run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,validation_is,2025.01,29,3.68,1.036281,14,15,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,validation_is,2025.02,31,204.59,3.473881,22,9,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,validation_is,2025.03,28,4.6,1.025421,12,16,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,validation_is,2025.04,51,230.15,1.841561,32,19,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,validation_is,2025.05,23,-38.24,0.740869,10,13,negative_month
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,validation_is,2025.06,22,115.65,2.259804,15,7,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,validation_is,2025.07,13,35.04,1.432432,6,7,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,validation_is,2025.08,22,34.06,1.181964,10,12,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,validation_is,2025.09,22,97.21,1.716941,13,9,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,oos,2025.10,21,21.7,1.31223,13,8,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,oos,2025.11,29,157.95,3.217776,19,10,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,oos,2025.12,18,-38.68,0.636705,9,9,negative_month
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,oos,2026.01,28,91.21,1.982231,17,11,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,oos,2026.02,37,115.91,1.695697,20,17,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,oos,2026.03,39,308.63,2.365317,21,18,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_broad,oos,2026.04,11,-9.34,0.867405,6,5,negative_month
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,validation_is,2025.01,45,-5.49,0.968992,20,25,negative_month
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,validation_is,2025.02,44,131.13,1.637668,25,19,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,validation_is,2025.03,46,-1.05,0.996355,20,26,negative_month
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,validation_is,2025.04,68,206.65,1.620142,37,31,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,validation_is,2025.05,38,27.78,1.120161,19,19,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,validation_is,2025.06,29,76.98,1.453063,18,11,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,validation_is,2025.07,23,116.94,1.740548,12,11,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,validation_is,2025.08,33,196.43,1.639067,16,17,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,validation_is,2025.09,34,-10.21,0.965673,15,19,negative_month
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,oos,2025.10,33,41.82,1.32271,19,14,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,oos,2025.11,42,135.19,1.911229,25,17,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,oos,2025.12,29,23.72,1.126601,14,15,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,oos,2026.01,39,-0.22,0.998887,19,20,negative_month
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,oos,2026.02,48,124.53,1.522379,26,22,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,oos,2026.03,49,279.45,1.998036,27,22,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_short_narrow,oos,2026.04,15,-59.14,0.515206,8,7,negative_month
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,validation_is,2025.01,32,26.17,1.252047,17,15,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,validation_is,2025.02,36,182.89,2.19069,23,13,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,validation_is,2025.03,37,15.02,1.063242,17,20,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,validation_is,2025.04,60,306.03,1.92028,37,23,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,validation_is,2025.05,31,-10.95,0.950159,14,17,negative_month
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,validation_is,2025.06,22,133.05,2.284019,15,7,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,validation_is,2025.07,20,170.36,2.276392,11,9,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,validation_is,2025.08,26,70.71,1.235018,12,14,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,validation_is,2025.09,23,157.59,1.894686,14,9,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,oos,2025.10,22,27.73,1.392721,14,8,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,oos,2025.11,35,194.03,2.681806,22,13,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,oos,2025.12,22,-53,0.649425,10,12,negative_month
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,oos,2026.01,32,107.05,1.850413,18,14,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,oos,2026.02,41,85.68,1.416064,20,21,pf_below_34d
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,oos,2026.03,45,271.03,1.966756,23,22,acceptable_measurement_only
run221A_stage221_entry_signal_gate_repair_after_lifecycle_axis_failure_v1,s221_gate_no_long_block,oos,2026.04,12,-5.73,0.916667,7,5,negative_month
