timestamp,source_tier,route_role,label,future_log_return_12,regime_key,cost_bucket,variant_id,split,cluster_id,state_class,side
2025-01-02 21:15:00+00:00,Tier A,tier_a_primary,long,0.004811032675206661,vol_high|cost_mid|trend_high|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-02 21:25:00+00:00,Tier A,tier_a_primary,long,0.0022869808599352837,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-02 21:30:00+00:00,Tier A,tier_a_primary,long,0.0020952625200152397,vol_high|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-02 21:35:00+00:00,Tier A,tier_a_primary,long,0.0030001034028828144,vol_high|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-02 21:55:00+00:00,Tier A,tier_a_primary,long,0.0014002624666318297,vol_high|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-03 16:45:00+00:00,Tier A,tier_a_primary,short,-0.002328835893422365,vol_mid|cost_high|trend_mid|session_first_30m,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-03 17:10:00+00:00,Tier A,tier_a_primary,short,-0.0025624926201999187,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-03 17:35:00+00:00,Tier A,tier_a_primary,long,0.004638955928385258,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-03 17:40:00+00:00,Tier A,tier_a_primary,long,0.004774793051183224,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-03 17:45:00+00:00,Tier A,tier_a_primary,long,0.0045815762132406235,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-03 17:50:00+00:00,Tier A,tier_a_primary,long,0.004781723488122225,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-03 17:55:00+00:00,Tier A,tier_a_primary,long,0.006105923559516668,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-03 18:05:00+00:00,Tier A,tier_a_primary,long,0.0037991832941770554,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-03 18:35:00+00:00,Tier A,tier_a_primary,flat,0.00020044772827532142,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-03 18:40:00+00:00,Tier A,tier_a_primary,flat,0.0,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-06 16:40:00+00:00,Tier A,tier_a_primary,long,0.0037548509426414967,vol_mid|cost_high|trend_mid|session_first_30m,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-06 16:55:00+00:00,Tier A,tier_a_primary,long,0.002215353772044182,vol_high|cost_high|trend_mid|session_first_30m,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-06 17:00:00+00:00,Tier A,tier_a_primary,long,0.0023376804310828447,vol_high|cost_high|trend_mid|session_first_30m,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-06 17:20:00+00:00,Tier A,tier_a_primary,flat,0.0008378393249586225,vol_high|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-07 16:50:00+00:00,Tier A,tier_a_primary,short,-0.01462697982788086,vol_mid|cost_mid|trend_low|session_first_30m,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-07 18:05:00+00:00,Tier A,tier_a_primary,short,-0.004775017034262419,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-07 18:10:00+00:00,Tier A,tier_a_primary,short,-0.004316712263971567,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-07 18:15:00+00:00,Tier A,tier_a_primary,short,-0.0022764315363019705,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-07 18:30:00+00:00,Tier A,tier_a_primary,short,-0.005986806470900774,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-07 19:20:00+00:00,Tier A,tier_a_primary,long,0.0015653591835871339,vol_high|cost_mid|trend_high|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 16:50:00+00:00,Tier A,tier_a_primary,short,-0.0024991834070533514,vol_high|cost_high|trend_low|session_first_30m,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 17:10:00+00:00,Tier A,tier_a_primary,short,-0.0015165405347943306,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 17:25:00+00:00,Tier A,tier_a_primary,long,0.0026185736060142517,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 17:30:00+00:00,Tier A,tier_a_primary,long,0.0021824974101036787,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 17:40:00+00:00,Tier A,tier_a_primary,long,0.003130244091153145,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 17:45:00+00:00,Tier A,tier_a_primary,long,0.004775626584887505,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 17:55:00+00:00,Tier A,tier_a_primary,long,0.0017808305565267801,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 18:00:00+00:00,Tier A,tier_a_primary,flat,0.0012774167116731405,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 18:30:00+00:00,Tier A,tier_a_primary,short,-0.006853837054222822,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 18:40:00+00:00,Tier A,tier_a_primary,short,-0.008931797929108143,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 18:45:00+00:00,Tier A,tier_a_primary,short,-0.007822944782674313,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 18:50:00+00:00,Tier A,tier_a_primary,short,-0.00781660433858633,vol_high|cost_low|trend_low|session_mid,cost_low,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 19:50:00+00:00,Tier A,tier_a_primary,long,0.0053205108270049095,vol_high|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 20:00:00+00:00,Tier A,tier_a_primary,long,0.002700699958950281,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 20:10:00+00:00,Tier A,tier_a_primary,long,0.003427172778174281,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 20:15:00+00:00,Tier A,tier_a_primary,flat,-0.00037919130409136415,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-08 21:25:00+00:00,Tier A,tier_a_primary,short,-0.0018156146397814155,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-10-01 17:10:00+00:00,Tier A,tier_a_primary,long,0.003873568493872881,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 18:50:00+00:00,Tier A,tier_a_primary,short,-0.005953414365649223,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 18:55:00+00:00,Tier A,tier_a_primary,short,-0.007884838618338108,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 19:00:00+00:00,Tier A,tier_a_primary,short,-0.0068762232549488544,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 19:05:00+00:00,Tier A,tier_a_primary,short,-0.006464059464633465,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 19:15:00+00:00,Tier A,tier_a_primary,short,-0.007845325395464897,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 19:20:00+00:00,Tier A,tier_a_primary,short,-0.00509580597281456,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 19:25:00+00:00,Tier A,tier_a_primary,short,-0.0056292228400707245,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 19:30:00+00:00,Tier A,tier_a_primary,short,-0.003073070663958788,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 19:35:00+00:00,Tier A,tier_a_primary,short,-0.0015770848840475082,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 20:25:00+00:00,Tier A,tier_a_primary,long,0.0014485050924122334,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 20:35:00+00:00,Tier A,tier_a_primary,short,-0.0033610679674893618,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-10 20:40:00+00:00,Tier A,tier_a_primary,short,-0.002729198429733515,vol_high|cost_mid|trend_high|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-13 16:55:00+00:00,Tier A,tier_a_primary,short,-0.002333778189495206,vol_high|cost_high|trend_low|session_first_30m,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-13 17:05:00+00:00,Tier A,tier_a_primary,short,-0.005641605705022812,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-13 17:10:00+00:00,Tier A,tier_a_primary,short,-0.004346304573118687,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-13 17:40:00+00:00,Tier A,tier_a_primary,flat,-0.00031371533987112343,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 17:00:00+00:00,Tier A,tier_a_primary,long,0.004604137036949396,vol_high|cost_high|trend_mid|session_first_30m,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 17:05:00+00:00,Tier A,tier_a_primary,long,0.005586565472185612,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 17:10:00+00:00,Tier A,tier_a_primary,long,0.005264562088996172,vol_high|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 17:20:00+00:00,Tier A,tier_a_primary,long,0.002618138212710619,vol_high|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 17:30:00+00:00,Tier A,tier_a_primary,flat,-0.0007183508714661002,vol_high|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 17:35:00+00:00,Tier A,tier_a_primary,flat,0.000977919902652502,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 17:45:00+00:00,Tier A,tier_a_primary,long,0.0023651171941310167,vol_high|cost_low|trend_mid|session_mid,cost_low,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 17:50:00+00:00,Tier A,tier_a_primary,long,0.0034464893396943808,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 18:10:00+00:00,Tier A,tier_a_primary,long,0.0021164666395634413,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 18:15:00+00:00,Tier A,tier_a_primary,long,0.003238536650314927,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 18:50:00+00:00,Tier A,tier_a_primary,long,0.0049910475499928,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-14 18:55:00+00:00,Tier A,tier_a_primary,long,0.004280709661543369,vol_high|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-15 17:15:00+00:00,Tier A,tier_a_primary,flat,-7.025159720797092e-05,vol_mid|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-15 20:30:00+00:00,Tier A,tier_a_primary,long,0.005846564192324877,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-15 20:40:00+00:00,Tier A,tier_a_primary,long,0.00426067179068923,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-15 20:45:00+00:00,Tier A,tier_a_primary,long,0.0036010602489113808,vol_high|cost_mid|trend_high|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-15 20:50:00+00:00,Tier A,tier_a_primary,long,0.0020622548181563616,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-15 20:55:00+00:00,Tier A,tier_a_primary,long,0.0016763637540861964,vol_high|cost_mid|trend_high|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-15 21:00:00+00:00,Tier A,tier_a_primary,long,0.0019736764952540398,vol_high|cost_mid|trend_high|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-16 20:15:00+00:00,Tier A,tier_a_primary,short,-0.007266550324857235,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-16 20:25:00+00:00,Tier A,tier_a_primary,short,-0.0071524460799992085,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-16 20:35:00+00:00,Tier A,tier_a_primary,short,-0.010686792433261871,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-16 20:40:00+00:00,Tier A,tier_a_primary,short,-0.007777664344757795,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-16 21:50:00+00:00,Tier A,tier_a_primary,long,0.001787435496225953,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-16 21:55:00+00:00,Tier A,tier_a_primary,long,0.0016838504234328866,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-16 22:00:00+00:00,Tier A,tier_a_primary,long,0.001349659520201385,vol_high|cost_low|trend_high|session_mid,cost_low,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 17:00:00+00:00,Tier A,tier_a_primary,short,-0.002364794258028269,vol_high|cost_high|trend_high|session_first_30m,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 17:10:00+00:00,Tier A,tier_a_primary,flat,-0.00045631921966560185,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 17:20:00+00:00,Tier A,tier_a_primary,short,-0.006102388724684715,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 17:25:00+00:00,Tier A,tier_a_primary,short,-0.007980030961334705,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 17:30:00+00:00,Tier A,tier_a_primary,short,-0.007065972313284874,vol_high|cost_mid|trend_high|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 17:50:00+00:00,Tier A,tier_a_primary,flat,-0.00040000834269449115,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 17:55:00+00:00,Tier A,tier_a_primary,flat,0.0006384713924489915,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 18:10:00+00:00,Tier A,tier_a_primary,long,0.004831670317798853,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 18:45:00+00:00,Tier A,tier_a_primary,long,0.005112966988235712,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 18:50:00+00:00,Tier A,tier_a_primary,long,0.004917851649224758,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 18:55:00+00:00,Tier A,tier_a_primary,long,0.0021305556874722242,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 19:00:00+00:00,Tier A,tier_a_primary,long,0.0021444647572934628,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 19:10:00+00:00,Tier A,tier_a_primary,short,-0.0020766432862728834,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 19:15:00+00:00,Tier A,tier_a_primary,short,-0.001429712981916964,vol_high|cost_low|trend_low|session_mid,cost_low,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 19:30:00+00:00,Tier A,tier_a_primary,short,-0.003601887496188283,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-17 21:00:00+00:00,Tier A,tier_a_primary,long,0.002469268860295415,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-10-20 16:40:00+00:00,Tier A,tier_a_primary,long,0.0030830579344183207,vol_low|cost_high|trend_high|session_first_30m,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
2025-01-03 19:40:00+00:00,Tier B,tier_b_fallback,long,0.003195806314809142,vol_mid|cost_low|trend_low|session_mid,cost_low,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-01-22 16:45:00+00:00,Tier B,tier_b_fallback,long,0.0036038866694395075,vol_low|cost_high|trend_high|session_first_30m,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-03-12 16:40:00+00:00,Tier B,tier_b_fallback,long,0.00527505477904328,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-03-12 16:45:00+00:00,Tier B,tier_b_fallback,long,0.00155159069141885,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-03-12 16:55:00+00:00,Tier B,tier_b_fallback,short,-0.0038046125053277473,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-03-12 17:00:00+00:00,Tier B,tier_b_fallback,short,-0.003969687483244877,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-03-12 17:05:00+00:00,Tier B,tier_b_fallback,short,-0.0032182937371025423,vol_high|cost_mid|trend_high|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-03-12 17:10:00+00:00,Tier B,tier_b_fallback,flat,8.13042420428093e-05,vol_high|cost_mid|trend_high|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-03-12 17:30:00+00:00,Tier B,tier_b_fallback,short,-0.0033178387147139985,vol_high|cost_mid|trend_high|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-03-13 16:40:00+00:00,Tier B,tier_b_fallback,flat,-0.000308903888011443,vol_mid|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-03-17 15:40:00+00:00,Tier B,tier_b_fallback,long,0.003842404634404089,vol_mid|cost_mid|trend_high|session_first_30m,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-03-28 16:20:00+00:00,Tier B,tier_b_fallback,short,-0.013157444400769255,vol_mid|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-22 16:45:00+00:00,Tier B,tier_b_fallback,long,0.002520352877036355,vol_high|cost_high|trend_mid|session_first_30m,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-22 17:05:00+00:00,Tier B,tier_b_fallback,short,-0.002928437854594731,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-22 17:10:00+00:00,Tier B,tier_b_fallback,short,-0.0031340778340618615,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-22 18:05:00+00:00,Tier B,tier_b_fallback,flat,0.0012149377004751982,vol_high|cost_mid|trend_low|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-22 18:10:00+00:00,Tier B,tier_b_fallback,long,0.0013853896695559473,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-22 18:50:00+00:00,Tier B,tier_b_fallback,flat,-0.001027130257917439,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-23 16:45:00+00:00,Tier B,tier_b_fallback,long,0.002766604675695785,vol_high|cost_high|trend_high|session_first_30m,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-23 17:10:00+00:00,Tier B,tier_b_fallback,flat,-8.962843269107301e-05,vol_high|cost_mid|trend_high|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-23 17:20:00+00:00,Tier B,tier_b_fallback,flat,-0.0003713623602481698,vol_high|cost_high|trend_high|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-23 17:40:00+00:00,Tier B,tier_b_fallback,flat,0.0001372685896468842,vol_high|cost_mid|trend_mid|session_mid,cost_mid,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-23 17:45:00+00:00,Tier B,tier_b_fallback,flat,0.0009386657052710591,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-05-23 18:10:00+00:00,Tier B,tier_b_fallback,flat,0.0009399798227560762,vol_high|cost_high|trend_low|session_mid,cost_high,k5_pca5_seed9502,validation,3,continuation_pressure,1
2025-11-21 19:20:00+00:00,Tier B,tier_b_fallback,short,-0.003970636097596582,vol_high|cost_high|trend_mid|session_mid,cost_high,k5_pca5_seed9502,oos,3,continuation_pressure,1
