run_id,variant_id,queue_id,axis_id,queue_type,split,entry_timestamp,exit_timestamp,entry_server_time,entry_month,entry_hour,entry_session,held_m5,side,entry_score,entry_confidence,entry_open,exit_open,net_profit,adx_14,short_probability_threshold,entry_margin_floor,density_restore_budget,bridge_policy,materialized_policy,session_policy,side_policy,restore_policy,exit_reason,claim_boundary
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-09T19:25:00Z,2025-04-09T19:55:00Z,2025-04-09 19:25:00,2025-04,19,us_cash_core(미국 현금장 핵심),6,long,0.020841032266,0.408016234636,17284.27,17376.27,8.9,22.459188461304,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-09T20:00:00Z,2025-04-09T20:30:00Z,2025-04-09 20:00:00,2025-04,20,us_cash_core(미국 현금장 핵심),6,long,0.02842399478,0.399708092213,17367.9,18234.65,86.375,25.942728042603,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-10T16:35:00Z,2025-04-10T17:05:00Z,2025-04-10 16:35:00,2025-04,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),6,long,0.019900768995,0.410391777754,18659.68,18484.68,-17.8,12.371671676636,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-10T17:25:00Z,2025-04-10T17:55:00Z,2025-04-10 17:25:00,2025-04,17,us_cash_core(미국 현금장 핵심),6,long,0.035346180201,0.423254400492,18544.18,18501.3,-4.588,20.960271835327,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-10T18:10:00Z,2025-04-10T18:40:00Z,2025-04-10 18:10:00,2025-04,18,us_cash_core(미국 현금장 핵심),6,long,0.023774325848,0.395965188742,18507.93,18261.93,-24.9,18.788145065308,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-10T18:50:00Z,2025-04-10T19:20:00Z,2025-04-10 18:50:00,2025-04,18,us_cash_core(미국 현금장 핵심),6,short,0.096177816391,0.459265589714,18209.18,17947.93,25.825,25.477897644043,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-10T19:25:00Z,2025-04-10T19:55:00Z,2025-04-10 19:25:00,2025-04,19,us_cash_core(미국 현금장 핵심),6,short,0.105465382338,0.460111051798,17910.8,18067.05,-15.925,42.128108978271,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-10T20:00:00Z,2025-04-10T20:30:00Z,2025-04-10 20:00:00,2025-04,20,us_cash_core(미국 현금장 핵심),6,long,0.041004300117,0.422922134399,18150.3,18122.05,-3.125,38.973678588867,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-10T20:35:00Z,2025-04-10T21:05:00Z,2025-04-10 20:35:00,2025-04,20,us_cash_core(미국 현금장 핵심),6,long,0.027713626624,0.410589396954,18129.3,18409.3,27.7,27.401468276978,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-10T21:10:00Z,2025-04-10T21:40:00Z,2025-04-10 21:10:00,2025-04,21,us_cash_core(미국 현금장 핵심),6,long,0.034721970558,0.436581581831,18230.18,18439.93,20.675,22.955230712891,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-10T21:45:00Z,2025-04-11T16:45:00Z,2025-04-10 21:45:00,2025-04,21,us_cash_core(미국 현금장 핵심),6,long,0.051577478647,0.425155699253,18494.68,18377.56,-12.012,22.721933364868,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-11T16:50:00Z,2025-04-11T17:20:00Z,2025-04-11 16:50:00,2025-04,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),6,long,0.045509755612,0.418716490269,18414.18,18257.31,-15.987,17.614664077759,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-11T17:35:00Z,2025-04-11T18:05:00Z,2025-04-11 17:35:00,2025-04,17,us_cash_core(미국 현금장 핵심),6,long,0.042332977057,0.429008930922,18260.18,18238.31,-2.487,18.831350326538,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-11T18:30:00Z,2025-04-11T19:00:00Z,2025-04-11 18:30:00,2025-04,18,us_cash_core(미국 현금장 핵심),6,long,0.035643279552,0.395771026611,18255.18,18409.56,15.138,12.048383712769,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-11T19:05:00Z,2025-04-11T19:35:00Z,2025-04-11 19:05:00,2025-04,19,us_cash_core(미국 현금장 핵심),6,long,0.006392419338,0.383358478546,18409.56,18507.18,9.462,15.39506149292,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-11T19:40:00Z,2025-04-11T20:10:00Z,2025-04-11 19:40:00,2025-04,19,us_cash_core(미국 현금장 핵심),6,long,0.040868610143,0.399362146854,18569.31,18569.56,-0.275,23.440448760986,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-11T20:15:00Z,2025-04-11T20:45:00Z,2025-04-11 20:15:00,2025-04,20,us_cash_core(미국 현금장 핵심),6,long,0.036874741316,0.407165199518,18552.43,18664.68,10.925,29.00984954834,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-11T20:50:00Z,2025-04-11T21:20:00Z,2025-04-11 20:50:00,2025-04,20,us_cash_core(미국 현금장 핵심),6,long,0.018126487732,0.398057341576,18651.31,18587.56,-6.675,24.212385177612,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-11T21:25:00Z,2025-04-11T21:55:00Z,2025-04-11 21:25:00,2025-04,21,us_cash_core(미국 현금장 핵심),6,long,0.012797415256,0.373143017292,18601.06,18628.31,2.425,24.685651779175,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-14T17:05:00Z,2025-04-14T17:35:00Z,2025-04-14 17:05:00,2025-04,17,us_cash_core(미국 현금장 핵심),6,long,0.010693192482,0.402480274439,18989.91,18983.66,-0.925,33.417587280273,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-14T17:40:00Z,2025-04-14T18:10:00Z,2025-04-14 17:40:00,2025-04,17,us_cash_core(미국 현금장 핵심),6,long,0.051824569702,0.404614299536,19008.91,18918.29,-9.362,23.285787582397,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-14T18:15:00Z,2025-04-14T18:30:00Z,2025-04-14 18:15:00,2025-04,18,us_cash_core(미국 현금장 핵심),3,long,0.004485100508,0.404803812504,18889.04,18795.79,-9.625,19.774248123169,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),reverse_on_opposite,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-14T18:30:00Z,2025-04-14T19:00:00Z,2025-04-14 18:30:00,2025-04,18,us_cash_core(미국 현금장 핵심),6,short,0.056869715453,0.459245026112,18795.79,18678.54,11.425,23.145143508911,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-14T19:35:00Z,2025-04-14T20:05:00Z,2025-04-14 19:35:00,2025-04,19,us_cash_core(미국 현금장 핵심),6,long,0.007616072893,0.390419006348,18727.66,18680.79,-4.987,38.766849517822,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-14T20:10:00Z,2025-04-14T20:40:00Z,2025-04-14 20:10:00,2025-04,20,us_cash_core(미국 현금장 핵심),6,long,0.007431566715,0.368582099676,18687.54,18723.91,3.337,35.4055519104,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-14T20:50:00Z,2025-04-14T21:20:00Z,2025-04-14 20:50:00,2025-04,20,us_cash_core(미국 현금장 핵심),6,long,0.010364294052,0.367421001196,18727.41,18820.41,9.0,22.295400619507,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),validation,2025-04-14T21:25:00Z,2025-04-14T21:55:00Z,2025-04-14 21:25:00,2025-04,21,us_cash_core(미국 현금장 핵심),6,long,0.021925359964,0.373991727829,18849.79,18865.66,1.287,20.969043731689,0.455,0.001,0.0,restore_march_non_hour16_margin,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
