bar_time_server,timestamp_utc,split,row_index,stage45_volatility_mechanism_signal,tier_label,routing_source,partial_context_subtype,candidate_id,entry_decision
2025.10.01 18:45:00,2025-10-01T18:45:00Z,oos,23,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 18:50:00,2025-10-01T18:50:00Z,oos,24,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 18:55:00,2025-10-01T18:55:00Z,oos,25,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 19:00:00,2025-10-01T19:00:00Z,oos,26,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 19:05:00,2025-10-01T19:05:00Z,oos,27,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 19:10:00,2025-10-01T19:10:00Z,oos,28,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 19:15:00,2025-10-01T19:15:00Z,oos,29,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 19:20:00,2025-10-01T19:20:00Z,oos,30,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 19:25:00,2025-10-01T19:25:00Z,oos,31,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 19:35:00,2025-10-01T19:35:00Z,oos,32,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 19:40:00,2025-10-01T19:40:00Z,oos,33,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 19:45:00,2025-10-01T19:45:00Z,oos,34,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 19:50:00,2025-10-01T19:50:00Z,oos,35,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 19:55:00,2025-10-01T19:55:00Z,oos,36,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 20:00:00,2025-10-01T20:00:00Z,oos,37,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.10.01 20:10:00,2025-10-01T20:10:00Z,oos,38,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 20:15:00,2025-10-01T20:15:00Z,oos,39,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 20:20:00,2025-10-01T20:20:00Z,oos,40,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 20:30:00,2025-10-01T20:30:00Z,oos,41,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 20:45:00,2025-10-01T20:45:00Z,oos,42,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 20:50:00,2025-10-01T20:50:00Z,oos,43,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 20:55:00,2025-10-01T20:55:00Z,oos,44,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 21:00:00,2025-10-01T21:00:00Z,oos,45,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 21:05:00,2025-10-01T21:05:00Z,oos,46,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 21:15:00,2025-10-01T21:15:00Z,oos,47,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 21:20:00,2025-10-01T21:20:00Z,oos,48,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 21:25:00,2025-10-01T21:25:00Z,oos,49,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 21:30:00,2025-10-01T21:30:00Z,oos,50,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 21:35:00,2025-10-01T21:35:00Z,oos,51,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 21:40:00,2025-10-01T21:40:00Z,oos,52,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 21:45:00,2025-10-01T21:45:00Z,oos,53,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 21:50:00,2025-10-01T21:50:00Z,oos,54,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 21:55:00,2025-10-01T21:55:00Z,oos,55,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.01 22:00:00,2025-10-01T22:00:00Z,oos,56,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 16:35:00,2025-10-02T16:35:00Z,oos,57,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.10.02 16:40:00,2025-10-02T16:40:00Z,oos,58,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.10.02 16:45:00,2025-10-02T16:45:00Z,oos,59,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 16:50:00,2025-10-02T16:50:00Z,oos,60,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 16:55:00,2025-10-02T16:55:00Z,oos,61,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:00:00,2025-10-02T17:00:00Z,oos,62,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:05:00,2025-10-02T17:05:00Z,oos,63,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:10:00,2025-10-02T17:10:00Z,oos,64,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:15:00,2025-10-02T17:15:00Z,oos,65,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:20:00,2025-10-02T17:20:00Z,oos,66,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:25:00,2025-10-02T17:25:00Z,oos,67,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:30:00,2025-10-02T17:30:00Z,oos,68,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:35:00,2025-10-02T17:35:00Z,oos,69,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:40:00,2025-10-02T17:40:00Z,oos,70,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:45:00,2025-10-02T17:45:00Z,oos,71,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:50:00,2025-10-02T17:50:00Z,oos,72,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 17:55:00,2025-10-02T17:55:00Z,oos,73,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 18:00:00,2025-10-02T18:00:00Z,oos,74,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 18:05:00,2025-10-02T18:05:00Z,oos,75,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 18:10:00,2025-10-02T18:10:00Z,oos,76,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 18:15:00,2025-10-02T18:15:00Z,oos,77,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 18:25:00,2025-10-02T18:25:00Z,oos,78,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 18:30:00,2025-10-02T18:30:00Z,oos,79,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 18:35:00,2025-10-02T18:35:00Z,oos,80,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 18:40:00,2025-10-02T18:40:00Z,oos,81,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 18:45:00,2025-10-02T18:45:00Z,oos,82,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 18:55:00,2025-10-02T18:55:00Z,oos,83,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 19:00:00,2025-10-02T19:00:00Z,oos,84,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 19:10:00,2025-10-02T19:10:00Z,oos,85,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 19:25:00,2025-10-02T19:25:00Z,oos,86,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 19:35:00,2025-10-02T19:35:00Z,oos,87,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 19:40:00,2025-10-02T19:40:00Z,oos,88,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 19:45:00,2025-10-02T19:45:00Z,oos,89,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 19:50:00,2025-10-02T19:50:00Z,oos,90,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 19:55:00,2025-10-02T19:55:00Z,oos,91,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 20:00:00,2025-10-02T20:00:00Z,oos,92,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 20:05:00,2025-10-02T20:05:00Z,oos,93,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 20:10:00,2025-10-02T20:10:00Z,oos,94,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 20:20:00,2025-10-02T20:20:00Z,oos,95,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 20:30:00,2025-10-02T20:30:00Z,oos,96,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 20:35:00,2025-10-02T20:35:00Z,oos,97,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 20:45:00,2025-10-02T20:45:00Z,oos,98,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 21:00:00,2025-10-02T21:00:00Z,oos,99,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 21:05:00,2025-10-02T21:05:00Z,oos,100,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 21:10:00,2025-10-02T21:10:00Z,oos,101,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 21:15:00,2025-10-02T21:15:00Z,oos,102,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 21:20:00,2025-10-02T21:20:00Z,oos,103,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 21:30:00,2025-10-02T21:30:00Z,oos,104,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 21:35:00,2025-10-02T21:35:00Z,oos,105,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 21:40:00,2025-10-02T21:40:00Z,oos,106,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 21:45:00,2025-10-02T21:45:00Z,oos,107,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 21:50:00,2025-10-02T21:50:00Z,oos,108,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.02 22:00:00,2025-10-02T22:00:00Z,oos,109,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 16:35:00,2025-10-03T16:35:00Z,oos,110,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 16:40:00,2025-10-03T16:40:00Z,oos,111,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 16:45:00,2025-10-03T16:45:00Z,oos,112,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 16:50:00,2025-10-03T16:50:00Z,oos,113,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.10.03 16:55:00,2025-10-03T16:55:00Z,oos,114,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.10.03 17:00:00,2025-10-03T17:00:00Z,oos,115,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 17:05:00,2025-10-03T17:05:00Z,oos,116,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.10.03 17:10:00,2025-10-03T17:10:00Z,oos,117,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 17:20:00,2025-10-03T17:20:00Z,oos,118,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 17:25:00,2025-10-03T17:25:00Z,oos,119,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 17:35:00,2025-10-03T17:35:00Z,oos,120,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 17:40:00,2025-10-03T17:40:00Z,oos,121,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 17:45:00,2025-10-03T17:45:00Z,oos,122,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 17:50:00,2025-10-03T17:50:00Z,oos,123,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 17:55:00,2025-10-03T17:55:00Z,oos,124,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 18:00:00,2025-10-03T18:00:00Z,oos,125,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 18:05:00,2025-10-03T18:05:00Z,oos,126,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 18:10:00,2025-10-03T18:10:00Z,oos,127,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 18:15:00,2025-10-03T18:15:00Z,oos,128,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 18:20:00,2025-10-03T18:20:00Z,oos,129,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 18:25:00,2025-10-03T18:25:00Z,oos,130,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 18:35:00,2025-10-03T18:35:00Z,oos,131,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 18:40:00,2025-10-03T18:40:00Z,oos,132,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 18:50:00,2025-10-03T18:50:00Z,oos,133,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 18:55:00,2025-10-03T18:55:00Z,oos,134,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 19:00:00,2025-10-03T19:00:00Z,oos,135,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 19:05:00,2025-10-03T19:05:00Z,oos,136,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 19:15:00,2025-10-03T19:15:00Z,oos,137,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 19:20:00,2025-10-03T19:20:00Z,oos,138,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 19:25:00,2025-10-03T19:25:00Z,oos,139,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 19:30:00,2025-10-03T19:30:00Z,oos,140,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 19:35:00,2025-10-03T19:35:00Z,oos,141,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 19:40:00,2025-10-03T19:40:00Z,oos,142,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 19:45:00,2025-10-03T19:45:00Z,oos,143,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 19:50:00,2025-10-03T19:50:00Z,oos,144,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 19:55:00,2025-10-03T19:55:00Z,oos,145,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 20:00:00,2025-10-03T20:00:00Z,oos,146,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 20:05:00,2025-10-03T20:05:00Z,oos,147,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.10.03 20:10:00,2025-10-03T20:10:00Z,oos,148,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 20:15:00,2025-10-03T20:15:00Z,oos,149,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 20:25:00,2025-10-03T20:25:00Z,oos,150,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 20:30:00,2025-10-03T20:30:00Z,oos,151,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 20:35:00,2025-10-03T20:35:00Z,oos,152,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 20:40:00,2025-10-03T20:40:00Z,oos,153,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 20:45:00,2025-10-03T20:45:00Z,oos,154,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 20:50:00,2025-10-03T20:50:00Z,oos,155,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 21:00:00,2025-10-03T21:00:00Z,oos,156,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 21:05:00,2025-10-03T21:05:00Z,oos,157,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 21:10:00,2025-10-03T21:10:00Z,oos,158,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 21:15:00,2025-10-03T21:15:00Z,oos,159,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 21:20:00,2025-10-03T21:20:00Z,oos,160,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 21:25:00,2025-10-03T21:25:00Z,oos,161,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 21:30:00,2025-10-03T21:30:00Z,oos,162,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 21:35:00,2025-10-03T21:35:00Z,oos,163,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 21:40:00,2025-10-03T21:40:00Z,oos,164,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 21:45:00,2025-10-03T21:45:00Z,oos,165,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 21:50:00,2025-10-03T21:50:00Z,oos,166,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.03 22:00:00,2025-10-03T22:00:00Z,oos,167,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 16:35:00,2025-10-06T16:35:00Z,oos,168,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 16:40:00,2025-10-06T16:40:00Z,oos,169,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 16:45:00,2025-10-06T16:45:00Z,oos,170,-1,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,short
2025.10.06 16:50:00,2025-10-06T16:50:00Z,oos,171,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.10.06 16:55:00,2025-10-06T16:55:00Z,oos,172,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 17:00:00,2025-10-06T17:00:00Z,oos,173,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 17:05:00,2025-10-06T17:05:00Z,oos,174,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,long
2025.10.06 17:10:00,2025-10-06T17:10:00Z,oos,175,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 17:15:00,2025-10-06T17:15:00Z,oos,176,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 17:20:00,2025-10-06T17:20:00Z,oos,177,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 17:25:00,2025-10-06T17:25:00Z,oos,178,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 17:30:00,2025-10-06T17:30:00Z,oos,179,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 17:35:00,2025-10-06T17:35:00Z,oos,180,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 17:45:00,2025-10-06T17:45:00Z,oos,181,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 17:50:00,2025-10-06T17:50:00Z,oos,182,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 17:55:00,2025-10-06T17:55:00Z,oos,183,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 18:00:00,2025-10-06T18:00:00Z,oos,184,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 18:10:00,2025-10-06T18:10:00Z,oos,185,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.10.06 18:20:00,2025-10-06T18:20:00Z,oos,186,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
