timestamp,symbol,candidate_id,artifact_slug,feature_set_id,model_id,view_id,predicted_label,signal_direction,p_short,p_flat,p_long,max_probability,probability_margin,decision_threshold,hour_utc,month,us_cash_session,volatility_regime,adx_regime,vix_zscore_regime,usdx_zscore_regime,us10yr_zscore_regime
2026-04-24 17:25:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.23184294998645782,0.33082151412963867,0.4373355209827423,0.4373355209827423,0.10651400685310364,0.07078808758599892,17,2026-04,cash_open,mid_vol,mid_adx,low_vix,weak_usd,high_rate
2026-04-24 17:30:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.21873638033866882,0.3090459704399109,0.4722176492214203,0.4722176492214203,0.1631716787815094,0.07078808758599892,17,2026-04,cash_open,mid_vol,mid_adx,neutral_vix,weak_usd,high_rate
2026-04-24 17:35:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.20544247329235077,0.3119719326496124,0.4825856387615204,0.4825856387615204,0.17061370611190796,0.07078808758599892,17,2026-04,cash_open,mid_vol,mid_adx,low_vix,weak_usd,high_rate
2026-04-24 17:40:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.23809577524662018,0.29992780089378357,0.46197637915611267,0.46197637915611267,0.1620485782623291,0.07078808758599892,17,2026-04,cash_open,high_vol,mid_adx,low_vix,weak_usd,high_rate
2026-04-24 17:45:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.22543680667877197,0.34540796279907227,0.42915523052215576,0.42915523052215576,0.0837472677230835,0.07078808758599892,17,2026-04,cash_open,high_vol,mid_adx,low_vix,weak_usd,high_rate
2026-04-24 17:50:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.2319200336933136,0.30842748284339905,0.45965248346328735,0.45965248346328735,0.1512250006198883,0.07078808758599892,17,2026-04,cash_open,high_vol,mid_adx,low_vix,neutral_usd,high_rate
2026-04-24 17:55:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.21707956492900848,0.3522554039955139,0.430664986371994,0.430664986371994,0.0784095823764801,0.07078808758599892,17,2026-04,cash_open,high_vol,low_adx,low_vix,neutral_usd,high_rate
2026-04-24 18:45:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.21206530928611755,0.31360629200935364,0.4743284285068512,0.4743284285068512,0.16072213649749756,0.07078808758599892,18,2026-04,cash_open,mid_vol,mid_adx,low_vix,neutral_usd,high_rate
2026-04-24 18:50:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.22454838454723358,0.3419421911239624,0.4335094392299652,0.4335094392299652,0.09156724810600281,0.07078808758599892,18,2026-04,cash_open,mid_vol,mid_adx,neutral_vix,weak_usd,neutral_rate
2026-04-24 18:55:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.18416643142700195,0.3478713035583496,0.4679622948169708,0.4679622948169708,0.12009099125862122,0.07078808758599892,18,2026-04,cash_open,mid_vol,high_adx,neutral_vix,weak_usd,high_rate
2026-04-27 17:00:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.2950625419616699,0.27964040637016296,0.4252970814704895,0.4252970814704895,0.13023453950881958,0.07078808758599892,17,2026-04,cash_open,mid_vol,high_adx,low_vix,strong_usd,neutral_rate
2026-04-28 16:35:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.3570965826511383,0.19157615303993225,0.45132726430892944,0.45132726430892944,0.09423068165779114,0.07078808758599892,16,2026-04,cash_open,low_vol,high_adx,low_vix,neutral_usd,neutral_rate
2026-04-28 16:40:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.3276025950908661,0.2267698347568512,0.4456275999546051,0.4456275999546051,0.11802500486373901,0.07078808758599892,16,2026-04,cash_open,low_vol,high_adx,low_vix,weak_usd,neutral_rate
2026-04-28 16:45:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.34357818961143494,0.18555280566215515,0.4708690345287323,0.4708690345287323,0.12729084491729736,0.07078808758599892,16,2026-04,cash_open,mid_vol,high_adx,low_vix,weak_usd,high_rate
2026-04-28 16:50:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.28180885314941406,0.20953531563282013,0.508655846118927,0.508655846118927,0.22684699296951294,0.07078808758599892,16,2026-04,cash_open,low_vol,high_adx,low_vix,weak_usd,high_rate
2026-04-28 16:55:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.33066317439079285,0.185699000954628,0.48363786935806274,0.48363786935806274,0.1529746949672699,0.07078808758599892,16,2026-04,cash_open,mid_vol,high_adx,neutral_vix,neutral_usd,high_rate
2026-04-28 17:00:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.3502197563648224,0.18738432228565216,0.46239596605300903,0.46239596605300903,0.11217620968818665,0.07078808758599892,17,2026-04,cash_open,mid_vol,high_adx,neutral_vix,neutral_usd,neutral_rate
2026-04-28 17:05:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.3083544671535492,0.290706068277359,0.4009395241737366,0.4009395241737366,0.09258505702018738,0.07078808758599892,17,2026-04,cash_open,mid_vol,high_adx,neutral_vix,neutral_usd,low_rate
2026-04-28 17:10:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.27888864278793335,0.28579482436180115,0.4353165328502655,0.4353165328502655,0.14952170848846436,0.07078808758599892,17,2026-04,cash_open,mid_vol,high_adx,low_vix,neutral_usd,neutral_rate
2026-04-28 17:15:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,old_session_parity,long,1,0.28487756848335266,0.30147334933280945,0.4136490821838379,0.4136490821838379,0.11217573285102844,0.07078808758599892,17,2026-04,cash_open,mid_vol,mid_adx,low_vix,neutral_usd,neutral_rate
