run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,validation_is,2025.05,29,-2.23,0.990305,13,16,negative_month
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,validation_is,2025.06,24,131.48,1.87397,16,8,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,validation_is,2025.07,22,222.76,2.244122,12,10,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,validation_is,2025.08,27,103.73,1.286302,12,15,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,validation_is,2025.09,26,93.06,1.325487,14,12,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,oos,2025.10,24,28.56,1.355445,15,9,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,oos,2025.11,35,220.56,3.187227,23,12,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,oos,2025.12,21,6.58,1.045106,11,10,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,oos,2026.01,32,112.72,1.740507,18,14,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,oos,2026.02,41,173.23,1.674598,22,19,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,oos,2026.03,41,327.12,2.006709,21,20,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_tight_plus_highedge,oos,2026.04,14,-39.81,0.65598,8,6,negative_month
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,validation_is,2025.01,40,-26.94,0.841985,18,22,negative_month
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,validation_is,2025.02,43,140.58,1.697494,25,18,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,validation_is,2025.03,34,-23.47,0.888451,13,21,negative_month
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,validation_is,2025.04,57,140.22,1.473237,33,24,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,validation_is,2025.05,37,-10.31,0.948483,16,21,negative_month
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,validation_is,2025.06,31,24.74,1.147473,19,12,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,validation_is,2025.07,23,88.27,1.713408,12,11,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,validation_is,2025.08,35,65.57,1.218436,16,19,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,validation_is,2025.09,31,37.38,1.193158,17,14,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,oos,2025.10,35,109.78,1.706981,20,15,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,oos,2025.11,42,203.05,2.035441,24,18,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,oos,2025.12,31,-67.7,0.760031,13,18,negative_month
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,oos,2026.01,36,187.48,2.118883,20,16,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,oos,2026.02,44,117.03,1.351885,22,22,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,oos,2026.03,42,402.7,2.224943,22,20,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_lowedge_only,oos,2026.04,14,-62.39,0.559859,7,7,negative_month
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,validation_is,2025.01,40,15.76,1.093073,19,21,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,validation_is,2025.02,44,191.08,1.836602,26,18,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,validation_is,2025.03,36,34.08,1.131001,15,21,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,validation_is,2025.04,61,206.67,1.509064,35,26,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,validation_is,2025.05,35,-36.53,0.85802,14,21,negative_month
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,validation_is,2025.06,31,49.68,1.239272,19,12,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,validation_is,2025.07,25,119.43,1.648618,13,12,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,validation_is,2025.08,35,103.53,1.285238,16,19,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,validation_is,2025.09,33,23.34,1.084984,17,16,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,oos,2025.10,33,125.74,1.944419,20,13,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,oos,2025.11,42,241.23,2.268363,25,17,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,oos,2025.12,30,-134.59,0.539265,12,18,negative_month
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,oos,2026.01,36,181.09,2.108194,20,16,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,oos,2026.02,45,174.95,1.524651,23,22,pf_below_34d
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,oos,2026.03,42,307.84,1.858617,21,21,acceptable_measurement_only
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,s258_highedge_only,oos,2026.04,15,-59.64,0.566475,8,7,negative_month
