run_id,stage_id,record_view,split,tier_scope,route_role,report_path,report_sha256,net_profit,profit_factor,trade_count,max_drawdown_amount,status
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_off_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_off_routed_validation_is.htm,7ad68e45a4f6867920af120de5b0828735c0ec161646b9981b06cceaf15fb91a,NA,NA,NA,NA,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_off_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_off_routed_validation_is.htm,7ad68e45a4f6867920af120de5b0828735c0ec161646b9981b06cceaf15fb91a,NA,NA,NA,NA,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_off_routed_total_validation_is,validation,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_off_routed_validation_is.htm,7ad68e45a4f6867920af120de5b0828735c0ec161646b9981b06cceaf15fb91a,-21.38,0.96,57,179.83,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_on_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_on_tier_a_only_oos.htm,3ccdcff482dc85dca4977048cb8e4ecdff8ea15b2f5cbe980644ea6aaba9409d,65.6,15.98,6,27.63,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_on_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_on_tier_b_fallback_only_oos.htm,745f2a599e0446378ac0154580b6646f6603c3b8d37cf432a0e52dff5b89917b,-7.12,0,1,25.67,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_on_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_on_routed_oos.htm,cd15297c56d3d4506287d37a9b3bdf7a1c1c471484ee851704af0a10a4421a1f,NA,NA,NA,NA,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_on_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_on_routed_oos.htm,cd15297c56d3d4506287d37a9b3bdf7a1c1c471484ee851704af0a10a4421a1f,NA,NA,NA,NA,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_on_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_on_routed_oos.htm,cd15297c56d3d4506287d37a9b3bdf7a1c1c471484ee851704af0a10a4421a1f,63.43,7.93,7,23.74,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_mixed_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_mixed_tier_a_only_oos.htm,77f22006ea1d4281b2dd7955a15e01ebd24dae12d920310c38ed2680a80c9123,-36.98,0.62,10,77.55,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_mixed_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_mixed_tier_b_fallback_only_oos.htm,a74f06985eccda275d999051c022a6bd986c18036816b41e0d6e3ed5f5595347,-18.62,0,2,52.62,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_mixed_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_mixed_routed_oos.htm,f5fcb9d1b16e4e806ba467855c950d6b48e9aa127d2ebab78b8978117bc5cbcc,NA,NA,NA,NA,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_mixed_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_mixed_routed_oos.htm,f5fcb9d1b16e4e806ba467855c950d6b48e9aa127d2ebab78b8978117bc5cbcc,NA,NA,NA,NA,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_mixed_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_mixed_routed_oos.htm,f5fcb9d1b16e4e806ba467855c950d6b48e9aa127d2ebab78b8978117bc5cbcc,-22.58,0.72,11,85.46,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_off_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_off_tier_a_only_oos.htm,0f26cf0612edb2893b6dc04989c558711176d462abacff3ff9a402888a6edd3a,12.85,1.15,17,69.36,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_off_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_off_tier_b_fallback_only_oos.htm,d7ad3908198fa1fc2ffa7ff73ae752f06ed942cf3f430291b03d232755517176,-107.75,0,4,134.92,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_off_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_off_routed_oos.htm,85e1b5ea8bae7de59b82a5764b5644d4e3c1fffdf45f8b5fa8d8f785a779fa51,NA,NA,NA,NA,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_off_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_off_routed_oos.htm,85e1b5ea8bae7de59b82a5764b5644d4e3c1fffdf45f8b5fa8d8f785a779fa51,NA,NA,NA,NA,recorded
run03Q_et_macro_proxy_regime_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_risk_off_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03Q_et_macro_proxy_regime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03Q_et_macro_proxy_regime_probe_v1_risk_off_routed_oos.htm,85e1b5ea8bae7de59b82a5764b5644d4e3c1fffdf45f8b5fa8d8f785a779fa51,-23.04,0.79,21,89.38,recorded
