run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,exit_month,entry_hour,exit_hour,side,entry_deal,exit_deal,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary(주장 경계),closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,281,2025-04-22 19:00:00,2025-04-22 19:40:00,2025-04-22,2025-04-22,2025-04,2025-04,19,19,long,562,563,18251.84,18338.27,0.1,0.0,0.0,8.64,8.64,631.08,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,89.14999999999998,12.377990364189213
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,282,2025-04-22 19:45:00,2025-04-22 20:25:00,2025-04-22,2025-04-22,2025-04,2025-04,19,20,long,564,565,18344.22,18161.64,0.1,0.0,0.0,-18.26,-18.26,612.82,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,107.40999999999997,14.91329158740957
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,283,2025-04-22 21:30:00,2025-04-23 16:40:00,2025-04-22,2025-04-23,2025-04,2025-04,21,16,long,566,567,18220.22,18866.97,0.1,0.0,-0.37,64.68,64.31,677.13,1150,230,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,43.10000000000002,5.984199491829003
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,284,2025-04-23 16:45:00,2025-04-23 17:25:00,2025-04-23,2025-04-23,2025-04,2025-04,16,17,long,568,569,18910.19,18936.34,0.1,0.0,0.0,2.62,2.62,679.75,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,40.48000000000002,5.62042680810297
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,285,2025-04-23 17:30:00,2025-04-23 18:10:00,2025-04-23,2025-04-23,2025-04,2025-04,17,18,long,570,571,18977.29,18937.47,0.1,0.0,0.0,-3.98,-3.98,675.77,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,44.460000000000036,6.173028060480685
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,286,2025-04-23 18:15:00,2025-04-23 18:55:00,2025-04-23,2025-04-23,2025-04,2025-04,18,18,long,572,573,18938.17,18722.84,0.1,0.0,0.0,-21.53,-21.53,654.24,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,65.99000000000001,9.162350915679715
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,287,2025-04-23 19:50:00,2025-04-23 20:30:00,2025-04-23,2025-04-23,2025-04,2025-04,19,20,long,574,575,18702.17,18793.97,0.1,0.0,0.0,9.18,9.18,663.42,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,56.81000000000006,7.887758077280877
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,288,2025-04-23 20:35:00,2025-04-23 21:15:00,2025-04-23,2025-04-23,2025-04,2025-04,20,21,long,576,577,18772.67,18800.22,0.1,0.0,0.0,2.76,2.76,666.18,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,54.05000000000007,7.504547158546584
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,289,2025-04-23 21:20:00,2025-04-23 22:00:00,2025-04-23,2025-04-23,2025-04,2025-04,21,22,long,578,579,18798.92,18743.72,0.1,0.0,0.0,-5.52,-5.52,660.66,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,59.57000000000005,8.270968996015169
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,290,2025-04-24 16:40:00,2025-04-24 17:20:00,2025-04-24,2025-04-24,2025-04,2025-04,16,17,long,580,581,18780.39,18968.19,0.1,0.0,0.0,18.78,18.78,679.44,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,40.789999999999964,5.663468614192683
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,291,2025-04-24 17:25:00,2025-04-24 18:05:00,2025-04-24,2025-04-24,2025-04,2025-04,17,18,long,582,583,18994.39,19035.94,0.1,0.0,0.0,4.16,4.16,683.6,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,36.629999999999995,5.085875345375782
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,292,2025-04-24 18:10:00,2025-04-24 18:55:00,2025-04-24,2025-04-24,2025-04,2025-04,18,18,long,584,585,19045.39,19081.44,0.1,0.0,0.0,3.61,3.61,687.21,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,33.01999999999998,4.584646571234186
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,293,2025-04-24 19:00:00,2025-04-24 19:40:00,2025-04-24,2025-04-24,2025-04,2025-04,19,19,long,586,587,19040.89,19130.19,0.1,0.0,0.0,8.93,8.93,696.14,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,24.090000000000032,3.3447648667786725
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,294,2025-04-24 19:45:00,2025-04-24 20:25:00,2025-04-24,2025-04-24,2025-04,2025-04,19,20,long,588,589,19118.14,19121.69,0.1,0.0,0.0,0.36,0.36,696.5,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,23.730000000000018,3.294780833900284
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,295,2025-04-24 20:30:00,2025-04-24 21:10:00,2025-04-24,2025-04-24,2025-04,2025-04,20,21,long,590,591,19130.89,19153.56,0.1,0.0,0.0,2.27,2.27,698.77,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,21.460000000000036,2.979603737694908
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,296,2025-04-24 21:15:00,2025-04-24 22:00:00,2025-04-24,2025-04-24,2025-04,2025-04,21,22,long,592,593,19155.39,19169.31,0.1,0.0,0.0,1.39,1.39,700.16,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,20.07000000000005,2.7866098329700306
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,297,2025-04-25 16:40:00,2025-04-25 17:20:00,2025-04-25,2025-04-25,2025-04,2025-04,16,17,long,594,595,19217.5,19238.3,0.1,0.0,0.0,2.08,2.08,702.24,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,17.99000000000001,2.497813198561572
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,298,2025-04-25 17:25:00,2025-04-25 18:05:00,2025-04-25,2025-04-25,2025-04,2025-04,17,18,long,596,597,19178.0,19226.42,0.1,0.0,0.0,4.84,4.84,707.08,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,13.149999999999977,1.8258056454188214
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,299,2025-04-25 18:10:00,2025-04-25 18:50:00,2025-04-25,2025-04-25,2025-04,2025-04,18,18,long,598,599,19233.75,19220.67,0.1,0.0,0.0,-1.31,-1.31,705.77,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,14.460000000000036,2.0076919872818455
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,300,2025-04-25 18:55:00,2025-04-25 19:40:00,2025-04-25,2025-04-25,2025-04,2025-04,18,19,long,600,601,19245.75,19324.55,0.1,0.0,0.0,7.88,7.88,713.65,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.23,6.580000000000041,0.9135970453882845
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,301,2025-04-25 19:45:00,2025-04-25 20:25:00,2025-04-25,2025-04-25,2025-04,2025-04,19,20,long,602,603,19343.0,19412.8,0.1,0.0,0.0,6.98,6.98,720.63,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,720.63,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,302,2025-04-25 20:40:00,2025-04-25 21:20:00,2025-04-25,2025-04-25,2025-04,2025-04,20,21,long,604,605,19332.37,19351.42,0.1,0.0,0.0,1.91,1.91,722.54,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,722.54,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,303,2025-04-25 21:40:00,2025-04-28 16:50:00,2025-04-25,2025-04-28,2025-04,2025-04,21,16,long,606,607,19390.25,19473.2,0.1,0.0,-1.11,8.3,7.19,729.73,4030,806,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,729.73,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,304,2025-04-28 17:15:00,2025-04-28 17:55:00,2025-04-28,2025-04-28,2025-04,2025-04,17,17,long,608,609,19388.15,19380.32,0.1,0.0,0.0,-0.78,-0.78,728.95,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,729.73,0.7799999999999727,0.10688884930042244
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,305,2025-04-28 18:10:00,2025-04-28 18:50:00,2025-04-28,2025-04-28,2025-04,2025-04,18,18,long,610,611,19308.15,19229.2,0.1,0.0,0.0,-7.9,-7.9,721.05,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,729.73,8.680000000000064,1.1894810409329566
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,306,2025-04-28 20:25:00,2025-04-28 21:05:00,2025-04-28,2025-04-28,2025-04,2025-04,20,21,long,612,613,19178.15,19259.2,0.1,0.0,0.0,8.11,8.11,729.16,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,729.73,0.57000000000005,0.07811108218108752
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,307,2025-04-28 21:15:00,2025-04-28 22:00:00,2025-04-28,2025-04-28,2025-04,2025-04,21,22,long,614,615,19265.65,19315.2,0.1,0.0,0.0,4.96,4.96,734.12,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,734.12,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,308,2025-04-29 16:55:00,2025-04-29 17:35:00,2025-04-29,2025-04-29,2025-04,2025-04,16,17,long,616,617,19401.45,19423.13,0.1,0.0,0.0,2.17,2.17,736.29,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,736.29,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,309,2025-04-29 17:40:00,2025-04-29 18:20:00,2025-04-29,2025-04-29,2025-04,2025-04,17,18,long,618,619,19461.2,19417.13,0.1,0.0,0.0,-4.41,-4.41,731.88,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,736.29,4.409999999999968,0.5989487837672614
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,310,2025-04-29 18:25:00,2025-04-29 19:05:00,2025-04-29,2025-04-29,2025-04,2025-04,18,19,long,620,621,19415.7,19467.25,0.1,0.0,0.0,5.16,5.16,737.04,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,737.04,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,311,2025-04-29 19:10:00,2025-04-29 19:50:00,2025-04-29,2025-04-29,2025-04,2025-04,19,19,long,622,623,19492.2,19401.63,0.1,0.0,0.0,-9.06,-9.06,727.98,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,737.04,9.059999999999945,1.229241289482246
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,312,2025-04-29 20:55:00,2025-04-29 21:35:00,2025-04-29,2025-04-29,2025-04,2025-04,20,21,long,624,625,19542.83,19557.5,0.1,0.0,0.0,1.47,1.47,729.45,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,737.04,7.589999999999918,1.029794855096049
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,313,2025-04-30 17:15:00,2025-04-30 17:55:00,2025-04-30,2025-04-30,2025-04,2025-04,17,17,long,626,627,19144.86,19209.16,0.1,0.0,0.0,6.43,6.43,735.88,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,737.04,1.1599999999999682,0.1573863019646109
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,314,2025-04-30 18:00:00,2025-04-30 18:40:00,2025-04-30,2025-04-30,2025-04,2025-04,18,18,long,628,629,19225.11,19299.91,0.1,0.0,0.0,7.48,7.48,743.36,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,743.36,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,315,2025-04-30 20:35:00,2025-04-30 21:15:00,2025-04-30,2025-04-30,2025-04,2025-04,20,21,long,630,631,19382.61,19409.91,0.1,0.0,0.0,2.73,2.73,746.09,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,746.09,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,316,2025-04-30 21:20:00,2025-04-30 22:00:00,2025-04-30,2025-04-30,2025-04,2025-04,21,22,long,632,633,19433.11,19365.53,0.1,0.0,0.0,-6.76,-6.76,739.33,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,746.09,6.759999999999991,0.9060569100242586
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,317,2025-05-01 16:55:00,2025-05-01 17:35:00,2025-05-01,2025-05-01,2025-05,2025-05,16,17,long,634,635,19838.32,19894.12,0.1,0.0,0.0,5.58,5.58,744.91,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,746.09,1.1800000000000637,0.15815786299240892
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,318,2025-05-01 17:40:00,2025-05-01 18:20:00,2025-05-01,2025-05-01,2025-05,2025-05,17,18,long,636,637,19923.07,20005.87,0.1,0.0,0.0,8.28,8.28,753.19,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,753.19,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,319,2025-05-01 18:25:00,2025-05-01 19:05:00,2025-05-01,2025-05-01,2025-05,2025-05,18,19,long,638,639,19975.57,19859.12,0.1,0.0,0.0,-11.65,-11.65,741.54,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,753.19,11.650000000000091,1.546754470983429
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,320,2025-05-01 20:10:00,2025-05-01 20:50:00,2025-05-01,2025-05-01,2025-05,2025-05,20,20,long,640,641,19907.69,19868.99,0.1,0.0,0.0,-3.87,-3.87,737.67,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,753.19,15.520000000000095,2.0605690463229855
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,321,2025-05-01 20:55:00,2025-05-01 21:35:00,2025-05-01,2025-05-01,2025-05,2025-05,20,21,long,642,643,19875.57,19917.99,0.1,0.0,0.0,4.24,4.24,741.91,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,753.19,11.280000000000086,1.4976300800594917
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,322,2025-05-01 21:40:00,2025-05-02 16:50:00,2025-05-01,2025-05-02,2025-05,2025-05,21,16,long,644,645,19918.07,19953.39,0.1,0.0,-0.37,3.53,3.1599999999999997,745.07,1150,230,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,753.19,8.120000000000005,1.0780812278442364
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,323,2025-05-02 16:55:00,2025-05-02 17:35:00,2025-05-02,2025-05-02,2025-05,2025-05,16,17,long,646,647,19970.59,20057.02,0.1,0.0,0.0,8.64,8.64,753.71,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,753.71,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,324,2025-05-02 17:40:00,2025-05-02 18:20:00,2025-05-02,2025-05-02,2025-05,2025-05,17,18,long,648,649,20062.72,20073.02,0.1,0.0,0.0,1.03,1.03,754.74,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,754.74,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,325,2025-05-02 18:25:00,2025-05-02 19:05:00,2025-05-02,2025-05-02,2025-05,2025-05,18,19,long,650,651,20057.72,20139.14,0.1,0.0,0.0,8.14,8.14,762.88,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,762.88,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,326,2025-05-02 19:10:00,2025-05-02 19:55:00,2025-05-02,2025-05-02,2025-05,2025-05,19,19,long,652,653,20122.47,20146.52,0.1,0.0,0.0,2.41,2.41,765.29,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,765.29,0.0,0.0
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,327,2025-05-02 20:00:00,2025-05-02 20:50:00,2025-05-02,2025-05-02,2025-05,2025-05,20,20,long,654,655,20137.84,20112.52,0.1,0.0,0.0,-2.53,-2.53,762.76,50,10,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,765.29,2.5299999999999727,0.3305936311724932
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,328,2025-05-02 21:55:00,2025-05-05 17:05:00,2025-05-02,2025-05-05,2025-05,2025-05,21,17,long,656,657,20125.47,19961.19,0.1,0.0,-1.11,-16.43,-17.54,745.22,4030,806,False,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,765.29,20.069999999999936,2.622535248075885
run364O_review_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,run364N_execute_density_lift_trade_shape_onnx_mt5_runtime_probe_without_db_v1,329,2025-05-05 17:15:00,2025-05-05 17:55:00,2025-05-05,2025-05-05,2025-05,2025-05,17,17,long,658,659,19959.51,20005.94,0.1,0.0,0.0,4.64,4.64,749.86,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,765.29,15.42999999999995,2.016229141893916
