run_id,packet_id,artifact_name,path,sha256
run12G_catboost_probability_calibration_probe_v1,stage18_run12G_catboost_probability_calibration_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage18_run12G_catboost_probability_calibration_mt5_v1/aggregate_summary.json,25e552f07c8aad6d1576ad7b027ca979199f61c6dbb3f0495e0ed5a2a2cb5f8e
run12G_catboost_probability_calibration_probe_v1,stage18_run12G_catboost_probability_calibration_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage18_run12G_catboost_probability_calibration_mt5_v1/required_gate_coverage_audit.json,ee31eba97a69dc1e53aff073d8b9cbbdd8f862d6dccbe9c89b76ccfdafa472ed
run12G_catboost_probability_calibration_probe_v1,stage18_run12G_catboost_probability_calibration_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage18_run12G_catboost_probability_calibration_mt5_v1/runtime_evidence_gate.json,c051d0849b06f8a41d15ccdc84810e346872abcee3d33b4286ecb466818150ed
run12G_catboost_probability_calibration_probe_v1,stage18_run12G_catboost_probability_calibration_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage18_run12G_catboost_probability_calibration_mt5_v1/final_claim_guard.json,16215f5fa60b637c2364939cb7361fb805c51e45c8fd0646b35ba80dfd0f5aac
run12G_catboost_probability_calibration_probe_v1,stage18_run12G_catboost_probability_calibration_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage18_run12G_catboost_probability_calibration_mt5_v1/scope_completion_gate.json,a4fa5e100be34bf017f32b12aadae354a3684b2279cc6d6aa36a5efb0b335b46
run12G_catboost_probability_calibration_probe_v1,stage18_run12G_catboost_probability_calibration_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage18_run12G_catboost_probability_calibration_mt5_v1/skill_receipts.json,912b2ce5aa1e2e2d801b55c1349fb974ae7cf2262b5c2f5311cfa0e32933f3e6
run12H_catboost_margin_geometry_probe_v1,stage18_run12H_catboost_margin_geometry_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage18_run12H_catboost_margin_geometry_mt5_v1/aggregate_summary.json,b5342fb40b13e1a68a7f844a4e962dce9155e2dddf6cbd34059e31f176ecbb5e
run12H_catboost_margin_geometry_probe_v1,stage18_run12H_catboost_margin_geometry_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage18_run12H_catboost_margin_geometry_mt5_v1/required_gate_coverage_audit.json,ee31eba97a69dc1e53aff073d8b9cbbdd8f862d6dccbe9c89b76ccfdafa472ed
run12H_catboost_margin_geometry_probe_v1,stage18_run12H_catboost_margin_geometry_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage18_run12H_catboost_margin_geometry_mt5_v1/runtime_evidence_gate.json,c051d0849b06f8a41d15ccdc84810e346872abcee3d33b4286ecb466818150ed
run12H_catboost_margin_geometry_probe_v1,stage18_run12H_catboost_margin_geometry_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage18_run12H_catboost_margin_geometry_mt5_v1/final_claim_guard.json,16215f5fa60b637c2364939cb7361fb805c51e45c8fd0646b35ba80dfd0f5aac
run12H_catboost_margin_geometry_probe_v1,stage18_run12H_catboost_margin_geometry_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage18_run12H_catboost_margin_geometry_mt5_v1/scope_completion_gate.json,3dd8f5f392a9d8821b014a874a62bac88a0ee5a35a430b05483a5bc1fd870f11
run12H_catboost_margin_geometry_probe_v1,stage18_run12H_catboost_margin_geometry_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage18_run12H_catboost_margin_geometry_mt5_v1/skill_receipts.json,08ed136e0c4a73f19280790f41ef58782d1310b01d7258a504c9df79d2cdc2a8
run12I_catboost_long_bias_source_probe_v1,stage18_run12I_catboost_long_bias_source_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage18_run12I_catboost_long_bias_source_mt5_v1/aggregate_summary.json,6a5f7f94b23aa05eb34f1fc9df8eade0e235176d557aa78b9a2a8e42d9de6e1b
run12I_catboost_long_bias_source_probe_v1,stage18_run12I_catboost_long_bias_source_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage18_run12I_catboost_long_bias_source_mt5_v1/required_gate_coverage_audit.json,ee31eba97a69dc1e53aff073d8b9cbbdd8f862d6dccbe9c89b76ccfdafa472ed
run12I_catboost_long_bias_source_probe_v1,stage18_run12I_catboost_long_bias_source_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage18_run12I_catboost_long_bias_source_mt5_v1/runtime_evidence_gate.json,3a85c8ba23964851896aaa3045de4e1927d0131ad129ff354779d4bbbeee6902
run12I_catboost_long_bias_source_probe_v1,stage18_run12I_catboost_long_bias_source_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage18_run12I_catboost_long_bias_source_mt5_v1/final_claim_guard.json,16215f5fa60b637c2364939cb7361fb805c51e45c8fd0646b35ba80dfd0f5aac
run12I_catboost_long_bias_source_probe_v1,stage18_run12I_catboost_long_bias_source_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage18_run12I_catboost_long_bias_source_mt5_v1/scope_completion_gate.json,0c1930724a756d64cb3cf3e56cf2c885fe5c2d1fd9320137056b7e8112983418
run12I_catboost_long_bias_source_probe_v1,stage18_run12I_catboost_long_bias_source_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage18_run12I_catboost_long_bias_source_mt5_v1/skill_receipts.json,c395a4c1e67c5adba1a4ad0e46981912faf70a6253ea3c6dd6f0275c57eb4c24
run12J_catboost_tier_b_fallback_anatomy_probe_v1,stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1/aggregate_summary.json,490f8f1814a86ddca22d4f09abf68550e28c5eba825c9238c474f3bdae37518d
run12J_catboost_tier_b_fallback_anatomy_probe_v1,stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1/required_gate_coverage_audit.json,ee31eba97a69dc1e53aff073d8b9cbbdd8f862d6dccbe9c89b76ccfdafa472ed
run12J_catboost_tier_b_fallback_anatomy_probe_v1,stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1/runtime_evidence_gate.json,3daace501ef65271c56c1a41e83abf6305f683dfa7ac441be44f5a2070fe4cf5
run12J_catboost_tier_b_fallback_anatomy_probe_v1,stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1/final_claim_guard.json,16215f5fa60b637c2364939cb7361fb805c51e45c8fd0646b35ba80dfd0f5aac
run12J_catboost_tier_b_fallback_anatomy_probe_v1,stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1/scope_completion_gate.json,fc48893ed09b6375c3b0d2765c5949e6771acbf42a7e6f3cf4e7e4ce238a7b2f
run12J_catboost_tier_b_fallback_anatomy_probe_v1,stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage18_run12J_catboost_tier_b_fallback_anatomy_mt5_v1/skill_receipts.json,df96f297f6eab822216adaf8cf86e43fba1e11391c6442f00bfe7fa679aac5ae
run12K_catboost_hold_stress_probe_v1,stage18_run12K_catboost_hold_stress_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage18_run12K_catboost_hold_stress_mt5_v1/aggregate_summary.json,70e75f2047afe42c7b1dfdbcc309ee1e3e140684b31638337e5b06222227fef7
run12K_catboost_hold_stress_probe_v1,stage18_run12K_catboost_hold_stress_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage18_run12K_catboost_hold_stress_mt5_v1/required_gate_coverage_audit.json,ee31eba97a69dc1e53aff073d8b9cbbdd8f862d6dccbe9c89b76ccfdafa472ed
run12K_catboost_hold_stress_probe_v1,stage18_run12K_catboost_hold_stress_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage18_run12K_catboost_hold_stress_mt5_v1/runtime_evidence_gate.json,c051d0849b06f8a41d15ccdc84810e346872abcee3d33b4286ecb466818150ed
run12K_catboost_hold_stress_probe_v1,stage18_run12K_catboost_hold_stress_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage18_run12K_catboost_hold_stress_mt5_v1/final_claim_guard.json,16215f5fa60b637c2364939cb7361fb805c51e45c8fd0646b35ba80dfd0f5aac
run12K_catboost_hold_stress_probe_v1,stage18_run12K_catboost_hold_stress_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage18_run12K_catboost_hold_stress_mt5_v1/scope_completion_gate.json,5f1b4fb5c3a31dc955c14c3d60a8fac177d2b06e0388098023836f256e249788
run12K_catboost_hold_stress_probe_v1,stage18_run12K_catboost_hold_stress_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage18_run12K_catboost_hold_stress_mt5_v1/skill_receipts.json,8c8f499cc73174cf7ac17c69bc056eef34ccb3a020e2d4fcfa9219c5c9b29b81
run12L_catboost_plain_variant_contrast_probe_v1,stage18_run12L_catboost_plain_variant_contrast_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage18_run12L_catboost_plain_variant_contrast_mt5_v1/aggregate_summary.json,72d9b71ae4cc537b5dac2c19f2de60353b30eb6da6ac41d6c42acac7488c309e
run12L_catboost_plain_variant_contrast_probe_v1,stage18_run12L_catboost_plain_variant_contrast_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage18_run12L_catboost_plain_variant_contrast_mt5_v1/required_gate_coverage_audit.json,ee31eba97a69dc1e53aff073d8b9cbbdd8f862d6dccbe9c89b76ccfdafa472ed
run12L_catboost_plain_variant_contrast_probe_v1,stage18_run12L_catboost_plain_variant_contrast_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage18_run12L_catboost_plain_variant_contrast_mt5_v1/runtime_evidence_gate.json,0a6b4caae2ffa2af41da2fead4c8ac4926ee904ef9db8a403ac8cd2a17df8e67
run12L_catboost_plain_variant_contrast_probe_v1,stage18_run12L_catboost_plain_variant_contrast_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage18_run12L_catboost_plain_variant_contrast_mt5_v1/final_claim_guard.json,16215f5fa60b637c2364939cb7361fb805c51e45c8fd0646b35ba80dfd0f5aac
run12L_catboost_plain_variant_contrast_probe_v1,stage18_run12L_catboost_plain_variant_contrast_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage18_run12L_catboost_plain_variant_contrast_mt5_v1/scope_completion_gate.json,d33cf953023701a6a12d4e7307ceb223f2b3281757c1b1fd74e45f30b93e7ed1
run12L_catboost_plain_variant_contrast_probe_v1,stage18_run12L_catboost_plain_variant_contrast_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage18_run12L_catboost_plain_variant_contrast_mt5_v1/skill_receipts.json,4db9f70c17c7348901b4c4389327f2badb4e5b20a723cd584729f38c6ac0697c
run12M_catboost_threshold_surface_probe_v1,stage18_run12M_catboost_threshold_surface_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage18_run12M_catboost_threshold_surface_mt5_v1/aggregate_summary.json,d307b542eea82e6268b13d2179f4b60e717940f7726c9ae1cbe20326a483ff7f
run12M_catboost_threshold_surface_probe_v1,stage18_run12M_catboost_threshold_surface_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage18_run12M_catboost_threshold_surface_mt5_v1/required_gate_coverage_audit.json,ee31eba97a69dc1e53aff073d8b9cbbdd8f862d6dccbe9c89b76ccfdafa472ed
run12M_catboost_threshold_surface_probe_v1,stage18_run12M_catboost_threshold_surface_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage18_run12M_catboost_threshold_surface_mt5_v1/runtime_evidence_gate.json,3a85c8ba23964851896aaa3045de4e1927d0131ad129ff354779d4bbbeee6902
run12M_catboost_threshold_surface_probe_v1,stage18_run12M_catboost_threshold_surface_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage18_run12M_catboost_threshold_surface_mt5_v1/final_claim_guard.json,16215f5fa60b637c2364939cb7361fb805c51e45c8fd0646b35ba80dfd0f5aac
run12M_catboost_threshold_surface_probe_v1,stage18_run12M_catboost_threshold_surface_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage18_run12M_catboost_threshold_surface_mt5_v1/scope_completion_gate.json,7342a4dc45b45d905f652a43223a54b08ecf17cf18efc35e6e66313823ed4698
run12M_catboost_threshold_surface_probe_v1,stage18_run12M_catboost_threshold_surface_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage18_run12M_catboost_threshold_surface_mt5_v1/skill_receipts.json,762652a9c2f9ad03e6573736c22a66e4834e827267efb9854b7a599fe578f800
run12N_catboost_q85_intersection_compression_probe_v1,stage18_run12N_catboost_q85_intersection_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage18_run12N_catboost_q85_intersection_mt5_v1/aggregate_summary.json,01ea7d2ee47e7ad8301fbe4377ac1db1fc62aff176a945435c032bc05fa8a51e
run12N_catboost_q85_intersection_compression_probe_v1,stage18_run12N_catboost_q85_intersection_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage18_run12N_catboost_q85_intersection_mt5_v1/required_gate_coverage_audit.json,ee31eba97a69dc1e53aff073d8b9cbbdd8f862d6dccbe9c89b76ccfdafa472ed
run12N_catboost_q85_intersection_compression_probe_v1,stage18_run12N_catboost_q85_intersection_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage18_run12N_catboost_q85_intersection_mt5_v1/runtime_evidence_gate.json,0a6b4caae2ffa2af41da2fead4c8ac4926ee904ef9db8a403ac8cd2a17df8e67
run12N_catboost_q85_intersection_compression_probe_v1,stage18_run12N_catboost_q85_intersection_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage18_run12N_catboost_q85_intersection_mt5_v1/final_claim_guard.json,93bc01553d7e12a76592a9962e55112fdfc16146746b331f33b6997bf96cfeea
run12N_catboost_q85_intersection_compression_probe_v1,stage18_run12N_catboost_q85_intersection_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage18_run12N_catboost_q85_intersection_mt5_v1/scope_completion_gate.json,0430c33f64b44bfff10ebfa26c945c7cd0aa2282595e136ec7523577f6412cba
run12N_catboost_q85_intersection_compression_probe_v1,stage18_run12N_catboost_q85_intersection_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage18_run12N_catboost_q85_intersection_mt5_v1/skill_receipts.json,fc96d5fd47b11d867f042f62070e36ee41267887b81b2cdf292a5ce283bb1365
run12O_catboost_long_hold6_q85_compression_probe_v1,stage18_run12O_catboost_long_hold6_q85_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage18_run12O_catboost_long_hold6_q85_mt5_v1/aggregate_summary.json,33d97264422d19fe85814c649de41fdd1e4df9ed8e3d1dd84a3501cf7693bbd1
run12O_catboost_long_hold6_q85_compression_probe_v1,stage18_run12O_catboost_long_hold6_q85_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage18_run12O_catboost_long_hold6_q85_mt5_v1/required_gate_coverage_audit.json,ee31eba97a69dc1e53aff073d8b9cbbdd8f862d6dccbe9c89b76ccfdafa472ed
run12O_catboost_long_hold6_q85_compression_probe_v1,stage18_run12O_catboost_long_hold6_q85_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage18_run12O_catboost_long_hold6_q85_mt5_v1/runtime_evidence_gate.json,0a6b4caae2ffa2af41da2fead4c8ac4926ee904ef9db8a403ac8cd2a17df8e67
run12O_catboost_long_hold6_q85_compression_probe_v1,stage18_run12O_catboost_long_hold6_q85_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage18_run12O_catboost_long_hold6_q85_mt5_v1/final_claim_guard.json,93bc01553d7e12a76592a9962e55112fdfc16146746b331f33b6997bf96cfeea
run12O_catboost_long_hold6_q85_compression_probe_v1,stage18_run12O_catboost_long_hold6_q85_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage18_run12O_catboost_long_hold6_q85_mt5_v1/scope_completion_gate.json,5f6cf814954c931685764f3ede40d3d9faa017446f1d9c1e4a7e98f9838bf635
run12O_catboost_long_hold6_q85_compression_probe_v1,stage18_run12O_catboost_long_hold6_q85_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage18_run12O_catboost_long_hold6_q85_mt5_v1/skill_receipts.json,b39be94cde959211877ceb10a7cd1d4bad308c3ccbdee189bb7f99aca5f45035
run12P_catboost_plain_same_condition_rematch_probe_v1,stage18_run12P_catboost_plain_same_condition_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage18_run12P_catboost_plain_same_condition_mt5_v1/aggregate_summary.json,e04aea898bd8d76b7e2b49be2fdb40e3fe5dd7fccd23001b804ede408ad2d606
run12P_catboost_plain_same_condition_rematch_probe_v1,stage18_run12P_catboost_plain_same_condition_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage18_run12P_catboost_plain_same_condition_mt5_v1/required_gate_coverage_audit.json,ee31eba97a69dc1e53aff073d8b9cbbdd8f862d6dccbe9c89b76ccfdafa472ed
run12P_catboost_plain_same_condition_rematch_probe_v1,stage18_run12P_catboost_plain_same_condition_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage18_run12P_catboost_plain_same_condition_mt5_v1/runtime_evidence_gate.json,0a6b4caae2ffa2af41da2fead4c8ac4926ee904ef9db8a403ac8cd2a17df8e67
run12P_catboost_plain_same_condition_rematch_probe_v1,stage18_run12P_catboost_plain_same_condition_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage18_run12P_catboost_plain_same_condition_mt5_v1/final_claim_guard.json,93bc01553d7e12a76592a9962e55112fdfc16146746b331f33b6997bf96cfeea
run12P_catboost_plain_same_condition_rematch_probe_v1,stage18_run12P_catboost_plain_same_condition_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage18_run12P_catboost_plain_same_condition_mt5_v1/scope_completion_gate.json,cbefe2183d820e060355e4b2d367d584090d065adbbbbf2d482aae9d179886ea
run12P_catboost_plain_same_condition_rematch_probe_v1,stage18_run12P_catboost_plain_same_condition_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage18_run12P_catboost_plain_same_condition_mt5_v1/skill_receipts.json,76574054e687a1ccad60e3ebbc4d16e957f87a102cf05a8f9638ea8e56d5e7ca
stage19_ebm_closeout_v1,stage19_ebm_closeout_v1,aggregate_summary.json,docs/agent_control/packets/stage19_ebm_closeout_v1/aggregate_summary.json,c827b71bb39453d3481fb2d26601ffc29c9aa69300f56fc2ca575f482ed24730
stage19_ebm_closeout_v1,stage19_ebm_closeout_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage19_ebm_closeout_v1/required_gate_coverage_audit.json,232d4217b84de340de42145042ecf683cb301cfd9a7044ee0299b8901cdc592a
stage19_ebm_closeout_v1,stage19_ebm_closeout_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage19_ebm_closeout_v1/runtime_evidence_gate.json,e3f8dd85f356ee501ad6c0a091552bf7f6a6ae1936c93d5fb170175b060b98cf
stage19_ebm_closeout_v1,stage19_ebm_closeout_v1,final_claim_guard.json,docs/agent_control/packets/stage19_ebm_closeout_v1/final_claim_guard.json,ad7c5f6cfd0fb58c6375469ce303c039d7caf50607c0e04b37f7ad7ddf881a45
stage19_ebm_closeout_v1,stage19_ebm_closeout_v1,scope_completion_gate.json,docs/agent_control/packets/stage19_ebm_closeout_v1/scope_completion_gate.json,1b8d05de46dd1b2c0b6d8eb25cd42b829343fc644cafd34fd0c9016af2d4f69e
stage19_ebm_closeout_v1,stage19_ebm_closeout_v1,skill_receipts.json,docs/agent_control/packets/stage19_ebm_closeout_v1/skill_receipts.json,b6ab7aae57d0e57c2e096691a5a81c7fbe3712e5a55350372708a632daaf41a1
run13A_ebm_main_effect_shape_scout_v1,stage19_run13A_ebm_shape_scout_v1,aggregate_summary.json,docs/agent_control/packets/stage19_run13A_ebm_shape_scout_v1/aggregate_summary.json,3eae49bd49706fb19746b0af961f90f317e10908248fe249fcec748372514dd8
run13A_ebm_main_effect_shape_scout_v1,stage19_run13A_ebm_shape_scout_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage19_run13A_ebm_shape_scout_v1/required_gate_coverage_audit.json,383fe71847dc949e07e6a71051f21d16ed2b1a255125dea645accf6915cf3bff
run13A_ebm_main_effect_shape_scout_v1,stage19_run13A_ebm_shape_scout_v1,final_claim_guard.json,docs/agent_control/packets/stage19_run13A_ebm_shape_scout_v1/final_claim_guard.json,31ac70ef775b64db658217a106782a6f004cd366d4fee6abc6fe87c77d9de2e1
run13A_ebm_main_effect_shape_scout_v1,stage19_run13A_ebm_shape_scout_v1,scope_completion_gate.json,docs/agent_control/packets/stage19_run13A_ebm_shape_scout_v1/scope_completion_gate.json,d15164a05507b67688cf6aa5affc9349be404aa40a542ae6a8c2f12fdde9da58
run13A_ebm_main_effect_shape_scout_v1,stage19_run13A_ebm_shape_scout_v1,skill_receipts.json,docs/agent_control/packets/stage19_run13A_ebm_shape_scout_v1/skill_receipts.json,5b00e62ea6140c649e04dcc5707849c93ba32a2639b503e82d68dcf99a8ab118
run13AA_ebm_q90_hold4_core_only_fallback_probe_v1,stage19_run13AA_ebm_core_only_fallback_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage19_run13AA_ebm_core_only_fallback_mt5_v1/aggregate_summary.json,89ded1435b87ac6c06d726fe514397963c19a5ebe8c19455bd07297d84779dd7
run13AA_ebm_q90_hold4_core_only_fallback_probe_v1,stage19_run13AA_ebm_core_only_fallback_mt5_v1,trade_level_records.json,docs/agent_control/packets/stage19_run13AA_ebm_core_only_fallback_mt5_v1/trade_level_records.json,5c5778dc35d9b9fd4a8c90f649751e9d2252d141eb8b04c4c135099a79c0229d
run13AA_ebm_q90_hold4_core_only_fallback_probe_v1,stage19_run13AA_ebm_core_only_fallback_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage19_run13AA_ebm_core_only_fallback_mt5_v1/required_gate_coverage_audit.json,936b5c20fa782044b7ce16359d185eccff603567c605deef100b41e13d3e87bf
run13AA_ebm_q90_hold4_core_only_fallback_probe_v1,stage19_run13AA_ebm_core_only_fallback_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage19_run13AA_ebm_core_only_fallback_mt5_v1/runtime_evidence_gate.json,f63a030574a0cb9db78e5a72c0328ee4e667c6885ab813c4e75d6920a84b1e73
run13AA_ebm_q90_hold4_core_only_fallback_probe_v1,stage19_run13AA_ebm_core_only_fallback_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage19_run13AA_ebm_core_only_fallback_mt5_v1/final_claim_guard.json,2170b3729335320726390d997f37729217e62c869327569622bb899c79d6d0ae
run13AA_ebm_q90_hold4_core_only_fallback_probe_v1,stage19_run13AA_ebm_core_only_fallback_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage19_run13AA_ebm_core_only_fallback_mt5_v1/scope_completion_gate.json,e24355d679d9f6e6c9b0ee78b0ca7cf139dd5dfa1307888e54997c138fbecc4c
run13AA_ebm_q90_hold4_core_only_fallback_probe_v1,stage19_run13AA_ebm_core_only_fallback_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage19_run13AA_ebm_core_only_fallback_mt5_v1/skill_receipts.json,e58f5374341ac9bc283617d82ef83448e8298f8a0a7fcdac82dfb7beaeca6b40
run13AB_ebm_q92_hold4_direction_probe_v1,stage19_run13AB_ebm_q92_hold4_direction_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage19_run13AB_ebm_q92_hold4_direction_mt5_v1/aggregate_summary.json,29b8b39ac6890e12059cedea8f7bb13d41e4336709418f0718aa6fb565ba3420
run13AB_ebm_q92_hold4_direction_probe_v1,stage19_run13AB_ebm_q92_hold4_direction_mt5_v1,trade_level_records.json,docs/agent_control/packets/stage19_run13AB_ebm_q92_hold4_direction_mt5_v1/trade_level_records.json,566533bdc82e9397d4aa10eda794bedb02f3290a2ee879b32e00c2566d191ba7
run13AB_ebm_q92_hold4_direction_probe_v1,stage19_run13AB_ebm_q92_hold4_direction_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage19_run13AB_ebm_q92_hold4_direction_mt5_v1/required_gate_coverage_audit.json,62ddd0902d6a5f03cacfc1755bf3592df707066a17b78b5f84c997297b357734
run13AB_ebm_q92_hold4_direction_probe_v1,stage19_run13AB_ebm_q92_hold4_direction_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage19_run13AB_ebm_q92_hold4_direction_mt5_v1/runtime_evidence_gate.json,858caf6188f0fb7428332e1ba995427bf2b04b5a7884d99cab20de37665e4565
run13AB_ebm_q92_hold4_direction_probe_v1,stage19_run13AB_ebm_q92_hold4_direction_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage19_run13AB_ebm_q92_hold4_direction_mt5_v1/final_claim_guard.json,28d21a7cd00c0bfe3402733fa09d37e1d2f4e701a00db0a1bb57271912f9163c
run13AB_ebm_q92_hold4_direction_probe_v1,stage19_run13AB_ebm_q92_hold4_direction_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage19_run13AB_ebm_q92_hold4_direction_mt5_v1/scope_completion_gate.json,fbb8f3c96cd1647e42b869a577affcec9638e24303432ad7ab8a32783f94745c
run13AB_ebm_q92_hold4_direction_probe_v1,stage19_run13AB_ebm_q92_hold4_direction_mt5_v1,skill_receipts.json,docs/agent_control/packets/stage19_run13AB_ebm_q92_hold4_direction_mt5_v1/skill_receipts.json,e27fdc712ed58b502483938838b0412f10d229cc981a8f37e399263786ef77cd
run13AC_ebm_q95_hold4_direction_probe_v1,stage19_run13AC_ebm_q95_hold4_direction_mt5_v1,aggregate_summary.json,docs/agent_control/packets/stage19_run13AC_ebm_q95_hold4_direction_mt5_v1/aggregate_summary.json,c6b546769923d7229fd1d92f2479b7632e0c8237ab95399c99742291b56e6111
run13AC_ebm_q95_hold4_direction_probe_v1,stage19_run13AC_ebm_q95_hold4_direction_mt5_v1,trade_level_records.json,docs/agent_control/packets/stage19_run13AC_ebm_q95_hold4_direction_mt5_v1/trade_level_records.json,f21aebb990bf895ca44838701192e2397673982c508eea27888b65b3c77e5168
run13AC_ebm_q95_hold4_direction_probe_v1,stage19_run13AC_ebm_q95_hold4_direction_mt5_v1,required_gate_coverage_audit.json,docs/agent_control/packets/stage19_run13AC_ebm_q95_hold4_direction_mt5_v1/required_gate_coverage_audit.json,098b3b69c48acbbdffdafac445edd7527ea8493e4d5e4b893e11320adab01e53
run13AC_ebm_q95_hold4_direction_probe_v1,stage19_run13AC_ebm_q95_hold4_direction_mt5_v1,runtime_evidence_gate.json,docs/agent_control/packets/stage19_run13AC_ebm_q95_hold4_direction_mt5_v1/runtime_evidence_gate.json,858caf6188f0fb7428332e1ba995427bf2b04b5a7884d99cab20de37665e4565
run13AC_ebm_q95_hold4_direction_probe_v1,stage19_run13AC_ebm_q95_hold4_direction_mt5_v1,final_claim_guard.json,docs/agent_control/packets/stage19_run13AC_ebm_q95_hold4_direction_mt5_v1/final_claim_guard.json,5236394629113a259fba099b51d521ae17f7ad6b842348b785b0847ba387fdd3
run13AC_ebm_q95_hold4_direction_probe_v1,stage19_run13AC_ebm_q95_hold4_direction_mt5_v1,scope_completion_gate.json,docs/agent_control/packets/stage19_run13AC_ebm_q95_hold4_direction_mt5_v1/scope_completion_gate.json,cf851d503eb30bb6eb9122eca715a05f6ab37c3023542b13b53f71dc2176908d
