run_id,source_run_id,source_materialization_run_id,attempt_name,record_view,queue_id,candidate_id,candidate_alias,candidate_role,variant_id,source_variant_id,profile_label,target_period,split,tier_scope,route_role,trade_index,direction,open_time,close_time,holding_minutes,month,weekday,close_hour_report,session_report,chron_segment,volume,gross_profit,net_profit,commission,swap,source_report_path
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,138,buy,2023-10-27 17:15:00,2023-10-27 17:30:00,15.0,2023-10,Friday,17,session_13_20_report_time,chron_late,0.37,-7.86,-7.86,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,139,buy,2023-10-27 21:15:00,2023-10-27 21:30:00,15.0,2023-10,Friday,21,session_21_23_report_time,chron_late,0.4,-5.1,-5.1,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,140,sell,2023-10-30 17:05:00,2023-10-30 17:20:00,15.0,2023-10,Monday,17,session_13_20_report_time,chron_late,0.47,25.97,25.97,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,141,sell,2023-10-31 16:50:00,2023-10-31 17:05:00,15.0,2023-10,Tuesday,17,session_13_20_report_time,chron_late,0.58,4.47,4.47,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,142,buy,2023-11-01 16:45:00,2023-11-01 17:00:00,15.0,2023-11,Wednesday,17,session_13_20_report_time,chron_late,0.74,-12.8,-12.8,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,143,buy,2023-11-03 16:45:00,2023-11-03 17:00:00,15.0,2023-11,Friday,17,session_13_20_report_time,chron_late,0.61,27.27,27.27,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,144,sell,2023-11-06 16:45:00,2023-11-06 17:00:00,15.0,2023-11,Monday,17,session_13_20_report_time,chron_late,0.8,-1.2,-1.2,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,145,buy,2023-11-06 17:20:00,2023-11-06 17:35:00,15.0,2023-11,Monday,17,session_13_20_report_time,chron_late,0.49,1.1,1.1,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,146,sell,2023-11-07 16:45:00,2023-11-07 17:00:00,15.0,2023-11,Tuesday,17,session_13_20_report_time,chron_late,0.65,-20.56,-20.56,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,147,buy,2023-11-07 17:15:00,2023-11-07 17:35:00,20.0,2023-11,Tuesday,17,session_13_20_report_time,chron_late,0.64,35.68,35.68,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,148,buy,2023-11-07 19:05:00,2023-11-07 19:25:00,20.0,2023-11,Tuesday,19,session_13_20_report_time,chron_late,0.78,-0.39,-0.39,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,149,sell,2023-11-09 16:40:00,2023-11-09 16:52:45,12.75,2023-11,Thursday,16,session_13_20_report_time,chron_late,0.93,-24.76,-24.76,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,150,sell,2023-11-09 21:50:00,2023-11-10 16:38:55,1128.916667,2023-11,Friday,16,session_13_20_report_time,chron_late,0.47,-27.55,-28.52,0.0,-0.97,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,151,sell,2023-11-10 17:05:00,2023-11-10 17:15:00,10.0,2023-11,Friday,17,session_13_20_report_time,chron_late,0.63,-5.83,-5.83,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,152,buy,2023-11-10 17:15:00,2023-11-10 17:30:00,15.0,2023-11,Friday,17,session_13_20_report_time,chron_late,0.53,-10.14,-10.14,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,153,sell,2023-11-13 16:40:00,2023-11-13 16:55:00,15.0,2023-11,Monday,16,session_13_20_report_time,chron_late,1.0,17.13,17.13,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,154,buy,2023-11-13 17:15:00,2023-11-13 17:30:00,15.0,2023-11,Monday,17,session_13_20_report_time,chron_late,0.66,-1.82,-1.82,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,155,sell,2023-11-16 16:40:00,2023-11-16 16:49:02,9.033333,2023-11,Thursday,16,session_13_20_report_time,chron_late,0.74,-24.1,-24.1,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,156,buy,2023-11-20 17:30:00,2023-11-20 18:20:00,50.0,2023-11,Monday,18,session_13_20_report_time,chron_late,0.48,22.57,22.57,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,157,sell,2023-11-22 16:55:00,2023-11-22 17:10:00,15.0,2023-11,Wednesday,17,session_13_20_report_time,chron_late,0.65,27.92,27.92,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,158,sell,2023-11-28 16:40:00,2023-11-28 17:00:00,20.0,2023-11,Tuesday,17,session_13_20_report_time,chron_late,0.98,18.98,18.98,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,159,sell,2023-11-29 17:50:00,2023-11-29 18:15:00,25.0,2023-11,Wednesday,18,session_13_20_report_time,chron_late,0.64,20.01,20.01,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,160,sell,2023-11-30 16:40:00,2023-11-30 16:55:00,15.0,2023-11,Thursday,16,session_13_20_report_time,chron_late,0.75,7.99,7.99,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,161,sell,2023-11-30 17:50:00,2023-11-30 18:05:00,15.0,2023-11,Thursday,18,session_13_20_report_time,chron_late,0.42,-14.69,-14.69,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
run267BY_stage267_aggressive_impulse_dd_shape_cross_period_balance_timeslice_trade_quality_review_v1,run267BX_stage267_aggressive_impulse_dd_shape_cross_period_mt5_execution_v1,run267BW_stage267_aggressive_impulse_dd_shape_cross_period_materialization_v1,run267bw_01_s258_stc_2023h2_impulse_repl,mt5_ta_s258_stc_2023h2_bw_adjacent_2023_h2_train_pre_2024,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,s258_short_tight_control,s258_stc,stress_challenger,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bs_10_s258_stc_impulse_repl,aggressive_impulse_replacement,2023H2,adjacent_2023_h2_train_pre_2024,Tier A,tier_only_total,162,buy,2023-11-30 18:30:00,2023-11-30 19:00:00,30.0,2023-11,Thursday,19,session_13_20_report_time,chron_late,0.47,-13.75,-13.75,0.0,0.0,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BX/aggressive_impulse_dd_shape_cross_period_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267BX_run267bw_01_s258_stc_2023h2_impulse_repl.htm
