run_id,stage_id,record_view,split,tier_scope,route_role,report_path,report_sha256,net_profit,profit_factor,trade_count,max_drawdown_amount,status
run11C_xgb_q80_direction_asymmetry_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_tier_a_long_only_oos,oos,Tier A,tier_a_long_only,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11C_xgb_q80_direction_asymmetry_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run11C_xgb_q80_direction_asymmetry_probe_v1_tier_a_long_only_oos.htm,19ef3839fe4bf4ab1fdd24407073d44b66cee4835dc574d2c79fe2180ece85f0,-31.77,0.96,176,218.21,recorded
run11C_xgb_q80_direction_asymmetry_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_tier_b_long_only_oos,oos,Tier B,tier_b_long_only,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11C_xgb_q80_direction_asymmetry_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run11C_xgb_q80_direction_asymmetry_probe_v1_tier_b_long_only_oos.htm,dd97c56e89675de5eb05abf1bdb4db2cf47c0e54f4f9d119ccff7130aa4c776f,127.59,1.75,20,159.56,recorded
run11C_xgb_q80_direction_asymmetry_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11C_xgb_q80_direction_asymmetry_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run11C_xgb_q80_direction_asymmetry_probe_v1_routed_long_only_oos.htm,13f2ac25a5c0dbdb1286bef092ce8fa8c49f88851761242ba95d5447bdc4631c,NA,NA,NA,NA,recorded
run11C_xgb_q80_direction_asymmetry_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11C_xgb_q80_direction_asymmetry_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run11C_xgb_q80_direction_asymmetry_probe_v1_routed_long_only_oos.htm,13f2ac25a5c0dbdb1286bef092ce8fa8c49f88851761242ba95d5447bdc4631c,NA,NA,NA,NA,recorded
run11C_xgb_q80_direction_asymmetry_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11C_xgb_q80_direction_asymmetry_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run11C_xgb_q80_direction_asymmetry_probe_v1_routed_long_only_oos.htm,13f2ac25a5c0dbdb1286bef092ce8fa8c49f88851761242ba95d5447bdc4631c,-8.44,0.99,191,216.52,recorded
run11C_xgb_q80_direction_asymmetry_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_tier_a_short_only_oos,oos,Tier A,tier_a_short_only,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11C_xgb_q80_direction_asymmetry_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run11C_xgb_q80_direction_asymmetry_probe_v1_tier_a_short_only_oos.htm,fdbcec8cc47ec3ec4dfb4f5171f7c68160b7f1e03a4646a76e801638223576af,19.48,1.06,66,133.85,recorded
run11C_xgb_q80_direction_asymmetry_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_tier_b_short_only_oos,oos,Tier B,tier_b_short_only,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11C_xgb_q80_direction_asymmetry_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run11C_xgb_q80_direction_asymmetry_probe_v1_tier_b_short_only_oos.htm,b16a53cd91d07baac9eb0ce6ad0b2a3c7c41f6b72b6184f88bd4036e0bfea002,-125.87,0.51,9,285.89,recorded
run11C_xgb_q80_direction_asymmetry_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11C_xgb_q80_direction_asymmetry_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run11C_xgb_q80_direction_asymmetry_probe_v1_routed_short_only_oos.htm,42be2c9668c7713871c174b74cbc7b934e5b3f5d34cd8bac94dfd05d1edc7f2b,NA,NA,NA,NA,recorded
run11C_xgb_q80_direction_asymmetry_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11C_xgb_q80_direction_asymmetry_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run11C_xgb_q80_direction_asymmetry_probe_v1_routed_short_only_oos.htm,42be2c9668c7713871c174b74cbc7b934e5b3f5d34cd8bac94dfd05d1edc7f2b,NA,NA,NA,NA,recorded
run11C_xgb_q80_direction_asymmetry_probe_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11C_xgb_q80_direction_asymmetry_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run11C_xgb_q80_direction_asymmetry_probe_v1_routed_short_only_oos.htm,42be2c9668c7713871c174b74cbc7b934e5b3f5d34cd8bac94dfd05d1edc7f2b,66.91,1.22,73,112.18,recorded
