run_id,stage_id,record_view,split,tier_scope,route_role,report_path,report_sha256,net_profit,profit_factor,trade_count,max_drawdown_amount,status
run01B_logreg_tier_threshold_risk_probe_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01B_logreg_tier_threshold_risk_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run01B_logreg_tier_threshold_risk_probe_v1_tier_a_only_validation_is.htm,837b0bd2089fcca64c88648242ab17bdd3ad94714dd39cbc2622facb1e1fb99e,-15.36,0.99,245,306.09,recorded
run01B_logreg_tier_threshold_risk_probe_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01B_logreg_tier_threshold_risk_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run01B_logreg_tier_threshold_risk_probe_v1_tier_b_fallback_only_validation_is.htm,5bc1ba029aec950273861de95525a260f243bfa1724b433584dfb69ca61b11b0,52.18,7.67,4,35.84,recorded
run01B_logreg_tier_threshold_risk_probe_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01B_logreg_tier_threshold_risk_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run01B_logreg_tier_threshold_risk_probe_v1_routed_validation_is.htm,7c024d8889399fe67f3b419b01be1e069437eb34628ea47386dcb7ff0e2cdde0,NA,NA,NA,NA,recorded
run01B_logreg_tier_threshold_risk_probe_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01B_logreg_tier_threshold_risk_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run01B_logreg_tier_threshold_risk_probe_v1_routed_validation_is.htm,7c024d8889399fe67f3b419b01be1e069437eb34628ea47386dcb7ff0e2cdde0,NA,NA,NA,NA,recorded
run01B_logreg_tier_threshold_risk_probe_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01B_logreg_tier_threshold_risk_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run01B_logreg_tier_threshold_risk_probe_v1_routed_validation_is.htm,7c024d8889399fe67f3b419b01be1e069437eb34628ea47386dcb7ff0e2cdde0,-43.43,0.96,250,330.73,recorded
run01B_logreg_tier_threshold_risk_probe_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01B_logreg_tier_threshold_risk_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run01B_logreg_tier_threshold_risk_probe_v1_tier_a_only_oos.htm,7704a24fb8cd5d546fb1162a9239d52023b773faaa1c481827307300536ad107,229.71,1.3,222,125.09,recorded
run01B_logreg_tier_threshold_risk_probe_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01B_logreg_tier_threshold_risk_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run01B_logreg_tier_threshold_risk_probe_v1_tier_b_fallback_only_oos.htm,8e9483246ac79d04822eb41f5381722686fafdd42bdcbd782bd2c9b63f758bd8,-19.1,0.75,5,107.39,recorded
run01B_logreg_tier_threshold_risk_probe_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01B_logreg_tier_threshold_risk_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run01B_logreg_tier_threshold_risk_probe_v1_routed_oos.htm,8d9e7de839cba7c7d2e42881e23485d2ec7a61b60f6ec97baad39fa28e7c486b,NA,NA,NA,NA,recorded
run01B_logreg_tier_threshold_risk_probe_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01B_logreg_tier_threshold_risk_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run01B_logreg_tier_threshold_risk_probe_v1_routed_oos.htm,8d9e7de839cba7c7d2e42881e23485d2ec7a61b60f6ec97baad39fa28e7c486b,NA,NA,NA,NA,recorded
run01B_logreg_tier_threshold_risk_probe_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01B_logreg_tier_threshold_risk_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run01B_logreg_tier_threshold_risk_probe_v1_routed_oos.htm,8d9e7de839cba7c7d2e42881e23485d2ec7a61b60f6ec97baad39fa28e7c486b,257.52,1.34,225,142.84,recorded
run01C_logreg_b_strict_fallback_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01C_logreg_b_strict_fallback_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01C_logreg_b_strict_fallback_ablation_v1_tier_a_only_validation_is.htm,c7c2bb912da70550796e58575ca9239dee6666688ef5e361c031461a85befc1f,324.13,1.3,223,144.98,recorded
run01C_logreg_b_strict_fallback_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01C_logreg_b_strict_fallback_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01C_logreg_b_strict_fallback_ablation_v1_tier_b_fallback_only_validation_is.htm,0eca2587e8e21feaf78b69294a9e356ce6255c1be1ab4ace7e3142c2c0f0e62e,44.4,3.93,3,36.33,recorded
run01C_logreg_b_strict_fallback_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01C_logreg_b_strict_fallback_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01C_logreg_b_strict_fallback_ablation_v1_routed_validation_is.htm,033fac1e247c07dfc841a79f92601711c577ef39d522d18317afa2c9305cc1ad,NA,NA,NA,NA,recorded
run01C_logreg_b_strict_fallback_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01C_logreg_b_strict_fallback_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01C_logreg_b_strict_fallback_ablation_v1_routed_validation_is.htm,033fac1e247c07dfc841a79f92601711c577ef39d522d18317afa2c9305cc1ad,NA,NA,NA,NA,recorded
run01C_logreg_b_strict_fallback_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01C_logreg_b_strict_fallback_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01C_logreg_b_strict_fallback_ablation_v1_routed_validation_is.htm,033fac1e247c07dfc841a79f92601711c577ef39d522d18317afa2c9305cc1ad,330.01,1.31,228,153.66,recorded
run01C_logreg_b_strict_fallback_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01C_logreg_b_strict_fallback_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01C_logreg_b_strict_fallback_ablation_v1_tier_a_only_oos.htm,ba030103068c46f4bb6ee405ec42d34c8ab0e8463c144cb3eeb813c1a6792089,130.01,1.15,195,198.17,recorded
run01C_logreg_b_strict_fallback_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01C_logreg_b_strict_fallback_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01C_logreg_b_strict_fallback_ablation_v1_tier_b_fallback_only_oos.htm,8bc8da745b443f70648fa7e91e5a11c0fc02630323fa9b6f82c7a648aef51416,-19.31,0.75,5,134.34,recorded
run01C_logreg_b_strict_fallback_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01C_logreg_b_strict_fallback_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01C_logreg_b_strict_fallback_ablation_v1_routed_oos.htm,f613bcc53ca46c94a9729fdb8681da551be6ae7caf0695617f091e8fbda37584,NA,NA,NA,NA,recorded
run01C_logreg_b_strict_fallback_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01C_logreg_b_strict_fallback_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01C_logreg_b_strict_fallback_ablation_v1_routed_oos.htm,f613bcc53ca46c94a9729fdb8681da551be6ae7caf0695617f091e8fbda37584,NA,NA,NA,NA,recorded
run01C_logreg_b_strict_fallback_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01C_logreg_b_strict_fallback_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01C_logreg_b_strict_fallback_ablation_v1_routed_oos.htm,f613bcc53ca46c94a9729fdb8681da551be6ae7caf0695617f091e8fbda37584,123.79,1.15,196,215.66,recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01D_logreg_tier_a_strict_hold12_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01D_logreg_tier_a_strict_hold12_ablation_v1_tier_a_only_validation_is.htm,c112743760a24fce1c2b7813df2050e915594d5b54e01fc2da732e2886abe8cd,115.52,1.11,210,224.28,recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01D_logreg_tier_a_strict_hold12_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01D_logreg_tier_a_strict_hold12_ablation_v1_tier_b_fallback_only_validation_is.htm,2ecbde4089e239cb1b339465c3d21705b0231de981311f715ba5933561de6f39,44.4,3.93,3,36.33,recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01D_logreg_tier_a_strict_hold12_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01D_logreg_tier_a_strict_hold12_ablation_v1_routed_validation_is.htm,f9dadafd732cca95403fcb0d72078372bb8930abb78e58ee8864bfe5265dfbc0,NA,NA,NA,NA,recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01D_logreg_tier_a_strict_hold12_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01D_logreg_tier_a_strict_hold12_ablation_v1_routed_validation_is.htm,f9dadafd732cca95403fcb0d72078372bb8930abb78e58ee8864bfe5265dfbc0,NA,NA,NA,NA,recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01D_logreg_tier_a_strict_hold12_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01D_logreg_tier_a_strict_hold12_ablation_v1_routed_validation_is.htm,f9dadafd732cca95403fcb0d72078372bb8930abb78e58ee8864bfe5265dfbc0,121.4,1.12,215,242.21,recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01D_logreg_tier_a_strict_hold12_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01D_logreg_tier_a_strict_hold12_ablation_v1_tier_a_only_oos.htm,87d28513211c94f7aec744ec276c1c6591819c4029994b423337e9118e57bc76,121.88,1.15,191,198.17,recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01D_logreg_tier_a_strict_hold12_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01D_logreg_tier_a_strict_hold12_ablation_v1_tier_b_fallback_only_oos.htm,cbe751937117c284934d634fc92c1fad4681ec97c13aee2accce0fc3d9137e9d,-19.31,0.75,5,134.34,recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01D_logreg_tier_a_strict_hold12_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01D_logreg_tier_a_strict_hold12_ablation_v1_routed_oos.htm,9bea89fc2c054e94314d0c4f6b6d88c7738be75e1bfc107e524b0c0acca925f7,NA,NA,NA,NA,recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01D_logreg_tier_a_strict_hold12_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01D_logreg_tier_a_strict_hold12_ablation_v1_routed_oos.htm,9bea89fc2c054e94314d0c4f6b6d88c7738be75e1bfc107e524b0c0acca925f7,NA,NA,NA,NA,recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01D_logreg_tier_a_strict_hold12_ablation_v1/mt5/reports/Project_Obsidian_Prime_v2_run01D_logreg_tier_a_strict_hold12_ablation_v1_routed_oos.htm,9bea89fc2c054e94314d0c4f6b6d88c7738be75e1bfc107e524b0c0acca925f7,103.64,1.13,192,215.66,recorded
run01E_logreg_a_base_b_strict_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01E_logreg_a_base_b_strict_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01E_logreg_a_base_b_strict_hold9_v1_tier_a_only_validation_is.htm,74b8e360f026722966f79ac8c6e10b38cbbb8f2be29b31aca74d015cf49d736b,82.69,1.07,258,225.17,recorded
run01E_logreg_a_base_b_strict_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01E_logreg_a_base_b_strict_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01E_logreg_a_base_b_strict_hold9_v1_tier_b_fallback_only_validation_is.htm,ab08cc66e9dd76c0125ad07748966486cff03d605dcd75c899d0257ee78129ec,52.18,7.67,4,35.84,recorded
run01E_logreg_a_base_b_strict_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01E_logreg_a_base_b_strict_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01E_logreg_a_base_b_strict_hold9_v1_routed_validation_is.htm,15f0f5b23bc59d425af421f1f8d9e5f8d4e0bdd02201691027e81757b57283fa,NA,NA,NA,NA,recorded
run01E_logreg_a_base_b_strict_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01E_logreg_a_base_b_strict_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01E_logreg_a_base_b_strict_hold9_v1_routed_validation_is.htm,15f0f5b23bc59d425af421f1f8d9e5f8d4e0bdd02201691027e81757b57283fa,NA,NA,NA,NA,recorded
run01E_logreg_a_base_b_strict_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01E_logreg_a_base_b_strict_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01E_logreg_a_base_b_strict_hold9_v1_routed_validation_is.htm,15f0f5b23bc59d425af421f1f8d9e5f8d4e0bdd02201691027e81757b57283fa,54.62,1.05,263,233.24,recorded
run01E_logreg_a_base_b_strict_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01E_logreg_a_base_b_strict_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01E_logreg_a_base_b_strict_hold9_v1_tier_a_only_oos.htm,a1fcce12b8f238c4c4244f65557f1ddda7defd7451d4f12668dd6a9401b1c672,256.99,1.34,226,125.09,recorded
run01E_logreg_a_base_b_strict_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01E_logreg_a_base_b_strict_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01E_logreg_a_base_b_strict_hold9_v1_tier_b_fallback_only_oos.htm,3abbd072f20db2d059d64747f507cfe12d05ab0d67465e0b201a8e084ba2a71f,-19.1,0.75,5,107.39,recorded
run01E_logreg_a_base_b_strict_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01E_logreg_a_base_b_strict_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01E_logreg_a_base_b_strict_hold9_v1_routed_oos.htm,048772728f303ab206dc835a68ef943716eba7beacb60f5144f31ce7d35e3b41,NA,NA,NA,NA,recorded
run01E_logreg_a_base_b_strict_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01E_logreg_a_base_b_strict_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01E_logreg_a_base_b_strict_hold9_v1_routed_oos.htm,048772728f303ab206dc835a68ef943716eba7beacb60f5144f31ce7d35e3b41,NA,NA,NA,NA,recorded
run01E_logreg_a_base_b_strict_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01E_logreg_a_base_b_strict_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01E_logreg_a_base_b_strict_hold9_v1_routed_oos.htm,048772728f303ab206dc835a68ef943716eba7beacb60f5144f31ce7d35e3b41,281.83,1.37,229,142.84,recorded
run01F_logreg_a_base_b_base_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01F_logreg_a_base_b_base_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01F_logreg_a_base_b_base_hold9_v1_tier_a_only_validation_is.htm,336f7879434a552b16f4a9dfc6b8461679092b472ce00a830ab86441517abfbb,82.69,1.07,258,225.17,recorded
run01F_logreg_a_base_b_base_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01F_logreg_a_base_b_base_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01F_logreg_a_base_b_base_hold9_v1_tier_b_fallback_only_validation_is.htm,a5c1a68a59754eb77c7dc96a42904f6922aab15c053159db0af31e354b303817,28.09,1.71,10,40.89,recorded
run01F_logreg_a_base_b_base_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01F_logreg_a_base_b_base_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01F_logreg_a_base_b_base_hold9_v1_routed_validation_is.htm,910764773070382ee0412879ac8d26b432c50cec35f3cbee11751a449c0d05aa,NA,NA,NA,NA,recorded
run01F_logreg_a_base_b_base_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01F_logreg_a_base_b_base_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01F_logreg_a_base_b_base_hold9_v1_routed_validation_is.htm,910764773070382ee0412879ac8d26b432c50cec35f3cbee11751a449c0d05aa,NA,NA,NA,NA,recorded
run01F_logreg_a_base_b_base_hold9_v1,10_alpha_scout__default_split_model_threshold_scan,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/10_alpha_scout__default_split_model_threshold_scan/02_runs/run01F_logreg_a_base_b_base_hold9_v1/mt5/reports/Project_Obsidian_Prime_v2_run01F_logreg_a_base_b_base_hold9_v1_routed_validation_is.htm,910764773070382ee0412879ac8d26b432c50cec35f3cbee11751a449c0d05aa,54.3,1.05,268,239.79,recorded
