run_id,adapter_id,candidate_id,route_view,window_id,window_label,partition,tier_scope,attempt_name,net_profit,profit_factor,trade_count,max_drawdown_amount,recovery_factor,runtime_status,report_status,report_path
run48A_cost_aware_side_permission_filter_v1,csp02_no_early_longs_no_lowadx_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w01_2025q2,2025 Q2,validation,Tier B,tier_b_csp02_no_early_longs_no_lowadx_shorts_w01_2025q2,-41.47,0.4,15,82.43,-0.5,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp02_no_early_longs_no_lowadx_shorts_w01_2025q2.htm
run48A_cost_aware_side_permission_filter_v1,csp02_no_early_longs_no_lowadx_shorts,c08_extreme_compression_stress,tier_a_side_filter_separate,w02_2025q3,2025 Q3,validation,Tier A,tier_a_csp02_no_early_longs_no_lowadx_shorts_w02_2025q3,135.06,1.87,75,46.63,2.9,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp02_no_early_longs_no_lowadx_shorts_w02_2025q3.htm
run48A_cost_aware_side_permission_filter_v1,csp02_no_early_longs_no_lowadx_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w02_2025q3,2025 Q3,validation,Tier B,tier_b_csp02_no_early_longs_no_lowadx_shorts_w02_2025q3,115.2,2.21,47,52.63,2.19,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp02_no_early_longs_no_lowadx_shorts_w02_2025q3.htm
run48A_cost_aware_side_permission_filter_v1,csp02_no_early_longs_no_lowadx_shorts,c08_extreme_compression_stress,tier_a_side_filter_separate,w03_2025q4,2025 Q4,oos,Tier A,tier_a_csp02_no_early_longs_no_lowadx_shorts_w03_2025q4,55.35,1.38,54,50.08,1.11,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp02_no_early_longs_no_lowadx_shorts_w03_2025q4.htm
run48A_cost_aware_side_permission_filter_v1,csp02_no_early_longs_no_lowadx_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w03_2025q4,2025 Q4,oos,Tier B,tier_b_csp02_no_early_longs_no_lowadx_shorts_w03_2025q4,-15.17,0.91,19,233.75,-0.06,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp02_no_early_longs_no_lowadx_shorts_w03_2025q4.htm
run48A_cost_aware_side_permission_filter_v1,csp02_no_early_longs_no_lowadx_shorts,c08_extreme_compression_stress,tier_a_side_filter_separate,w04_2026q1,2026 Q1,oos,Tier A,tier_a_csp02_no_early_longs_no_lowadx_shorts_w04_2026q1,79.9,1.65,38,103.64,0.77,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp02_no_early_longs_no_lowadx_shorts_w04_2026q1.htm
run48A_cost_aware_side_permission_filter_v1,csp02_no_early_longs_no_lowadx_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w04_2026q1,2026 Q1,oos,Tier B,tier_b_csp02_no_early_longs_no_lowadx_shorts_w04_2026q1,105.69,2.89,17,131.33,0.8,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp02_no_early_longs_no_lowadx_shorts_w04_2026q1.htm
run48A_cost_aware_side_permission_filter_v1,csp03_midlate_longs_strong_shorts,c08_extreme_compression_stress,tier_a_side_filter_separate,w01_2025q2,2025 Q2,validation,Tier A,tier_a_csp03_midlate_longs_strong_shorts_w01_2025q2,21.71,1.2,33,84.04,0.26,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp03_midlate_longs_strong_shorts_w01_2025q2.htm
run48A_cost_aware_side_permission_filter_v1,csp03_midlate_longs_strong_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w01_2025q2,2025 Q2,validation,Tier B,tier_b_csp03_midlate_longs_strong_shorts_w01_2025q2,44.28,0.0,6,52.91,0.84,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp03_midlate_longs_strong_shorts_w01_2025q2.htm
run48A_cost_aware_side_permission_filter_v1,csp03_midlate_longs_strong_shorts,c08_extreme_compression_stress,tier_a_side_filter_separate,w02_2025q3,2025 Q3,validation,Tier A,tier_a_csp03_midlate_longs_strong_shorts_w02_2025q3,92.57,1.51,75,84.5,1.1,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp03_midlate_longs_strong_shorts_w02_2025q3.htm
run48A_cost_aware_side_permission_filter_v1,csp03_midlate_longs_strong_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w02_2025q3,2025 Q3,validation,Tier B,tier_b_csp03_midlate_longs_strong_shorts_w02_2025q3,83.31,2.08,20,104.83,0.79,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp03_midlate_longs_strong_shorts_w02_2025q3.htm
run48A_cost_aware_side_permission_filter_v1,csp03_midlate_longs_strong_shorts,c08_extreme_compression_stress,tier_a_side_filter_separate,w03_2025q4,2025 Q4,oos,Tier A,tier_a_csp03_midlate_longs_strong_shorts_w03_2025q4,139.48,2.16,54,61.08,2.28,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp03_midlate_longs_strong_shorts_w03_2025q4.htm
run48A_cost_aware_side_permission_filter_v1,csp03_midlate_longs_strong_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w03_2025q4,2025 Q4,oos,Tier B,tier_b_csp03_midlate_longs_strong_shorts_w03_2025q4,-81.59,0.27,8,138.82,-0.59,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp03_midlate_longs_strong_shorts_w03_2025q4.htm
run48A_cost_aware_side_permission_filter_v1,csp03_midlate_longs_strong_shorts,c08_extreme_compression_stress,tier_a_side_filter_separate,w04_2026q1,2026 Q1,oos,Tier A,tier_a_csp03_midlate_longs_strong_shorts_w04_2026q1,147.26,2.66,38,41.63,3.54,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp03_midlate_longs_strong_shorts_w04_2026q1.htm
run48A_cost_aware_side_permission_filter_v1,csp03_midlate_longs_strong_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w04_2026q1,2026 Q1,oos,Tier B,tier_b_csp03_midlate_longs_strong_shorts_w04_2026q1,-4.92,0.94,7,167.9,-0.03,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp03_midlate_longs_strong_shorts_w04_2026q1.htm
run48A_cost_aware_side_permission_filter_v1,csp04_late_longs_no_volmid_shorts,c08_extreme_compression_stress,tier_a_side_filter_separate,w01_2025q2,2025 Q2,validation,Tier A,tier_a_csp04_late_longs_no_volmid_shorts_w01_2025q2,22.11,1.3,27,64.06,0.35,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp04_late_longs_no_volmid_shorts_w01_2025q2.htm
run48A_cost_aware_side_permission_filter_v1,csp04_late_longs_no_volmid_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w01_2025q2,2025 Q2,validation,Tier B,tier_b_csp04_late_longs_no_volmid_shorts_w01_2025q2,-45.27,0.0,7,97.76,-0.46,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp04_late_longs_no_volmid_shorts_w01_2025q2.htm
run48A_cost_aware_side_permission_filter_v1,csp04_late_longs_no_volmid_shorts,c08_extreme_compression_stress,tier_a_side_filter_separate,w02_2025q3,2025 Q3,validation,Tier A,tier_a_csp04_late_longs_no_volmid_shorts_w02_2025q3,163.62,3.22,54,45.19,3.62,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp04_late_longs_no_volmid_shorts_w02_2025q3.htm
run48A_cost_aware_side_permission_filter_v1,csp04_late_longs_no_volmid_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w02_2025q3,2025 Q3,validation,Tier B,tier_b_csp04_late_longs_no_volmid_shorts_w02_2025q3,-18.6,0.77,19,108.42,-0.17,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp04_late_longs_no_volmid_shorts_w02_2025q3.htm
run48A_cost_aware_side_permission_filter_v1,csp04_late_longs_no_volmid_shorts,c08_extreme_compression_stress,tier_a_side_filter_separate,w03_2025q4,2025 Q4,oos,Tier A,tier_a_csp04_late_longs_no_volmid_shorts_w03_2025q4,8.12,1.07,36,50.08,0.16,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp04_late_longs_no_volmid_shorts_w03_2025q4.htm
run48A_cost_aware_side_permission_filter_v1,csp04_late_longs_no_volmid_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w03_2025q4,2025 Q4,oos,Tier B,tier_b_csp04_late_longs_no_volmid_shorts_w03_2025q4,92.75,3.89,10,121.67,0.76,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp04_late_longs_no_volmid_shorts_w03_2025q4.htm
run48A_cost_aware_side_permission_filter_v1,csp04_late_longs_no_volmid_shorts,c08_extreme_compression_stress,tier_a_side_filter_separate,w04_2026q1,2026 Q1,oos,Tier A,tier_a_csp04_late_longs_no_volmid_shorts_w04_2026q1,115.18,2.32,27,92.6,1.24,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp04_late_longs_no_volmid_shorts_w04_2026q1.htm
run48A_cost_aware_side_permission_filter_v1,csp04_late_longs_no_volmid_shorts,c08_extreme_compression_stress,tier_b_side_filter_separate,w04_2026q1,2026 Q1,oos,Tier B,tier_b_csp04_late_longs_no_volmid_shorts_w04_2026q1,30.22,1.54,7,67.36,0.45,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_b_csp04_late_longs_no_volmid_shorts_w04_2026q1.htm
run48A_cost_aware_side_permission_filter_v1,csp05_short_only_trend_or_di,c08_extreme_compression_stress,tier_a_side_filter_separate,w01_2025q2,2025 Q2,validation,Tier A,tier_a_csp05_short_only_trend_or_di_w01_2025q2,12.46,1.13,21,68.97,0.18,completed,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/54_adapter_signal__cost_aware_side_permission_filter/02_runs/run48A/mt5/reports/Project_Obsidian_Prime_v2_run48A_cost_aware_side_permission_filter_v1_tier_a_csp05_short_only_trend_or_di_w01_2025q2.htm
