queue_id,candidate_id,candidate_alias,test_id,feature_family,term_index,term_name,feature,term_degree,importance,gain,gain_share,score_abs_max,score_std,short_range,flat_range,long_range
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),5,atr_14_over_atr_50,atr_14_over_atr_50,1,0.00579769876424,0.00579769876424,0.010160172744,0.0213329004843,0.00720558570943,0.0303251949278,0.0341535696647,0.0233934428153
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),28,return_1_over_atr_14,return_1_over_atr_14,1,0.00557346310959,0.00557346310959,0.00976721114331,0.0191738263422,0.00707379560274,0.0253528043476,0.0305379932948,0.0194032298854
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),2,stage264_source_feature_gate_allow_inner_high_quarter,stage264_source_feature_gate_allow_inner_high_quarter,1,0.00550513183435,0.00550513183435,0.00964746405253,0.276889004202,0.120541591987,0.333860568982,0.250816956494,0.439579714584
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),27,return_zscore_20,return_zscore_20,1,0.00542987589383,0.00542987589383,0.00951558183741,0.033753491814,0.00732261401453,0.0310726185699,0.0445182902698,0.0197892067741
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),29,close_open_ratio,close_open_ratio,1,0.00503034875004,0.00503034875004,0.0088154308013,0.0285806321019,0.00687123268246,0.021032225663,0.0373076509976,0.015410238205
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),31,close_prev_close_ratio,close_prev_close_ratio,1,0.00448635051165,0.00448635051165,0.00786210150648,0.0294121482669,0.00648120766594,0.0182442821391,0.0363744534686,0.0229263933731
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),24,log_return_1,log_return_1,1,0.0041424468873,0.0041424468873,0.00725942786426,0.0233921025247,0.00537377992566,0.0222751400119,0.034179188515,0.00922624133559
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),23,is_last_30m_before_cash_close,is_last_30m_before_cash_close,1,0,0,0,0,0,0,0,0
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),21,is_us_cash_open,is_us_cash_open,1,0,0,0,0,0,0,0,0
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),12,supertrend_10_3,supertrend_10_3,1,0,0,0,0,0,0,0,0
