timestamp,source_tier,route_role,label,future_log_return_12,regime_key,cost_bucket,variant_id,split,side,strength,pred_long_utility,pred_short_utility,actual_realized_utility
2025-10-09 20:50:00+00:00,Tier B,tier_b_fallback,flat,0.000439466143610199,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0016856312742544906,-0.002394751351176766,-0.0016856312742544906,-0.0019200485786826675
2025-10-09 21:05:00+00:00,Tier B,tier_b_fallback,long,0.0017376809812587684,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.001251713196839,-0.0028027516596440677,-0.001251713196839,-0.004354312978407061
2025-10-09 21:35:00+00:00,Tier B,tier_b_fallback,long,0.00221046520133701,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0014004680658169894,-0.0022274547682629453,-0.0014004680658169894,-0.005125475179721502
2025-10-09 21:50:00+00:00,Tier B,tier_b_fallback,long,0.002094795619773527,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0016372473230971702,-0.0020794283337939585,-0.0016372473230971702,-0.005180993520507873
2025-10-13 19:40:00+00:00,Tier B,tier_b_fallback,flat,-0.0002628581103019884,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0014034961728783964,-0.004045019227268387,-0.0014034961728783964,-0.0026118781253071928
2025-10-13 19:55:00+00:00,Tier B,tier_b_fallback,flat,-0.0004949636040175675,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0012925061789423032,-0.0036972193480833537,-0.0012925061789423032,-0.0012568511797117908
2025-10-13 20:05:00+00:00,Tier B,tier_b_fallback,flat,-0.0009286581316104722,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0015084360677687534,-0.003109063927497819,-0.0015084360677687534,0.0010265370276066044
2025-10-13 20:20:00+00:00,Tier B,tier_b_fallback,flat,0.0009901923277405567,vol_low|cost_mid|trend_low|session_mid,cost_mid,v03_downside_ambiguity_stress,oos,-1,-0.0013227115071768889,-0.004438672371671466,-0.0013227115071768889,-0.0030041578632140874
2025-10-13 20:40:00+00:00,Tier B,tier_b_fallback,long,0.0014145748813702752,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0006439338532624622,-0.0037359650934869924,-0.0006439338532624622,-0.004666144054259819
2025-10-13 21:20:00+00:00,Tier B,tier_b_fallback,flat,-2.0198209065911852e-05,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0010539363010839261,-0.00295078261223524,-0.0010539363010839261,-0.0019496143406979847
2025-10-13 21:40:00+00:00,Tier B,tier_b_fallback,flat,-0.0003130548544120304,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0009214278047537093,-0.003584564660135097,-0.0009214278047537093,-0.0003634434820458861
2025-10-14 21:25:00+00:00,Tier B,tier_b_fallback,flat,0.0006568274823164929,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.001248043651655035,-0.0032844037082744634,-0.001248043651655035,-0.0021862790590713057
2025-10-14 21:40:00+00:00,Tier B,tier_b_fallback,short,-0.002496424055955632,vol_low|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,oos,-1,-0.0012531780971180284,-0.003641806601376493,-0.0012531780971180284,0.0009738675996935623
2025-10-20 18:40:00+00:00,Tier B,tier_b_fallback,flat,-0.0004074041081744589,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0016119469934191188,-0.0021399152272887387,-0.0016119469934191188,-0.001361211686838621
2025-10-20 20:10:00+00:00,Tier B,tier_b_fallback,flat,0.0006502487688605643,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0016696075069348648,-0.0020940830973325258,-0.0016696075069348648,-0.001753787070362431
2025-10-20 20:40:00+00:00,Tier B,tier_b_fallback,flat,-0.0006254175858834951,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0015072380153121918,-0.0015072380153121918,-0.001631239954363331,-0.0016445939620233566
2025-10-20 20:55:00+00:00,Tier B,tier_b_fallback,flat,-0.0008341470059944765,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0016208853984141806,-0.0016208853984141806,-0.0018720091748197305,-0.00260209331543318
2025-10-20 21:25:00+00:00,Tier B,tier_b_fallback,short,-0.001400488393390511,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0014947330316354881,-0.0014947330316354881,-0.0018513682404190212,-0.0035077622506391455
2025-10-21 20:40:00+00:00,Tier B,tier_b_fallback,long,0.0014316480114551135,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0014700812028652865,-0.0030320208585427897,-0.0014700812028652865,-0.003760635463014331
2025-10-21 20:45:00+00:00,Tier B,tier_b_fallback,flat,0.0003777921869789475,vol_low|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,oos,-1,-0.001302162727039247,-0.0029006862723396165,-0.001302162727039247,-0.002177290878245876
2025-10-21 21:10:00+00:00,Tier B,tier_b_fallback,flat,-0.00017881907928010381,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0015190892167836433,-0.001926696530435839,-0.0015190892167836433,-0.00020594460131416418
2025-10-21 21:20:00+00:00,Tier B,tier_b_fallback,flat,0.0007353569893156867,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0013188298260565483,-0.00289632604172361,-0.0013188298260565483,-0.0021826577367216795
2025-01-03 20:00:00+00:00,Tier A,tier_a_primary,long,0.0017893059412017465,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0015489043625451,-0.0029492385875828126,-0.0015489043625451,-0.005490225848423128
2025-01-03 20:45:00+00:00,Tier A,tier_a_primary,flat,0.0009570244001224637,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0016400389445255829,-0.0025491763251749323,-0.0016400389445255829,-0.0032239037994962697
2025-01-03 20:55:00+00:00,Tier A,tier_a_primary,flat,0.000587422342505306,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0016994587673920397,-0.0024636681967457243,-0.0016994587673920397,-0.0029269681447244103
2025-01-03 21:30:00+00:00,Tier A,tier_a_primary,flat,-0.0007228174363262951,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0016837684468698929,-0.0021179656450663344,-0.0016837684468698929,-0.0007342553075247452
2025-01-03 21:55:00+00:00,Tier A,tier_a_primary,short,-0.0016103604575619102,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0016403403384886717,-0.0026947297629882567,-0.0016403403384886717,0.002007717016945525
2025-01-06 19:25:00+00:00,Tier B,tier_b_fallback,short,-0.00226662654376964,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0016432368504383937,-0.0030536705579642083,-0.0016432368504383937,0.0022564545309616273
2025-01-06 19:35:00+00:00,Tier A,tier_a_primary,short,-0.0026960084214806557,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0016381411396106593,-0.003402304833236056,-0.0016381411396106593,0.0028216424547228974
2025-01-06 19:40:00+00:00,Tier A,tier_a_primary,short,-0.001763668842613697,vol_low|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0015759442595693319,-0.004113746524415536,-0.0015759442595693319,0.0019641503633780915
2025-01-06 19:45:00+00:00,Tier A,tier_a_primary,short,-0.0017419082578271627,vol_low|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.001512706964209034,-0.004275163093130951,-0.001512706964209034,0.0007760085918058595
2025-01-06 19:50:00+00:00,Tier A,tier_a_primary,short,-0.0032888075802475214,vol_low|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0015081786068785327,-0.004155668524045634,-0.0015081786068785327,0.0027902519577452565
2025-01-06 20:10:00+00:00,Tier A,tier_a_primary,short,-0.00369191518984735,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.001210509342813798,-0.004024026794035819,-0.001210509342813798,0.004048424374011751
2025-01-06 20:15:00+00:00,Tier A,tier_a_primary,short,-0.003226224100217223,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0011647524758559118,-0.003735722044480039,-0.0011647524758559118,0.003243209570312381
2025-01-06 20:20:00+00:00,Tier A,tier_a_primary,short,-0.002855408936738968,vol_low|cost_mid|trend_high|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0014474641052633125,-0.004404379140133743,-0.0014474641052633125,0.001953458434672032
2025-01-06 20:30:00+00:00,Tier A,tier_a_primary,short,-0.0035394299775362015,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0015205625529458751,-0.0030376905218907338,-0.0015205625529458751,0.004407354829625223
2025-01-06 20:35:00+00:00,Tier A,tier_a_primary,short,-0.003093673149123788,vol_low|cost_mid|trend_high|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0015270755599792363,-0.004017122598565802,-0.0015270755599792363,0.0032042448992953367
2025-01-06 20:40:00+00:00,Tier A,tier_a_primary,short,-0.00321648339740932,vol_low|cost_mid|trend_high|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0015244182732877737,-0.0037950108209893587,-0.0015244182732877737,0.003774604948194643
2025-01-06 20:45:00+00:00,Tier A,tier_a_primary,short,-0.0019661919213831425,vol_low|cost_mid|trend_high|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0010563055920314352,-0.004287379535138547,-0.0010563055920314352,0.0021717086289391946
2025-01-06 20:50:00+00:00,Tier A,tier_a_primary,flat,-0.00031433909316547215,vol_low|cost_high|trend_high|session_mid,cost_high,v03_downside_ambiguity_stress,validation,-1,-0.0013757281306077725,-0.00479337179173263,-0.0013757281306077725,-0.0017421883918719307
2025-01-06 20:55:00+00:00,Tier A,tier_a_primary,short,-0.0019151006126776338,vol_low|cost_mid|trend_high|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0015057320345991715,-0.003946182424909573,-0.0015057320345991715,0.0018386303898096795
2025-01-06 21:00:00+00:00,Tier A,tier_a_primary,short,-0.0020931565668433905,vol_low|cost_high|trend_high|session_mid,cost_high,v03_downside_ambiguity_stress,validation,-1,-0.0011879015389873711,-0.004839752948525381,-0.0011879015389873711,0.0009548860260080647
2025-01-06 21:05:00+00:00,Tier A,tier_a_primary,flat,-5.82913780817762e-05,vol_low|cost_high|trend_high|session_mid,cost_high,v03_downside_ambiguity_stress,validation,-1,-0.0015638000691598644,-0.004345044390512647,-0.0015638000691598644,-0.0026376409890140886
2025-01-06 21:10:00+00:00,Tier A,tier_a_primary,flat,-0.000699174590408802,vol_low|cost_mid|trend_high|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0016232252244935859,-0.004027455873138075,-0.0016232252244935859,-0.00048478091690396094
2025-01-06 21:15:00+00:00,Tier A,tier_a_primary,flat,-0.0007866233354434371,vol_low|cost_mid|trend_high|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0014747718618626504,-0.003923736148012184,-0.0014747718618626504,0.00014553699394913885
2025-01-06 21:20:00+00:00,Tier A,tier_a_primary,flat,-0.0003844138700515032,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0015541508541619517,-0.003416616503615382,-0.0015541508541619517,-0.0004030848790084804
2025-01-06 21:25:00+00:00,Tier A,tier_a_primary,flat,0.0006923223263584077,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0015416111030563404,-0.0035046599652776306,-0.0015416111030563404,-0.001525340317308761
2025-01-06 21:30:00+00:00,Tier A,tier_a_primary,flat,0.0008031895267777145,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0012610561299334134,-0.003409856271909486,-0.0012610561299334134,-0.0019683462003072328
2025-01-06 21:35:00+00:00,Tier A,tier_a_primary,long,0.0012921327725052834,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0013848455008000655,-0.0034066154903905047,-0.0013848455008000655,-0.0038767933083177068
2025-01-06 21:40:00+00:00,Tier A,tier_a_primary,flat,0.0008911172044463456,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.001327002377637276,-0.003331135353821452,-0.001327002377637276,-0.0042173825999452155
2025-01-06 21:45:00+00:00,Tier A,tier_a_primary,flat,0.0004890005220659077,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0014268431661549274,-0.002962311774486894,-0.0014268431661549274,-0.003005245794655566
2025-01-06 21:50:00+00:00,Tier A,tier_a_primary,short,-0.0014565626624971628,vol_low|cost_mid|trend_high|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0014893776228163604,-0.0028021650873552312,-0.0014893776228163604,-0.0007920704401018899
2025-01-06 22:00:00+00:00,Tier A,tier_a_primary,long,0.004181475844234228,vol_mid|cost_high|trend_high|session_mid,cost_high,v03_downside_ambiguity_stress,validation,-1,-0.001482943234086366,-0.003952342163240614,-0.001482943234086366,-0.009672946521008852
2025-01-07 16:35:00+00:00,Tier A,tier_a_primary,short,-0.011295488104224205,vol_low|cost_high|trend_low|session_first_30m,cost_high,v03_downside_ambiguity_stress,validation,-1,-0.0016900555442796452,-0.005471142903743878,-0.0016900555442796452,0.010516286308472796
2025-01-07 21:30:00+00:00,Tier B,tier_b_fallback,short,-0.006109900919911197,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0015488960581620367,-0.0036563326181624505,-0.0015488960581620367,0.007251185299275275
2025-01-07 21:35:00+00:00,Tier A,tier_a_primary,short,-0.0065595353953540325,vol_low|cost_mid|trend_low|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0015107813304755912,-0.004269701602832613,-0.0015107813304755912,0.0075035340693178345
2025-01-07 21:40:00+00:00,Tier A,tier_a_primary,short,-0.004494865890592337,vol_low|cost_mid|trend_low|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0013503526776298181,-0.004553250958642282,-0.0013503526776298181,0.0038176246169610416
2025-01-07 21:45:00+00:00,Tier A,tier_a_primary,short,-0.005539810750633478,vol_low|cost_high|trend_low|session_mid,cost_high,v03_downside_ambiguity_stress,validation,-1,-0.001683659131664109,-0.004495369861080079,-0.001683659131664109,0.006380538698313355
2025-01-07 21:50:00+00:00,Tier A,tier_a_primary,short,-0.0031398998107761145,vol_low|cost_high|trend_low|session_mid,cost_high,v03_downside_ambiguity_stress,validation,-1,-0.0014489656325113289,-0.00485926824506506,-0.0014489656325113289,0.0027280758388600456
2025-01-07 21:55:00+00:00,Tier A,tier_a_primary,short,-0.003031384199857712,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0016252163286746596,-0.003920190142797132,-0.0016252163286746596,0.004152627055365835
2025-01-07 22:00:00+00:00,Tier A,tier_a_primary,short,-0.0027540731243789196,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0009792290473762525,-0.004217194175342167,-0.0009792290473762525,0.0037400782218608287
2025-01-10 22:00:00+00:00,Tier A,tier_a_primary,short,-0.003331448184326291,vol_high|cost_mid|trend_low|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0015278373103217618,-0.004932613647837139,-0.0015278373103217618,0.0033135405299916996
2025-01-14 20:50:00+00:00,Tier A,tier_a_primary,flat,-0.0010352894896641374,vol_mid|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,1,-0.0016280701388815553,-0.0016280701388815553,-0.0035805960161163007,-0.0028359543969917315
2025-01-14 20:55:00+00:00,Tier A,tier_a_primary,short,-0.003940283320844173,vol_mid|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,1,-0.0015331898529866985,-0.0015331898529866985,-0.0033540215906704904,-0.009074480815616801
2025-01-14 21:10:00+00:00,Tier A,tier_a_primary,short,-0.009239575825631618,vol_mid|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,1,-0.0016485010312969092,-0.0016485010312969092,-0.0035854473659236155,-0.021862385719685143
2025-01-14 21:20:00+00:00,Tier B,tier_b_fallback,short,-0.00936929719269809,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,1,-0.0015943917213683408,-0.0015943917213683408,-0.003258699109328125,-0.022340475903571647
2025-01-14 21:25:00+00:00,Tier A,tier_a_primary,short,-0.008319689892232418,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,1,-0.0016282178272597663,-0.0016282178272597663,-0.0028910522176830147,-0.021299435462171005
2025-01-15 18:30:00+00:00,Tier A,tier_a_primary,flat,-0.00027842173585668206,vol_mid|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0014086515234972767,-0.003957024846591633,-0.0014086515234972767,0.000988638497649475
2025-01-15 18:50:00+00:00,Tier A,tier_a_primary,long,0.00364720169454813,vol_high|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0012050406724356051,-0.004536026541472422,-0.0012050406724356051,-0.00873927443331391
2025-01-15 19:00:00+00:00,Tier A,tier_a_primary,long,0.0023354829754680395,vol_mid|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0012062190321256994,-0.00482929352388739,-0.0012062190321256994,-0.0077084761774836134
2025-01-15 19:05:00+00:00,Tier A,tier_a_primary,long,0.003002151846885681,vol_mid|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.001336568132433435,-0.005019275754279752,-0.001336568132433435,-0.007424022276541545
2025-01-15 19:10:00+00:00,Tier A,tier_a_primary,long,0.0016043349169194698,vol_mid|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0015226862507917295,-0.004332897036308958,-0.0015226862507917295,-0.004992937385470581
2025-01-15 19:15:00+00:00,Tier A,tier_a_primary,long,0.0020768430549651384,vol_mid|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,-1,-0.0011079685129019492,-0.004242725897409287,-0.0011079685129019492,-0.005395107402413888
2025-01-15 19:20:00+00:00,Tier A,tier_a_primary,long,0.0029875366017222404,vol_mid|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0016519804508812316,-0.004237946174002491,-0.0016519804508812316,-0.006952843219572265
2025-01-15 19:25:00+00:00,Tier A,tier_a_primary,long,0.0030527727212756872,vol_mid|cost_mid|trend_low|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0016524673014481305,-0.004237138338426966,-0.0016524673014481305,-0.007092620956486492
2025-01-15 21:05:00+00:00,Tier A,tier_a_primary,flat,0.0011322972131893039,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,validation,1,-0.0015925200448941477,-0.0015925200448941477,-0.00292626597079604,0.0007920740227073333
2025-01-15 21:15:00+00:00,Tier A,tier_a_primary,long,0.001709192176349461,vol_low|cost_low|trend_low|session_mid,cost_low,v03_downside_ambiguity_stress,validation,1,-0.0016586513300638538,-0.0016586513300638538,-0.002894107714581875,0.0007967018953751911
2025-01-15 21:35:00+00:00,Tier A,tier_a_primary,flat,0.0012134222779422998,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,1,-0.0016811823046106338,-0.0016811823046106338,-0.00272780237338613,0.0003105754001683366
2025-01-15 21:40:00+00:00,Tier A,tier_a_primary,flat,-0.0002474171342328191,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,1,-0.0014323177085865486,-0.0014323177085865486,-0.0030724503036547567,-0.0022257626891905623
2025-01-15 21:50:00+00:00,Tier A,tier_a_primary,flat,0.00043614127207547426,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,1,-0.0017016416831289725,-0.0017016416831289725,-0.002767053336281069,-0.00011373907125895746
2025-01-15 22:00:00+00:00,Tier A,tier_a_primary,short,-0.0013149072183296084,vol_low|cost_low|trend_mid|session_mid,cost_low,v03_downside_ambiguity_stress,validation,1,-0.0015874932335344437,-0.0015874932335344437,-0.0025964285838461004,-0.0032638436798704124
2025-01-16 20:40:00+00:00,Tier A,tier_a_primary,long,0.0016498987097293139,vol_low|cost_mid|trend_mid|session_mid,cost_mid,v03_downside_ambiguity_stress,validation,-1,-0.0013361897352227058,-0.004289618081667409,-0.0013361897352227058,-0.004066935660134467
2025-10-01 19:05:00+00:00,Tier A,tier_a_primary,long,0.0015814023790881038,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0016125163903846155,-0.0016125163903846155,-0.0018939599785889538,0.0016100079115218512
2025-10-01 19:10:00+00:00,Tier A,tier_a_primary,long,0.001282858313061297,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.001594930985748534,-0.001594930985748534,-0.0020306873525476722,0.0006827311165398521
2025-10-01 19:15:00+00:00,Tier A,tier_a_primary,flat,0.0012122535845264792,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0015351689402705836,-0.0015351689402705836,-0.0018503566366186754,0.0007302181198995694
2025-10-01 19:20:00+00:00,Tier A,tier_a_primary,long,0.0015305987326428294,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.00153266114358075,-0.00153266114358075,-0.0018828312189245243,0.0012682570813656163
2025-10-01 19:25:00+00:00,Tier A,tier_a_primary,long,0.0017826814437285066,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0016629869493131994,-0.0016629869493131994,-0.0018258925634065276,0.0017919484808909209
2025-10-01 19:30:00+00:00,Tier B,tier_b_fallback,long,0.001615767002504256,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0014411259369104296,-0.0014411259369104296,-0.0020028762306226805,0.0010129065357911463
2025-10-01 19:35:00+00:00,Tier A,tier_a_primary,flat,0.0012467759661376476,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.00119048834423566,-0.00119048834423566,-0.002085227853424296,1.0768784693273008e-05
2025-10-01 19:40:00+00:00,Tier A,tier_a_primary,long,0.001363475457765162,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0016481662526521054,-0.0017017678095873556,-0.0016481662526521054,-0.003816081361474372
2025-10-01 19:45:00+00:00,Tier A,tier_a_primary,long,0.0015255039324983954,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0016689343482923834,-0.0021041550381903857,-0.0016689343482923834,-0.004309105860741299
2025-10-01 19:50:00+00:00,Tier A,tier_a_primary,flat,0.0011819412466138601,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.001681425978586998,-0.0020900709732194532,-0.001681425978586998,-0.0036992613365993163
2025-10-01 19:55:00+00:00,Tier A,tier_a_primary,long,0.0013435065047815442,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,-1,-0.0015448383316176272,-0.0019077494202297672,-0.0015448383316176272,-0.0038646859405814375
2025-10-01 20:00:00+00:00,Tier A,tier_a_primary,flat,0.0011307969689369202,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.001449307313496565,-0.001449307313496565,-0.0026751108056348783,0.0010962304139977245
2025-10-01 20:05:00+00:00,Tier B,tier_b_fallback,flat,0.0009029404299464087,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0016140445449572514,-0.0016140445449572514,-0.002301628279934532,0.0006509059667997168
2025-10-01 20:10:00+00:00,Tier A,tier_a_primary,long,0.0014727513771504164,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.001126375860323687,-0.001126375860323687,-0.002372790609240902,0.001128075231376526
2025-10-01 20:15:00+00:00,Tier A,tier_a_primary,long,0.0017047688597813249,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0011753500260393572,-0.0011753500260393572,-0.0023298010775784517,0.0016004014558669976
2025-10-01 20:20:00+00:00,Tier A,tier_a_primary,long,0.0017495587235316634,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0008455184555914369,-0.0008455184555914369,-0.002699437092091224,0.0013162832690314528
2025-10-01 20:25:00+00:00,Tier B,tier_b_fallback,long,0.0014574801087385136,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0009926139258279332,-0.0009926139258279332,-0.0025330203194841245,0.000750148827258832
2025-10-01 20:30:00+00:00,Tier A,tier_a_primary,flat,0.0011597221018746495,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.00046436780343210495,-0.00046436780343210495,-0.0024157661965771493,9.973982155592252e-05
2025-10-01 20:35:00+00:00,Tier B,tier_b_fallback,long,0.0015326106176891713,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0007473323372063313,-0.0007473323372063313,-0.0021702711667710723,0.0005261254567505639
2025-10-01 20:40:00+00:00,Tier B,tier_b_fallback,long,0.0019158214345487163,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0009575981835697931,-0.0009575981835697931,-0.0016820483563075271,0.0013795909028934267
2025-10-01 20:45:00+00:00,Tier A,tier_a_primary,long,0.002188213402405381,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.0012883275076661916,-0.0012883275076661916,-0.002043648101313999,0.002127660585201126
2025-10-01 20:50:00+00:00,Tier A,tier_a_primary,long,0.0022791181690990925,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.001197519496572469,-0.001197519496572469,-0.0017578283775792425,0.0026117015416092897
2025-10-01 20:55:00+00:00,Tier A,tier_a_primary,long,0.002087437082082033,vol_low|cost_low|trend_high|session_mid,cost_low,v03_downside_ambiguity_stress,oos,1,-0.001067055936118479,-0.001067055936118479,-0.0019205487434069567,0.002354194338589156
