run_id,variant_id,split,trade_index,direction,open_time,close_time,hold_bars,net_profit,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,54,sell,2025-01-13 20:30:00,2025-01-13 20:35:00,1.0,-0.97,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,55,buy,2025-01-13 20:35:00,2025-01-13 20:55:00,4.0,-2.51,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,56,sell,2025-01-13 20:55:00,2025-01-13 21:10:00,3.0,0.54,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,57,buy,2025-01-13 21:10:00,2025-01-13 21:15:00,1.0,-2.03,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,58,sell,2025-01-13 21:15:00,2025-01-13 21:55:00,8.0,-3.33,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,59,buy,2025-01-14 16:35:00,2025-01-14 17:15:00,8.0,0.73,early,vol_high,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,60,sell,2025-01-14 19:10:00,2025-01-14 19:20:00,2.0,-0.82,mid,vol_high,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,61,buy,2025-01-14 19:20:00,2025-01-14 20:00:00,8.0,0.48,mid,vol_high,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,62,sell,2025-01-14 21:50:00,2025-01-15 16:35:00,225.0,-29.79,late,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,63,buy,2025-01-15 16:35:00,2025-01-15 17:15:00,8.0,9.78,early,vol_high,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,64,sell,2025-01-15 18:10:00,2025-01-15 18:15:00,1.0,-2.36,early,vol_high,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,65,buy,2025-01-15 18:15:00,2025-01-15 18:55:00,8.0,-8.42,early,vol_high,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,66,buy,2025-01-15 19:00:00,2025-01-15 19:40:00,8.0,8.26,mid,vol_mid,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,67,buy,2025-01-16 17:10:00,2025-01-16 17:50:00,8.0,-4.52,early,vol_mid,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,68,sell,2025-01-16 20:45:00,2025-01-16 21:20:00,7.0,-3.32,late,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,69,buy,2025-01-16 21:20:00,2025-01-16 21:25:00,1.0,-2.71,late,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,70,sell,2025-01-16 21:25:00,2025-01-16 21:35:00,2.0,-3.12,late,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,71,buy,2025-01-16 21:35:00,2025-01-16 21:55:00,4.0,1.29,late,vol_mid,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,72,sell,2025-01-16 21:55:00,2025-01-17 16:35:00,224.0,-20.19,late,vol_mid,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,73,buy,2025-01-17 16:35:00,2025-01-17 17:15:00,8.0,0.02,early,vol_high,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,74,buy,2025-01-21 16:35:00,2025-01-21 16:40:00,1.0,-5.5,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,75,sell,2025-01-21 16:40:00,2025-01-21 16:45:00,1.0,1.61,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,76,buy,2025-01-21 16:45:00,2025-01-21 17:25:00,8.0,-1.83,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,77,sell,2025-01-22 16:50:00,2025-01-22 16:55:00,1.0,-2.1,early,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,78,buy,2025-01-22 16:55:00,2025-01-22 18:00:00,13.0,-1.31,early,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,79,buy,2025-01-22 18:10:00,2025-01-22 18:30:00,4.0,2.63,early,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,80,sell,2025-01-22 18:30:00,2025-01-22 18:45:00,3.0,-1.58,mid,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,81,buy,2025-01-22 18:45:00,2025-01-22 20:55:00,26.0,-2.23,mid,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,82,sell,2025-01-23 16:35:00,2025-01-23 16:40:00,1.0,-1.33,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,83,buy,2025-01-23 16:40:00,2025-01-23 17:00:00,4.0,-1.3,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,84,sell,2025-01-23 17:00:00,2025-01-23 17:10:00,2.0,0.91,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,85,buy,2025-01-23 17:10:00,2025-01-23 17:25:00,3.0,1.58,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,86,sell,2025-01-23 17:25:00,2025-01-23 18:00:00,7.0,-2.87,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,87,buy,2025-01-23 18:00:00,2025-01-23 19:35:00,19.0,-2.25,early,vol_low,downtrend,adx_20_25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,88,sell,2025-01-24 16:35:00,2025-01-24 16:50:00,3.0,-4.63,early,vol_low,downtrend,adx_20_25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,89,buy,2025-01-24 16:50:00,2025-01-24 18:15:00,17.0,-7.02,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,90,sell,2025-01-24 20:05:00,2025-01-24 20:40:00,7.0,2.08,mid,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,91,buy,2025-01-24 20:40:00,2025-01-24 20:50:00,2.0,-1.92,late,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,92,sell,2025-01-24 20:50:00,2025-01-24 21:45:00,11.0,3.81,late,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,93,buy,2025-01-24 21:45:00,2025-01-27 16:45:00,804.0,-59.88,late,vol_low,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,94,sell,2025-01-27 16:45:00,2025-01-27 17:25:00,8.0,-4.37,early,vol_high,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,95,buy,2025-01-27 18:45:00,2025-01-27 19:05:00,4.0,2.63,mid,vol_high,downtrend,adx_20_25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,96,sell,2025-01-27 19:05:00,2025-01-27 19:45:00,8.0,2.93,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,97,buy,2025-01-27 21:50:00,2025-01-27 21:55:00,1.0,-0.56,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,98,sell,2025-01-27 21:55:00,2025-01-28 16:35:00,224.0,-14.53,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,99,buy,2025-01-28 16:35:00,2025-01-28 16:45:00,2.0,-7.57,early,vol_mid,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,100,sell,2025-01-28 16:45:00,2025-01-28 16:50:00,1.0,-1.85,early,vol_mid,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,101,buy,2025-01-28 16:50:00,2025-01-28 17:30:00,8.0,26.39,early,vol_mid,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,102,buy,2025-01-28 19:15:00,2025-01-28 20:10:00,11.0,2.83,mid,vol_mid,downtrend,adx_20_25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,103,sell,2025-01-28 21:10:00,2025-01-28 21:20:00,2.0,-3.35,late,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,104,buy,2025-01-28 21:20:00,2025-01-29 16:35:00,231.0,-1.4,late,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,105,sell,2025-01-29 16:35:00,2025-01-29 16:40:00,1.0,-0.83,early,vol_mid,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,106,buy,2025-01-29 16:40:00,2025-01-29 17:20:00,8.0,-0.81,early,vol_mid,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,107,sell,2025-01-29 20:05:00,2025-01-29 20:10:00,1.0,-7.6,mid,vol_high,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,108,buy,2025-01-29 20:10:00,2025-01-29 20:15:00,1.0,-0.23,mid,vol_high,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,109,sell,2025-01-29 20:15:00,2025-01-29 20:20:00,1.0,0.89,late,vol_high,downtrend,adx_gt25,spread_low
run50AU_qda85_s800_flat_trans_r060_h8_composite_route_density_repair_v1,qda85_s800_flat_trans_r060_h8,validation,110,buy,2025-01-29 20:20:00,2025-01-29 21:05:00,9.0,-1.41,late,vol_high,downtrend,adx_gt25,spread_low
