run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0340_h3_cd5_ctxmid_sht54_lng52,oos,2025.11,26,210.48,3.446588,17,9,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0340_h3_cd5_ctxmid_sht54_lng52,oos,2025.12,18,-27.95,0.780956,9,9,negative_month
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0340_h3_cd5_ctxmid_sht54_lng52,oos,2026.01,27,108.6,1.850098,15,12,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0340_h3_cd5_ctxmid_sht54_lng52,oos,2026.02,31,140.59,1.820437,17,14,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0340_h3_cd5_ctxmid_sht54_lng52,oos,2026.03,37,396.79,2.576816,22,15,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0340_h3_cd5_ctxmid_sht54_lng52,oos,2026.04,8,-26.02,0.676005,4,4,negative_month
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.01,22,7.17,1.084652,11,11,pf_below_34d
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.02,31,155.29,2.213488,19,12,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.03,27,94.93,1.628759,14,13,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.04,45,227.49,1.803114,28,17,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.05,27,16.3,1.091599,12,15,pf_below_34d
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.06,19,94.76,1.775514,12,7,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.07,20,158.9,2.236191,11,9,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.08,23,114.81,1.512316,11,12,pf_below_34d
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.09,22,143.1,1.810995,13,9,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,oos,2025.10,15,16.63,1.287368,9,6,pf_below_34d
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,oos,2025.11,26,203.02,3.513557,17,9,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,oos,2025.12,18,-24.4,0.796904,9,9,negative_month
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,oos,2026.01,27,100.41,1.830933,15,12,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,oos,2026.02,31,130.85,1.81669,17,14,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,oos,2026.03,37,370.06,2.588104,22,15,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0325_h3_cd5_ctxmid_sht54_lng52,oos,2026.04,8,-24.02,0.674614,4,4,negative_month
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.01,22,6.57,1.0793,11,11,pf_below_34d
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.02,31,149.61,2.195732,19,12,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.03,27,87.47,1.605413,14,13,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.04,45,222.44,1.833483,28,17,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.05,27,15.41,1.090588,12,15,pf_below_34d
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.06,19,91.17,1.787442,12,7,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.07,20,151,2.234063,11,9,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.08,23,108.09,1.51075,11,12,pf_below_34d
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,validation_is,2025.09,22,136.95,1.830403,13,9,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,oos,2025.10,15,17.13,1.305402,9,6,pf_below_34d
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,oos,2025.11,26,193.13,3.465909,17,9,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,oos,2025.12,18,-24.85,0.785536,9,9,negative_month
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,oos,2026.01,27,97.41,1.843669,15,12,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,oos,2026.02,31,125.86,1.826395,17,14,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,oos,2026.03,37,347.07,2.576373,22,15,acceptable_measurement_only
run182A_stage182_tp45_midwide_risk_balance_repair_v1,s182_tp45_midwide_risk0315_h3_cd5_ctxmid_sht54_lng52,oos,2026.04,8,-23.3,0.66776,4,4,negative_month
