record_view,attempt_name,tier_scope,candidate_id,candidate_alias,candidate_role,variant_id,profile_label,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_end,closed_balance_min,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,16,114,-154.32,904.81,-1059.13,0.854296,-1.353684,0.429825,18.46551,-16.294308,1.133249,345.68,309.36,374.86,54.786472,96,0.929825,6,-0.411674,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,18,85,189.41,417.36,-227.95,1.830928,2.228353,0.623529,7.874717,-7.123437,1.105466,689.41,454.63,62.81,12.138605,10,0.694118,4,3.015603,measured_slice(측정 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,15,1,34.22,34.22,0,inf,34.22,1.0,34.22,,,534.22,500.0,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,17,123,136.6,657.44,-520.84,1.262269,1.110569,0.520325,10.2725,-8.827797,1.163654,636.6,499.84,139.4,18.317521,75,0.837398,6,0.979914,measured_slice(측정 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,21,13,49.12,64.74,-15.62,4.144686,3.778462,0.692308,7.193333,-3.905,1.842083,549.12,499.11,7.1,1.35893,2,0.384615,1,6.91831,measured_slice(측정 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,22,18,-130.94,141.08,-272.02,0.518638,-7.274444,0.222222,35.27,-19.43,1.815234,369.06,337.83,171.65,33.691215,15,0.944444,7,-0.762831,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,03,1,50.26,50.26,0,inf,50.26,1.0,50.26,,,550.26,500.0,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,12,3,-72.03,0,-72.03,0.0,-24.01,0.0,,-24.01,,427.97,427.97,72.03,14.406,3,1.0,3,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,01,3,-15.04,50.91,-65.95,0.771948,-5.013333,0.333333,50.91,-32.975,1.543897,484.96,484.96,65.95,11.971102,2,0.666667,2,-0.228052,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,20,4,-11.03,16.54,-27.57,0.599927,-2.7575,0.5,8.27,-13.785,0.599927,488.97,475.68,27.57,5.47839,3,0.75,2,-0.400073,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,02,3,-1.91,39.84,-41.75,0.954251,-0.636667,0.333333,39.84,-20.875,1.908503,498.09,458.25,41.75,8.35,3,1.0,2,-0.045749,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,19,5,-11.09,19.82,-30.91,0.641216,-2.218,0.6,6.606667,-15.455,0.427478,488.91,469.09,30.91,6.182,5,1.0,2,-0.358784,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,10,2,-30.84,0,-30.84,0.0,-15.42,0.0,,-15.42,,469.16,469.16,30.84,6.168,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,09,1,-16.56,0,-16.56,0.0,-16.56,0.0,,-16.56,,483.44,483.44,16.56,3.312,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_05_s258_stc_dir_asym_historical_2024_tier_a_train_era_stress,run267bs_05_s258_stc_dir_asym_ta24,Tier A,s258_short_tight_control,s258_stc,stress_challenger,run267bs_05_s258_stc_dir_asym,directional_asymmetry,tier_only_total,close_hour_report,23,2,-37.92,0,-37.92,0.0,-18.96,0.0,,-18.96,,462.08,462.08,37.92,7.584,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,16,98,3.35,791.53,-788.18,1.00425,0.034184,0.438776,18.407674,-14.330545,1.284506,503.35,467.74,220.26,32.014535,82,0.908163,7,0.015209,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,18,84,153.07,351.01,-197.94,1.773315,1.822262,0.619048,6.750192,-6.185625,1.091271,653.07,459.61,51.61,10.095458,33,0.77381,4,2.965898,measured_slice(측정 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,15,1,26.33,26.33,0,inf,26.33,1.0,26.33,,,526.33,500.0,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,17,120,85.46,519.04,-433.58,1.197103,0.712167,0.516667,8.371613,-7.475517,1.119871,585.46,499.88,104.45,15.53645,74,0.841667,6,0.818191,measured_slice(측정 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,21,13,43.5,58.07,-14.57,3.985587,3.346154,0.692308,6.452222,-3.6425,1.771372,543.5,499.42,6.81,1.318949,2,0.384615,1,6.387665,measured_slice(측정 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,22,15,-37.24,140.3,-177.54,0.790244,-2.482667,0.266667,35.075,-16.14,2.173172,462.76,418.16,97.62,18.926674,12,0.933333,4,-0.381479,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,03,1,46.21,46.21,0,inf,46.21,1.0,46.21,,,546.21,500.0,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,12,3,-58.61,0,-58.61,0.0,-19.536667,0.0,,-19.536667,,441.39,441.39,58.61,11.722,3,1.0,3,-1.0,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,20,4,-7.07,11.78,-18.85,0.624934,-1.7675,0.5,5.89,-9.425,0.624934,492.93,483.39,18.85,3.753186,3,0.75,2,-0.375066,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,01,2,-45.22,0,-45.22,0.0,-22.61,0.0,,-22.61,,454.78,454.78,45.22,9.044,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,02,2,-32.67,0,-32.67,0.0,-16.335,0.0,,-16.335,,467.33,467.33,32.67,6.534,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,19,5,-3.23,19.13,-22.36,0.855546,-0.646,0.6,6.376667,-11.18,0.570364,496.77,477.64,22.36,4.472,5,1.0,2,-0.144454,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,10,2,-28.63,0,-28.63,0.0,-14.315,0.0,,-14.315,,471.37,471.37,28.63,5.726,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,09,1,-18.39,0,-18.39,0.0,-18.39,0.0,,-18.39,,481.61,481.61,18.39,3.678,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_06_s264_aih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_06_s264_aih_impulse_repl_ta24,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267bs_06_s264_aih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,23,2,-33.4,0,-33.4,0.0,-16.7,0.0,,-16.7,,466.6,466.6,33.4,6.68,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,16,97,-5.59,761.54,-767.13,0.992713,-0.057629,0.43299,18.131905,-13.947818,1.299981,494.41,460.01,213.62,31.711771,82,0.917526,7,-0.026168,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,18,82,136.84,329.86,-193.02,1.708942,1.66878,0.609756,6.5972,-6.031875,1.093723,636.84,460.39,50.7,9.919975,32,0.768293,4,2.699014,measured_slice(측정 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,15,1,26.33,26.33,0,inf,26.33,1.0,26.33,,,526.33,500.0,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,17,120,85.36,506.59,-421.23,1.202645,0.711333,0.516667,8.170806,-7.262586,1.125055,585.36,499.88,101.2,15.08444,74,0.841667,6,0.843478,measured_slice(측정 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,21,13,42.46,56.71,-14.25,3.979649,3.266154,0.692308,6.301111,-3.5625,1.768733,542.46,499.42,6.81,1.318949,2,0.384615,1,6.234949,measured_slice(측정 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,22,15,-36.9,135.84,-172.74,0.786384,-2.46,0.266667,33.96,-15.703636,2.162556,463.1,421.46,94.81,18.364422,12,0.933333,4,-0.389199,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,03,1,45.4,45.4,0,inf,45.4,1.0,45.4,,,545.4,500.0,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,12,3,-55.9,0,-55.9,0.0,-18.633333,0.0,,-18.633333,,444.1,444.1,55.9,11.18,3,1.0,3,-1.0,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,20,4,-7.39,11.43,-18.82,0.607333,-1.8475,0.5,5.715,-9.41,0.607333,492.61,483.36,18.82,3.74766,3,0.75,2,-0.392667,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,01,2,-44.37,0,-44.37,0.0,-22.185,0.0,,-22.185,,455.63,455.63,44.37,8.874,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,02,2,-32.1,0,-32.1,0.0,-16.05,0.0,,-16.05,,467.9,467.9,32.1,6.42,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,19,5,-3.02,19.06,-22.08,0.863225,-0.604,0.6,6.353333,-11.04,0.575483,496.98,477.92,22.08,4.416,5,1.0,2,-0.136775,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,10,2,-28.63,0,-28.63,0.0,-14.315,0.0,,-14.315,,471.37,471.37,28.63,5.726,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,09,1,-18.39,0,-18.39,0.0,-18.39,0.0,,-18.39,,481.61,481.61,18.39,3.678,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_07_s264_lc_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_07_s264_lc_impulse_repl_ta24,Tier A,s264_lowrank_control,s264_lc,defensive_control,run267bs_07_s264_lc_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,23,2,-32.72,0,-32.72,0.0,-16.36,0.0,,-16.36,,467.28,467.28,32.72,6.544,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,16,99,-33.4,749.84,-783.24,0.957357,-0.337374,0.424242,17.853333,-13.741053,1.29927,466.6,433.83,239.8,35.598177,84,0.919192,8,-0.139283,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,18,82,135.98,326.68,-190.7,1.713057,1.658293,0.609756,6.5336,-5.959375,1.096357,635.98,460.39,50.7,9.919975,32,0.768293,4,2.682051,measured_slice(측정 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,15,1,26.33,26.33,0,inf,26.33,1.0,26.33,,,526.33,500.0,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,17,120,87.64,502.39,-414.75,1.211308,0.730333,0.516667,8.103065,-7.150862,1.133159,587.64,499.88,101.37,15.10978,74,0.841667,6,0.864556,measured_slice(측정 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,21,13,41.83,55.49,-13.66,4.062225,3.217692,0.692308,6.165556,-3.415,1.805434,541.83,499.42,6.53,1.26472,2,0.384615,1,6.405819,measured_slice(측정 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,22,15,-33.97,135.84,-169.81,0.799953,-2.264667,0.266667,33.96,-15.437273,2.19987,466.03,422.84,93.43,18.09712,12,0.933333,4,-0.363588,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,03,1,45.4,45.4,0,inf,45.4,1.0,45.4,,,545.4,500.0,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,12,3,-55.9,0,-55.9,0.0,-18.633333,0.0,,-18.633333,,444.1,444.1,55.9,11.18,3,1.0,3,-1.0,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,20,4,-7.39,11.43,-18.82,0.607333,-1.8475,0.5,5.715,-9.41,0.607333,492.61,483.36,18.82,3.74766,3,0.75,2,-0.392667,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,01,2,-44.37,0,-44.37,0.0,-22.185,0.0,,-22.185,,455.63,455.63,44.37,8.874,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,02,2,-32.1,0,-32.1,0.0,-16.05,0.0,,-16.05,,467.9,467.9,32.1,6.42,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,19,5,-3.58,17.95,-21.53,0.83372,-0.716,0.6,5.983333,-10.765,0.555814,496.42,478.47,21.53,4.306,5,1.0,2,-0.16628,minor_negative_slice(작은 음수 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,10,2,-26.43,0,-26.43,0.0,-13.215,0.0,,-13.215,,473.57,473.57,26.43,5.286,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_run267bs_08_s262_lih_impulse_repl_historical_2024_tier_a_train_era_stress,run267bs_08_s262_lih_impulse_repl_ta24,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267bs_08_s262_lih_impulse_repl,aggressive_impulse_replacement,tier_only_total,close_hour_report,09,1,-17.47,0,-17.47,0.0,-17.47,0.0,,-17.47,,482.53,482.53,17.47,3.494,1,1.0,1,-1.0,thin_slice(얇은 구간)
