run_id,record_view,split,tier_scope,route_role,trade_count,avg_hold_bars,mfe_mean,mae_mean,long_net_profit,short_net_profit,positive_month_ratio,status
run01C_logreg_b_strict_fallback_ablation_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,195,27.4205,9.58881,9.44095,117.08,12.93,0.571429,trade_attribution_recorded
run01C_logreg_b_strict_fallback_ablation_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,5,583,22.531,46.443,-19.31,0,0.333333,trade_attribution_recorded
run01C_logreg_b_strict_fallback_ablation_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,196,25.6684,9.31493,9.28955,93.87,29.92,0.571429,trade_attribution_recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,210,23.2905,10.2253,11.1433,115.52,0,0.666667,trade_attribution_recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,3,486.667,25.773,22.679,44.4,0,0.666667,trade_attribution_recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,215,22.3256,9.96076,11.0313,121.4,0,0.666667,trade_attribution_recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,191,26.7068,9.27376,9.40963,121.88,0,0.571429,trade_attribution_recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,5,583,22.531,46.443,-19.31,0,0.333333,trade_attribution_recorded
run01D_logreg_tier_a_strict_hold12_ablation_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,192,26.0938,9.14309,9.27242,103.64,0,0.571429,trade_attribution_recorded
run01E_logreg_a_base_b_strict_hold9_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,258,21.9264,9.62465,10.023,-18.99,101.68,0.777778,trade_attribution_recorded
run01E_logreg_a_base_b_strict_hold9_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,4,297,18.6878,12.776,52.18,0,0.333333,trade_attribution_recorded
run01E_logreg_a_base_b_strict_hold9_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,263,21.2966,9.43793,9.9161,-47.06,101.68,0.777778,trade_attribution_recorded
run01E_logreg_a_base_b_strict_hold9_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,226,13.2345,8.52172,7.82933,234.39,22.6,0.714286,trade_attribution_recorded
run01E_logreg_a_base_b_strict_hold9_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,5,415.8,17.28,34.108,-19.1,0,0.333333,trade_attribution_recorded
run01E_logreg_a_base_b_strict_hold9_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,229,16.3231,8.55205,7.91388,262.78,19.05,0.571429,trade_attribution_recorded
run01F_logreg_a_base_b_base_hold9_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,258,21.9264,9.62465,10.023,-18.99,101.68,0.777778,trade_attribution_recorded
run01F_logreg_a_base_b_base_hold9_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,10,150.6,10.2655,10.03,28.09,0,0.666667,trade_attribution_recorded
run01F_logreg_a_base_b_base_hold9_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,268,21.0672,9.34086,9.80447,-47.38,101.68,0.777778,trade_attribution_recorded
run01F_logreg_a_base_b_base_hold9_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,226,13.2345,8.52172,7.82933,234.39,22.6,0.714286,trade_attribution_recorded
run01F_logreg_a_base_b_base_hold9_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,17,404.824,17.2718,25.0522,-32.35,0,0.333333,trade_attribution_recorded
run01F_logreg_a_base_b_base_hold9_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,234,16.1667,8.44619,7.87209,261.86,19.05,0.571429,trade_attribution_recorded
run01G_logreg_a_base_no_fallback_hold9_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,258,21.9264,9.62465,10.023,-18.99,101.68,0.777778,trade_attribution_recorded
run01G_logreg_a_base_no_fallback_hold9_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,10,150.6,10.2655,10.03,28.09,0,0.666667,trade_attribution_recorded
run01G_logreg_a_base_no_fallback_hold9_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,258,21.9264,9.62465,10.023,-18.99,101.68,0.777778,trade_attribution_recorded
run01G_logreg_a_base_no_fallback_hold9_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,226,13.2345,8.52172,7.82933,234.39,22.6,0.714286,trade_attribution_recorded
run01G_logreg_a_base_no_fallback_hold9_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,17,404.824,17.2718,25.0522,-32.35,0,0.333333,trade_attribution_recorded
run01G_logreg_a_base_no_fallback_hold9_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,226,13.2345,8.52172,7.82933,234.39,22.6,0.714286,trade_attribution_recorded
run01H_logreg_a_base_no_fallback_hold3_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,514,7.66709,5.93093,6.09647,-98.31,113.67,0.666667,trade_attribution_recorded
run01H_logreg_a_base_no_fallback_hold3_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,15,25.0667,4.46107,4.95167,26.8,0,0.666667,trade_attribution_recorded
run01H_logreg_a_base_no_fallback_hold3_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,514,7.66709,5.93093,6.09647,-98.31,113.67,0.666667,trade_attribution_recorded
run01H_logreg_a_base_no_fallback_hold3_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,436,4.63748,4.91547,4.95549,66.25,7.92,0.571429,trade_attribution_recorded
run01H_logreg_a_base_no_fallback_hold3_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,21,141.095,9.13848,11.8001,37.1,0,0.5,trade_attribution_recorded
run01H_logreg_a_base_no_fallback_hold3_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,436,4.63748,4.91547,4.95549,66.25,7.92,0.571429,trade_attribution_recorded
run01I_logreg_a_base_no_fallback_hold6_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,333,14.3364,8.4138,8.45258,83.16,12.47,0.777778,trade_attribution_recorded
run01I_logreg_a_base_no_fallback_hold6_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,11,134.455,9.369,9.00527,43.38,0,0.666667,trade_attribution_recorded
run01I_logreg_a_base_no_fallback_hold6_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,333,14.3364,8.4138,8.45258,83.16,12.47,0.777778,trade_attribution_recorded
run01I_logreg_a_base_no_fallback_hold6_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,289,7.74048,6.68327,6.79218,128.46,6.66,0.571429,trade_attribution_recorded
run01I_logreg_a_base_no_fallback_hold6_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,18,247.111,13.1659,21.4738,-74.92,0,0.333333,trade_attribution_recorded
run01I_logreg_a_base_no_fallback_hold6_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,289,7.74048,6.68327,6.79218,128.46,6.66,0.571429,trade_attribution_recorded
run01J_logreg_a_base_no_fallback_hold12_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,223,28.0897,11.5503,10.9802,239.2,84.93,0.666667,trade_attribution_recorded
run01J_logreg_a_base_no_fallback_hold12_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,9,232,18.597,11.8236,49.48,0,0.666667,trade_attribution_recorded
run01J_logreg_a_base_no_fallback_hold12_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,223,28.0897,11.5503,10.9802,239.2,84.93,0.666667,trade_attribution_recorded
run01J_logreg_a_base_no_fallback_hold12_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,195,27.4205,9.58881,9.44095,117.08,12.93,0.571429,trade_attribution_recorded
run01J_logreg_a_base_no_fallback_hold12_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,15,552.8,20.4361,36.0585,-19.15,0,0.5,trade_attribution_recorded
run01J_logreg_a_base_no_fallback_hold12_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,195,27.4205,9.58881,9.44095,117.08,12.93,0.571429,trade_attribution_recorded
run01K_logreg_a_base_no_fallback_hold18_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,175,42.1714,13.4533,13.6145,143.79,122.89,0.777778,trade_attribution_recorded
run01K_logreg_a_base_no_fallback_hold18_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,8,557,20.8618,16.7523,-42.31,0,0.333333,trade_attribution_recorded
run01K_logreg_a_base_no_fallback_hold18_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,175,42.1714,13.4533,13.6145,143.79,122.89,0.777778,trade_attribution_recorded
run01K_logreg_a_base_no_fallback_hold18_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,152,52.6184,11.7559,11.4855,150.13,-16.35,0.571429,trade_attribution_recorded
run01K_logreg_a_base_no_fallback_hold18_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,13,966.385,26.3884,44.0921,61.63,0,0.5,trade_attribution_recorded
run01K_logreg_a_base_no_fallback_hold18_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,152,52.6184,11.7559,11.4855,150.13,-16.35,0.571429,trade_attribution_recorded
run01L_logreg_a_base_no_fallback_hold24_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,151,60.6291,16.3606,13.521,373.11,81.58,0.777778,trade_attribution_recorded
run01L_logreg_a_base_no_fallback_hold24_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,6,975,27.7587,24.1085,36.22,0,1,trade_attribution_recorded
run01L_logreg_a_base_no_fallback_hold24_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,151,60.6291,16.3606,13.521,373.11,81.58,0.777778,trade_attribution_recorded
run01L_logreg_a_base_no_fallback_hold24_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,129,64.8992,13.0036,13.0378,88.06,12.93,0.714286,trade_attribution_recorded
run01L_logreg_a_base_no_fallback_hold24_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,13,1163.69,31.3407,45.0976,26.27,0,0.666667,trade_attribution_recorded
run01L_logreg_a_base_no_fallback_hold24_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,129,64.8992,13.0036,13.0378,88.06,12.93,0.714286,trade_attribution_recorded
run01N_logreg_a_base_no_fallback_hold9_session_mid_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,82,104.915,16.938,13.2924,264.64,70.09,0.666667,trade_attribution_recorded
run01N_logreg_a_base_no_fallback_hold9_session_mid_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,1,3462,48.734,52.402,43.15,0,1,trade_attribution_recorded
run01N_logreg_a_base_no_fallback_hold9_session_mid_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,82,104.915,16.938,13.2924,264.64,70.09,0.666667,trade_attribution_recorded
run01N_logreg_a_base_no_fallback_hold9_session_mid_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,79,85.7342,11.5857,9.90602,182.58,21.39,0.857143,trade_attribution_recorded
run01N_logreg_a_base_no_fallback_hold9_session_mid_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,4,1877.25,67.7013,44.4487,144.13,0,0.666667,trade_attribution_recorded
run01N_logreg_a_base_no_fallback_hold9_session_mid_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,79,85.7342,11.5857,9.90602,182.58,21.39,0.857143,trade_attribution_recorded
run01O_logreg_a_base_no_fallback_hold9_session_late_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,38,115.5,23.4637,17.6331,248.63,35.21,1,trade_attribution_recorded
run01O_logreg_a_base_no_fallback_hold9_session_late_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,38,115.5,23.4637,17.6331,248.63,35.21,1,trade_attribution_recorded
run01O_logreg_a_base_no_fallback_hold9_session_late_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,25,41.48,7.84324,10.0952,-13.37,0.74,0.333333,trade_attribution_recorded
run01O_logreg_a_base_no_fallback_hold9_session_late_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,2,2299,87.193,48.116,164.2,0,1,trade_attribution_recorded
run01O_logreg_a_base_no_fallback_hold9_session_late_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,25,41.48,7.84324,10.0952,-13.37,0.74,0.333333,trade_attribution_recorded
run01M_logreg_a_base_no_fallback_hold9_session_early_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,148,131.764,12.7078,16.3253,-149.98,-50.21,0.555556,trade_attribution_recorded
run01M_logreg_a_base_no_fallback_hold9_session_early_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,9,488.222,10.5358,10.6074,21.65,0,0.666667,trade_attribution_recorded
run01M_logreg_a_base_no_fallback_hold9_session_early_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,148,131.764,12.7078,16.3253,-149.98,-50.21,0.555556,trade_attribution_recorded
run01M_logreg_a_base_no_fallback_hold9_session_early_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,131,168.443,13.2337,15.9801,-76.86,0.47,0.714286,trade_attribution_recorded
run01M_logreg_a_base_no_fallback_hold9_session_early_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,10,2016.4,29.7708,31.3779,38.63,0,0.666667,trade_attribution_recorded
run01M_logreg_a_base_no_fallback_hold9_session_early_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,131,168.443,13.2337,15.9801,-76.86,0.47,0.714286,trade_attribution_recorded
run01P_logreg_a_base_no_fallback_hold9_session_mid_first_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,57,250.333,19.7845,24.2444,-80.18,-65.82,0.375,trade_attribution_recorded
run01P_logreg_a_base_no_fallback_hold9_session_mid_first_v1,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,1,3747,61.179,52.402,56.14,0,1,trade_attribution_recorded
run01P_logreg_a_base_no_fallback_hold9_session_mid_first_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,57,250.333,19.7845,24.2444,-80.18,-65.82,0.375,trade_attribution_recorded
run01P_logreg_a_base_no_fallback_hold9_session_mid_first_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,51,195.392,17.2597,18.1841,62.89,52.34,0.714286,trade_attribution_recorded
run01P_logreg_a_base_no_fallback_hold9_session_mid_first_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,3,4797,66.6017,59.3583,1.71,0,0.333333,trade_attribution_recorded
run01P_logreg_a_base_no_fallback_hold9_session_mid_first_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,51,195.392,17.2597,18.1841,62.89,52.34,0.714286,trade_attribution_recorded
run01Q_logreg_a_base_no_fallback_hold9_session_mid_second_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,35,248.229,31.4646,19.6309,269.24,62.12,0.714286,trade_attribution_recorded
run01Q_logreg_a_base_no_fallback_hold9_session_mid_second_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,35,248.229,31.4646,19.6309,269.24,62.12,0.714286,trade_attribution_recorded
run01Q_logreg_a_base_no_fallback_hold9_session_mid_second_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,38,179.474,15.931,14.8736,136.54,0,0.857143,trade_attribution_recorded
run01Q_logreg_a_base_no_fallback_hold9_session_mid_second_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,2,2449,107.035,14.0575,190.52,0,1,trade_attribution_recorded
run01Q_logreg_a_base_no_fallback_hold9_session_mid_second_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,38,179.474,15.931,14.8736,136.54,0,0.857143,trade_attribution_recorded
run01R_logreg_a_base_fallback_bmacro_hold9_session_mid_second_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,35,248.229,31.4646,19.6309,269.24,62.12,0.714286,trade_attribution_recorded
run01R_logreg_a_base_fallback_bmacro_hold9_session_mid_second_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,35,232,29.9649,19.6309,226.69,62.12,0.714286,trade_attribution_recorded
run01R_logreg_a_base_fallback_bmacro_hold9_session_mid_second_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,38,179.474,15.931,14.8736,136.54,0,0.857143,trade_attribution_recorded
run01R_logreg_a_base_fallback_bmacro_hold9_session_mid_second_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,2,2449,107.035,14.0575,190.52,0,1,trade_attribution_recorded
run01R_logreg_a_base_fallback_bmacro_hold9_session_mid_second_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,39,145.641,14.8914,13.41,128.25,0,0.571429,trade_attribution_recorded
run01S_logreg_a_base_no_fallback_hold9_session_mid_second_first_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,22,550.227,32.0214,35.9904,-21.21,3.76,0.666667,trade_attribution_recorded
run01S_logreg_a_base_no_fallback_hold9_session_mid_second_first_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,22,550.227,32.0214,35.9904,-21.21,3.76,0.666667,trade_attribution_recorded
run01S_logreg_a_base_no_fallback_hold9_session_mid_second_first_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,28,628.929,34.0121,32.8097,200.05,0,0.571429,trade_attribution_recorded
run01S_logreg_a_base_no_fallback_hold9_session_mid_second_first_v1,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,2,3599.5,117.571,14.0575,189.32,0,1,trade_attribution_recorded
run01S_logreg_a_base_no_fallback_hold9_session_mid_second_first_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,28,628.929,34.0121,32.8097,200.05,0,0.571429,trade_attribution_recorded
run01T_logreg_a_base_no_fallback_hold9_session_mid_second_second_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,15,692.533,57.6631,31.6503,219.79,42.54,0.8,trade_attribution_recorded
run01T_logreg_a_base_no_fallback_hold9_session_mid_second_second_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,15,692.533,57.6631,31.6503,219.79,42.54,0.8,trade_attribution_recorded
run01T_logreg_a_base_no_fallback_hold9_session_mid_second_second_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,16,685.938,39.5135,35.0242,277.88,0,0.857143,trade_attribution_recorded
run01T_logreg_a_base_no_fallback_hold9_session_mid_second_second_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,16,685.938,39.5135,35.0242,277.88,0,0.857143,trade_attribution_recorded
run01U_logreg_a_base_no_fallback_hold9_session_mid_second_second_first_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,9,1438.67,68.7034,55.8172,112.53,-5.81,0.666667,trade_attribution_recorded
run01U_logreg_a_base_no_fallback_hold9_session_mid_second_second_first_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,9,1438.67,68.7034,55.8172,112.53,-5.81,0.666667,trade_attribution_recorded
run01U_logreg_a_base_no_fallback_hold9_session_mid_second_second_first_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,14,1522.71,51.3476,40.3777,274.65,0,0.857143,trade_attribution_recorded
run01U_logreg_a_base_no_fallback_hold9_session_mid_second_second_first_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,14,1522.71,51.3476,40.3777,274.65,0,0.857143,trade_attribution_recorded
run01V_logreg_a_base_no_fallback_hold9_session_mid_second_second_second_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,9,2080.56,85.0271,43.5416,253.82,46.11,0.8,trade_attribution_recorded
run01V_logreg_a_base_no_fallback_hold9_session_mid_second_second_second_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,9,2080.56,85.0271,43.5416,253.82,46.11,0.8,trade_attribution_recorded
run01V_logreg_a_base_no_fallback_hold9_session_mid_second_second_second_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,8,2232.25,54.2226,57.825,14.98,0,0.5,trade_attribution_recorded
run01V_logreg_a_base_no_fallback_hold9_session_mid_second_second_second_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,8,2232.25,54.2226,57.825,14.98,0,0.5,trade_attribution_recorded
run01W_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_190_210_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,12,839.75,57.8139,46.7248,64.82,3.4,0.666667,trade_attribution_recorded
run01W_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_190_210_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,12,839.75,57.8139,46.7248,64.82,3.4,0.666667,trade_attribution_recorded
run01W_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_190_210_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,17,949.588,41.2965,41.0576,237.21,0,0.857143,trade_attribution_recorded
run01W_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_190_210_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,17,949.588,41.2965,41.0576,237.21,0,0.857143,trade_attribution_recorded
run01X_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_195_215_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,13,908.462,68.25,35.6494,323.48,42.54,0.8,trade_attribution_recorded
run01X_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_195_215_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,13,908.462,68.25,35.6494,323.48,42.54,0.8,trade_attribution_recorded
run01X_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_195_215_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,16,991.125,43.0442,41.9358,242.64,0,0.857143,trade_attribution_recorded
run01X_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_195_215_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,16,991.125,43.0442,41.9358,242.64,0,0.857143,trade_attribution_recorded
run01Y_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,13,1041.77,60.8625,34.0713,273.84,44.64,0.8,trade_attribution_recorded
run01Y_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,13,1041.77,60.8625,34.0713,273.84,44.64,0.8,trade_attribution_recorded
run01Y_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,14,1173.57,46.5733,38.4945,313.14,0,0.714286,trade_attribution_recorded
run01Y_logreg_a_base_no_fallback_hold9_session_mid_second_overlap_200_220_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,14,1173.57,46.5733,38.4945,313.14,0,0.714286,trade_attribution_recorded
run01Z_logreg_a_base_no_fallback_hold6_session_mid_second_overlap_200_220_v1,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,14,657.714,52.1745,32.3697,219.5,44.64,0.8,trade_attribution_recorded
run01Z_logreg_a_base_no_fallback_hold6_session_mid_second_overlap_200_220_v1,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,14,657.714,52.1745,32.3697,219.5,44.64,0.8,trade_attribution_recorded
run01Z_logreg_a_base_no_fallback_hold6_session_mid_second_overlap_200_220_v1,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,14,515.786,35.1824,33.7921,109.65,0,0.714286,trade_attribution_recorded
run01Z_logreg_a_base_no_fallback_hold6_session_mid_second_overlap_200_220_v1,mt5_routed_total_oos,oos,Tier A+B,routed_total,14,515.786,35.1824,33.7921,109.65,0,0.714286,trade_attribution_recorded
