time_open_unix,time_close_unix,contract_symbol,broker_symbol,timeframe,price_basis,open,high,low,close,tick_volume,spread_points,real_volume,time_basis,timezone_status
1776194400,1776194700,AMD,AMD.xnas,M5,Bid,252.67,252.95,252.58,252.76,317,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776194700,1776195000,AMD,AMD.xnas,M5,Bid,252.76,252.97,252.63,252.8,288,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776195000,1776195300,AMD,AMD.xnas,M5,Bid,252.81,253.04,252.63,252.68,326,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776195300,1776195600,AMD,AMD.xnas,M5,Bid,252.68,252.76,252.44,252.76,277,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776195600,1776195900,AMD,AMD.xnas,M5,Bid,252.74,253.04,252.67,253.04,252,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776195900,1776196200,AMD,AMD.xnas,M5,Bid,253.03,253.08,252.7,252.86,305,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776196200,1776196500,AMD,AMD.xnas,M5,Bid,252.91,252.91,252.41,252.51,252,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776196500,1776196800,AMD,AMD.xnas,M5,Bid,252.51,252.59,252.12,252.23,287,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776196800,1776197100,AMD,AMD.xnas,M5,Bid,252.26,252.58,252.24,252.37,281,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776197100,1776197400,AMD,AMD.xnas,M5,Bid,252.38,252.63,252.35,252.48,281,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776197400,1776197700,AMD,AMD.xnas,M5,Bid,252.5,252.75,252.46,252.63,303,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776197700,1776198000,AMD,AMD.xnas,M5,Bid,252.67,253.16,252.63,253.05,323,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776198000,1776198300,AMD,AMD.xnas,M5,Bid,253.08,253.62,253.05,253.45,395,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776198300,1776198600,AMD,AMD.xnas,M5,Bid,253.45,253.49,253.16,253.33,355,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776198600,1776198900,AMD,AMD.xnas,M5,Bid,253.31,253.56,253.28,253.45,267,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776198900,1776199200,AMD,AMD.xnas,M5,Bid,253.45,253.73,253.29,253.69,299,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776199200,1776199500,AMD,AMD.xnas,M5,Bid,253.68,253.79,253.51,253.56,274,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776199500,1776199800,AMD,AMD.xnas,M5,Bid,253.58,253.61,253.25,253.35,221,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776199800,1776200100,AMD,AMD.xnas,M5,Bid,253.33,253.43,253.18,253.35,330,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776200100,1776200400,AMD,AMD.xnas,M5,Bid,253.32,253.59,253.25,253.55,310,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776200400,1776200700,AMD,AMD.xnas,M5,Bid,253.57,253.75,253.51,253.61,242,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776200700,1776201000,AMD,AMD.xnas,M5,Bid,253.63,253.78,253.55,253.73,272,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776201000,1776201300,AMD,AMD.xnas,M5,Bid,253.74,253.74,253.29,253.39,286,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776201300,1776201600,AMD,AMD.xnas,M5,Bid,253.39,253.41,252.94,252.96,269,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776201600,1776201900,AMD,AMD.xnas,M5,Bid,252.95,253.2,252.57,253.04,585,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776201900,1776202200,AMD,AMD.xnas,M5,Bid,253.04,253.45,252.88,253.37,405,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776202200,1776202500,AMD,AMD.xnas,M5,Bid,253.39,253.79,253.29,253.44,309,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776202500,1776202800,AMD,AMD.xnas,M5,Bid,253.47,253.69,253.45,253.57,311,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776202800,1776203100,AMD,AMD.xnas,M5,Bid,253.57,253.66,253.24,253.37,328,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776203100,1776203400,AMD,AMD.xnas,M5,Bid,253.37,253.73,253.3,253.71,319,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776203400,1776203700,AMD,AMD.xnas,M5,Bid,253.68,254.21,253.68,254.04,405,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776203700,1776204000,AMD,AMD.xnas,M5,Bid,254.01,254.15,253.93,254.07,266,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776204000,1776204300,AMD,AMD.xnas,M5,Bid,254.11,254.2,253.93,254.18,372,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776204300,1776204600,AMD,AMD.xnas,M5,Bid,254.16,254.67,254.16,254.44,378,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776204600,1776204900,AMD,AMD.xnas,M5,Bid,254.47,254.66,254.38,254.47,418,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776204900,1776205200,AMD,AMD.xnas,M5,Bid,254.45,254.76,254.45,254.76,368,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776205200,1776205500,AMD,AMD.xnas,M5,Bid,254.76,255.07,254.69,254.99,368,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776205500,1776205800,AMD,AMD.xnas,M5,Bid,254.97,255.26,254.82,255.11,390,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776205800,1776206100,AMD,AMD.xnas,M5,Bid,255.11,255.44,255.0,255.03,516,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776206100,1776206400,AMD,AMD.xnas,M5,Bid,255.01,255.28,254.91,255.15,554,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776206400,1776206700,AMD,AMD.xnas,M5,Bid,255.17,255.2,254.59,254.81,551,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776206700,1776207000,AMD,AMD.xnas,M5,Bid,254.81,255.12,254.81,255.09,456,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776207000,1776207300,AMD,AMD.xnas,M5,Bid,255.17,255.31,254.8,255.06,707,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776207300,1776207600,AMD,AMD.xnas,M5,Bid,255.04,255.21,254.85,255.0,783,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776270600,1776270900,AMD,AMD.xnas,M5,Bid,254.67,256.4,253.13,253.52,517,8,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776270900,1776271200,AMD,AMD.xnas,M5,Bid,253.56,254.48,253.09,254.23,619,9,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776271200,1776271500,AMD,AMD.xnas,M5,Bid,254.17,254.46,253.12,253.47,512,7,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776271500,1776271800,AMD,AMD.xnas,M5,Bid,253.49,254.99,253.39,254.58,566,7,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776271800,1776272100,AMD,AMD.xnas,M5,Bid,254.57,255.07,254.36,254.91,495,7,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776272100,1776272400,AMD,AMD.xnas,M5,Bid,254.93,255.53,254.49,255.5,521,7,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776272400,1776272700,AMD,AMD.xnas,M5,Bid,255.49,255.75,255.18,255.38,555,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776272700,1776273000,AMD,AMD.xnas,M5,Bid,255.38,255.4,254.65,255.03,570,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776273000,1776273300,AMD,AMD.xnas,M5,Bid,255.03,255.32,254.54,254.65,507,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776273300,1776273600,AMD,AMD.xnas,M5,Bid,254.65,255.14,254.35,254.53,463,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776273600,1776273900,AMD,AMD.xnas,M5,Bid,254.53,255.24,254.52,255.14,466,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776273900,1776274200,AMD,AMD.xnas,M5,Bid,255.16,256.08,254.68,256.0,496,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776274200,1776274500,AMD,AMD.xnas,M5,Bid,256.0,256.93,255.89,256.38,535,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776274500,1776274800,AMD,AMD.xnas,M5,Bid,256.41,257.54,256.36,256.85,596,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776274800,1776275100,AMD,AMD.xnas,M5,Bid,256.87,257.25,256.77,256.99,418,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776275100,1776275400,AMD,AMD.xnas,M5,Bid,256.99,257.04,256.47,256.89,393,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776275400,1776275700,AMD,AMD.xnas,M5,Bid,256.91,257.07,256.49,256.6,380,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776275700,1776276000,AMD,AMD.xnas,M5,Bid,256.56,256.92,256.47,256.5,334,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776276000,1776276300,AMD,AMD.xnas,M5,Bid,256.51,256.59,256.01,256.11,530,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776276300,1776276600,AMD,AMD.xnas,M5,Bid,256.09,256.19,255.66,256.15,417,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776276600,1776276900,AMD,AMD.xnas,M5,Bid,256.15,256.81,256.07,256.63,422,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776276900,1776277200,AMD,AMD.xnas,M5,Bid,256.63,256.9,256.34,256.36,353,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776277200,1776277500,AMD,AMD.xnas,M5,Bid,256.34,256.52,256.08,256.18,388,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776277500,1776277800,AMD,AMD.xnas,M5,Bid,256.16,256.99,256.11,256.67,367,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776277800,1776278100,AMD,AMD.xnas,M5,Bid,256.69,256.69,256.05,256.19,410,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776278100,1776278400,AMD,AMD.xnas,M5,Bid,256.19,256.42,255.84,256.34,317,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776278400,1776278700,AMD,AMD.xnas,M5,Bid,256.34,256.89,256.32,256.66,255,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776278700,1776279000,AMD,AMD.xnas,M5,Bid,256.65,257.4,256.64,257.14,363,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776279000,1776279300,AMD,AMD.xnas,M5,Bid,257.12,257.17,256.7,256.71,369,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776279300,1776279600,AMD,AMD.xnas,M5,Bid,256.74,256.74,255.83,255.93,325,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776279600,1776279900,AMD,AMD.xnas,M5,Bid,255.95,256.12,255.79,255.86,317,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776279900,1776280200,AMD,AMD.xnas,M5,Bid,255.91,256.29,255.81,256.18,329,7,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776280200,1776280500,AMD,AMD.xnas,M5,Bid,256.17,256.29,256.02,256.11,278,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776280500,1776280800,AMD,AMD.xnas,M5,Bid,256.19,256.47,255.86,256.4,288,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776280800,1776281100,AMD,AMD.xnas,M5,Bid,256.41,256.6,256.3,256.45,262,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776281100,1776281400,AMD,AMD.xnas,M5,Bid,256.46,256.47,255.84,255.89,355,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776281400,1776281700,AMD,AMD.xnas,M5,Bid,255.93,255.93,255.0,255.22,429,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776281700,1776282000,AMD,AMD.xnas,M5,Bid,255.2,255.59,255.05,255.05,433,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776282000,1776282300,AMD,AMD.xnas,M5,Bid,255.08,255.08,253.84,253.91,713,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776282300,1776282600,AMD,AMD.xnas,M5,Bid,253.91,254.04,253.08,253.59,664,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776282600,1776282900,AMD,AMD.xnas,M5,Bid,253.55,253.9,252.25,252.51,629,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776282900,1776283200,AMD,AMD.xnas,M5,Bid,252.5,253.26,251.78,253.22,687,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776283200,1776283500,AMD,AMD.xnas,M5,Bid,253.22,253.77,252.96,253.69,611,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776283500,1776283800,AMD,AMD.xnas,M5,Bid,253.68,254.05,253.57,253.82,441,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776283800,1776284100,AMD,AMD.xnas,M5,Bid,253.85,253.88,253.56,253.73,336,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776284100,1776284400,AMD,AMD.xnas,M5,Bid,253.74,253.92,253.59,253.64,356,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776284400,1776284700,AMD,AMD.xnas,M5,Bid,253.65,253.73,253.4,253.51,287,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776284700,1776285000,AMD,AMD.xnas,M5,Bid,253.55,254.06,253.46,253.85,336,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776285000,1776285300,AMD,AMD.xnas,M5,Bid,253.83,254.48,253.83,254.39,277,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776285300,1776285600,AMD,AMD.xnas,M5,Bid,254.4,254.65,254.18,254.21,315,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776285600,1776285900,AMD,AMD.xnas,M5,Bid,254.19,254.36,253.78,253.89,336,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776285900,1776286200,AMD,AMD.xnas,M5,Bid,253.89,254.3,253.86,254.18,291,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776286200,1776286500,AMD,AMD.xnas,M5,Bid,254.19,254.55,254.16,254.4,250,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776286500,1776286800,AMD,AMD.xnas,M5,Bid,254.4,254.42,254.0,254.14,288,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776286800,1776287100,AMD,AMD.xnas,M5,Bid,254.12,254.71,253.63,254.06,626,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776287100,1776287400,AMD,AMD.xnas,M5,Bid,254.05,254.45,254.04,254.28,349,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776287400,1776287700,AMD,AMD.xnas,M5,Bid,254.29,254.76,254.17,254.45,292,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776287700,1776288000,AMD,AMD.xnas,M5,Bid,254.46,254.96,254.42,254.57,310,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776288000,1776288300,AMD,AMD.xnas,M5,Bid,254.61,254.7,254.21,254.57,233,7,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776288300,1776288600,AMD,AMD.xnas,M5,Bid,254.58,254.82,254.44,254.72,273,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776288600,1776288900,AMD,AMD.xnas,M5,Bid,254.73,254.93,254.69,254.92,332,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776288900,1776289200,AMD,AMD.xnas,M5,Bid,254.92,255.2,254.73,255.09,286,6,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776289200,1776289500,AMD,AMD.xnas,M5,Bid,255.1,255.12,254.84,254.95,265,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
