profile_id,profile_role,split,granularity,period,tier_scope,record_view,max_hold_bars,atr_stop_multiplier,atr_take_profit_multiplier,cooldown_bars,early_adverse_exit_enabled,trade_count,days_in_scope,trades_per_day,long_trade_count,short_trade_count,net_profit,profit_factor,expectancy,win_rate,max_drawdown_percent,max_monthly_drawdown_percent,dd_risk_percent,underwater_ratio,max_loss_streak,equity_trend_r2,sparse_flag,pf999_sparse_flag,density_axis_distance,pf_axis_distance,dd_axis_distance,smoothness_axis_distance,aspiration_distance_score,proxy_cost_log_return,source_candidate_id,source_rule_definition,source_lane,source_shock_feature,source_context_feature
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2023-09,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,48,10,4.8,48,0,0.0038014015025262396,1.1918100736702202,7.919586463596332e-05,0.4791666666666667,0.5066430629327878,0.5066430629327878,0.5066430629327878,0.8125,6,0.34885733233873417,False,False,0.040000000000000036,0.4040949631648899,0.0,0.7186392004475697,1.1627341636124595,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2023-10,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,83,16,5.1875,83,0,-0.008715413999117134,0.8172450413123128,-0.00010500498794117029,0.4578313253012048,1.7625636477071716,1.7625636477071716,1.7625636477071716,0.891566265060241,8,0.003933919697920655,False,False,0.0,0.5913774793438435,0.0,1.9294345554130443,2.520812034756888,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2023-11,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,52,10,5.2,52,0,0.018370240752124165,2.2178722297911495,0.0003532738606177724,0.6730769230769231,0.22344838899021058,0.22344838899021058,0.22344838899021058,0.5769230769230769,2,0.9398913534773216,False,False,0.0,0.0,0.0,0.3066642755505899,0.3066642755505899,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2023-12,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,29,11,2.6363636363636362,29,0,-0.002311963192450688,0.8669608584613754,-7.972286870519614e-05,0.3448275862068966,0.511615161913892,0.511615161913892,0.511615161913892,0.896551724137931,4,0.34273735480132395,False,False,0.4727272727272728,0.5665195707693123,0.0,1.7392164662014733,2.778463309698058,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-01,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,59,12,4.916666666666667,59,0,0.0017333977548299553,1.0702467834180576,2.9379622963219582e-05,0.5254237288135594,0.5390662978277394,0.5390662978277394,0.5390662978277394,0.8983050847457628,3,0.09029247445337672,False,False,0.016666666666666607,0.4648766082909712,0.0,0.8436056746315737,1.3251489495892115,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-02,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,37,9,4.111111111111111,37,0,0.005831514159683547,1.4706720885498534,0.00015760849080225802,0.4864864864864865,0.2548403201110161,0.2548403201110161,0.2548403201110161,0.7027027027027027,4,0.7057539339929547,False,False,0.17777777777777787,0.2646639557250733,0.0,0.4886269459193867,0.9310686794222378,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-03,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,33,7,4.714285714285714,33,0,-0.000678881317698845,0.960552869215304,-2.0572161142389243e-05,0.45454545454545453,0.7588217063108971,0.7588217063108971,0.7588217063108971,0.8484848484848485,4,0.7486017415698709,False,False,0.05714285714285712,0.519723565392348,0.0,1.5349473981117399,2.111813820646945,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-04,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,59,11,5.363636363636363,59,0,0.009764129006637267,1.4263908423192397,0.00016549371197690282,0.6101694915254238,0.616904641496574,0.616904641496574,0.616904641496574,0.7288135593220338,5,0.732794833958727,False,False,0.0,0.28680457884038013,0.0,0.49820842641348806,0.7850130052538682,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-05,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,32,11,2.909090909090909,32,0,0.007136285151593749,1.4720693350766512,0.00022300891098730465,0.46875,0.8370173495714228,0.8370173495714228,0.8370173495714228,0.8125,7,0.1719250126102023,False,False,0.41818181818181815,0.2639653324616744,0.0,0.8082587443254089,1.4904058949689016,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-06,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,32,9,3.5555555555555554,32,0,0.0008582682494074267,1.0617564757056428,2.6820882793982085e-05,0.4375,0.6424581369727567,0.6424581369727567,0.6424581369727567,0.8125,4,0.18096858579011552,False,False,0.2888888888888889,0.4691217621471786,0.0,0.7741891363944481,1.5321997874305158,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-07,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,49,12,4.083333333333333,49,0,-0.011812821391720286,0.6573397121732285,-0.00024107798758612827,0.32653061224489793,1.7723083813975582,1.7723083813975582,1.7723083813975582,0.9591836734693877,15,0.7699242196554993,False,False,0.1833333333333334,0.6713301439133857,0.0,1.6351667542162498,2.4898302314629692,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-08,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,118,17,6.9411764705882355,118,0,-0.02452417872667165,0.735081195097027,-0.00020783202310738688,0.3983050847457627,2.422590434197125,2.422590434197125,2.422590434197125,1.0,6,0.024256041688620673,False,False,0.0,0.6324594024514865,0.0,1.9490847812401206,2.581544183691607,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-09,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,84,14,6.0,84,0,-0.020694487588328613,0.6725526934167521,-0.00024636294748010254,0.35714285714285715,2.7650616872926026,2.7650616872926026,2.7650616872926026,0.9285714285714286,7,0.7188528340770253,False,False,0.0,0.663723653291624,0.0,1.6143733675224816,2.278097020814106,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-10,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,75,15,5.0,75,0,-0.00977551733078016,0.7414474310080542,-0.0001303402310770688,0.44,1.8210399770302144,1.8210399770302144,1.8210399770302144,1.0,8,0.027099570493647824,False,False,0.0,0.629276284495973,0.0,1.9678051932778586,2.5970814777738314,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-11,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,62,11,5.636363636363637,62,0,0.0012566995002084508,1.0470034519069098,2.0269346777555658e-05,0.4838709677419355,0.8555916015411835,0.8555916015411835,0.8555916015411835,0.8548387096774194,4,0.21378947271221513,False,False,0.0,0.4764982740465451,0.0,0.778472156634342,1.254970430680887,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,month,2024-12,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,63,12,5.25,63,0,0.009480751106335939,1.3615128541806774,0.00015048811279898315,0.4603174603174603,0.573404293807156,0.573404293807156,0.573404293807156,0.8253968253968254,7,0.7238295801515862,False,False,0.0,0.3192435729096613,0.0,0.5657052603603576,0.8849488332700189,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,quarter,2022Q3,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,88,12,7.333333333333333,88,0,0.0031037062082490356,1.0453661413168538,3.526938873010268e-05,0.4431818181818182,2.230799197107991,2.230799197107991,2.230799197107991,0.9659090909090909,8,0.3767705880136445,False,False,0.0,0.4773169293415731,0.0,0.7951123263029509,1.272429255644524,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,quarter,2022Q4,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,221,36,6.138888888888889,221,0,0.05527958796902778,1.3460679764732828,0.00025013388221279537,0.5113122171945701,1.7719657185805038,1.7719657185805038,1.7719657185805038,0.8190045248868778,5,0.9096724147779341,False,False,0.0,0.3269660117633586,0.0,0.45919944954902464,0.7861654613123832,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,quarter,2023Q1,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,274,43,6.372093023255814,274,0,0.038996048273380934,1.2434525494103092,0.00014232134406343407,0.5291970802919708,1.4802767064786782,1.480276706478667,1.4802767064786782,0.8394160583941606,8,0.6730118500084132,False,False,0.0,0.3782737252948454,0.0,0.6048818937735863,0.9831556190684316,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,quarter,2023Q2,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,189,38,4.973684210526316,189,0,0.02021541595803562,1.2700896491150062,0.00010695987279383925,0.5291005291005291,1.0338042349166798,1.016880896784389,1.0338042349166798,0.8465608465608465,7,0.6760462299823596,False,False,0.005263157894736814,0.3649551754424969,0.0,0.596731577460319,0.9669499107975528,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,quarter,2023Q3,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,158,34,4.647058823529412,158,0,0.005538130678897768,1.0823604059606078,3.505145999302385e-05,0.44936708860759494,1.1442391249420591,0.8625206484845216,1.1442391249420591,0.9113924050632911,8,0.23229522791788917,False,False,0.07058823529411758,0.4588197970196961,0.0,0.835593729715431,1.3650017620292447,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,quarter,2023Q4,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,164,37,4.4324324324324325,164,0,0.007342863560556351,1.0916128531787497,4.477355829607531e-05,0.5060975609756098,1.9001033431345404,1.7625636477071716,1.9001033431345404,0.9146341463414634,8,0.19773181049130029,False,False,0.1135135135135135,0.45419357341062516,0.0,0.8526060511325735,1.420313138056712,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,quarter,2024Q1,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,129,28,4.607142857142857,129,0,0.006886030596814656,1.1268718169397958,5.3380082145850046e-05,0.49612403100775193,0.7588217063108971,0.7588217063108971,0.7588217063108971,0.8449612403100775,4,0.6811562447784333,False,False,0.07857142857142865,0.4365640915301021,0.0,0.5637122479892399,1.0788477680907707,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,quarter,2024Q2,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,123,31,3.967741935483871,123,0,0.017758682407638438,1.3420779984503832,0.0001443795317694182,0.5284552845528455,0.8370173495714228,0.8370173495714228,0.8370173495714228,0.7886178861788617,7,0.8781276293530871,False,False,0.2064516129032258,0.3289610007748084,0.0,0.4797206155715986,1.0151332292496327,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,quarter,2024Q3,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,251,43,5.837209302325581,251,0,-0.057031487706720535,0.700221989293876,-0.00022721708249689456,0.3705179282868526,5.685635851620097,2.7650616872926026,5.685635851620097,0.9920318725099602,15,0.8401755390464233,False,False,0.0,0.6498890053530619,0.0,1.6183353500585915,2.2682243554116535,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),train,quarter,2024Q4,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,200,38,5.2631578947368425,200,0,0.0009619332757642273,1.0105974613788677,4.809666378821136e-06,0.46,1.8210399770302144,1.8210399770302144,1.8210399770302144,0.97,8,0.40212887906305567,False,False,0.0,0.4947012693105661,0.0,0.785542004421625,1.2802432737321912,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),validation,month,2025-01,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,81,14,5.785714285714286,81,0,-0.012662176174043634,0.7601390107346482,-0.000156323162642514,0.4444444444444444,1.5914048818831406,1.5914048818831406,1.5914048818831406,0.9753086419753086,10,0.5205231678597559,False,False,0.0,0.6199304946326759,0.0,1.7546534633519988,2.3745839579846746,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),validation,month,2025-02,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,65,12,5.416666666666667,65,0,0.0032258331528640413,1.0987911179912846,4.962820235175448e-05,0.47692307692307695,0.8244794387872179,0.8244794387872179,0.8244794387872179,0.9384615384615385,5,0.23727454131110884,False,False,0.0,0.4506044410043577,0.0,0.8155341487176935,1.2661385897220512,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
f22b_0379__hold2_atr0p8_tp1p6_cd0,fast_low_dd_repair(빠른 낮은 손실폭 수리),validation,month,2025-03,Tier A(티어 A),Tier A separate(티어 A 분리),2,0.8,1.6,0,False,82,15,5.466666666666667,82,0,-0.0008663792391725447,0.9865830529595945,-1.056560047771396e-05,0.4634146341463415,1.8732441217302886,1.8732441217302886,1.8732441217302886,0.9634146341463414,6,0.0010958400476896858,False,False,0.0,0.5067084735202028,0.0,1.9430434573443933,2.449751930864596,5e-05,f22b_0379,close_prev_close_ratio >= q70 & ema20_ema50_diff >= q70 [shock_continuation],shock_continuation,close_prev_close_ratio,ema20_ema50_diff
