candidate_id,feature_set,feature_count,target,side,target_threshold,model,prob_quantile,prob_threshold,session,risk_filter,trade_shape,raw_val_signal_count,raw_oos_signal_count,val_entry_count_after_lifecycle,oos_entry_count_after_lifecycle,val_signal_to_entry_ratio,oos_signal_to_entry_ratio,repair_meaningful_signal,density_scout_clue,completion_axis_nearness,dual_positive,rank_score,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery
f76f_01289,price_action_core,12,short_fwd12_q40,short,-0.0005184037610888476,logistic_l2_balanced,0.5,0.49631791821619586,cash_mid,none,single_position_max_hold_12,5328,4744,612,483,0.11486486486486487,0.10181281618887016,0,0,0,0,205617.53188879526,-286.2296142578125,9702.25390625,-9988.482421875,0.9713441438312838,9.51923828125,612,3.3442622950819674,0.4526143790849673,35.026187896728516,-29.81636619567871,1.1747302695056403,-0.4676954448223114,-0.3006854180986284,-606.2421875,6304.1474609375,-6910.39013671875,0.9122708466834679,14.38380859375,483,3.687022900763359,0.4554865424430642,28.655216217041016,-26.27524757385254,1.0905783527443094,-1.255159854888916,-0.4214754274215121
f76f_00841,price_action_core,12,long_fwd12_q60,long,0.0009910748340189455,extra_trees_d7_l60,0.5,0.49750733362691985,cash_mid,none,single_position_max_hold_12,5651,4952,623,487,0.11024597416386481,0.09834410339256866,0,0,0,0,205466.26163824578,-2468.1279296875,8533.955078125,-11002.0830078125,0.7756672142961565,24.910908203125,623,3.4043715846994536,0.48154093097913325,28.446516036987305,-34.06217575073242,0.8351350261697723,-3.961682081222534,-0.9907819938005635,-1014.3197631835938,6132.86328125,-7147.18359375,0.8580811169609532,13.466728515625,487,3.717557251908397,0.5010266940451745,25.134685516357422,-29.412277221679688,0.8545644163122036,-2.082792043685913,-0.753204285663524
f76f_03521,volatility_compression,17,short_fwd12_q30,short,-0.0013667663792148233,small_mlp_16,0.5,0.30374993061233346,all,none,single_position_max_hold_12,4888,3819,609,469,0.12459083469721767,0.12280701754385964,0,0,0,0,203842.52598734645,-1222.432861328125,7464.4248046875,-8686.857421875,0.8592779232096979,17.36677734375,609,3.3278688524590163,0.4548440065681445,26.9473819732666,-26.165233612060547,1.029892657287246,-2.0072789192199707,-0.7038915955055168,737.5972900390625,6739.46337890625,-6001.86572265625,1.1228947281285662,6.1055859375,469,3.5801526717557253,0.48187633262260127,29.820634841918945,-24.69903564453125,1.20736029013836,1.572702169418335,1.2080696227839516
f76f_01217,price_action_core,12,long_fwd12_q70,long,0.0017642490565776825,small_mlp_16,0.5,0.3033394104805184,all,none,single_position_max_hold_12,5101,3797,606,468,0.11880023524799059,0.12325520147484856,0,0,0,0,202283.43419229749,-465.74334716796875,10279.478515625,-10745.220703125,0.9566558751683388,21.6691162109375,606,3.3114754098360657,0.504950495049505,33.59306716918945,-35.81740188598633,0.937897932299016,-0.7685533761978149,-0.21493416835010765,-170.44479370117188,6610.6865234375,-6781.13134765625,0.9748648395849668,8.886240234375,468,3.572519083969466,0.5341880341880342,26.442745208740234,-31.106107711791992,0.8500820949294171,-0.3641982674598694,-0.1918075465052514
f76f_01545,price_action_core,12,short_fwd12_q30,short,-0.0013667663792148233,logistic_l2_balanced,0.5,0.48859126448947177,cash_mid,none,single_position_max_hold_12,5092,4518,595,468,0.11684996072270228,0.10358565737051793,0,0,0,0,201707.69683024622,-635.0513305664062,10033.126953125,-10668.177734375,0.9404724220891315,11.223076171875,595,3.251366120218579,0.43025210084033616,39.19190216064453,-31.46955108642578,1.2453912053912248,-1.0673131942749023,-0.5658442666172429,-142.80621337890625,6555.8974609375,-6698.7041015625,0.9786814526422074,11.84236328125,468,3.572519083969466,0.4636752136752137,30.211509704589844,-26.688064575195312,1.1320232540455304,-0.30514147877693176,-0.12058928609715187
f76f_00849,price_action_core,12,long_fwd12_q60,long,0.0009910748340189455,extra_trees_d7_l60,0.6,0.4994719269379494,all,none,single_position_max_hold_12,5523,5056,593,481,0.10736918341481079,0.09513449367088607,0,0,0,0,200718.00454307513,-836.0216064453125,9434.84375,-10270.865234375,0.9186026235085857,13.086064453125,593,3.240437158469945,0.4974704890387858,31.982521057128906,-34.46599197387695,0.927944307576281,-1.4098172187805176,-0.6388640446025524,-838.6715087890625,6735.46142578125,-7574.1328125,0.8892716291778452,11.675634765625,481,3.6717557251908395,0.5031185031185031,27.83248519897461,-31.69093132019043,0.8782476260406527,-1.743599772453308,-0.7183091331858462
f76f_01297,price_action_core,12,short_fwd12_q40,short,-0.0005184037610888476,logistic_l2_balanced,0.6,0.5052851950579986,all,none,single_position_max_hold_12,5198,4717,597,482,0.11485186610234706,0.10218359126563493,0,0,0,0,200376.90006608286,-621.0777587890625,9745.873046875,-10366.951171875,0.9400905710171614,19.439697265625,597,3.262295081967213,0.45896147403685095,35.568878173828125,-32.0958251953125,1.1082088700751913,-1.040331244468689,-0.3194894191522763,182.5797882080078,6673.46240234375,-6490.88232421875,1.0281286994595107,12.397421875000001,482,3.6793893129770994,0.47925311203319504,28.889448165893555,-25.860088348388672,1.1171442176334885,0.378796249628067,0.1472723845723027
f76f_01609,price_action_core,12,short_fwd12_q30,short,-0.0013667663792148233,extra_trees_d7_l60,0.5,0.49696945429946926,cash_mid,none,single_position_max_hold_12,5181,4659,586,465,0.11310557807373094,0.09980682549903412,0,0,0,0,199840.0581225493,-231.225830078125,9728.4404296875,-9959.666015625,0.9767838012263919,10.06771484375,586,3.202185792349727,0.4590443686006826,36.16520690917969,-31.41850471496582,1.1510798250036651,-0.3945833146572113,-0.22967061906969796,120.99798583984375,6666.80078125,-6545.80322265625,1.0184847534333075,8.539365234375,465,3.549618320610687,0.47096774193548385,30.442012786865234,-26.60895538330078,1.144051404812757,0.26021072268486023,0.14169435610128187
f76f_01353,price_action_core,12,short_fwd12_q40,short,-0.0005184037610888476,extra_trees_d7_l60,0.5,0.4996062563493183,cash_mid,none,single_position_max_hold_12,5200,4782,584,469,0.1123076923076923,0.09807611877875366,0,0,0,0,199485.65389635743,-53.59846496582031,9919.8115234375,-9973.41015625,0.9946258469297072,9.158896484375,584,3.191256830601093,0.4863013698630137,34.92891311645508,-33.24470138549805,1.0506610575750792,-0.09177819639444351,-0.058520658091571226,110.6314697265625,6705.78076171875,-6595.14892578125,1.0167747289989202,9.60302734375,469,3.5801526717557253,0.47761194029850745,29.936521530151367,-26.918975830078125,1.1120973442348265,0.23588798940181732,0.1152047846646667
f76f_01617,price_action_core,12,short_fwd12_q30,short,-0.0013667663792148233,extra_trees_d7_l60,0.6,0.5034840168263723,all,none,single_position_max_hold_12,5063,4629,590,466,0.11653170057278293,0.10066969107798661,0,0,0,0,199467.08730593027,-879.3200073242188,9918.650390625,-10797.970703125,0.9185661513004921,15.067236328125,590,3.2240437158469946,0.4661016949152542,36.06782150268555,-34.27927017211914,1.0521758871057036,-1.490372896194458,-0.5835974084264219,-35.3021240234375,7001.39990234375,-7036.7021484375,0.9949831262786092,9.818964843749999,466,3.5572519083969465,0.45278969957081544,33.18199157714844,-27.59490966796875,1.2024678455702642,-0.07575563341379166,-0.035952999715553643
f76f_01233,price_action_core,12,long_fwd12_q70,long,0.0017642490565776825,small_mlp_16,0.6,0.3186306540715318,all,none,single_position_max_hold_12,4160,2911,554,432,0.13317307692307692,0.14840261078667125,0,0,0,1,199441.62619858608,6.467041015625,10221.4609375,-10214.9931640625,1.0006331647347797,17.10822265625,554,3.0273224043715845,0.5324909747292419,34.64902114868164,-39.440128326416016,0.8785220185370084,0.01167335920035839,0.0037800776536319226,13.16497802734375,6515.9345703125,-6502.77001953125,1.00202445277039,7.643544921875001,432,3.2977099236641223,0.5300925925925926,28.4538631439209,-32.033348083496094,0.8882575455351986,0.030474485829472542,0.017223654942704666
f76f_03265,volatility_compression,17,short_fwd12_q40,short,-0.0005184037610888476,small_mlp_16,0.5,0.3987373213078256,all,none,single_position_max_hold_12,4780,4237,590,479,0.12343096234309624,0.113051687514751,0,0,0,0,199037.11849997233,-1054.411376953125,8249.43359375,-9303.845703125,0.8866692179750099,16.473330078125002,590,3.2240437158469946,0.4576271186440678,30.553457260131836,-29.07451820373535,1.0508671905079574,-1.7871379852294922,-0.6400717838788904,-386.78399658203125,6147.7685546875,-6534.55322265625,0.9408093170581715,10.584521484375,479,3.6564885496183206,0.46764091858037576,27.44539451599121,-25.62569808959961,1.0710106089609375,-0.8074822425842285,-0.36542416882332046
f76f_01001,price_action_core,12,long_fwd12_q60,long,0.0009910748340189455,small_mlp_16,0.7,0.4329815933419944,cash_mid,none,single_position_max_hold_12,3009,1868,588,430,0.19541375872382852,0.23019271948608136,0,0,0,0,198953.1536895572,-684.7379150390625,8724.8974609375,-9409.6357421875,0.9272300968909966,12.268935546875,588,3.2131147540983607,0.5221088435374149,28.41986083984375,-33.48624801635742,0.8487024531969412,-1.164520263671875,-0.5581070276414248,-1121.6175537109375,4926.314453125,-6047.93212890625,0.8145452607808793,13.374326171875001,430,3.282442748091603,0.5162790697674419,22.19060516357422,-29.076597213745117,0.7631775135325758,-2.608412981033325,-0.8386348136697891
f76f_03073,volatility_compression,17,short_fwd12_q40,short,-0.0005184037610888476,logistic_l2_balanced,0.5,0.49664192962125786,all,none,single_position_max_hold_12,5146,4011,586,440,0.11387485425573261,0.10969832959361756,0,0,0,0,198800.3067898372,-597.2147216796875,8894.357421875,-9491.572265625,0.9370794609115611,13.4770703125,586,3.202185792349727,0.4641638225255973,32.69984436035156,-30.227937698364258,1.081775564269509,-1.0191377401351929,-0.4431339362574744,351.74041748046875,6515.65625,-6163.916015625,1.057064410592774,5.651748046875,440,3.3587786259541983,0.4636363636363636,31.939491271972656,-26.118288040161133,1.2228784376242605,0.7994100451469421,0.6223568612103211
f76f_01153,price_action_core,12,long_fwd12_q70,long,0.0017642490565776825,hist_gbm_d4_l2,0.5,0.2970090041943777,all,none,single_position_max_hold_12,5273,4610,588,475,0.11151147354447184,0.10303687635574837,0,0,0,0,198731.66106952663,-148.337646484375,10356.2021484375,-10504.5400390625,0.9858786876842407,11.450791015625,588,3.2131147540983607,0.5289115646258503,33.299686431884766,-37.92252731323242,0.8780977638129462,-0.25227490067481995,-0.12954358024870347,-1224.234375,6541.3515625,-7765.5849609375,0.8423514256046843,14.933447265624999,475,3.6259541984732824,0.4968421052631579,27.717592239379883,-32.49198913574219,0.8530592609637949,-2.5773355960845947,-0.8197935501590716
f76f_01097,price_action_core,12,long_fwd12_q70,long,0.0017642490565776825,extra_trees_d7_l60,0.5,0.4957956090266038,cash_mid,none,single_position_max_hold_12,5629,5035,589,473,0.10463670278912773,0.0939424031777557,0,0,0,0,198371.53790785023,-1414.105224609375,9327.296875,-10741.40234375,0.8683500139464739,17.713916015625,589,3.2185792349726774,0.5008488964346349,31.617956161499023,-36.53538131713867,0.865406491506005,-2.40085768699646,-0.7983018680691657,-829.1082153320312,6179.7626953125,-7008.87109375,0.8817058571419814,11.120869140625,473,3.6106870229007635,0.507399577167019,25.749011993408203,-30.080991744995117,0.8559894637680066,-1.7528715133666992,-0.7455426413599853
f76f_03337,volatility_compression,17,short_fwd12_q30,short,-0.0013667663792148233,logistic_l2_balanced,0.5,0.49117138051765064,cash_mid,none,single_position_max_hold_12,4494,3730,545,426,0.12127280818869604,0.11420911528150134,0,0,0,1,198368.40302196058,322.87469482421875,9617.1865234375,-9294.3115234375,1.0347389905304771,7.921484375,545,2.978142076502732,0.44954128440366975,39.253822326660156,-30.98103904724121,1.267027302305912,0.5924306511878967,0.40759367757285864,166.38417053222656,6325.73876953125,-6159.3544921875,1.0270132653599968,11.963955078125,426,3.2519083969465647,0.4835680751173709,30.707469940185547,-27.997066497802734,1.0968102655539118,0.3905731737613678,0.13907120968419953
f76f_03329,volatility_compression,17,short_fwd12_q30,short,-0.0013667663792148233,logistic_l2_balanced,0.5,0.49117138051765064,all,none,single_position_max_hold_12,5243,4235,585,453,0.11157734121686058,0.10696576151121606,0,0,0,0,198216.0497372741,-678.4654541015625,9635.0458984375,-10313.51171875,0.9342158288258842,14.785517578124999,585,3.19672131147541,0.452991452991453,36.358665466308594,-32.2297248840332,1.128109706090631,-1.1597700119018555,-0.4588716292930754,863.2418212890625,7034.68603515625,-6171.44384765625,1.1398768600686267,7.74103515625,453,3.4580152671755724,0.4878587196467991,31.831157684326172,-26.601051330566406,1.1966127687498584,1.9056110382080078,1.1151503692527394
f76f_01729,price_action_core,12,short_fwd12_q30,short,-0.0013667663792148233,small_mlp_16,0.5,0.2982443907934169,all,none,single_position_max_hold_12,4480,2864,597,419,0.13325892857142857,0.14629888268156424,0,0,0,0,198185.0097836002,-595.8250732421875,9658.390625,-10254.21484375,0.9418947010737582,15.0932421875,597,3.262295081967213,0.4472361809045226,36.17374801635742,-31.07337760925293,1.1641395560933718,-0.9980319738388062,-0.3947628122840572,-100.86279296875,5833.0361328125,-5933.89892578125,0.9830022731714342,7.114697265625,419,3.198473282442748,0.47255369928400953,29.45977783203125,-26.850221633911133,1.097189372724742,-0.24072265625,-0.14176680918817644
f76f_00769,price_action_core,12,long_fwd12_q60,long,0.0009910748340189455,logistic_l2_balanced,0.5,0.4928639574419081,all,none,single_position_max_hold_12,5199,4270,543,435,0.10444316214656665,0.10187353629976581,0,0,0,1,197388.08744653364,21.956130981445312,9956.953125,-9934.9970703125,1.0022099709272294,13.4667578125,543,2.9672131147540983,0.4972375690607735,36.87760543823242,-36.391929626464844,1.0133457010043894,0.04043486341834068,0.016303947310216997,43.602508544921875,6634.9169921875,-6591.314453125,1.0066151507977028,6.60865234375,435,3.3206106870229006,0.542528735632184,28.114055633544922,-33.12218475341797,0.8487983459679167,0.10023564845323563,0.0659779124047251
f76f_01361,price_action_core,12,short_fwd12_q40,short,-0.0005184037610888476,extra_trees_d7_l60,0.6,0.5029528564413652,all,none,single_position_max_hold_12,4931,4582,583,465,0.11823159602514703,0.10148406809253602,0,0,0,0,196986.8983964135,-1318.664794921875,9430.572265625,-10749.236328125,0.8773248608322285,16.82345703125,583,3.185792349726776,0.4734133790737564,34.168739318847656,-35.013797760009766,0.9758649876556015,-2.2618606090545654,-0.7838251035280214,-334.02313232421875,6630.9228515625,-6964.94580078125,0.9520422758808428,8.514042968750001,465,3.549618320610687,0.45161290322580644,31.575822830200195,-27.313512802124023,1.1560513310373142,-0.7183293104171753,-0.3923202332314031
f76f_01857,trend_momentum,21,long_fwd12_q60,long,0.0009910748340189455,extra_trees_d7_l60,0.5,0.49462074423805324,all,none,single_position_max_hold_12,5063,4034,575,433,0.1135690302192376,0.10733763014377788,0,0,0,0,196412.05039048044,864.0826416015625,9672.43359375,-8808.3505859375,1.0980981625767718,10.3139453125,575,3.1420765027322406,0.5147826086956522,32.67713928222656,-31.571149826049805,1.0350316495366978,1.502752423286438,0.8377809028658862,-546.4852905273438,5499.0478515625,-6045.533203125,0.9096051029411242,10.752910156250001,433,3.3053435114503817,0.5219399538106235,24.332069396972656,-29.205474853515625,0.8331338394261263,-1.2620906829833984,-0.5082208282096599
f76f_01105,price_action_core,12,long_fwd12_q70,long,0.0017642490565776825,extra_trees_d7_l60,0.6,0.5008188834008035,all,none,single_position_max_hold_12,5690,5205,577,474,0.10140597539543059,0.09106628242074928,0,0,0,0,196254.6115756967,-36.5130615234375,10141.291015625,-10177.8037109375,0.9964125172434538,14.01302734375,577,3.1530054644808745,0.5060658578856152,34.73044967651367,-35.71159362792969,0.9725258984060383,-0.0632808655500412,-0.026056512006824007,-573.4859619140625,6740.5263671875,-7314.0126953125,0.9215907393088689,10.898476562499999,474,3.618320610687023,0.5042194092827004,28.203039169311523,-31.123458862304688,0.9061666087335093,-1.2098859548568726,-0.5262074553496224
f76f_01921,trend_momentum,21,long_fwd12_q60,long,0.0009910748340189455,hist_gbm_d4_l2,0.5,0.392378072671425,all,none,single_position_max_hold_12,4647,3453,581,447,0.12502689907467182,0.12945264986967853,0,0,0,0,196121.58956068868,-651.1651000976562,9205.9228515625,-9857.087890625,0.9339394102712812,18.363037109375,581,3.1748633879781423,0.4939759036144578,32.076385498046875,-33.52751159667969,0.9567183477232315,-1.120766043663025,-0.3546064282390481,-617.2353515625,5457.3056640625,-6074.541015625,0.89838979603976,10.36451171875,447,3.4122137404580153,0.5391498881431768,22.64442253112793,-29.48806381225586,0.7679182558509126,-1.3808397054672241,-0.5955276701032483
f76f_00001,full58,58,long_fwd12_q60,long,0.0009910748340189455,logistic_l2_balanced,0.5,0.49285161070155137,all,none,single_position_max_hold_12,5178,4143,573,446,0.11066048667439166,0.1076514602944726,0,0,0,0,196002.2534289643,104.15994262695312,9969.251953125,-9865.0908203125,1.0105585579200171,8.632578125,573,3.1311475409836067,0.48342059336823734,35.99007797241211,-33.32801055908203,1.0798747770621027,0.18178001046180725,0.12065913695620696,-425.5389099121094,6129.93359375,-6555.47265625,0.9350864407779521,10.66212890625,446,3.404580152671756,0.5358744394618834,25.648258209228516,-31.668949127197266,0.8098866213151927,-0.9541231393814087,-0.3991125165094037
f76f_03393,volatility_compression,17,short_fwd12_q30,short,-0.0013667663792148233,extra_trees_d7_l60,0.5,0.4955794169617598,all,none,single_position_max_hold_12,5657,4734,582,454,0.10288138589358317,0.09590198563582594,0,0,0,0,195881.7330668869,-1604.380126953125,9256.48828125,-10860.869140625,0.8522787781896916,19.716455078125,582,3.180327868852459,0.4536082474226804,35.06245422363281,-34.1536750793457,1.0266085316492541,-2.756666898727417,-0.8137264638069506,526.8819580078125,7274.6162109375,-6747.734375,1.078082776626414,6.6391015625,454,3.4656488549618323,0.4955947136563877,32.331626892089844,-29.466089248657227,1.0972486582542744,1.1605329513549805,0.7936043048111038
f76f_00065,full58,58,long_fwd12_q60,long,0.0009910748340189455,extra_trees_d7_l60,0.5,0.495804047821955,all,none,single_position_max_hold_12,5701,4516,579,451,0.10156112962638134,0.09986713906111604,0,0,0,0,195628.81942242704,-564.7119750976562,10036.78125,-10601.4931640625,0.9467327945862579,18.79958984375,579,3.1639344262295084,0.4991364421416235,34.729347229003906,-36.5568733215332,0.9500086871091127,-0.9753229022026062,-0.3003852636100979,-329.72015380859375,6521.8056640625,-6851.525390625,0.9518764497299159,9.840146484375,451,3.4427480916030535,0.5432372505543237,26.61961555480957,-33.259830474853516,0.8003533143362124,-0.731086790561676,-0.3350764689653256
f76f_01473,price_action_core,12,short_fwd12_q40,short,-0.0005184037610888476,small_mlp_16,0.5,0.4056961357211427,all,none,single_position_max_hold_12,4435,2901,596,419,0.13438556933483653,0.14443295415374008,0,0,0,0,195306.8715550614,-1737.2657470703125,8806.984375,-10544.25,0.8352404746662873,25.09765625,596,3.2568306010928962,0.4429530201342282,33.35979080200195,-31.759788513183594,1.0503782412831304,-2.9148755073547363,-0.6922023832684825,598.138671875,6064.8193359375,-5466.6806640625,1.109415330550971,6.64107421875,419,3.198473282442748,0.4916467780429594,29.44087028503418,-25.6651668548584,1.147113924936788,1.4275386333465576,0.9006655432132532
