candidate_id,label_id,horizon_bars,regime_mode,feature_set_id,feature_count,model_id,model_family,model_role,selection_id,mask_name,threshold_quantile,threshold,validation_net,validation_pf,validation_dd_pct,validation_trades,validation_trades_per_day,oos_net,oos_pf,oos_dd_pct,oos_trades,oos_trades_per_day,joint_soft,final_like
f70c_e1276927af86,repair_trend_quality_h18_tp85_edge08_pen55,18,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q50,trend,0.5,0.27679594542458785,-513.4883441066736,0.8780389928740924,6.336194377136222,273,1.0065418048212205,294.2128937101364,1.0993503272757137,4.650141073799132,195,1.0039866278134328,False,False
f70c_21bc8f1ada6c,repair_trend_quality_h18_tp85_edge12_pen40,18,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q50,trend,0.5,0.27679594542458785,-513.4883441066736,0.8780389928740924,6.336194377136222,273,1.0065418048212205,294.2128937101364,1.0993503272757137,4.650141073799132,195,1.0039866278134328,False,False
f70c_acf2884fd0dc,repair_trend_quality_h18_tp85_edge12_pen55,18,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q50,trend,0.5,0.27679594542458785,-513.4883441066736,0.8780389928740924,6.336194377136222,273,1.0065418048212205,294.2128937101364,1.0993503272757137,4.650141073799132,195,1.0039866278134328,False,False
f70c_a30a28d662d4,repair_vol_expansion_h18_tp85_edge08_pen40,18,vol_expansion,regime_value_macro_v1,27,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),trend_q50,trend,0.5,0.5366932153701782,-127.80500469446156,0.9748791881722167,4.299602459692952,336,1.2388206828568868,4.913684511185011,1.001161118296374,6.7586433055639255,260,1.3386488370845773,False,False
f70c_430b9351cb56,repair_vol_expansion_h18_tp85_edge12_pen40,18,vol_expansion,regime_value_macro_v1,27,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),trend_q50,trend,0.5,0.5366932153701782,-127.80500469446156,0.9748791881722167,4.299602459692952,336,1.2388206828568868,4.913684511185011,1.001161118296374,6.7586433055639255,260,1.3386488370845773,False,False
f70c_edeb05b23cf4,repair_chop_reversion_h18_tp95_edge08_pen40,18,chop_reversion,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),all_q50,all,0.5,0.5251874923706055,332.0237849211692,1.039741199325733,6.635512826561926,493,1.8176743947870393,-474.92817621231086,0.9344126324152142,7.769726376485826,381,1.9616354112662457,False,False
f70c_2b2cc5851ece,repair_chop_reversion_h18_tp95_edge08_pen40,18,chop_reversion,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),cash_q50,cash,0.5,0.5251874923706055,332.0237849211692,1.039741199325733,6.635512826561926,493,1.8176743947870393,-474.92817621231086,0.9344126324152142,7.769726376485826,381,1.9616354112662457,False,False
f70c_0ddff8ff2a58,repair_chop_reversion_h18_tp95_edge12_pen40,18,chop_reversion,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),all_q50,all,0.5,0.5251874923706055,332.0237849211692,1.039741199325733,6.635512826561926,493,1.8176743947870393,-474.92817621231086,0.9344126324152142,7.769726376485826,381,1.9616354112662457,False,False
f70c_78badfdced1a,repair_chop_reversion_h18_tp95_edge12_pen40,18,chop_reversion,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),cash_q50,cash,0.5,0.5251874923706055,332.0237849211692,1.039741199325733,6.635512826561926,493,1.8176743947870393,-474.92817621231086,0.9344126324152142,7.769726376485826,381,1.9616354112662457,False,False
f70c_547d2b1b964c,repair_vol_expansion_h18_tp95_edge08_pen40,18,vol_expansion,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q60,all,0.6,0.3474869761814047,-467.7373674631119,0.9046970960315961,10.487691679263111,338,1.2461946154929398,236.6705106663702,1.0678297334196702,6.529941398453717,229,1.1790407065091084,False,False
f70c_fb05e21e73ef,repair_vol_expansion_h18_tp95_edge12_pen40,18,vol_expansion,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q60,all,0.6,0.3474869761814047,-467.7373674631119,0.9046970960315961,10.487691679263111,338,1.2461946154929398,236.6705106663702,1.0678297334196702,6.529941398453717,229,1.1790407065091084,False,False
f70c_17193f66403b,repair_trend_quality_h18_tp85_edge08_pen40,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q60,all,0.6,0.5094411089192984,-258.4721180725094,0.9541085153671865,7.697473879742618,369,1.3604905713517597,52.24926251888296,1.0142198630482768,3.7707857929468154,237,1.220229901496326,False,False
f70c_6ce28cf7dbe8,repair_trend_quality_h18_tp85_edge08_pen55,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q60,all,0.6,0.5094411089192984,-258.4721180725094,0.9541085153671865,7.697473879742618,369,1.3604905713517597,52.24926251888296,1.0142198630482768,3.7707857929468154,237,1.220229901496326,False,False
f70c_b7dfcc5dcb46,repair_trend_quality_h18_tp85_edge12_pen40,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q60,all,0.6,0.5094411089192984,-258.4721180725094,0.9541085153671865,7.697473879742618,369,1.3604905713517597,52.24926251888296,1.0142198630482768,3.7707857929468154,237,1.220229901496326,False,False
f70c_198bf90b3d7e,repair_trend_quality_h18_tp85_edge12_pen55,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q60,all,0.6,0.5094411089192984,-258.4721180725094,0.9541085153671865,7.697473879742618,369,1.3604905713517597,52.24926251888296,1.0142198630482768,3.7707857929468154,237,1.220229901496326,False,False
f70c_5b379ff0c3f7,repair_trend_quality_h18_tp95_edge08_pen40,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),trend_q50,trend,0.5,0.5098873406150297,28.08207554578783,1.0070726000227868,5.484990646266937,255,0.9401764110967444,-134.47029216766373,0.9559923554459111,6.640571888971328,173,0.890716341598584,False,False
f70c_5c6847810ea9,repair_trend_quality_h18_tp95_edge08_pen55,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),trend_q50,trend,0.5,0.5098873406150297,28.08207554578783,1.0070726000227868,5.484990646266937,255,0.9401764110967444,-134.47029216766373,0.9559923554459111,6.640571888971328,173,0.890716341598584,False,False
f70c_e95a04e456f3,repair_trend_quality_h18_tp95_edge12_pen40,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),trend_q50,trend,0.5,0.5098873406150297,28.08207554578783,1.0070726000227868,5.484990646266937,255,0.9401764110967444,-134.47029216766373,0.9559923554459111,6.640571888971328,173,0.890716341598584,False,False
f70c_dd48294b5e18,repair_trend_quality_h18_tp95_edge12_pen55,18,trend_quality,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),trend_q50,trend,0.5,0.5098873406150297,28.08207554578783,1.0070726000227868,5.484990646266937,255,0.9401764110967444,-134.47029216766373,0.9559923554459111,6.640571888971328,173,0.890716341598584,False,False
f70c_05c75f3490b0,repair_trend_quality_h18_tp95_edge08_pen40,18,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q50,all,0.5,0.2020832429517413,-579.8402478981018,0.9114120222084693,8.437435707783697,396,1.4600386619384738,240.2833014178275,1.0499592268198117,8.850893610644352,291,1.4982569676600461,False,False
f70c_1f90a1690dd7,repair_trend_quality_h18_tp95_edge08_pen40,18,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q50,cash,0.5,0.2020832429517413,-579.8402478981018,0.9114120222084693,8.437435707783697,396,1.4600386619384738,240.2833014178275,1.0499592268198117,8.850893610644352,291,1.4982569676600461,False,False
f70c_af4650b92f3d,repair_trend_quality_h18_tp95_edge08_pen55,18,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q50,all,0.5,0.2020832429517413,-579.8402478981018,0.9114120222084693,8.437435707783697,396,1.4600386619384738,240.2833014178275,1.0499592268198117,8.850893610644352,291,1.4982569676600461,False,False
f70c_48893e578f7d,repair_trend_quality_h18_tp95_edge08_pen55,18,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q50,cash,0.5,0.2020832429517413,-579.8402478981018,0.9114120222084693,8.437435707783697,396,1.4600386619384738,240.2833014178275,1.0499592268198117,8.850893610644352,291,1.4982569676600461,False,False
f70c_697b8066d6e9,repair_trend_quality_h18_tp95_edge12_pen40,18,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q50,all,0.5,0.2020832429517413,-579.8402478981018,0.9114120222084693,8.437435707783697,396,1.4600386619384738,240.2833014178275,1.0499592268198117,8.850893610644352,291,1.4982569676600461,False,False
f70c_19323960aed5,repair_trend_quality_h18_tp95_edge12_pen40,18,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q50,cash,0.5,0.2020832429517413,-579.8402478981018,0.9114120222084693,8.437435707783697,396,1.4600386619384738,240.2833014178275,1.0499592268198117,8.850893610644352,291,1.4982569676600461,False,False
f70c_649e97e5ac73,repair_trend_quality_h18_tp95_edge12_pen55,18,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q50,all,0.5,0.2020832429517413,-579.8402478981018,0.9114120222084693,8.437435707783697,396,1.4600386619384738,240.2833014178275,1.0499592268198117,8.850893610644352,291,1.4982569676600461,False,False
f70c_d0cca1e4357d,repair_trend_quality_h18_tp95_edge12_pen55,18,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),cash_q50,cash,0.5,0.2020832429517413,-579.8402478981018,0.9114120222084693,8.437435707783697,396,1.4600386619384738,240.2833014178275,1.0499592268198117,8.850893610644352,291,1.4982569676600461,False,False
f70c_af8c06083bfb,repair_trend_quality_h12_tp80_edge08_pen40,12,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q60,all,0.6,0.2212295336204691,168.59824703216526,1.025526377083082,9.216700280380252,490,1.8066134958329598,-346.87900932312084,0.9336754320819123,8.622635631942757,351,1.8071759300641792,False,False
f70c_c24b3660b376,repair_trend_quality_h12_tp80_edge08_pen55,12,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q60,all,0.6,0.2212295336204691,168.59824703216526,1.025526377083082,9.216700280380252,490,1.8066134958329598,-346.87900932312084,0.9336754320819123,8.622635631942757,351,1.8071759300641792,False,False
f70c_fb9c20b673b2,repair_trend_quality_h12_tp80_edge12_pen40,12,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q60,all,0.6,0.2212295336204691,168.59824703216526,1.025526377083082,9.216700280380252,490,1.8066134958329598,-346.87900932312084,0.9336754320819123,8.622635631942757,351,1.8071759300641792,False,False
f70c_41257a3a7a69,repair_trend_quality_h12_tp80_edge12_pen55,12,trend_quality,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q60,all,0.6,0.2212295336204691,168.59824703216526,1.025526377083082,9.216700280380252,490,1.8066134958329598,-346.87900932312084,0.9336754320819123,8.622635631942757,351,1.8071759300641792,False,False
f70c_a7e07e430448,repair_trend_quality_h18_tp85_edge08_pen40,18,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),all_q60,all,0.6,0.5318074703216553,-494.7218640255923,0.9329684466754316,11.204371161389354,458,1.6886305736561136,139.7883034825328,1.0233711348404897,6.507037061691282,360,1.8535137744247991,False,False
f70c_2acc3184f3f0,repair_trend_quality_h18_tp85_edge08_pen55,18,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),all_q60,all,0.6,0.5318074703216553,-494.7218640255923,0.9329684466754316,11.204371161389354,458,1.6886305736561136,139.7883034825328,1.0233711348404897,6.507037061691282,360,1.8535137744247991,False,False
f70c_c342a40a7747,repair_trend_quality_h18_tp85_edge12_pen40,18,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),all_q60,all,0.6,0.5318074703216553,-494.7218640255923,0.9329684466754316,11.204371161389354,458,1.6886305736561136,139.7883034825328,1.0233711348404897,6.507037061691282,360,1.8535137744247991,False,False
f70c_c5a43d02f9d3,repair_trend_quality_h18_tp85_edge12_pen55,18,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),all_q60,all,0.6,0.5318074703216553,-494.7218640255923,0.9329684466754316,11.204371161389354,458,1.6886305736561136,139.7883034825328,1.0233711348404897,6.507037061691282,360,1.8535137744247991,False,False
f70c_65eee648fc62,repair_trend_quality_h12_tp80_edge08_pen40,12,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),all_q50,all,0.5,0.5190260708332062,-222.71918045043753,0.9789900112402254,11.71078929443358,719,2.6509287826610164,-238.66561923980822,0.9731574102870757,10.282940781784072,563,2.89868959722545,False,False
f70c_7c804d8b2b2b,repair_trend_quality_h12_tp80_edge08_pen40,12,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),cash_q50,cash,0.5,0.5190260708332062,-222.71918045043753,0.9789900112402254,11.71078929443358,719,2.6509287826610164,-238.66561923980822,0.9731574102870757,10.282940781784072,563,2.89868959722545,False,False
f70c_fcdaa413042b,repair_trend_quality_h12_tp80_edge08_pen55,12,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),all_q50,all,0.5,0.5190260708332062,-222.71918045043753,0.9789900112402254,11.71078929443358,719,2.6509287826610164,-238.66561923980822,0.9731574102870757,10.282940781784072,563,2.89868959722545,False,False
f70c_1d405d0e01e4,repair_trend_quality_h12_tp80_edge08_pen55,12,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),cash_q50,cash,0.5,0.5190260708332062,-222.71918045043753,0.9789900112402254,11.71078929443358,719,2.6509287826610164,-238.66561923980822,0.9731574102870757,10.282940781784072,563,2.89868959722545,False,False
f70c_0805d2b5a094,repair_trend_quality_h12_tp80_edge12_pen40,12,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),all_q50,all,0.5,0.5190260708332062,-222.71918045043753,0.9789900112402254,11.71078929443358,719,2.6509287826610164,-238.66561923980822,0.9731574102870757,10.282940781784072,563,2.89868959722545,False,False
f70c_5936f3045b61,repair_trend_quality_h12_tp80_edge12_pen40,12,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),cash_q50,cash,0.5,0.5190260708332062,-222.71918045043753,0.9789900112402254,11.71078929443358,719,2.6509287826610164,-238.66561923980822,0.9731574102870757,10.282940781784072,563,2.89868959722545,False,False
f70c_8b6a1712e349,repair_trend_quality_h12_tp80_edge12_pen55,12,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),all_q50,all,0.5,0.5190260708332062,-222.71918045043753,0.9789900112402254,11.71078929443358,719,2.6509287826610164,-238.66561923980822,0.9731574102870757,10.282940781784072,563,2.89868959722545,False,False
f70c_7b2cc15304c0,repair_trend_quality_h12_tp80_edge12_pen55,12,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),cash_q50,cash,0.5,0.5190260708332062,-222.71918045043753,0.9789900112402254,11.71078929443358,719,2.6509287826610164,-238.66561923980822,0.9731574102870757,10.282940781784072,563,2.89868959722545,False,False
f70c_3f368816e564,repair_neutral_h12_tp70_edge08_pen40,12,neutral,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q60,all,0.6,0.24960620120750526,-628.2398197698591,0.9096831578339941,6.718024889659881,539,1.9872748454162559,205.38281715393077,1.0401056931645083,6.308995666122437,394,2.0285678531204745,False,False
f70c_6de331b7d011,repair_trend_quality_h12_tp70_edge08_pen40,12,trend_quality,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),chop_q50,chop,0.5,0.10097134384974388,16.855419898033176,1.0121754859782692,4.061184451532362,140,0.5161752845237029,-32.96051504135129,0.937286620439608,1.1702618770599367,63,0.32436491052433986,False,False
f70c_e12bf156ff23,repair_trend_quality_h12_tp70_edge08_pen55,12,trend_quality,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),chop_q50,chop,0.5,0.10097134384974388,16.855419898033176,1.0121754859782692,4.061184451532362,140,0.5161752845237029,-32.96051504135129,0.937286620439608,1.1702618770599367,63,0.32436491052433986,False,False
f70c_a1224d3edfb7,repair_trend_quality_h12_tp70_edge12_pen40,12,trend_quality,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),chop_q50,chop,0.5,0.10097134384974388,16.855419898033176,1.0121754859782692,4.061184451532362,140,0.5161752845237029,-32.96051504135129,0.937286620439608,1.1702618770599367,63,0.32436491052433986,False,False
f70c_1eaaaec3eb52,repair_trend_quality_h12_tp70_edge12_pen55,12,trend_quality,regime_value_core_v1,20,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),chop_q50,chop,0.5,0.10097134384974388,16.855419898033176,1.0121754859782692,4.061184451532362,140,0.5161752845237029,-32.96051504135129,0.937286620439608,1.1702618770599367,63,0.32436491052433986,False,False
f70c_6ba58377f537,repair_trend_quality_h12_tp70_edge08_pen40,12,trend_quality,regime_value_macro_v1,27,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),vol_expansion_q50,vol_expansion,0.5,0.5318109691143036,-906.4183915567395,0.8051196394617806,10.32001732640267,368,1.356803605033733,480.7166698122025,1.1443290487737585,2.955628273773194,283,1.4570677726728283,False,False
f70c_aed35ffa3f79,repair_trend_quality_h12_tp70_edge08_pen55,12,trend_quality,regime_value_macro_v1,27,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),vol_expansion_q50,vol_expansion,0.5,0.5318109691143036,-906.4183915567395,0.8051196394617806,10.32001732640267,368,1.356803605033733,480.7166698122025,1.1443290487737585,2.955628273773194,283,1.4570677726728283,False,False
f70c_29f07bfef236,repair_trend_quality_h12_tp70_edge12_pen40,12,trend_quality,regime_value_macro_v1,27,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),vol_expansion_q50,vol_expansion,0.5,0.5318109691143036,-906.4183915567395,0.8051196394617806,10.32001732640267,368,1.356803605033733,480.7166698122025,1.1443290487737585,2.955628273773194,283,1.4570677726728283,False,False
f70c_fa8b0322735b,repair_trend_quality_h12_tp70_edge12_pen55,12,trend_quality,regime_value_macro_v1,27,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),vol_expansion_q50,vol_expansion,0.5,0.5318109691143036,-906.4183915567395,0.8051196394617806,10.32001732640267,368,1.356803605033733,480.7166698122025,1.1443290487737585,2.955628273773194,283,1.4570677726728283,False,False
f70c_71574c633424,repair_chop_reversion_h18_tp95_edge08_pen40,18,chop_reversion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q50,trend,0.5,0.06600590987535676,-307.41675853967666,0.9209875726426354,9.721413151216499,260,0.9586112426868767,78.69574720859515,1.027958385878334,4.491925356769562,181,0.9319055365858018,False,False
f70c_db04fcda3222,repair_chop_reversion_h18_tp95_edge12_pen40,18,chop_reversion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q50,trend,0.5,0.06600590987535676,-307.41675853967666,0.9209875726426354,9.721413151216499,260,0.9586112426868767,78.69574720859515,1.027958385878334,4.491925356769562,181,0.9319055365858018,False,False
f70c_0da9f2dd9fb7,repair_neutral_h12_tp80_edge08_pen40,12,neutral,regime_value_macro_v1,27,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),trend_q50,trend,0.5,0.5360279083251953,-1205.585402603151,0.8224834067317274,12.936257223892236,446,1.6443869778397961,627.7894099807734,1.1230026438205563,3.588022273254396,346,1.781432683197168,False,False
f70c_03cbf8a26ff7,repair_chop_reversion_h18_tp95_edge08_pen40,18,chop_reversion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q60,all,0.6,0.18117097908224622,-520.6821206641198,0.8922044430989525,13.00964576327802,324,1.1945770870405694,179.6698372197148,1.050217106799327,5.044483232426649,232,1.1944866546293151,False,False
f70c_e48e0beb021e,repair_chop_reversion_h18_tp95_edge12_pen40,18,chop_reversion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q60,all,0.6,0.18117097908224622,-520.6821206641198,0.8922044430989525,13.00964576327802,324,1.1945770870405694,179.6698372197148,1.050217106799327,5.044483232426649,232,1.1944866546293151,False,False
f70c_c7881f889448,repair_trend_quality_h12_tp80_edge08_pen40,12,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q60,all,0.6,0.2533786637761516,97.99738716125455,1.0144936293619,5.63637207221985,496,1.8287352937411185,-407.4664603805546,0.9228680958331688,8.756332529830937,356,1.8329191769311903,False,False
f70c_21c5ec7fd4c5,repair_trend_quality_h12_tp80_edge08_pen55,12,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q60,all,0.6,0.2533786637761516,97.99738716125455,1.0144936293619,5.63637207221985,496,1.8287352937411185,-407.4664603805546,0.9228680958331688,8.756332529830937,356,1.8329191769311903,False,False
f70c_13f890f009ff,repair_trend_quality_h12_tp80_edge12_pen40,12,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q60,all,0.6,0.2533786637761516,97.99738716125455,1.0144936293619,5.63637207221985,496,1.8287352937411185,-407.4664603805546,0.9228680958331688,8.756332529830937,356,1.8329191769311903,False,False
f70c_f60783aa483c,repair_trend_quality_h12_tp80_edge12_pen55,12,trend_quality,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),all_q60,all,0.6,0.2533786637761516,97.99738716125455,1.0144936293619,5.63637207221985,496,1.8287352937411185,-407.4664603805546,0.9228680958331688,8.756332529830937,356,1.8329191769311903,False,False
f70c_ca14617c57e7,repair_vol_expansion_h18_tp95_edge08_pen40,18,vol_expansion,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q50,trend,0.5,0.1275634233743589,262.6213910341262,1.0601879653849875,3.849663239383695,286,1.0544723669555642,-426.13258712053306,0.8758920414163038,8.991038212895395,197,1.0142839265602372,False,False
f70c_2add5344fc75,repair_vol_expansion_h18_tp95_edge12_pen40,18,vol_expansion,regime_value_macro_v1,27,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q50,trend,0.5,0.1275634233743589,262.6213910341262,1.0601879653849875,3.849663239383695,286,1.0544723669555642,-426.13258712053306,0.8758920414163038,8.991038212895395,197,1.0142839265602372,False,False
f70c_c984f53a2ac4,repair_vol_expansion_h18_tp95_edge08_pen40,18,vol_expansion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q50,trend,0.5,0.103869519983668,-805.422452340126,0.8307450426231053,10.566181763768213,283,1.043411468001485,322.6879226374624,1.1001829868927817,4.641312185478211,197,1.0142839265602372,False,False
f70c_7e5c962179ec,repair_vol_expansion_h18_tp95_edge12_pen40,18,vol_expansion,regime_value_core_v1,20,extratrees_light_reference_v1,shallow_extra_trees_reference(얕은 엑스트라트리스 참조),reference_only(참조 전용),trend_q50,trend,0.5,0.103869519983668,-805.422452340126,0.8307450426231053,10.566181763768213,283,1.043411468001485,322.6879226374624,1.1001829868927817,4.641312185478211,197,1.0142839265602372,False,False
f70c_0d3f52c43ac7,repair_neutral_h12_tp70_edge08_pen40,12,neutral,regime_value_macro_v1,27,logreg_balanced_l2_v1,regularized_linear(정규화 선형),hypothesis_carrier(가설 운반),all_q60,all,0.6,0.49722504677193624,602.1642796945578,1.0944776698099956,8.525754103326797,540,1.9909618117342822,-775.3750240039826,0.8361053681083926,9.163232001352316,354,1.822621878184386,False,False
f70c_5fb27b7b62b6,repair_trend_quality_h12_tp80_edge08_pen40,12,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),trend_q50,trend,0.5,0.5228446125984192,-29.642947731021053,0.9951340857448753,6.646085290527368,417,1.5374649546170291,-345.46442695617725,0.9348810326187075,7.6725272949218795,321,1.6527164488621127,False,False
f70c_dae55c4692cf,repair_trend_quality_h12_tp80_edge08_pen55,12,trend_quality,regime_value_core_v1,20,small_mlp_l2_v1,small_nn(작은 신경망),hypothesis_carrier(가설 운반),trend_q50,trend,0.5,0.5228446125984192,-29.642947731021053,0.9951340857448753,6.646085290527368,417,1.5374649546170291,-345.46442695617725,0.9348810326187075,7.6725272949218795,321,1.6527164488621127,False,False
