run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,validation_is,2025.07,6,88.42,29.069841,5,1,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,validation_is,2025.08,14,-69.71,0.153594,4,10,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,validation_is,2025.09,15,33.15,2.244837,11,4,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,oos,2025.10,15,-1.5,0.943482,9,6,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,oos,2025.11,20,47.04,2.290535,12,8,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,oos,2025.12,15,3.3,1.063037,9,6,pf_below_34d
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,oos,2026.01,20,66.01,3.108946,15,5,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,oos,2026.02,31,99.19,2.353391,17,14,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,oos,2026.03,29,34.36,1.401308,14,15,pf_below_34d
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,oos,2026.04,7,13.22,3.587084,5,2,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,validation_is,2025.01,13,-8.72,0.783891,6,7,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,validation_is,2025.02,16,103.97,2.381661,11,5,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,validation_is,2025.03,10,-10.47,0.611791,4,6,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,validation_is,2025.04,21,18.1,1.205612,12,9,pf_below_34d
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,validation_is,2025.05,3,12.81,7.887097,2,1,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,validation_is,2025.06,9,-4.75,0.876463,6,3,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,validation_is,2025.07,4,68.07,24.800699,3,1,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,validation_is,2025.08,6,-69.96,0,0,6,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,validation_is,2025.09,5,21.68,2.175705,4,1,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,oos,2025.10,7,0.7,1.050251,4,3,pf_below_34d
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,oos,2025.11,16,52.07,2.718482,10,6,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,oos,2025.12,8,-6.26,0.867709,4,4,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,oos,2026.01,10,33.42,2.157603,6,4,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,oos,2026.02,16,75.68,2.276653,8,8,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,oos,2026.03,11,23.47,1.551457,6,5,pf_below_34d
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,oos,2026.04,5,7.01,2.472689,3,2,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,validation_is,2025.01,13,-9.64,0.704747,6,7,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,validation_is,2025.02,16,87.28,2.211213,11,5,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,validation_is,2025.03,10,-3.26,0.800977,4,6,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,validation_is,2025.04,21,10.41,1.134635,12,9,pf_below_34d
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,validation_is,2025.05,3,11.64,7.576271,2,1,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,validation_is,2025.06,9,-11.38,0.68941,6,3,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,validation_is,2025.07,4,65.08,24.751825,3,1,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,validation_is,2025.08,6,-56.58,0,0,6,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,validation_is,2025.09,5,19.33,2.085955,4,1,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,oos,2025.10,7,-0.17,0.980571,4,3,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,oos,2025.11,16,50.95,3.047007,10,6,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,oos,2025.12,8,-5.33,0.875292,4,4,negative_month
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,oos,2026.01,10,33.79,2.502446,6,4,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,oos,2026.02,16,87.01,2.97975,8,8,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,oos,2026.03,11,30.98,2.088928,6,5,acceptable_measurement_only
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,oos,2026.04,5,3.44,2.042424,3,2,acceptable_measurement_only
