candidate_id,shape_id,label_variant,model_id,feature_set_id,target_signal_trades_day,score_threshold,selected_signal_rows,lifecycle_rows,status,claim_boundary,train_signal_net_profit,train_signal_gross_profit,train_signal_gross_loss,train_signal_profit_factor,train_signal_max_drawdown_amount,train_signal_max_drawdown_percent,train_signal_trade_count,train_signal_trades_day,train_signal_win_rate,train_signal_average_win,train_signal_average_loss,train_signal_payoff_ratio,train_signal_expectancy,train_signal_recovery_factor,train_signal_smoothness_r2,train_signal_max_consecutive_loss,train_signal_long_trade_count,train_signal_short_trade_count,train_lifecycle_net_profit,train_lifecycle_gross_profit,train_lifecycle_gross_loss,train_lifecycle_profit_factor,train_lifecycle_max_drawdown_amount,train_lifecycle_max_drawdown_percent,train_lifecycle_trade_count,train_lifecycle_trades_day,train_lifecycle_win_rate,train_lifecycle_average_win,train_lifecycle_average_loss,train_lifecycle_payoff_ratio,train_lifecycle_expectancy,train_lifecycle_recovery_factor,train_lifecycle_smoothness_r2,train_lifecycle_max_consecutive_loss,train_lifecycle_long_trade_count,train_lifecycle_short_trade_count,validation_signal_net_profit,validation_signal_gross_profit,validation_signal_gross_loss,validation_signal_profit_factor,validation_signal_max_drawdown_amount,validation_signal_max_drawdown_percent,validation_signal_trade_count,validation_signal_trades_day,validation_signal_win_rate,validation_signal_average_win,validation_signal_average_loss,validation_signal_payoff_ratio,validation_signal_expectancy,validation_signal_recovery_factor,validation_signal_smoothness_r2,validation_signal_max_consecutive_loss,validation_signal_long_trade_count,validation_signal_short_trade_count,validation_lifecycle_net_profit,validation_lifecycle_gross_profit,validation_lifecycle_gross_loss,validation_lifecycle_profit_factor,validation_lifecycle_max_drawdown_amount,validation_lifecycle_max_drawdown_percent,validation_lifecycle_trade_count,validation_lifecycle_trades_day,validation_lifecycle_win_rate,validation_lifecycle_average_win,validation_lifecycle_average_loss,validation_lifecycle_payoff_ratio,validation_lifecycle_expectancy,validation_lifecycle_recovery_factor,validation_lifecycle_smoothness_r2,validation_lifecycle_max_consecutive_loss,validation_lifecycle_long_trade_count,validation_lifecycle_short_trade_count,oos_signal_net_profit,oos_signal_gross_profit,oos_signal_gross_loss,oos_signal_profit_factor,oos_signal_max_drawdown_amount,oos_signal_max_drawdown_percent,oos_signal_trade_count,oos_signal_trades_day,oos_signal_win_rate,oos_signal_average_win,oos_signal_average_loss,oos_signal_payoff_ratio,oos_signal_expectancy,oos_signal_recovery_factor,oos_signal_smoothness_r2,oos_signal_max_consecutive_loss,oos_signal_long_trade_count,oos_signal_short_trade_count,oos_lifecycle_net_profit,oos_lifecycle_gross_profit,oos_lifecycle_gross_loss,oos_lifecycle_profit_factor,oos_lifecycle_max_drawdown_amount,oos_lifecycle_max_drawdown_percent,oos_lifecycle_trade_count,oos_lifecycle_trades_day,oos_lifecycle_win_rate,oos_lifecycle_average_win,oos_lifecycle_average_loss,oos_lifecycle_payoff_ratio,oos_lifecycle_expectancy,oos_lifecycle_recovery_factor,oos_lifecycle_smoothness_r2,oos_lifecycle_max_consecutive_loss,oos_lifecycle_long_trade_count,oos_lifecycle_short_trade_count,validation_lifecycle_pass,oos_lifecycle_pass,runtime_repair_probe_worthy,meaningful_candidate
f72e_0138,short_h18_sl0.9_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,16.0,-0.001221637489600469,20647,6863,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,56688.416255188,232911.69557125092,-176223.27931606292,1.321685173918,1915.8496529006734,19.158496529006733,13336,15.634232121922626,0.4210407918416317,41.480266352849675,-22.82980688121038,1.8169346139756086,4.250781062926515,29.58917792393545,0.9526064870844857,43,0,13336,13914.508667507173,72818.0509312439,-58903.54226373672,1.236225329288447,510.6058711242622,5.106058711242622,4376,5.130128956623681,0.4056215722120658,41.02425404577121,-22.646498371294395,1.8115053980164795,3.179732328040944,27.250976642454052,0.9446247947789167,16,0,4376,-3617.0069469642694,81020.29090881348,-84637.29785577774,0.957264621643195,6316.6164776992655,63.16616477699265,4352,16.0,0.33984375,54.78045362326807,-29.459553726341017,1.8595140351459765,-0.8311137286223046,-0.5726177867112981,0.13751416887538423,62,0,4352,-921.7709047889707,28497.347742424008,-29419.11864721298,0.9686676233967908,2281.6542571830723,22.816542571830723,1507,5.540441176470588,0.3364299933642999,56.20778647420909,-29.419118647212983,1.910587028396037,-0.6116595254074125,-0.4039923673304421,4.0707810468469755e-06,21,0,1507,769.3493941497627,65005.88170764922,-64236.53231349946,1.0119768201433263,5210.378205490126,52.10378205490126,2959,15.174358974358974,0.3582291314633322,61.326303497782284,-33.826504641126625,1.8129660202379028,0.2600031747718022,0.14765711121298386,0.0012980185389234752,43,0,2959,1849.1294702911327,22931.503371429444,-21082.373901138308,1.0877097370041091,932.275240001678,9.32275240001678,980,5.0256410256410255,0.3673469387755102,63.6986204761929,-34.00382887280372,1.8732778803959658,1.8868668064195233,1.9834587372370895,0.8236242756536357,14,0,980,False,True,False,False
f72e_0076,short_h12_sl0.9_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,8.0,0.012156072149784647,9483,3760,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,49476.24265378951,113491.22037582396,-64014.977722034455,1.7728854154823739,788.4272872924848,7.884272872924848,5618,6.586166471277843,0.4989320042719829,40.489197422698524,-22.748748302073366,1.7798428680582947,8.80673596543067,62.75308256224164,0.9617785905406111,25,0,5618,13825.103414268488,41701.934999465935,-27876.83158519744,1.4959352490262776,327.3462349700967,3.2734623497009667,2283,2.676436107854631,0.463425317564608,39.415817579835476,-22.77518920359268,1.7306472068130092,6.055673856446994,42.233885523477674,0.9478548088990201,10,0,2283,-5204.766780757896,39848.362785797115,-45053.12956655501,0.884474911491573,5809.694291591628,58.09694291591628,2176,8.0,0.3391544117647059,53.995071525470344,-31.330409990650217,1.7234077543697588,-2.3918964985100626,-0.8958761889228417,0.7361305294405696,28,0,2176,-1419.0547868537833,15322.3978478241,-16741.452634677884,0.9152370575111036,1769.8311501884364,17.698311501884366,845,3.1066176470588234,0.3479289940828402,52.1169994823949,-30.383761587437174,1.7152912200293136,-1.6793547773417554,-0.8018023565144587,0.6671990941385658,10,0,845,168.39907320021302,38652.071082153314,-38483.6720089531,1.004375857718594,4442.291602134703,44.42291602134703,1689,8.661538461538461,0.3611604499703967,63.36405095434969,-35.66605376177303,1.7765927057022342,0.09970341811735525,0.03790815378245102,0.004959227069586377,30,0,1689,1193.9951404190047,14807.09229084015,-13613.097150421148,1.0877092940148496,815.8963669776967,8.158963669776966,632,3.241025641025641,0.370253164556962,63.278172183077565,-34.203761684475246,1.8500354658885052,1.8892328171186783,1.4634151943118574,0.7928686693410751,12,0,632,False,True,False,False
f72e_0110,short_h12_sl1.2_tp1.8,mfe_mae_gap_040,extra_trees_3class_bridge_lifecycle_scout,all58,5.0,0.02626398496062915,6212,2951,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,28439.861148757947,85897.82229873659,-57457.96114997863,1.4949681572327864,1058.900541534429,10.58900541534429,3823,4.481828839390387,0.5187025895893278,43.31710655508653,-31.227152798901432,1.3871615780677393,7.439147567030591,26.857915387923384,0.9438492523436036,17,0,3823,7747.359951019299,34623.072695541385,-26875.712744522087,1.288266213613196,495.207892723085,4.9520789272308505,1761,2.0644783118405625,0.4843838727995457,40.58976869348345,-29.598802582072782,1.3713314442682085,4.399409398648097,15.644661696358584,0.9546990067311127,11,0,1761,-659.6842468261761,33240.294012069695,-33899.97825889588,0.9805402752241273,3625.677824096678,36.25677824096678,1360,5.0,0.41102941176470587,59.4638533310728,-42.322070235825066,1.4050317718327834,-0.48506194619571774,-0.18194783950240634,0.006505744512112395,13,0,1360,-670.2058660507265,15010.865716743467,-15681.071582794191,0.9572601998203938,1362.3863127136265,13.623863127136266,684,2.514705882352941,0.40789473684210525,53.8023860815178,-38.7186952661585,1.3895712578037975,-0.9798331375010622,-0.49193526079676914,0.20046776834189634,8,0,684,2718.6073383331304,31645.33179595947,-28926.72445762634,1.0939825503684497,2463.9354797363285,24.639354797363286,1029,5.304123711340206,0.44703595724003886,68.79419955643364,-50.837828572278276,1.3532088503470607,2.641989638807707,1.103359791963406,0.7329936329757027,18,0,1029,1135.7553740692122,14153.389900512695,-13017.634526443484,1.0872474466664497,902.6261642456084,9.026261642456083,506,2.6082474226804124,0.43478260869565216,64.33359045687588,-45.51620463791428,1.4134216806663844,2.244575838081447,1.258278808058314,0.7685075774792401,8,0,506,False,True,False,False
f72e_0115,short_h12_sl1.2_tp1.8,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,5.0,0.016967666812094606,5610,2125,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,46320.85535999299,82916.62780902864,-36595.77244903565,2.2657433430186718,859.3955879211499,8.593955879211498,2979,3.4964788732394365,0.6189996643168849,44.96563330207627,-32.24297132073625,1.394587144428521,15.54912902315978,53.899340433014835,0.9820428623008778,17,0,2979,13398.692711448663,28739.176332283016,-15340.483620834355,1.8734204893808895,285.542443008424,2.8554244300842404,1170,1.3732394366197183,0.5811965811965812,42.26349460629855,-31.307109430274195,1.3499647644068173,11.451874112349284,46.923646692528216,0.9899815487645889,9,0,1170,-1166.9719928359991,35663.74519962311,-36830.71719245911,0.9683152520018011,3154.994175491337,31.54994175491337,1360,5.018450184501845,0.4147058823529412,63.2335907794736,-46.26974521665717,1.366629327293322,-0.8580676417911758,-0.3698808707481252,0.280923417077722,25,0,1360,-93.7066736221268,12800.644395179748,-12894.351068801876,0.9927327344259416,1443.4088093185364,14.434088093185366,511,1.8856088560885609,0.410958904109589,60.95544950085594,-42.838375643860054,1.4229169193438493,-0.18337900904525792,-0.06492039747655945,0.3578784090013357,9,0,511,-1736.71873062135,36530.25903297424,-38266.97776359559,0.954615733143328,5950.179537200929,59.50179537200929,1271,6.517948717948718,0.4177812745869394,68.79521475136391,-51.71213211296701,1.3303496092769544,-1.36641914289642,-0.29187669376415715,0.18986504107144478,30,0,1271,953.6231118011492,12575.486078643804,-11621.862966842655,1.082054238164901,990.2335868835489,9.90233586883549,444,2.276923076923077,0.4436936936936937,63.834954713927935,-47.05207678883666,1.3566872935367031,2.1477998013539397,0.9630284454422318,0.6350572808591395,8,0,444,False,True,False,False
f72e_0137,short_h18_sl0.9_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,12.0,0.005071661944587302,15110,5441,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,61331.43644069673,181599.6001066208,-120268.16366592409,1.5099557070735747,1168.6769163895078,11.686769163895077,9578,11.22860492379836,0.4543746084777615,41.72784928920515,-23.022236536356065,1.8125019792629493,6.403365675579112,52.479376960891045,0.9683127054380376,36,0,9578,14373.126824569714,59793.66518260956,-45420.53835803985,1.3164455408095255,473.5726696014426,4.735726696014426,3432,4.023446658851114,0.42336829836829837,41.151868673509675,-22.951257381525945,1.7930115108479359,4.187974016483017,30.350414513291266,0.9684888858106303,12,0,3432,-2310.104515495297,62232.99858356476,-64543.103099060056,0.9642083444307012,5221.486644535051,52.2148664453505,3264,12.0,0.34160539215686275,55.81434850543925,-30.034017263406263,1.8583710602525354,-0.7077526089140004,-0.44242275672831893,0.0810282626105942,52,0,3264,-747.0569427871679,23105.820911331175,-23852.877854118346,0.9686806368876707,1875.3989748763997,18.753989748763995,1216,4.470588235294118,0.3379934210526316,56.21854236333619,-29.63090416660664,1.897294191470985,-0.6143560384762894,-0.3983456068788795,0.023302394008318673,20,0,1216,310.02292413709984,50943.94098297118,-50633.91805883408,1.006122831019651,4378.190215682984,43.78190215682984,2268,11.63076923076923,0.3558201058201058,63.1275600780312,-34.6570281032403,1.8214937498385504,0.13669441099519394,0.07081074801788557,0.0001430440769566654,42,0,2268,1379.6999575996356,18466.77886341095,-17087.078905811315,1.0807452207135533,825.8114152145372,8.258114152145373,793,4.066666666666666,0.3669609079445145,63.45972118010636,-34.03800578846875,1.8643783532584322,1.7398486224459464,1.6707203753549518,0.8080730581912233,14,0,793,False,True,False,False
f72e_0083,short_h12_sl0.9_tp1.8,mfe_mae_gap_040,extra_trees_3class_bridge_lifecycle_scout,all58,16.0,-0.004182592912836625,21465,7241,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,42965.70221443182,225423.81189010624,-182458.10967567444,1.235482557014346,2056.1307712745474,20.561307712745474,13871,16.261430246189917,0.41705716963448924,38.966951061383966,-22.564693256947123,1.726899214523423,3.0975201654121416,20.896385976363938,0.9151520551059386,33,0,13871,9229.336797428168,71930.08066024783,-62700.74386281966,1.1471966077088438,758.2851408576789,7.582851408576789,4666,5.47010550996483,0.39862837548221175,38.672086376477324,-22.345240150684127,1.7306632694790407,1.9779975991059082,12.171327512746824,0.9059981804357177,16,0,4666,-4777.816983509056,76508.03594070436,-81285.85292421342,0.9412220354264641,8028.466982650695,80.28466982650696,4352,16.0,0.3522518382352941,49.90739461233161,-28.834995716287132,1.7307925100242676,-1.0978439759901324,-0.595109501456977,0.3472734785754256,51,0,4352,-1718.75050844193,26174.9083190155,-27893.658827457428,0.938382034459027,2684.4191000366263,26.844191000366262,1502,5.522058823529412,0.35153129161118507,49.573689998135414,-28.638253416280726,1.7310304953846445,-1.1443079283900999,-0.6402690654445422,0.7266106547044804,18,0,1502,2264.353468093862,72303.81213470458,-70039.45866661074,1.0323296825989505,5171.23034496308,51.7123034496308,3242,16.625641025641027,0.36921653300431834,60.40418724703808,-34.249124042352435,1.7636710116247738,0.6984433892948371,0.4378751896634046,0.18499659080882652,44,0,3242,1720.6017755126995,24208.039616165166,-22487.43784065247,1.0765139091302887,1388.6016936874457,13.886016936874457,1073,5.5025641025641026,0.36719478098788444,61.441724914124784,-33.118465155600106,1.855210518526563,1.6035431272252558,1.2390894979708862,0.7011771808272504,18,0,1073,False,True,False,False
f72e_0075,short_h12_sl0.9_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,5.0,0.016571492033887747,5761,2542,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,38602.125410785666,74613.63734786987,-36011.51193708419,2.0719384811786727,945.6928302764973,9.456928302764972,3262,3.824150058616647,0.5337216431637033,42.85677044679487,-23.67620771668915,1.8101197184794722,11.833882713300326,40.81888344178242,0.973157286351361,18,0,3262,13604.446403369897,30803.262538604722,-17198.816135234825,1.7910106309874885,321.7081541824373,3.217081541824373,1491,1.7479484173505275,0.5016767270288397,41.18083227086193,-23.14780098954889,1.7790386347910478,9.124377198772567,42.288161572848914,0.9631677867804038,9,0,1491,-3729.2302779197557,25861.325662460335,-29590.55594038009,0.8739722807022107,4099.871077728265,40.998710777282646,1360,5.0,0.3411764705882353,55.73561565185417,-33.02517404060278,1.6876706110111654,-2.742081086705703,-0.909596962250364,0.6641916499423802,27,0,1360,-100.17969568251567,11764.694939765934,-11864.874635448448,0.9915566157451668,799.8982153511006,7.9989821535110055,607,2.2316176470588234,0.3673805601317957,52.756479550519884,-30.898111029813666,1.707433813659839,-0.1650406848146881,-0.12524055406042334,0.4306479014892292,12,0,607,-620.1210512542784,27028.253901596065,-27648.374952850343,0.9775711573533059,3972.267438011173,39.72267438011173,1139,5.841025641025641,0.35118525021949076,67.57063475399016,-37.41322727043348,1.8060627132102327,-0.5444434163777686,-0.15611261349632577,0.10421396165574162,41,0,1139,692.746048851016,10732.565689964296,-10039.819641113281,1.0689998499588782,1037.9164426612897,10.379164426612897,444,2.276923076923077,0.36261261261261263,66.66189869543041,-35.47639449156637,1.879049425704115,1.5602388487635495,0.6674391312992085,0.5581574853664294,19,0,444,False,True,False,False
f72e_0051,short_h6_sl1.2_tp1.8,mfe_mae_gap_040,extra_trees_3class_bridge_lifecycle_scout,all58,8.0,0.010051098570775019,10387,5090,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,25054.86264827726,117064.91572719571,-92010.05307891846,1.2723057080163545,1316.1641752624491,13.161641752624492,6595,7.731535756154748,0.49067475360121304,36.17580832113588,-27.392096778481232,1.320665906436012,3.79906939321869,19.036274591869365,0.9510244495621161,21,0,6595,8755.874987869263,53064.628756942744,-44308.75376907349,1.1976105000267612,944.652703132655,9.44652703132655,3176,3.7233294255568583,0.4763853904282116,35.072457869757265,-26.64386877274413,1.3163425390247878,2.7568875906389367,9.268882583867121,0.9599770028303453,14,0,3176,-1254.672317428571,45737.91134635926,-46992.583663787824,0.9733006312995,3298.0028495025526,32.98002849502553,2176,8.0,0.4306066176470588,48.813139110308704,-37.92783185132189,1.2870005145998724,-0.5765957341123947,-0.3804339700973323,0.046442148510934936,23,0,2176,-1731.4831744766152,22187.316538887026,-23918.799713363638,0.9276099471868893,1792.515116157525,17.92515116157525,1129,4.150735294117647,0.41275465013286095,47.61226725083053,-36.07662098546552,1.319754066491218,-1.5336432014850445,-0.9659517840989039,0.7998915487883376,13,0,1129,3753.464359550511,42441.78399868014,-38688.31963912963,1.0970180249377963,2589.2435947799677,25.892435947799676,1616,8.287179487179488,0.46720297029702973,56.214283441960454,-44.93416915113778,1.2510364496310498,2.322688341306009,1.4496374026444112,0.8208287825400502,14,0,1616,1176.3166583252053,19226.369248809824,-18050.05259048462,1.0651697080896771,1064.260020141599,10.64260020141599,785,4.0256410256410255,0.44203821656050957,55.40740417524445,-41.21016573170005,1.3445081617961918,1.4984925583760575,1.1052906583568716,0.7391819308585138,9,0,785,False,True,False,False
f72e_0135,short_h18_sl0.9_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,5.0,0.01403212218974792,6245,2709,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,44477.96785982132,87607.61542835236,-43129.64756853104,2.031262028959264,1068.3802980422988,10.683802980422987,3763,4.411488862837046,0.5354770130215254,43.47772477833864,-24.687834898987433,1.7610991387552528,11.819816066920362,41.63121310016929,0.9851165361221081,19,0,3763,15094.801044692995,35003.317916450505,-19908.516871757507,1.7582082152039507,331.9490135192864,3.3194901351928636,1664,1.9530516431924883,0.49939903846153844,42.12192288381529,-23.928505855477773,1.7603239892294666,9.07139485858954,45.47325170410841,0.9869027858024257,11,0,1664,-857.8069598007269,29262.955523643494,-30120.76248344422,0.9715210742001562,3677.4388044357274,36.77438804435727,1360,5.0,0.3411764705882353,63.06671449061098,-33.61692241455828,1.8760406950071982,-0.6307404116181815,-0.23326206238049155,0.002705781051417924,47,0,1360,-286.9478182220471,12516.90151119232,-12803.849329414366,0.9775889413535319,1294.1882583236693,12.941882583236694,610,2.2426470588235294,0.33934426229508197,60.468123242474974,-31.771338286388005,1.9032287119104994,-0.4704062593804051,-0.22172030720918737,0.04616131220301729,14,0,610,782.7376611328075,28792.25015907287,-28009.512497940068,1.0279454225128113,3795.64289531708,37.95642895317079,1122,5.87434554973822,0.35294117647058826,72.70770242190119,-38.58059572719018,1.884566607940154,0.6976271489597214,0.20622004828181267,0.20168470603079947,35,0,1122,655.5776050758341,10779.08995609283,-10123.512351016998,1.0647579202103679,1046.684233856202,10.466842338562019,435,2.277486910994764,0.36091954022988504,68.65662392415815,-36.41551205401798,1.8853675275062562,1.5070749541973196,0.6263375179165068,0.6302706623835634,14,0,435,False,True,False,False
f72e_0026,short_h6_sl0.9_tp1.8,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,8.0,0.015022317430300636,10119,4129,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,29810.37484041218,94792.7841653061,-64982.409324893946,1.4587452996913148,1172.2685192489662,11.722685192489662,6004,7.038686987104338,0.49133910726182545,32.13314717468003,-21.27780266041059,1.5101722526295849,4.965085749568984,25.42964717632331,0.9732408115378612,20,0,6004,9145.091275234248,36609.93079078675,-27464.8395155525,1.332974502547363,380.6087687873842,3.8060876878738417,2482,2.909730363423212,0.4709911361804996,31.31730606568584,-20.917623393413937,1.4971732436652587,3.6845653808357164,24.02753700176278,0.9541416769901179,14,0,2482,-1743.1568036651267,37731.583409652725,-39474.74021331784,0.955841208979584,3743.806746635426,37.438067466354255,2176,8.0,0.4007352941176471,43.27016446061092,-30.272040040887916,1.4293772207676345,-0.8010830899196355,-0.4656107864626583,0.013063006899920224,26,0,2176,-994.2780516051945,15199.271293144244,-16193.549344749435,0.9386003629940725,1920.545697536456,19.20545697536456,919,3.3786764705882355,0.3939064200217628,41.98693727387913,-29.07279954174046,1.4442000060433657,-1.081913005011093,-0.5177060107867186,0.07123132126372804,10,0,919,1286.498827285814,40223.687245178255,-38937.188417892445,1.0330403626856282,3401.6249898338265,34.016249898338266,1939,10.151832460732985,0.42031975244971637,49.35421747874633,-34.64162670631001,1.424708426575026,0.6634857283578206,0.37820125120513687,0.007409105556312636,21,0,1939,854.5889576912197,14679.105335731525,-13824.516378040307,1.0618169152773183,880.2362617492654,8.802362617492655,728,3.81151832460733,0.4258241758241758,47.351952695908146,-33.073005689091644,1.4317402276965132,1.1738859308945324,0.9708631589352186,0.4395111742840241,10,0,728,False,True,False,False
f72e_0216,short_h24_sl1.2_tp1.2,mfe_mae_gap_040,extra_trees_3class_bridge_lifecycle_scout,all58,8.0,0.014507048132907596,10360,5923,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,14743.119706954962,96617.65120475768,-81874.53149780273,1.1800696680304132,1490.9412471771357,14.909412471771358,6675,7.825322391559203,0.5632958801498127,25.696183831052576,-28.087317838011227,0.9148678410395359,2.2087070722029907,9.88846457556175,0.9201717162564889,16,0,6675,5570.767622146612,54048.05195991517,-48477.28433776855,1.1149150101588188,674.7900501251206,6.747900501251205,3830,4.490035169988277,0.5509138381201044,25.61519050232946,-28.18446763823753,0.9088406717882314,1.4545085175317525,8.255556852258968,0.8929740330758295,8,0,3830,-764.3477452087434,34925.15358634948,-35689.501331558226,0.9785834008128077,2225.363626937866,22.253636269378656,2176,8.0,0.5059742647058824,31.721302076611696,-33.19953612237975,0.9554742560161382,-0.35126275055548867,-0.3434709437848131,0.032534950290767514,17,0,2176,-440.0457337188767,20859.255945053097,-21299.301678771975,0.9793398985396102,1227.7701968383808,12.27770196838381,1283,4.716911764705882,0.5113016367887763,31.79764625770289,-33.97017811606376,0.9360459091224628,-0.342981865720091,-0.358410502919874,0.0073147421124030885,9,0,1283,1584.8092898559541,28658.77043426513,-27073.96114440918,1.0585362918046153,1745.6350631713867,17.456350631713867,1509,7.7384615384615385,0.5208747514910537,36.46153999270373,-37.44669591204589,0.9736917798660775,1.0502380979827397,0.9078697622954182,0.7813158057942717,17,0,1509,887.7055640411367,15973.101852111817,-15085.396288070679,1.058845359252718,757.5820075988759,7.575820075988758,810,4.153846153846154,0.5172839506172839,38.12196146088739,-38.581576184323986,0.9880871968205556,1.0959327951125144,1.1717616774647037,0.8152048753198888,7,0,810,False,True,False,False
f72e_0207,short_h24_sl0.9_tp1.8,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,12.0,0.0055482356243021225,15478,5658,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,61579.33674991608,187815.285864563,-126235.94911464692,1.4878114133240286,1196.0232773971366,11.960232773971367,9753,11.433763188745603,0.447247000922793,43.057149441669644,-23.416054371108686,1.8387875582828606,6.313886675885992,51.486737686183695,0.9689757391516177,35,0,9753,15572.033672676094,63413.70861011506,-47841.67493743896,1.3254909802601844,376.78970827102603,3.76789708271026,3595,4.21453692848769,0.4208623087621697,41.91256352287843,-22.97871034459124,1.8239737084611394,4.331580993790291,41.32818208897331,0.968205892402639,13,0,3595,-6867.2400306320205,60302.58884670258,-67169.8288773346,0.8977630262662577,8056.91801187515,80.5691801187515,3264,12.0,0.33026960784313725,55.93932175018792,-30.727277620006678,1.8205101812783298,-2.103933832914222,-0.8523408107802941,0.7439831308675934,36,0,3264,-1954.5320641899107,22099.3951253891,-24053.927189579008,0.9187437440553707,2711.1831610107365,27.111831610107366,1217,4.474264705882353,0.3311421528348398,54.83720874786377,-29.550279102676914,1.8557255773227588,-1.6060247035249882,-0.7209147992278234,0.7833271170659235,14,0,1217,3369.6406844329695,59282.65942325591,-55913.01873882294,1.060265762079007,3816.606301498414,38.16606301498414,2461,12.62051282051282,0.35920357578220236,67.06183192676008,-35.45530674624156,1.8914469533920748,1.369216044060532,0.8828892524518539,0.5233869922157941,31,0,2461,1085.7748436927727,19706.39534004211,-18620.620496349336,1.058310347064194,930.9146317482009,9.309146317482009,846,4.338461538461538,0.35815602836879434,65.03760838297725,-34.29211877780725,1.8965759685011792,1.283421801055287,1.1663527531560587,0.7229321787837794,9,0,846,False,True,False,False
f72e_0047,short_h6_sl1.2_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,12.0,0.008355117677331492,14783,5534,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,40418.80204795836,153147.72295433044,-112728.92090637208,1.3585486468155632,1759.4765694425878,17.594765694425877,8893,10.425556858147713,0.530979422017317,32.432808757799755,-27.052776795385668,1.1988717092927683,4.545013161807979,22.97206041269607,0.9726039936689858,22,0,8893,11989.354444770805,56201.867108573904,-44212.5126638031,1.27117559537815,540.1943343734747,5.401943343734747,3432,4.023446658851114,0.5160256410256411,31.734538175366406,-26.63404377337536,1.1915028166729131,3.4934016447467378,22.194520900846236,0.9839917309362054,10,0,3432,-596.317806396497,68215.32239547727,-68811.64020187376,0.9913340562055044,6158.6092260742225,61.58609226074222,3264,12.0,0.4497549019607843,46.46820326667389,-38.313830847368465,1.2128310387909305,-0.18269540637147577,-0.09682669974769889,0.1260047213119368,27,0,3264,-735.8182735061563,24033.00071163176,-24768.818985137914,0.9702925571886303,1970.2796588134715,19.702796588134717,1195,4.393382352941177,0.4401673640167364,45.690115421353156,-37.02364571769494,1.2340793170326874,-0.6157475092101726,-0.3734587982039442,0.1357133958155923,13,0,1195,318.22087879187984,59576.60001216893,-59258.37913337705,1.0053700570863682,4228.594556884715,42.28594556884715,2626,13.466666666666667,0.46153846153846156,49.155610571096474,-41.90833036306722,1.1729317332674294,0.12118083731602432,0.0752545259449795,0.022677055499417835,35,0,2626,1105.851387062102,20655.379964866646,-19549.528577804547,1.056566652370207,1148.2546905136078,11.482546905136077,907,4.651282051282052,0.46416758544652703,49.06266024908942,-40.22536744404228,1.2196945203133507,1.2192407795613032,0.9630715173194381,0.7149604363064556,15,0,907,False,True,False,False
