record_type,written_at,run_id,active_tier,model_id,feature_order_hash,bar_time,source_time,symbol,timeframe,feature_ready,model_ok,skip_reason,input_hash,p_short,p_flat,p_long,decision,decision_reason,position_before,position_after,exec_action,order_attempted,order_filled,trade_retcode,trade_comment,model_risk_pct,clipped_risk_pct,computed_lot,executed_lot,min_lot_floor_applied,actual_risk_pct_after_floor,atr_points,open_sl_points,open_tp_points,lifecycle_decision,tier_b_enabled,event,detail
cycle,2026.05.11 18:40:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:40:00,2026.05.11 18:40:00,US100,PERIOD_M5,true,true,,1F25F5744DC73A5E,0.2310299277,0.4097425640,0.3592275679,flat,threshold_or_margin_not_met,long:ticket=78:volume=0.10000000,none,close_max_hold,true,true,10009,Request executed,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,close_max_hold,false,,
cycle,2026.05.11 18:45:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:45:00,2026.05.11 18:45:00,US100,PERIOD_M5,true,true,,79B59298EFAE2128,0.2497589886,0.4089828432,0.3412582278,flat,threshold_or_margin_not_met,none,none,flat_no_position,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,flat_no_position,false,,
cycle,2026.05.11 18:50:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:50:00,2026.05.11 18:50:00,US100,PERIOD_M5,true,true,,C447FDCABFB92061,0.2441868037,0.4232157767,0.3325974643,flat,threshold_or_margin_not_met,none,none,flat_no_position,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,flat_no_position,false,,
cycle,2026.05.11 18:55:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:55:00,2026.05.11 18:55:00,US100,PERIOD_M5,true,true,,5EB83ABE76A2513B,0.2403785586,0.4031450450,0.3564764559,flat,threshold_or_margin_not_met,none,none,flat_no_position,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,flat_no_position,false,,
cycle,2026.05.11 19:00:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 19:00:00,2026.05.11 19:00:00,US100,PERIOD_M5,true,true,,AE8F6CF8772DB183,0.2308832854,0.4221132100,0.3470035493,flat,threshold_or_margin_not_met,none,none,flat_no_position,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,flat_no_position,false,,
cycle,2026.05.11 19:05:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 19:05:00,2026.05.11 19:05:00,US100,PERIOD_M5,true,true,,44F49ECD025663A6,0.2248625010,0.4367406964,0.3383968472,flat,threshold_or_margin_not_met,none,none,flat_no_position,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,flat_no_position,false,,
cycle,2026.05.11 19:15:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 19:15:00,2026.05.11 19:15:00,US100,PERIOD_M5,true,true,,762DE965061D4AD6,0.2095462531,0.5020301938,0.2884235084,flat,threshold_or_margin_not_met,none,none,flat_no_position,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,flat_no_position,false,,
cycle,2026.05.11 19:20:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 19:20:00,2026.05.11 19:20:00,US100,PERIOD_M5,true,true,,CD1A466C42C41E05,0.2458985299,0.4496816099,0.3044198453,flat,threshold_or_margin_not_met,none,none,flat_no_position,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,flat_no_position,false,,
cycle,2026.05.11 19:30:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 19:30:00,2026.05.11 19:30:00,US100,PERIOD_M5,true,true,,2FE1E1364A4C91DC,0.2382439375,0.4919711053,0.2697849870,flat,threshold_or_margin_not_met,none,none,flat_no_position,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,flat_no_position,false,,
cycle,2026.05.11 19:35:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 19:35:00,2026.05.11 19:35:00,US100,PERIOD_M5,true,true,,C71052ED4F660FC6,0.2340025902,0.4726977646,0.2932996452,flat,threshold_or_margin_not_met,none,none,flat_no_position,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,flat_no_position,false,,
