record_view,queue_id,source_queue_id,candidate_id,candidate_alias,candidate_role,test_id,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Wednesday,54,136.02,337.87,-201.85,1.673867,2.518889,0.5,78.07,13.31026,30,0.722222,6,1.742283,measured_slice(측정 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Tuesday,65,96.49,372.83,-276.34,1.349171,1.484462,0.553846,64.25,10.708869,35,0.830769,5,1.50179,measured_slice(측정 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Thursday,69,182.59,369.13,-186.54,1.978825,2.646232,0.608696,33.71,4.925654,10,0.710145,4,5.416494,measured_slice(측정 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Friday,72,94.28,336.42,-242.14,1.389362,1.309444,0.541667,53.03,9.95121,26,0.861111,4,1.777862,measured_slice(측정 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Monday,54,-96.81,175.55,-272.36,0.644551,-1.792778,0.481481,112.57,22.346402,48,0.944444,3,-0.859998,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Wednesday,54,136.02,337.87,-201.85,1.673867,2.518889,0.5,78.07,13.31026,30,0.722222,6,1.742283,measured_slice(측정 구간)
mt5_ta_s264_aih_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_02_s264_aih_rep_volatility_atr,run267N_04_s264_aih_rep_volatility_atr,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Tuesday,65,96.49,372.83,-276.34,1.349171,1.484462,0.553846,64.25,10.708869,35,0.830769,5,1.50179,measured_slice(측정 구간)
mt5_ta_s264_aih_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_02_s264_aih_rep_volatility_atr,run267N_04_s264_aih_rep_volatility_atr,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Thursday,69,182.59,369.13,-186.54,1.978825,2.646232,0.608696,33.71,4.925654,10,0.710145,4,5.416494,measured_slice(측정 구간)
mt5_ta_s264_aih_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_02_s264_aih_rep_volatility_atr,run267N_04_s264_aih_rep_volatility_atr,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Friday,72,94.28,336.42,-242.14,1.389362,1.309444,0.541667,53.03,9.95121,26,0.861111,4,1.777862,measured_slice(측정 구간)
mt5_ta_s264_aih_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_02_s264_aih_rep_volatility_atr,run267N_04_s264_aih_rep_volatility_atr,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Monday,54,-96.81,175.55,-272.36,0.644551,-1.792778,0.481481,112.57,22.346402,48,0.944444,3,-0.859998,negative_fragile_slice(음수 취약 구간)
mt5_ta_s264_aih_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_02_s264_aih_rep_volatility_atr,run267N_04_s264_aih_rep_volatility_atr,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Wednesday,54,136.02,337.87,-201.85,1.673867,2.518889,0.5,78.07,13.31026,30,0.722222,6,1.742283,measured_slice(측정 구간)
mt5_rt_s264_aih_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_02_s264_aih_rep_volatility_atr,run267N_04_s264_aih_rep_volatility_atr,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Tuesday,65,96.49,372.83,-276.34,1.349171,1.484462,0.553846,64.25,10.708869,35,0.830769,5,1.50179,measured_slice(측정 구간)
mt5_rt_s264_aih_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_02_s264_aih_rep_volatility_atr,run267N_04_s264_aih_rep_volatility_atr,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Thursday,69,182.59,369.13,-186.54,1.978825,2.646232,0.608696,33.71,4.925654,10,0.710145,4,5.416494,measured_slice(측정 구간)
mt5_rt_s264_aih_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_02_s264_aih_rep_volatility_atr,run267N_04_s264_aih_rep_volatility_atr,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Friday,72,94.28,336.42,-242.14,1.389362,1.309444,0.541667,53.03,9.95121,26,0.861111,4,1.777862,measured_slice(측정 구간)
mt5_rt_s264_aih_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_02_s264_aih_rep_volatility_atr,run267N_04_s264_aih_rep_volatility_atr,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Monday,54,-96.81,175.55,-272.36,0.644551,-1.792778,0.481481,112.57,22.346402,48,0.944444,3,-0.859998,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_aih_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_02_s264_aih_rep_volatility_atr,run267N_04_s264_aih_rep_volatility_atr,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Wednesday,54,136.02,337.87,-201.85,1.673867,2.518889,0.5,78.07,13.31026,30,0.722222,6,1.742283,measured_slice(측정 구간)
mt5_ta_s264_aia_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_03_s264_aia_abl_volatility_bandwidth,run267N_15_s264_aia_abl_volatility_bandwidth,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Tuesday,65,96.81,372.48,-275.67,1.351181,1.489385,0.553846,64.6,10.767205,35,0.830769,5,1.498607,measured_slice(측정 구간)
mt5_ta_s264_aia_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_03_s264_aia_abl_volatility_bandwidth,run267N_15_s264_aia_abl_volatility_bandwidth,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Wednesday,55,128.82,333.7,-204.88,1.628758,2.342182,0.490909,78.34,13.433476,30,0.727273,6,1.644371,measured_slice(측정 구간)
mt5_ta_s264_aia_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_03_s264_aia_abl_volatility_bandwidth,run267N_15_s264_aia_abl_volatility_bandwidth,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Thursday,69,182.1,367.18,-185.08,1.983899,2.63913,0.608696,33.56,4.830794,10,0.710145,4,5.426103,measured_slice(측정 구간)
mt5_ta_s264_aia_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_03_s264_aia_abl_volatility_bandwidth,run267N_15_s264_aia_abl_volatility_bandwidth,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Friday,72,96.26,336.38,-240.12,1.400883,1.336944,0.541667,52.15,9.765918,26,0.861111,4,1.845829,measured_slice(측정 구간)
mt5_ta_s264_aia_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_03_s264_aia_abl_volatility_bandwidth,run267N_15_s264_aia_abl_volatility_bandwidth,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Monday,54,-95.7,174.88,-270.58,0.646315,-1.772222,0.481481,111.09,22.052605,48,0.944444,3,-0.861464,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_aia_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_03_s264_aia_abl_volatility_bandwidth,run267N_15_s264_aia_abl_volatility_bandwidth,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Tuesday,65,96.81,372.48,-275.67,1.351181,1.489385,0.553846,64.6,10.767205,35,0.830769,5,1.498607,measured_slice(측정 구간)
mt5_rt_s264_aia_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_03_s264_aia_abl_volatility_bandwidth,run267N_15_s264_aia_abl_volatility_bandwidth,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Wednesday,55,128.82,333.7,-204.88,1.628758,2.342182,0.490909,78.34,13.433476,30,0.727273,6,1.644371,measured_slice(측정 구간)
mt5_rt_s264_aia_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_03_s264_aia_abl_volatility_bandwidth,run267N_15_s264_aia_abl_volatility_bandwidth,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Thursday,69,182.1,367.18,-185.08,1.983899,2.63913,0.608696,33.56,4.830794,10,0.710145,4,5.426103,measured_slice(측정 구간)
mt5_rt_s264_aia_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_03_s264_aia_abl_volatility_bandwidth,run267N_15_s264_aia_abl_volatility_bandwidth,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Friday,72,96.26,336.38,-240.12,1.400883,1.336944,0.541667,52.15,9.765918,26,0.861111,4,1.845829,measured_slice(측정 구간)
mt5_rt_s264_aia_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_03_s264_aia_abl_volatility_bandwidth,run267N_15_s264_aia_abl_volatility_bandwidth,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Monday,54,-95.7,174.88,-270.58,0.646315,-1.772222,0.481481,111.09,22.052605,48,0.944444,3,-0.861464,negative_fragile_slice(음수 취약 구간)
mt5_ta_s264_aia_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_04_s264_aia_rep_volatility_atr,run267N_19_s264_aia_rep_volatility_atr,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Tuesday,65,96.81,372.48,-275.67,1.351181,1.489385,0.553846,64.6,10.767205,35,0.830769,5,1.498607,measured_slice(측정 구간)
mt5_ta_s264_aia_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_04_s264_aia_rep_volatility_atr,run267N_19_s264_aia_rep_volatility_atr,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Wednesday,55,128.82,333.7,-204.88,1.628758,2.342182,0.490909,78.34,13.433476,30,0.727273,6,1.644371,measured_slice(측정 구간)
mt5_ta_s264_aia_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_04_s264_aia_rep_volatility_atr,run267N_19_s264_aia_rep_volatility_atr,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Thursday,69,182.1,367.18,-185.08,1.983899,2.63913,0.608696,33.56,4.830794,10,0.710145,4,5.426103,measured_slice(측정 구간)
mt5_ta_s264_aia_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_04_s264_aia_rep_volatility_atr,run267N_19_s264_aia_rep_volatility_atr,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Friday,72,96.26,336.38,-240.12,1.400883,1.336944,0.541667,52.15,9.765918,26,0.861111,4,1.845829,measured_slice(측정 구간)
mt5_ta_s264_aia_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_04_s264_aia_rep_volatility_atr,run267N_19_s264_aia_rep_volatility_atr,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,weekday,Monday,54,-95.7,174.88,-270.58,0.646315,-1.772222,0.481481,111.09,22.052605,48,0.944444,3,-0.861464,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_aia_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_04_s264_aia_rep_volatility_atr,run267N_19_s264_aia_rep_volatility_atr,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Tuesday,65,96.81,372.48,-275.67,1.351181,1.489385,0.553846,64.6,10.767205,35,0.830769,5,1.498607,measured_slice(측정 구간)
mt5_rt_s264_aia_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_04_s264_aia_rep_volatility_atr,run267N_19_s264_aia_rep_volatility_atr,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Wednesday,55,128.82,333.7,-204.88,1.628758,2.342182,0.490909,78.34,13.433476,30,0.727273,6,1.644371,measured_slice(측정 구간)
mt5_rt_s264_aia_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_04_s264_aia_rep_volatility_atr,run267N_19_s264_aia_rep_volatility_atr,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Thursday,69,182.1,367.18,-185.08,1.983899,2.63913,0.608696,33.56,4.830794,10,0.710145,4,5.426103,measured_slice(측정 구간)
mt5_rt_s264_aia_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_04_s264_aia_rep_volatility_atr,run267N_19_s264_aia_rep_volatility_atr,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Friday,72,96.26,336.38,-240.12,1.400883,1.336944,0.541667,52.15,9.765918,26,0.861111,4,1.845829,measured_slice(측정 구간)
mt5_rt_s264_aia_rep_volatility_atr_internal_historical_2024_tier_a_train_era_stress,run267Q_04_s264_aia_rep_volatility_atr,run267N_19_s264_aia_rep_volatility_atr,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),routed_total,weekday,Monday,54,-95.7,174.88,-270.58,0.646315,-1.772222,0.481481,111.09,22.052605,48,0.944444,3,-0.861464,negative_fragile_slice(음수 취약 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,16,71,184.47,581.37,-396.9,1.464777,2.598169,0.535211,84.07,11.819671,36,0.816901,5,2.194243,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,18,84,155.38,334.96,-179.58,1.865241,1.849762,0.619048,42.84,8.454206,33,0.785714,4,3.626984,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,15,1,17.11,17.11,0,inf,17.11,1.0,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,17,115,69.43,407.68,-338.25,1.205262,0.603739,0.521739,71.94,11.695659,57,0.834783,6,0.96511,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,21,13,37.38,48.68,-11.3,4.307965,2.875385,0.692308,5.36,0.987582,2,0.384615,1,6.973881,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,03,1,30.8,30.8,0,inf,30.8,1.0,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,22,11,65.89,146.63,-80.74,1.816076,5.99,0.363636,46.67,8.701894,7,0.818182,3,1.411828,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,12,3,-44.98,0,-44.98,0.0,-14.993333,0.0,44.98,8.996,3,1.0,3,-1.0,minor_negative_slice(소폭 음수 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,20,3,6.83,7.72,-0.89,8.674157,2.276667,0.666667,0.89,0.177517,1,0.333333,1,7.674157,measured_slice(측정 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,01,2,-30.77,0,-30.77,0.0,-15.385,0.0,30.77,6.154,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,02,1,-13.93,0,-13.93,0.0,-13.93,0.0,13.93,2.786,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,19,5,-1.08,16.85,-17.93,0.939766,-0.216,0.6,17.93,3.586,5,1.0,2,-0.060234,minor_negative_slice(소폭 음수 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,10,2,-26.2,0,-26.2,0.0,-13.1,0.0,26.2,5.24,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_s264_aih_abl_volatility_bandwidth_internal_historical_2024_tier_a_train_era_stress,run267Q_01_s264_aih_abl_volatility_bandwidth,run267N_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,explicit_internal_adapter_feature_materialization_from_proxy_score_v1(대체 점수에서 명시 내부 어댑터 피처 물질화),tier_only_total,close_hour_report,09,1,-20.23,0,-20.23,0.0,-20.23,0.0,20.23,4.046,1,1.0,1,-1.0,thin_slice(얇은 구간)
