run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,validation_is,2025.04,44,335.32,1.615888,27,17,acceptable_measurement_only
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,validation_is,2025.05,25,22.47,1.07066,11,14,pf_below_34d
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,validation_is,2025.06,18,137.9,1.589871,11,7,acceptable_measurement_only
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,validation_is,2025.07,16,237.3,2.346612,9,7,acceptable_measurement_only
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,validation_is,2025.08,22,78.6,1.182553,10,12,pf_below_34d
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,validation_is,2025.09,21,204.57,1.623062,12,9,acceptable_measurement_only
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,oos,2025.10,15,23.22,1.270819,9,6,pf_below_34d
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,oos,2025.11,25,243.67,2.921536,16,9,acceptable_measurement_only
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,oos,2025.12,18,-40.18,0.776193,9,9,negative_month
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,oos,2026.01,25,119.89,1.80783,14,11,acceptable_measurement_only
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,oos,2026.02,30,239.55,2.057009,17,13,acceptable_measurement_only
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,oos,2026.03,37,651.35,2.574869,22,15,acceptable_measurement_only
run178A_stage178_tp45_model_risk_compression_repair_v1,s178_tp45_cap0365_c055_h3_cd5_sht54_lng52,oos,2026.04,7,-55.1,0.60713,3,4,negative_month
