candidate_id,model,threshold_source,prob_threshold,exportability,train_label_source,validation_trade_count,validation_trades_per_day,validation_net_profit,validation_profit_factor,validation_drawdown_percent,validation_win_rate,validation_avg_win,validation_avg_loss,validation_payoff_ratio,validation_expectancy,validation_time_under_water_trades,validation_max_consecutive_loss,oos_trade_count,oos_trades_per_day,oos_net_profit,oos_profit_factor,oos_drawdown_percent,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff_ratio,oos_expectancy,oos_time_under_water_trades,oos_max_consecutive_loss,long_short_breakdown,positive_low_density_seed,materialization_candidate,final_like_reference,rank_score
f81g_0015,extra_trees_exportable_proxy,validation_probability_quantile_0.9,0.5372258281742223,exportable_current_path(현재 경로 내보내기 가능),validation_mt5_realized_trade_pnl(검증 MT5 실현 거래 손익),70,0.25735294117647056,31.430000000000007,1.957356076759062,1.1823786234939313,0.4857142857142857,1.8900000000000001,-0.9119444444444444,2.072494669509595,0.4490000000000001,43,7,43,0.2205128205128205,-5.640000000000001,0.7976318622174382,2.6718088384390706,0.27906976744186046,1.8525,-0.899032258064516,2.0605489773950487,-0.13116279069767442,40,13,validation_long=70;oos_long=43;short=0,False,False,False,181.45097837353114
f81g_0004,histgbm_realized_label_diagnostic,validation_probability_quantile_0.7,0.28316714993867365,not_exportable_current_path_or_not_attempted(현재 경로 내보내기 불가 또는 미시도),validation_mt5_realized_trade_pnl(검증 MT5 실현 거래 손익),209,0.7683823529411765,204.96999999999997,4.390736145574855,0.45724149328828434,0.6746411483253588,1.8824113475177302,-0.8889705882352942,2.1175181411282984,0.9807177033492822,72,3,150,0.7692307692307693,-10.349999999999998,0.8872671822241583,4.6871900662515165,0.29333333333333333,1.8513636363636359,-0.8661320754716981,2.137507302630927,-0.06899999999999999,146,11,validation_long=209;oos_long=150;short=0,False,False,False,133.54817559900692
f81g_0012,extra_trees_exportable_proxy,validation_probability_quantile_0.7,0.5190543372021785,exportable_current_path(현재 경로 내보내기 가능),validation_mt5_realized_trade_pnl(검증 MT5 실현 거래 손익),209,0.7683823529411765,25.280000000000005,1.2155892887600204,3.412254966082991,0.36363636363636365,1.8755263157894735,-0.8816541353383459,2.1272812553300353,0.12095693779904308,179,8,161,0.8256410256410256,-12.330000000000002,0.876588930037033,6.495011391311202,0.2919254658385093,1.8634042553191483,-0.87640350877193,2.126194426047271,-0.07658385093167704,154,15,validation_long=209;oos_long=161;short=0,False,False,False,-200.91220909408753
f81g_0023,logreg_balanced_diagnostic,validation_probability_quantile_0.9,0.6291679577666958,not_exportable_current_path_or_not_attempted(현재 경로 내보내기 불가 또는 미시도),validation_mt5_realized_trade_pnl(검증 MT5 실현 거래 손익),70,0.25735294117647056,20.250000000000004,1.5523731587561378,1.8315732044737327,0.4142857142857143,1.9624137931034484,-0.8941463414634145,2.194734465827643,0.2892857142857143,54,6,53,0.2717948717948718,-10.669999999999998,0.6938307030129125,3.5665294924554294,0.24528301886792453,1.8599999999999999,-0.8712500000000001,2.1348637015781917,-0.2013207547169811,50,10,validation_long=70;oos_long=53;short=0,False,False,False,-464.82224623263016
f81g_0020,logreg_balanced_diagnostic,validation_probability_quantile_0.7,0.5478325273263422,not_exportable_current_path_or_not_attempted(현재 경로 내보내기 불가 또는 미시도),validation_mt5_realized_trade_pnl(검증 MT5 실현 거래 손익),209,0.7683823529411765,25.780000000000005,1.220946177579705,2.8149877526025793,0.3588516746411483,1.8994666666666664,-0.8707462686567164,2.1814238372757395,0.12334928229665074,183,9,151,0.7743589743589744,-19.04,0.8000210061968277,8.535715700645804,0.271523178807947,1.8578048780487801,-0.8655454545454547,2.146397821503684,-0.12609271523178808,148,9,validation_long=209;oos_long=151;short=0,False,False,False,-1202.5505638677528
f81g_0019,logreg_balanced_diagnostic,validation_probability_quantile_0.6,0.5138197796108445,not_exportable_current_path_or_not_attempted(현재 경로 내보내기 불가 또는 미시도),validation_mt5_realized_trade_pnl(검증 MT5 실현 거래 손익),278,1.0220588235294117,28.490000000000002,1.1819749616760347,3.9666211617220526,0.35251798561151076,1.8882653061224488,-0.8697777777777778,2.1709744194049616,0.10248201438848921,254,11,242,1.241025641025641,-23.910000000000004,0.8415086835476597,9.06669297553282,0.2809917355371901,1.8669117647058822,-0.8670114942528738,2.1532722196660705,-0.098801652892562,238,11,validation_long=278;oos_long=242;short=0,False,False,False,-1246.1606140056228
f81g_0021,logreg_balanced_diagnostic,validation_probability_quantile_0.8,0.5874714712057303,not_exportable_current_path_or_not_attempted(현재 경로 내보내기 불가 또는 미시도),validation_mt5_realized_trade_pnl(검증 MT5 실현 거래 손익),139,0.5110294117647058,21.15,1.2744970798182997,2.4298524732426894,0.3669064748201439,1.9254901960784314,-0.875568181818182,2.199132216157066,0.15215827338129495,117,8,98,0.5025641025641026,-19.729999999999997,0.6927269895654882,5.982330335565195,0.24489795918367346,1.8533333333333335,-0.8677027027027028,2.135908217826922,-0.20132653061224487,95,15,validation_long=139;oos_long=98;short=0,False,False,False,-1388.506043991031
f81g_0018,logreg_balanced_diagnostic,validation_probability_quantile_0.5,0.4864748615361202,not_exportable_current_path_or_not_attempted(현재 경로 내보내기 불가 또는 미시도),validation_mt5_realized_trade_pnl(검증 MT5 실현 거래 손익),348,1.2794117647058822,3.850000000000004,1.0187056651443007,6.668842262876076,0.31896551724137934,1.8889189189189188,-0.8684388185654008,2.1750742580108042,0.011063218390804609,330,12,314,1.6102564102564103,-29.410000000000004,0.8493108572014141,10.015326573921275,0.28343949044585987,1.8624719101123595,-0.8674222222222223,2.1471341895541367,-0.09366242038216561,306,16,validation_long=348;oos_long=314;short=0,False,False,False,-1523.221800190714
f81g_0011,extra_trees_exportable_proxy,validation_probability_quantile_0.6,0.5124402770133546,exportable_current_path(현재 경로 내보내기 가능),validation_mt5_realized_trade_pnl(검증 MT5 실현 거래 손익),278,1.0220588235294117,15.540000000000001,1.0968043356381985,2.9459776074974644,0.3381294964028777,1.8730851063829788,-0.872445652173913,2.1469361463556225,0.05589928057553957,260,8,250,1.2820512820512822,-45.41,0.7204334174721416,12.011603125740018,0.252,1.857460317460317,-0.8686096256684492,2.138429350274452,-0.18164,245,20,validation_long=278;oos_long=250;short=0,False,False,False,-3771.7268951018605
f81g_0010,extra_trees_exportable_proxy,validation_probability_quantile_0.5,0.5058672925383212,exportable_current_path(현재 경로 내보내기 가능),validation_mt5_realized_trade_pnl(검증 MT5 실현 거래 손익),348,1.2794117647058822,1.8400000000000016,1.0089489810806866,5.828762131267086,0.31896551724137934,1.8689189189189188,-0.8675527426160338,2.1542424190641687,0.005287356321839085,329,9,321,1.646153846153846,-51.05,0.7519677388008937,12.882314809358276,0.2585669781931464,1.8646987951807226,-0.8647899159663868,2.1562448413808757,-0.1590342679127726,314,20,validation_long=348;oos_long=321;short=0,False,False,False,-4036.2637421349336
