label_name,feature_set,feature_count,model,status,train_rows,positive_rows,positive_rate
density_supply_first_long_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,trend_density,28,extra_trees_d7_l120,fit_ok,29222,11701,0.40041749366915336
density_supply_first_long_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,trend_density,28,histgbm_density_shallow,fit_ok,29222,11701,0.40041749366915336
density_supply_first_long_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,11701,0.40041749366915336
density_supply_first_long_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,11701,0.40041749366915336
density_supply_first_long_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,11701,0.40041749366915336
density_supply_first_short_same_bar_open_h8_tp9_sl6_pessimistic_density_supply_q50,density_core,27,logistic_l2_balanced,fit_ok,29222,8124,0.27800971870508523
density_supply_first_short_same_bar_open_h8_tp9_sl6_pessimistic_density_supply_q50,density_core,27,extra_trees_d7_l120,fit_ok,29222,8124,0.27800971870508523
density_supply_first_short_same_bar_open_h8_tp9_sl6_pessimistic_density_supply_q50,density_core,27,histgbm_density_shallow,fit_ok,29222,8124,0.27800971870508523
density_supply_first_short_same_bar_open_h8_tp9_sl6_pessimistic_density_supply_q50,trend_density,28,logistic_l2_balanced,fit_ok,29222,8124,0.27800971870508523
density_supply_first_short_same_bar_open_h8_tp9_sl6_pessimistic_density_supply_q50,trend_density,28,extra_trees_d7_l120,fit_ok,29222,8124,0.27800971870508523
density_supply_first_short_same_bar_open_h8_tp9_sl6_pessimistic_density_supply_q50,trend_density,28,histgbm_density_shallow,fit_ok,29222,8124,0.27800971870508523
density_supply_first_short_same_bar_open_h8_tp9_sl6_pessimistic_density_supply_q50,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,8124,0.27800971870508523
density_supply_first_short_same_bar_open_h8_tp9_sl6_pessimistic_density_supply_q50,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,8124,0.27800971870508523
density_supply_first_short_same_bar_open_h8_tp9_sl6_pessimistic_density_supply_q50,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,8124,0.27800971870508523
density_supply_first_short_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,density_core,27,logistic_l2_balanced,fit_ok,29222,11540,0.3949079460680309
density_supply_first_short_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,density_core,27,extra_trees_d7_l120,fit_ok,29222,11540,0.3949079460680309
density_supply_first_short_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,density_core,27,histgbm_density_shallow,fit_ok,29222,11540,0.3949079460680309
density_supply_first_short_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,trend_density,28,logistic_l2_balanced,fit_ok,29222,11540,0.3949079460680309
density_supply_first_short_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,trend_density,28,extra_trees_d7_l120,fit_ok,29222,11540,0.3949079460680309
density_supply_first_short_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,trend_density,28,histgbm_density_shallow,fit_ok,29222,11540,0.3949079460680309
density_supply_first_short_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,11540,0.3949079460680309
density_supply_first_short_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,11540,0.3949079460680309
density_supply_first_short_next_bar_open_control_h8_tp9_sl6_close_direction_density_supply_q50,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,11540,0.3949079460680309
density_supply_first_long_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,density_core,27,logistic_l2_balanced,fit_ok,29222,9164,0.31359934296078296
density_supply_first_long_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,density_core,27,extra_trees_d7_l120,fit_ok,29222,9164,0.31359934296078296
density_supply_first_long_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,density_core,27,histgbm_density_shallow,fit_ok,29222,9164,0.31359934296078296
density_supply_first_long_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,trend_density,28,logistic_l2_balanced,fit_ok,29222,9164,0.31359934296078296
density_supply_first_long_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,trend_density,28,extra_trees_d7_l120,fit_ok,29222,9164,0.31359934296078296
density_supply_first_long_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,trend_density,28,histgbm_density_shallow,fit_ok,29222,9164,0.31359934296078296
density_supply_first_long_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,9164,0.31359934296078296
density_supply_first_long_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,9164,0.31359934296078296
density_supply_first_long_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,9164,0.31359934296078296
density_supply_first_long_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,density_core,27,logistic_l2_balanced,fit_ok,29222,10864,0.3717746903018274
density_supply_first_long_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,density_core,27,extra_trees_d7_l120,fit_ok,29222,10864,0.3717746903018274
density_supply_first_long_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,density_core,27,histgbm_density_shallow,fit_ok,29222,10864,0.3717746903018274
density_supply_first_long_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,trend_density,28,logistic_l2_balanced,fit_ok,29222,10864,0.3717746903018274
density_supply_first_long_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,trend_density,28,extra_trees_d7_l120,fit_ok,29222,10864,0.3717746903018274
density_supply_first_long_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,trend_density,28,histgbm_density_shallow,fit_ok,29222,10864,0.3717746903018274
density_supply_first_long_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,10864,0.3717746903018274
density_supply_first_long_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,10864,0.3717746903018274
density_supply_first_long_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,10864,0.3717746903018274
density_supply_first_short_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,density_core,27,logistic_l2_balanced,fit_ok,29222,8932,0.3056601190883581
density_supply_first_short_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,density_core,27,extra_trees_d7_l120,fit_ok,29222,8932,0.3056601190883581
density_supply_first_short_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,density_core,27,histgbm_density_shallow,fit_ok,29222,8932,0.3056601190883581
density_supply_first_short_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,trend_density,28,logistic_l2_balanced,fit_ok,29222,8932,0.3056601190883581
density_supply_first_short_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,trend_density,28,extra_trees_d7_l120,fit_ok,29222,8932,0.3056601190883581
density_supply_first_short_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,trend_density,28,histgbm_density_shallow,fit_ok,29222,8932,0.3056601190883581
density_supply_first_short_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,8932,0.3056601190883581
density_supply_first_short_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,8932,0.3056601190883581
density_supply_first_short_same_bar_open_h12_tp13_sl8_pessimistic_density_supply_q52,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,8932,0.3056601190883581
density_supply_first_short_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,density_core,27,logistic_l2_balanced,fit_ok,29222,10735,0.3673602080624187
density_supply_first_short_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,density_core,27,extra_trees_d7_l120,fit_ok,29222,10735,0.3673602080624187
density_supply_first_short_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,density_core,27,histgbm_density_shallow,fit_ok,29222,10735,0.3673602080624187
density_supply_first_short_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,trend_density,28,logistic_l2_balanced,fit_ok,29222,10735,0.3673602080624187
density_supply_first_short_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,trend_density,28,extra_trees_d7_l120,fit_ok,29222,10735,0.3673602080624187
density_supply_first_short_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,trend_density,28,histgbm_density_shallow,fit_ok,29222,10735,0.3673602080624187
density_supply_first_short_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,10735,0.3673602080624187
density_supply_first_short_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,10735,0.3673602080624187
density_supply_first_short_next_bar_open_control_h12_tp13_sl8_close_direction_density_supply_q52,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,10735,0.3673602080624187
runtime_economic_balance_long_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,density_core,27,logistic_l2_balanced,fit_ok,29222,6991,0.23923756074190677
runtime_economic_balance_long_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,density_core,27,extra_trees_d7_l120,fit_ok,29222,6991,0.23923756074190677
runtime_economic_balance_long_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,density_core,27,histgbm_density_shallow,fit_ok,29222,6991,0.23923756074190677
runtime_economic_balance_long_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,trend_density,28,logistic_l2_balanced,fit_ok,29222,6991,0.23923756074190677
runtime_economic_balance_long_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,trend_density,28,extra_trees_d7_l120,fit_ok,29222,6991,0.23923756074190677
runtime_economic_balance_long_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,trend_density,28,histgbm_density_shallow,fit_ok,29222,6991,0.23923756074190677
runtime_economic_balance_long_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,6991,0.23923756074190677
runtime_economic_balance_long_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,6991,0.23923756074190677
runtime_economic_balance_long_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,6991,0.23923756074190677
runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,density_core,27,logistic_l2_balanced,fit_ok,29222,8831,0.30220381904044896
runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,density_core,27,extra_trees_d7_l120,fit_ok,29222,8831,0.30220381904044896
runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,density_core,27,histgbm_density_shallow,fit_ok,29222,8831,0.30220381904044896
runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,trend_density,28,logistic_l2_balanced,fit_ok,29222,8831,0.30220381904044896
runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,trend_density,28,extra_trees_d7_l120,fit_ok,29222,8831,0.30220381904044896
runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,trend_density,28,histgbm_density_shallow,fit_ok,29222,8831,0.30220381904044896
runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,8831,0.30220381904044896
runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,8831,0.30220381904044896
runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,8831,0.30220381904044896
runtime_economic_balance_short_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,density_core,27,logistic_l2_balanced,fit_ok,29222,6769,0.23164054479501744
runtime_economic_balance_short_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,density_core,27,extra_trees_d7_l120,fit_ok,29222,6769,0.23164054479501744
runtime_economic_balance_short_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,density_core,27,histgbm_density_shallow,fit_ok,29222,6769,0.23164054479501744
runtime_economic_balance_short_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,trend_density,28,logistic_l2_balanced,fit_ok,29222,6769,0.23164054479501744
runtime_economic_balance_short_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,trend_density,28,extra_trees_d7_l120,fit_ok,29222,6769,0.23164054479501744
runtime_economic_balance_short_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,trend_density,28,histgbm_density_shallow,fit_ok,29222,6769,0.23164054479501744
runtime_economic_balance_short_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,6769,0.23164054479501744
runtime_economic_balance_short_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,6769,0.23164054479501744
runtime_economic_balance_short_same_bar_open_h10_tp12_sl7_pessimistic_economic_balance_q54,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,6769,0.23164054479501744
runtime_economic_balance_short_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,density_core,27,logistic_l2_balanced,fit_ok,29222,8731,0.2987817397850934
runtime_economic_balance_short_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,density_core,27,extra_trees_d7_l120,fit_ok,29222,8731,0.2987817397850934
runtime_economic_balance_short_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,density_core,27,histgbm_density_shallow,fit_ok,29222,8731,0.2987817397850934
runtime_economic_balance_short_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,trend_density,28,logistic_l2_balanced,fit_ok,29222,8731,0.2987817397850934
runtime_economic_balance_short_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,trend_density,28,extra_trees_d7_l120,fit_ok,29222,8731,0.2987817397850934
runtime_economic_balance_short_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,trend_density,28,histgbm_density_shallow,fit_ok,29222,8731,0.2987817397850934
runtime_economic_balance_short_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,8731,0.2987817397850934
runtime_economic_balance_short_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,8731,0.2987817397850934
runtime_economic_balance_short_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,8731,0.2987817397850934
side_session_release_long_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,density_core,27,logistic_l2_balanced,fit_ok,29222,7537,0.25792211347614813
side_session_release_long_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,density_core,27,extra_trees_d7_l120,fit_ok,29222,7537,0.25792211347614813
side_session_release_long_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,density_core,27,histgbm_density_shallow,fit_ok,29222,7537,0.25792211347614813
side_session_release_long_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,trend_density,28,logistic_l2_balanced,fit_ok,29222,7537,0.25792211347614813
side_session_release_long_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,trend_density,28,extra_trees_d7_l120,fit_ok,29222,7537,0.25792211347614813
side_session_release_long_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,trend_density,28,histgbm_density_shallow,fit_ok,29222,7537,0.25792211347614813
side_session_release_long_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,7537,0.25792211347614813
side_session_release_long_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,7537,0.25792211347614813
side_session_release_long_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,7537,0.25792211347614813
side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,density_core,27,logistic_l2_balanced,fit_ok,29222,8676,0.29689959619464784
side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,density_core,27,extra_trees_d7_l120,fit_ok,29222,8676,0.29689959619464784
side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,density_core,27,histgbm_density_shallow,fit_ok,29222,8676,0.29689959619464784
side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,trend_density,28,logistic_l2_balanced,fit_ok,29222,8676,0.29689959619464784
side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,trend_density,28,extra_trees_d7_l120,fit_ok,29222,8676,0.29689959619464784
side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,trend_density,28,histgbm_density_shallow,fit_ok,29222,8676,0.29689959619464784
side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,8676,0.29689959619464784
side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,8676,0.29689959619464784
side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,8676,0.29689959619464784
side_session_release_short_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,density_core,27,logistic_l2_balanced,fit_ok,29222,7385,0.25272055300800766
side_session_release_short_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,density_core,27,extra_trees_d7_l120,fit_ok,29222,7385,0.25272055300800766
side_session_release_short_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,density_core,27,histgbm_density_shallow,fit_ok,29222,7385,0.25272055300800766
side_session_release_short_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,trend_density,28,logistic_l2_balanced,fit_ok,29222,7385,0.25272055300800766
side_session_release_short_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,trend_density,28,extra_trees_d7_l120,fit_ok,29222,7385,0.25272055300800766
side_session_release_short_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,trend_density,28,histgbm_density_shallow,fit_ok,29222,7385,0.25272055300800766
side_session_release_short_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,7385,0.25272055300800766
side_session_release_short_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,7385,0.25272055300800766
side_session_release_short_same_bar_open_h12_tp15_sl9_pessimistic_session_release_q52,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,7385,0.25272055300800766
side_session_release_short_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,density_core,27,logistic_l2_balanced,fit_ok,29222,8579,0.29358017931695296
side_session_release_short_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,density_core,27,extra_trees_d7_l120,fit_ok,29222,8579,0.29358017931695296
side_session_release_short_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,density_core,27,histgbm_density_shallow,fit_ok,29222,8579,0.29358017931695296
side_session_release_short_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,trend_density,28,logistic_l2_balanced,fit_ok,29222,8579,0.29358017931695296
side_session_release_short_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,trend_density,28,extra_trees_d7_l120,fit_ok,29222,8579,0.29358017931695296
side_session_release_short_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,trend_density,28,histgbm_density_shallow,fit_ok,29222,8579,0.29358017931695296
side_session_release_short_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,8579,0.29358017931695296
side_session_release_short_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,8579,0.29358017931695296
side_session_release_short_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,8579,0.29358017931695296
smooth_trade_supply_long_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,density_core,27,logistic_l2_balanced,fit_ok,29222,7382,0.252617890630347
smooth_trade_supply_long_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,density_core,27,extra_trees_d7_l120,fit_ok,29222,7382,0.252617890630347
smooth_trade_supply_long_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,density_core,27,histgbm_density_shallow,fit_ok,29222,7382,0.252617890630347
smooth_trade_supply_long_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,trend_density,28,logistic_l2_balanced,fit_ok,29222,7382,0.252617890630347
smooth_trade_supply_long_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,trend_density,28,extra_trees_d7_l120,fit_ok,29222,7382,0.252617890630347
smooth_trade_supply_long_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,trend_density,28,histgbm_density_shallow,fit_ok,29222,7382,0.252617890630347
smooth_trade_supply_long_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,7382,0.252617890630347
smooth_trade_supply_long_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,7382,0.252617890630347
smooth_trade_supply_long_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,7382,0.252617890630347
smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,density_core,27,logistic_l2_balanced,fit_ok,29222,8119,0.2778386147423174
smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,density_core,27,extra_trees_d7_l120,fit_ok,29222,8119,0.2778386147423174
smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,density_core,27,histgbm_density_shallow,fit_ok,29222,8119,0.2778386147423174
smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,trend_density,28,logistic_l2_balanced,fit_ok,29222,8119,0.2778386147423174
smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,trend_density,28,extra_trees_d7_l120,fit_ok,29222,8119,0.2778386147423174
smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,trend_density,28,histgbm_density_shallow,fit_ok,29222,8119,0.2778386147423174
smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,compact_exportable_30,30,logistic_l2_balanced,fit_ok,29222,8119,0.2778386147423174
smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,compact_exportable_30,30,extra_trees_d7_l120,fit_ok,29222,8119,0.2778386147423174
smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,compact_exportable_30,30,histgbm_density_shallow,fit_ok,29222,8119,0.2778386147423174
smooth_trade_supply_short_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,density_core,27,logistic_l2_balanced,fit_ok,29222,6508,0.22270891793853945
smooth_trade_supply_short_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,density_core,27,extra_trees_d7_l120,fit_ok,29222,6508,0.22270891793853945
smooth_trade_supply_short_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,density_core,27,histgbm_density_shallow,fit_ok,29222,6508,0.22270891793853945
smooth_trade_supply_short_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,trend_density,28,logistic_l2_balanced,fit_ok,29222,6508,0.22270891793853945
smooth_trade_supply_short_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,trend_density,28,extra_trees_d7_l120,fit_ok,29222,6508,0.22270891793853945
smooth_trade_supply_short_same_bar_open_h18_tp20_sl10_pessimistic_smooth_supply_q50,trend_density,28,histgbm_density_shallow,fit_ok,29222,6508,0.22270891793853945
