run_id,stage_id,record_view,split,tier_scope,route_role,report_path,report_sha256,net_profit,profit_factor,trade_count,max_drawdown_amount,status
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_up_open_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_up_open_tier_a_only_validation_is.htm,32da17d364ae002d676073b63b71763d5ec68e4b401deae5532bcbee948d593a,-113.01,0.57,35,306.52,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_up_open_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_up_open_tier_b_fallback_only_validation_is.htm,16342325a95c58aed17be01eb4c379b932ec78a0f1d2a051fe008e3c1dacf07e,28.6,1.36,3,120.98,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_up_open_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_up_open_routed_validation_is.htm,866e7b0f037ac9c4a50895624eaa23530274a35e9c3bc444f1d1e730c490547c,NA,NA,NA,NA,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_up_open_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_up_open_routed_validation_is.htm,866e7b0f037ac9c4a50895624eaa23530274a35e9c3bc444f1d1e730c490547c,NA,NA,NA,NA,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_up_open_routed_total_validation_is,validation,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_up_open_routed_validation_is.htm,866e7b0f037ac9c4a50895624eaa23530274a35e9c3bc444f1d1e730c490547c,-103.2,0.6,37,306.52,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_down_open_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_down_open_tier_a_only_oos.htm,37c2e7fb8deb435c4831e0a57d98e926faa4c9e678bf1bcec04d715513ce99fc,-2.46,0.86,6,18.1,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_down_open_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_down_open_tier_b_fallback_only_oos.htm,46d386426cf5cba7258af2a59a2abb2b626c460389ba0c8f242bc509218a2228,35.33,NA,1,21.97,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_down_open_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_down_open_routed_oos.htm,7cd33a87e07768826493a1575da3b0341eb3eda3210137522e127cb01ec541c3,NA,NA,NA,NA,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_down_open_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_down_open_routed_oos.htm,7cd33a87e07768826493a1575da3b0341eb3eda3210137522e127cb01ec541c3,NA,NA,NA,NA,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_down_open_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_down_open_routed_oos.htm,7cd33a87e07768826493a1575da3b0341eb3eda3210137522e127cb01ec541c3,-11.53,0.56,8,26.61,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_flat_open_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_flat_open_tier_a_only_oos.htm,b084d245214cdd38bd1b04677a016bb5d9c7ffb048714ee96d515fb44bba0c5f,-84.02,0.22,11,96.84,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_flat_open_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_flat_open_tier_b_fallback_only_oos.htm,5e58a9e0a0004b26b36bdac4bf03fb6094b6183dd62050b7839d67cab5777dec,-41.57,0,2,56.43,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_flat_open_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_flat_open_routed_oos.htm,deaf97d4b15353be8f3933590fc00e382ee1afd511a37f4595c8f515f69790ac,NA,NA,NA,NA,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_flat_open_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_flat_open_routed_oos.htm,deaf97d4b15353be8f3933590fc00e382ee1afd511a37f4595c8f515f69790ac,NA,NA,NA,NA,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_flat_open_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_flat_open_routed_oos.htm,deaf97d4b15353be8f3933590fc00e382ee1afd511a37f4595c8f515f69790ac,-115.86,0.17,12,126.92,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_up_open_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_up_open_tier_a_only_oos.htm,bb5472da242a81515b9b40062c4a8e0fd4c7eee1db2dc71ad8a4e29393e8f872,36.1,2.9,8,52.3,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_up_open_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_up_open_tier_b_fallback_only_oos.htm,b9b7fce0cf6c8a4889520119aab958bf750219a931f55ace8174062a6a30c733,-5.67,0.26,4,13.54,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_up_open_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_up_open_routed_oos.htm,44d62c2e867c6eb6992a7199ee5a400fdb5df70db5aa4a3b9e2f12ce3d1027cc,NA,NA,NA,NA,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_up_open_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_up_open_routed_oos.htm,44d62c2e867c6eb6992a7199ee5a400fdb5df70db5aa4a3b9e2f12ce3d1027cc,NA,NA,NA,NA,recorded
run03R_et_gap_overnight_context_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_up_open_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03R_et_gap_overnight_context_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03R_et_gap_overnight_context_probe_v1_up_open_routed_oos.htm,44d62c2e867c6eb6992a7199ee5a400fdb5df70db5aa4a3b9e2f12ce3d1027cc,25.27,1.96,10,49.32,recorded
