ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c05_asymmetric_long_fast_short_slow_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c05_asymmetric_long_fast_short_slow_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c05_asymmetric_long_fast_short_slow_validation_is,Tier A+B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/41_label_horizon__directional_asymmetric_return_target_rebuild/02_runs/run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1_routed_c05_asymmetric_long_fast_short_slow_validation_is.htm,net_profit=-106.33;profit_factor=0.89;trade_count=124;signal_count=;expectancy=-0.86;win_rate=43.55,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=227.35;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c05_asymmetric_long_fast_short_slow_tier_a_used_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c05_asymmetric_long_fast_short_slow_tier_a_used_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c05_asymmetric_long_fast_short_slow_tier_a_used_oos,Tier A,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=612;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c05_asymmetric_long_fast_short_slow_tier_b_fallback_used_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c05_asymmetric_long_fast_short_slow_tier_b_fallback_used_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c05_asymmetric_long_fast_short_slow_tier_b_fallback_used_oos,Tier B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=36;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c05_asymmetric_long_fast_short_slow_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c05_asymmetric_long_fast_short_slow_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c05_asymmetric_long_fast_short_slow_oos,Tier A+B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/41_label_horizon__directional_asymmetric_return_target_rebuild/02_runs/run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1_routed_c05_asymmetric_long_fast_short_slow_oos.htm,net_profit=88.62;profit_factor=1.15;trade_count=97;signal_count=;expectancy=0.91;win_rate=49.48,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=130.96;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c06_wider_flat_band_tier_a_used_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_tier_a_used_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_tier_a_used_validation_is,Tier A,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=1497;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c06_wider_flat_band_tier_b_fallback_used_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_tier_b_fallback_used_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_tier_b_fallback_used_validation_is,Tier B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=30;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c06_wider_flat_band_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_validation_is,Tier A+B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/41_label_horizon__directional_asymmetric_return_target_rebuild/02_runs/run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1_routed_c06_wider_flat_band_validation_is.htm,net_profit=-125.24;profit_factor=0.91;trade_count=224;signal_count=;expectancy=-0.56;win_rate=46.88,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=392.22;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c06_wider_flat_band_tier_a_used_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_tier_a_used_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_tier_a_used_oos,Tier A,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=1120;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c06_wider_flat_band_tier_b_fallback_used_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_tier_b_fallback_used_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_tier_b_fallback_used_oos,Tier B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=60;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c06_wider_flat_band_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c06_wider_flat_band_oos,Tier A+B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/41_label_horizon__directional_asymmetric_return_target_rebuild/02_runs/run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1_routed_c06_wider_flat_band_oos.htm,net_profit=180.13;profit_factor=1.2;trade_count=187;signal_count=;expectancy=0.96;win_rate=56.68,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=183.3;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c07_narrower_flat_band_tier_a_used_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_tier_a_used_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_tier_a_used_validation_is,Tier A,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=1237;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c07_narrower_flat_band_tier_b_fallback_used_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_tier_b_fallback_used_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_tier_b_fallback_used_validation_is,Tier B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=20;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c07_narrower_flat_band_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_validation_is,Tier A+B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/41_label_horizon__directional_asymmetric_return_target_rebuild/02_runs/run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1_routed_c07_narrower_flat_band_validation_is.htm,net_profit=-250.31;profit_factor=0.8;trade_count=183;signal_count=;expectancy=-1.37;win_rate=45.9,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=437.09;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c07_narrower_flat_band_tier_a_used_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_tier_a_used_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_tier_a_used_oos,Tier A,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=934;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c07_narrower_flat_band_tier_b_fallback_used_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_tier_b_fallback_used_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_tier_b_fallback_used_oos,Tier B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=45;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c07_narrower_flat_band_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c07_narrower_flat_band_oos,Tier A+B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/41_label_horizon__directional_asymmetric_return_target_rebuild/02_runs/run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1_routed_c07_narrower_flat_band_oos.htm,net_profit=-26.05;profit_factor=0.97;trade_count=160;signal_count=;expectancy=-0.16;win_rate=52.5,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=216.18;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c08_asymmetric_flat_band_tier_a_used_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_tier_a_used_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_tier_a_used_validation_is,Tier A,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=1429;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c08_asymmetric_flat_band_tier_b_fallback_used_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_tier_b_fallback_used_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_tier_b_fallback_used_validation_is,Tier B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=30;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c08_asymmetric_flat_band_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_validation_is,Tier A+B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/41_label_horizon__directional_asymmetric_return_target_rebuild/02_runs/run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1_routed_c08_asymmetric_flat_band_validation_is.htm,net_profit=-45.86;profit_factor=0.96;trade_count=200;signal_count=;expectancy=-0.23;win_rate=48.5,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=302.7;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c08_asymmetric_flat_band_tier_a_used_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_tier_a_used_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_tier_a_used_oos,Tier A,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=1085;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c08_asymmetric_flat_band_tier_b_fallback_used_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_tier_b_fallback_used_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_tier_b_fallback_used_oos,Tier B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=47;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c08_asymmetric_flat_band_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c08_asymmetric_flat_band_oos,Tier A+B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/41_label_horizon__directional_asymmetric_return_target_rebuild/02_runs/run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1_routed_c08_asymmetric_flat_band_oos.htm,net_profit=-69.32;profit_factor=0.93;trade_count=186;signal_count=;expectancy=-0.37;win_rate=48.92,route_role=routed_total;a_used=7584;b_fallback=1062;max_dd=209.97;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c09_volatility_normalized_return_label_tier_a_used_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c09_volatility_normalized_return_label_tier_a_used_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c09_volatility_normalized_return_label_tier_a_used_validation_is,Tier A,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=506;expectancy=None;win_rate=None,route_role=primary_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c09_volatility_normalized_return_label_tier_b_fallback_used_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c09_volatility_normalized_return_label_tier_b_fallback_used_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c09_volatility_normalized_return_label_tier_b_fallback_used_validation_is,Tier B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=0;expectancy=None;win_rate=None,route_role=fallback_used;a_used=9844;b_fallback=2366;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c09_volatility_normalized_return_label_validation_is,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c09_volatility_normalized_return_label_validation_is,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c09_volatility_normalized_return_label_validation_is,Tier A+B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/41_label_horizon__directional_asymmetric_return_target_rebuild/02_runs/run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1_routed_c09_volatility_normalized_return_label_validation_is.htm,net_profit=-44.47;profit_factor=0.94;trade_count=136;signal_count=;expectancy=-0.33;win_rate=52.94,route_role=routed_total;a_used=9844;b_fallback=2366;max_dd=310.22;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c09_volatility_normalized_return_label_tier_a_used_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c09_volatility_normalized_return_label_tier_a_used_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c09_volatility_normalized_return_label_tier_a_used_oos,Tier A,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=484;expectancy=None;win_rate=None,route_role=primary_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1__mt5_routed_c09_volatility_normalized_return_label_tier_b_fallback_used_oos,41_label_horizon__directional_asymmetric_return_target_rebuild,run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c09_volatility_normalized_return_label_tier_b_fallback_used_oos,stage41_run35A_directional_asymmetric_label_horizon_broad_mt5_probe_v1,mt5_routed_c09_volatility_normalized_return_label_tier_b_fallback_used_oos,Tier B,directional_asymmetric_label_horizon_mt5_runtime_probe,runtime_probe,completed,reviewed_completed_negative_memory_runtime_probe_only,,net_profit=None;profit_factor=None;trade_count=None;signal_count=78;expectancy=None;win_rate=None,route_role=fallback_used;a_used=7584;b_fallback=1062;max_dd=None;boundary=runtime_probe_only,completed,"Stage41 directional asymmetric label/horizon MT5 runtime-probe KPI row; no baseline, promotion, runtime authority, live readiness, or operating reference."
