run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlow_flat005,validation_is,2025.09,23,147.36,1.913577,14,9,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlow_flat005,oos,2025.10,21,21.32,1.310199,13,8,pf_below_34d
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlow_flat005,oos,2025.11,33,211.07,3.159505,21,12,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlow_flat005,oos,2025.12,20,-31.31,0.761992,10,10,negative_month
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlow_flat005,oos,2026.01,31,116.77,2.029355,18,13,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlow_flat005,oos,2026.02,38,135.31,1.667045,20,18,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlow_flat005,oos,2026.03,40,321.1,2.163827,21,19,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlow_flat005,oos,2026.04,12,-6.89,0.909461,7,5,negative_month
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,validation_is,2025.01,30,12.2,1.118631,15,15,pf_below_34d
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,validation_is,2025.02,36,190.39,2.161907,23,13,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,validation_is,2025.03,32,8.22,1.038646,13,19,pf_below_34d
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,validation_is,2025.04,53,226.68,1.813932,33,20,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,validation_is,2025.05,28,21.12,1.143625,13,15,pf_below_34d
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,validation_is,2025.06,22,93.12,1.918072,15,7,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,validation_is,2025.07,20,177.92,2.496761,11,9,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,validation_is,2025.08,25,28.85,1.100832,11,14,pf_below_34d
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,validation_is,2025.09,23,147.2,1.911681,14,9,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,oos,2025.10,21,21.32,1.310199,13,8,pf_below_34d
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,oos,2025.11,33,211.07,3.159505,21,12,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,oos,2025.12,20,-29.7,0.777761,10,10,negative_month
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,oos,2026.01,31,119.74,2.045856,18,13,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,oos,2026.02,38,132.71,1.643692,20,18,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,oos,2026.03,40,324.73,2.174006,21,19,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_lite,oos,2026.04,12,-6.72,0.912042,7,5,negative_month
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,validation_is,2025.01,30,12.2,1.118631,15,15,pf_below_34d
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,validation_is,2025.02,36,190.39,2.161907,23,13,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,validation_is,2025.03,32,8.22,1.038646,13,19,pf_below_34d
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,validation_is,2025.04,53,226.04,1.833419,33,20,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,validation_is,2025.05,28,21.6,1.151931,13,15,pf_below_34d
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,validation_is,2025.06,22,87.94,1.880368,15,7,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,validation_is,2025.07,20,176.37,2.502172,11,9,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,validation_is,2025.08,25,29.03,1.101835,11,14,pf_below_34d
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,validation_is,2025.09,23,145.37,1.901519,14,9,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,oos,2025.10,21,21.32,1.310199,13,8,pf_below_34d
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,oos,2025.11,33,211.07,3.159505,21,12,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,oos,2025.12,20,-31.31,0.761992,10,10,negative_month
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,oos,2026.01,31,116.41,2.036414,18,13,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,oos,2026.02,38,134.87,1.665893,20,18,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,oos,2026.03,40,319.86,2.159333,21,19,acceptable_measurement_only
run246A_stage246_soft_timestamp_guard_repair_after_stage244_overprune_v1,s246_softlowmid_balanced,oos,2026.04,12,-6.79,0.910658,7,5,negative_month
