candidate_id,selection_id,threshold_quantile,relaxed_threshold_quantile,validation_profit_factor,validation_max_drawdown_percent,validation_trades_day,oos_profit_factor,oos_max_drawdown_percent,oos_trades_day,fracture_pass
f71b_a060d9ba617d,early_late_q45,0.45,0.30000000000000004,0.9327363867119411,7.568091648864741,2.7467899069297044,0.6820764069053521,18.87821821832657,2.800865259130808,False
f71b_881210cac39a,trend_q45,0.45,0.30000000000000004,0.8638350176468107,13.985907252025601,2.909016424922868,0.8129505726890147,14.356440617084512,3.2590950533636054,False
f71b_5fc5df848020,chop_q45,0.45,0.30000000000000004,0.872992016458797,5.200586412334442,1.364177537669786,0.8939409314750605,6.396155053901673,1.5600407601408726,False
f71b_2ac788fc4bc4,vol_expansion_q45,0.45,0.30000000000000004,0.9019006465272477,8.702801504707333,2.333849679310742,0.8044586992477569,9.826797749996182,2.4198652054990433,False
f71b_84c225d3fc97,all_q40,0.4,0.25,0.7216972235519981,42.191868833827954,5.283422733731901,0.8263204128462854,21.247136042976365,5.879757584425335,False
f71b_9ca40ac0203f,all_q55,0.55,0.4,0.7618216568313037,33.8186173941612,4.8667955397949125,0.849033825563833,18.311635806369786,5.5502440245275935,False
f71b_ac7bbd1c216c,all_q70,0.7,0.5499999999999999,0.752636741107531,32.45311478872293,4.398550817405553,0.80938905932194,23.319467283058156,5.184689919016035,False
f71b_05bd34c4b0f6,cash_q40,0.4,0.25,0.7216972235519981,42.191868833827954,5.283422733731901,0.8263204128462854,21.247136042976365,5.879757584425335,False
f71b_a8613923eaf5,cash_q55,0.55,0.4,0.7618216568313037,33.8186173941612,4.8667955397949125,0.849033825563833,18.311635806369786,5.5502440245275935,False
f71b_111cb7ea8fb9,early_late_q45,0.45,0.30000000000000004,0.7651968516833882,18.163633624839782,2.654615748979043,0.7277298847698056,14.94550266647338,2.6618517260489476,False
f71b_5b31d97bda4e,trend_q45,0.45,0.30000000000000004,0.8051985076610405,16.132075018787386,2.9237642901949736,0.7881252893043142,16.438220710277566,3.326027495217834,False
f71b_0d1efde4dc3d,chop_q45,0.45,0.30000000000000004,0.7494380816273662,8.935349488258364,1.356803605033733,0.77051765777083,7.507216279792783,1.590932656381286,False
f71b_042e2549c28d,vol_expansion_q45,0.45,0.30000000000000004,0.8138558056140599,11.967849532127376,2.3043539487665305,0.8484328569469433,9.711029778480533,2.409567906752239,False
f71b_066dadf29f63,all_q40,0.4,0.25,0.8036560127447987,29.483068475151043,5.534136443357699,0.8037067728952305,25.111539684581736,6.106298156855033,False
f71b_88d16bff2e41,all_q55,0.55,0.4,0.7988255422620025,29.14075360593799,5.250240036869663,0.7588746155725761,31.233197710609467,5.926095428785955,False
f71b_4336c1aa3157,all_q70,0.7,0.5499999999999999,0.834304038233768,22.158262762641954,4.793056213434383,0.8030049679919116,26.218095863342324,5.653217011995638,False
f71b_4077c9f29b16,cash_q40,0.4,0.25,0.8036560127447987,29.483068475151043,5.534136443357699,0.8037067728952305,25.111539684581736,6.106298156855033,False
f71b_ea460b899a56,cash_q55,0.55,0.4,0.7988255422620025,29.14075360593799,5.250240036869663,0.7588746155725761,31.233197710609467,5.926095428785955,False
f71b_db9a9cca226f,early_late_q45,0.45,0.30000000000000004,0.8515044773778726,11.312582257461553,2.779972603791942,0.8163013963547717,11.113633655548098,2.8420544541180255,False
f71b_8272e330ebcc,trend_q45,0.45,0.30000000000000004,0.8604920243796726,12.38599822978973,3.1486692355945873,0.7046866460233465,23.34254422788622,3.5216761714071185,False
f71b_4adf8b1b8be4,chop_q45,0.45,0.30000000000000004,0.7125816631910964,10.85376498031617,1.4121080998041298,0.8484611250531687,8.792020141410825,1.6475677994887103,False
f71b_0f88846d54d6,vol_expansion_q45,0.45,0.30000000000000004,0.7573670099907729,15.240075371932992,2.374406308809033,0.8842801213757472,9.163966112613677,2.4919462967266743,False
f71b_e349a6debd0f,all_q40,0.4,0.25,0.8317325046639693,25.23087310686113,5.349788127456377,0.812691865366517,23.7460158719063,5.823122441317911,False
f71b_5f723f715000,all_q55,0.55,0.4,0.8474971988015729,21.083995059776335,4.973717563017679,0.876594223059617,15.14565603351596,5.514203478913777,False
f71b_0652bdb2f5b2,all_q70,0.7,0.5499999999999999,0.8371612188540063,21.51946942234042,4.6234557628051665,0.7919630431985425,23.57452321777343,5.164095321522427,False
f71b_f78bfb07cbd5,cash_q40,0.4,0.25,0.8317325046639693,25.23087310686113,5.349788127456377,0.812691865366517,23.7460158719063,5.823122441317911,False
f71b_d08fec082cd9,cash_q55,0.55,0.4,0.8474971988015729,21.083995059776335,4.973717563017679,0.876594223059617,15.14565603351596,5.514203478913777,False
f71b_c9819f113e55,early_late_q45,0.45,0.30000000000000004,0.913028634955051,7.67281174468994,2.754163839565757,0.7002812621268175,18.00437589931488,2.8163112072510144,False
f71b_b9ccc81a3c17,trend_q45,0.45,0.30000000000000004,0.8068857830777486,16.043942863082886,2.8868946270147093,0.7312227546169413,20.33616460685733,3.2951355989774207,False
f71b_8052d84cb5f9,chop_q45,0.45,0.30000000000000004,0.7236350441939098,10.314422330093386,1.356803605033733,0.877697899531605,6.2208849439620995,1.6012299551280904,False
f71b_7fd9e46e5e38,vol_expansion_q45,0.45,0.30000000000000004,0.8885193525710415,9.294597613811499,2.31541484772061,0.8354926955407045,10.115891586303713,2.440459802992652,False
f71b_8b633e8eefbc,all_q40,0.4,0.25,0.7152920710490703,43.33150862007139,5.220744306325451,0.847798369761217,18.78137692050933,5.792230545077498,False
f71b_f54e1b92c08a,all_q55,0.55,0.4,0.7526657611654656,33.12216318273545,4.7008820554837225,0.8412779525038101,19.97362790317535,5.3442980495915045,False
f71b_883e2b9d0ade,all_q70,0.7,0.5499999999999999,0.7449600690123325,31.178605492782594,4.181019804641993,0.8749713361904536,14.473200074672699,4.937554749092729,False
f71b_c40ca3a81805,cash_q40,0.4,0.25,0.7152920710490703,43.33150862007139,5.220744306325451,0.847798369761217,18.78137692050933,5.792230545077498,False
f71b_b2711d7d1dea,cash_q55,0.55,0.4,0.7526657611654656,33.12216318273545,4.7008820554837225,0.8412779525038101,19.97362790317535,5.3442980495915045,False
f71b_c65abe2b517f,early_late_q45,0.45,0.30000000000000004,0.7697760748004254,17.059315184497837,2.687798445841281,0.8201948573540946,10.090081278324117,2.6772976741691545,False
f71b_ea103b3cc425,trend_q45,0.45,0.30000000000000004,0.7138519347676646,24.966077461338045,2.901642492286815,0.7448987149139723,20.42877425813676,3.2693923521104096,False
f71b_d6c9e68a685a,chop_q45,0.45,0.30000000000000004,0.742862627456183,8.834600742435427,1.3088730428993893,0.8375421132479243,6.529555876731872,1.5342975132738617,False
f71b_2b1f7692370a,vol_expansion_q45,0.45,0.30000000000000004,0.7625468008260353,15.40755774326325,2.3117278814025832,0.9439763512866634,6.122039023399355,2.394121958632032,False
f71b_6e048b36f063,all_q40,0.4,0.25,0.7612101787826849,37.21548723278048,5.500953746495462,0.8537773372951293,20.330700514221206,6.312244131791122,False
f71b_f0b22ec75562,all_q55,0.55,0.4,0.8448988470691569,23.085712830543468,5.036395990424129,0.7951829094914699,26.48240362834933,5.951838675652966,False
f71b_8e36e4a0f9a7,all_q70,0.7,0.5499999999999999,0.919847238887399,10.84660724105837,4.527594638536479,0.809543495584096,22.752031824207304,5.524500777660582,False
f71b_98b9624d06d0,cash_q40,0.4,0.25,0.7612101787826849,37.21548723278048,5.500953746495462,0.8537773372951293,20.330700514221206,6.312244131791122,False
f71b_71eb552c67f1,cash_q55,0.55,0.4,0.8448988470691569,23.085712830543468,5.036395990424129,0.7951829094914699,26.48240362834933,5.951838675652966,False
f71b_6d1c16447c3b,early_late_q45,0.45,0.30000000000000004,0.8756357582683746,9.81158395004272,3.015938448145635,0.7734969616310746,15.230888641357417,3.202459910256181,False
f71b_ab44547efbc5,trend_q45,0.45,0.30000000000000004,0.752442147670453,24.863118962287935,3.15604316823064,0.7869037837882636,18.514208362388608,3.670987003235783,False
f71b_9236d140dadd,chop_q45,0.45,0.30000000000000004,0.7384030378490871,10.085974976921086,1.3678645039878126,0.9268320099247535,4.941579554080963,1.637270500741906,False
f71b_7f7f1a0c80d1,vol_expansion_q45,0.45,0.30000000000000004,0.8219726215235224,12.337961344432824,2.462893500441668,0.6967856414418047,16.764304805755607,2.718486869156372,False
f71b_14b7f91087ca,all_q40,0.4,0.25,0.7856398398750328,33.99459641523365,5.331353295866244,0.8287901039476414,21.6890007760048,5.931244078159358,False
f71b_66d085347409,all_q55,0.55,0.4,0.8696844100145256,19.66503370952608,4.984778461971759,0.826198313329355,20.556636971282966,5.6120278170084195,False
f71b_c146383086e8,all_q70,0.7,0.5499999999999999,0.7850572250365767,30.546034605693812,4.534968571172532,0.8054602888609391,22.647341309070583,5.200135867136242,False
f71b_da3cb4626edb,cash_q40,0.4,0.25,0.7856398398750328,33.99459641523365,5.331353295866244,0.8287901039476414,21.6890007760048,5.931244078159358,False
f71b_b36934269f86,cash_q55,0.55,0.4,0.8696844100145256,19.66503370952608,4.984778461971759,0.826198313329355,20.556636971282966,5.6120278170084195,False
f71b_46e82b6dca05,early_late_q45,0.45,0.30000000000000004,0.8887649045518503,10.394423932838436,2.7873465364279952,0.7800067931274005,12.702549474716193,2.8420544541180255,False
f71b_774584359782,trend_q45,0.45,0.30000000000000004,0.7603910982788086,20.93736407318119,2.8832076606966828,0.8556568520251419,13.423868674755091,3.3363247939646388,False
f71b_3de951c13161,chop_q45,0.45,0.30000000000000004,0.8476746627191021,6.738131335449217,1.3604905713517597,0.9686157235108679,3.566936795234679,1.5806353576344816,False
f71b_57464f8efcba,vol_expansion_q45,0.45,0.30000000000000004,0.8050889714356053,13.381884684753423,2.300666982448504,0.8258782578246081,9.69486334848404,2.4250138548724456,False
f71b_18e7216c87d7,all_q40,0.4,0.25,0.8504512824638537,21.54432500705722,5.180187676827161,0.8401656295114572,22.668076505422576,5.915798130039151,False
f71b_84d4ca71f94b,all_q55,0.55,0.4,0.8865625376457754,17.45811063213346,4.807804078706489,0.8126618292520905,24.71901532154082,5.591433219514811,False
f71b_ef929ef10e1b,all_q70,0.7,0.5499999999999999,0.8371601758749947,22.005109661197647,4.3911768847695,0.7761130608481738,27.0126573431492,5.318554802724493,False
f71b_2e2dfdaa1803,cash_q40,0.4,0.25,0.8504512824638537,21.54432500705722,5.180187676827161,0.8401656295114572,22.668076505422576,5.915798130039151,False
f71b_6ea3fcfcaecf,cash_q55,0.55,0.4,0.8865625376457754,17.45811063213346,4.807804078706489,0.8126618292520905,24.71901532154082,5.591433219514811,False
f71b_f64838e65036,early_late_q45,0.45,0.30000000000000004,0.9479247636004506,7.375045403385164,2.750476873247731,0.8116917940032826,12.994179626941682,2.9965139353200922,False
f71b_629949153645,trend_q45,0.45,0.30000000000000004,0.9062546990796567,8.497453815078725,2.864772829106551,0.7870069918586472,17.736169395923604,3.3054328977242253,False
f71b_88dd74051e49,chop_q45,0.45,0.30000000000000004,0.7981621124436737,7.807151808929448,1.3457427060796538,1.066916729066795,2.5562652125358585,1.6063786045014927,False
f71b_cf242995e95f,vol_expansion_q45,0.45,0.30000000000000004,0.7707612260365497,14.327778078556072,2.285919117176398,0.7945301474171842,13.385530075550081,2.4919462967266743,False
f71b_fe95b94a30fb,all_q40,0.4,0.25,0.8694930277295396,20.689088749122597,5.453023184361117,0.862140450877364,17.996162004137062,6.137190053095447,False
f71b_b647c1532fc5,all_q55,0.55,0.4,0.868052838361671,20.51445027360917,5.036395990424129,0.778163107691703,28.358780650425036,5.869460285678531,False
f71b_2c87dce1118f,all_q70,0.7,0.5499999999999999,0.8820447869716562,16.720280686855276,4.490724975356215,0.8571200500197352,20.36563221673965,5.555392673900996,False
f71b_322fcee14e0b,cash_q40,0.4,0.25,0.8694930277295396,20.689088749122597,5.453023184361117,0.862140450877364,17.996162004137062,6.137190053095447,False
f71b_4471e1af877a,cash_q55,0.55,0.4,0.868052838361671,20.51445027360917,5.036395990424129,0.778163107691703,28.358780650425036,5.869460285678531,False
f71b_6a65daa5c3ed,early_late_q45,0.45,0.30000000000000004,0.8812588598204063,10.268246298313146,2.894268559650762,0.7697433565563719,15.486762493610378,3.08404097466793,False
f71b_d08143a42775,trend_q45,0.45,0.30000000000000004,0.8126966001915649,16.465234077072143,3.0122514818276085,0.8081650050982842,14.92369862937929,3.537122119527325,False
f71b_032ece83aec6,chop_q45,0.45,0.30000000000000004,0.7886054985938374,8.993245737075807,1.356803605033733,0.9292504798864701,6.043495581912995,1.6269732019951015,False
f71b_aa8694ae0f3e,vol_expansion_q45,0.45,0.30000000000000004,0.7599012690898065,16.2118407702446,2.3928411403991654,0.8740976023089788,7.7116524467468235,2.62066253106173,False
f71b_7a9770bb206a,all_q40,0.4,0.25,0.8110885810263353,28.856146928024305,5.364535992728483,0.7658872721201313,29.509715075588222,5.915798130039151,False
f71b_01a415544e5d,all_q55,0.55,0.4,0.8076563516268664,28.452757211399092,4.995839360925838,0.7726457073125093,26.94419031410222,5.658365661369039,False
f71b_9108068c94c2,all_q70,0.7,0.5499999999999999,0.9224105665930786,12.439240060997003,4.593960032260955,0.8921132630544448,11.918698256683353,5.359743997711711,False
f71b_dfba9f1e53a7,cash_q40,0.4,0.25,0.8110885810263353,28.856146928024305,5.364535992728483,0.7658872721201313,29.509715075588222,5.915798130039151,False
f71b_28a4c4cf8d30,cash_q55,0.55,0.4,0.8076563516268664,28.452757211399092,4.995839360925838,0.7726457073125093,26.94419031410222,5.658365661369039,False
f71b_5e0af6bb39cc,early_late_q45,0.45,0.30000000000000004,0.8860524451227774,9.37254065885544,2.7873465364279952,0.6957861713157963,18.420134821891782,2.89868959722545,False
f71b_fb0652e74f59,trend_q45,0.45,0.30000000000000004,0.784572333476313,18.77578585147858,2.8721467617426035,0.8675494338307441,9.888071640300748,3.279689650857214,False
f71b_feffe854805a,chop_q45,0.45,0.30000000000000004,0.9543354447230258,3.107459058666227,1.3531166387157068,0.8852967390425858,5.203638331890106,1.6063786045014927,False
f71b_deeeb2759edf,vol_expansion_q45,0.45,0.30000000000000004,0.7777342032242475,14.841931333065045,2.3375366456287683,0.6475294663679287,18.661911644935596,2.4610544004862613,False
f71b_f735ffb30e2f,all_q40,0.4,0.25,0.7572625040206478,36.21741228218075,5.139631047328869,0.8262719320684575,20.20337979869841,5.694406206982856,False
f71b_fe915f7c57bb,all_q55,0.55,0.4,0.7262109502235975,36.81277764530182,4.612394863851088,0.8200890922042274,21.070891842651363,5.28766290648408,False
f71b_59bbb06e7437,all_q70,0.7,0.5499999999999999,0.8413176327808582,19.493737289237913,4.166271939369887,0.8331917203876845,20.18375433425905,4.896365554105511,False
f71b_139fa93bfd83,cash_q40,0.4,0.25,0.7572625040206478,36.21741228218075,5.139631047328869,0.8262719320684575,20.20337979869841,5.694406206982856,False
f71b_cb30b2f467f0,cash_q55,0.55,0.4,0.7262109502235975,36.81277764530182,4.612394863851088,0.8200890922042274,21.070891842651363,5.28766290648408,False
f71b_54764c992c64,early_late_q45,0.45,0.30000000000000004,0.8613366552618746,11.5889350060463,2.750476873247731,0.8582586838666948,9.224539944171907,2.8626490516116343,False
f71b_76c981423d81,trend_q45,0.45,0.30000000000000004,0.7893967354766712,17.028188627243065,2.794720469064048,0.7724707224735673,16.24646850214002,3.1252301696551474,False
f71b_f876604530bd,chop_q45,0.45,0.30000000000000004,0.9269901105942323,4.480635472297668,1.330994840807548,0.9365079073702831,4.638978127288818,1.5651894095142749,False
f71b_b052024eae89,vol_expansion_q45,0.45,0.30000000000000004,0.783993502354321,14.394897419738767,2.300666982448504,0.8129933824125418,10.909685560226444,2.48164899797987,False
f71b_fcd5f09ef711,all_q40,0.4,0.25,0.8441987986345577,17.224374281883243,2.890581593332736,0.8220663815935952,17.29106210899353,3.1767166633891697,False
f71b_a6a097cc960e,all_q55,0.55,0.4,0.7777076684029801,24.973824605274224,2.754163839565757,0.8893494142002234,13.202244908332823,3.042851779680712,False
f71b_72397b16682c,all_q70,0.7,0.5499999999999999,0.8632748795773699,15.907042929553977,2.540319793120223,0.9112985162846453,8.098873970508578,2.847203103491428,False
f71b_bef08285aedf,cash_q40,0.4,0.25,0.8441987986345577,17.224374281883243,2.890581593332736,0.8220663815935952,17.29106210899353,3.1767166633891697,False
f71b_e68f1388cf42,cash_q55,0.55,0.4,0.7777076684029801,24.973824605274224,2.754163839565757,0.8893494142002234,13.202244908332823,3.042851779680712,False
f71b_893fc52b298d,early_late_q45,0.45,0.30000000000000004,0.8549901849257249,9.362988790798191,1.6701957420659812,0.9344525066874427,4.444917076110843,1.7608380857035593,False
f71b_083c4ed15f48,trend_q45,0.45,0.30000000000000004,0.9812555054550889,5.875609951400756,1.8066134958329598,0.8182299820532671,12.959675242424016,1.966784060639648,False
f71b_455ac9756e86,chop_q45,0.45,0.30000000000000004,0.9174151072702967,5.055596782684327,0.8848719163263477,0.7945836752332209,8.500876889705658,1.0091352771868352,False
f71b_843b3bf3c902,vol_expansion_q45,0.45,0.30000000000000004,0.9257316590212298,7.103572340679171,1.69231753997414,1.0071753683413915,5.102341305255891,1.755689436330157,False
f71b_1f51ed8d6f11,all_q40,0.4,0.25,0.815336010925531,21.363342372703535,2.842651031198392,1.0225644307157928,11.619709554195405,3.08404097466793,False
f71b_55913d051331,all_q55,0.55,0.4,0.9358410845759618,11.719695268821722,2.7062332774314135,1.055613073944607,9.447255495548248,2.9862166365732876,False
f71b_d6f5359fefa1,all_q70,0.7,0.5499999999999999,0.9287096717823391,9.069189381408693,2.547693725756276,0.9735677645370281,8.726140079975133,2.8883922984786454,False
f71b_5ea51ee4fd07,cash_q40,0.4,0.25,0.815336010925531,21.363342372703535,2.842651031198392,1.0225644307157928,11.619709554195405,3.08404097466793,False
f71b_c6820c08c625,cash_q55,0.55,0.4,0.9358410845759618,11.719695268821722,2.7062332774314135,1.055613073944607,9.447255495548248,2.9862166365732876,False
f71b_8fa3949554e6,early_late_q45,0.45,0.30000000000000004,0.9586472907530226,6.130648673820497,1.5964564157054524,0.9215407005891447,5.641331734657292,1.590932656381286,False
f71b_fd0819615897,trend_q45,0.45,0.30000000000000004,0.9206564946799669,8.809853463172917,1.7771177652887482,1.0680167343419877,5.972228528976443,1.966784060639648,False
f71b_95cc6c8ae0a1,chop_q45,0.45,0.30000000000000004,0.7181267964321387,8.950325479030615,0.8738110173722683,0.973717368046351,3.808586222648621,0.9679460821996174,False
f71b_48d34462373d,vol_expansion_q45,0.45,0.30000000000000004,1.0138649087311076,3.471079318237305,1.6296391125676903,1.1985528129292418,3.0953280429840095,1.6784596957291238,False
f71b_3d3c4396b7fe,all_q40,0.4,0.25,0.8927316318629505,15.002237961101528,2.7984074353820745,1.0694199383186445,4.101677870464327,3.0531490784275164,False
f71b_88064a7648f7,all_q55,0.55,0.4,0.8785874113109512,16.75656026535036,2.6251200184348313,0.9030201070843068,8.808378328514099,2.94502744158607,False
f71b_c3074b95ec89,all_q70,0.7,0.5499999999999999,0.7698056390331025,22.221841117668173,2.440771702533509,0.948350521377677,7.955520396232608,2.7751220122637967,False
f71b_e117cd879d58,cash_q40,0.4,0.25,0.8927316318629505,15.002237961101528,2.7984074353820745,1.0694199383186445,4.101677870464327,3.0531490784275164,False
f71b_df795b41f6a6,cash_q55,0.55,0.4,0.8785874113109512,16.75656026535036,2.6251200184348313,0.9030201070843068,8.808378328514099,2.94502744158607,False
f71b_19f26808fd10,early_late_q45,0.45,0.30000000000000004,0.8714248451463693,10.346344819355014,1.6075173146595316,0.7754583377851662,10.465757955551151,1.6115272538748948,False
f71b_1e70cb865cf2,trend_q45,0.45,0.30000000000000004,0.9440213490108548,7.5788758978843696,1.6960045062921665,0.9313269358958041,6.9482814955711385,1.9204462162790281,False
f71b_a1189f2c8c34,chop_q45,0.45,0.30000000000000004,0.9930577840594589,5.748944303989411,0.8590631521001626,0.9134605926409327,4.37590189933777,0.9576487834528129,False
f71b_71da51977dc7,vol_expansion_q45,0.45,0.30000000000000004,0.8963150595489582,7.368006014347081,1.5964564157054524,1.1475469342479088,3.971480846881867,1.6475677994887103,False
f71b_ab11fb44335e,all_q40,0.4,0.25,0.8571388694378164,15.644960307979588,2.8315901322443127,0.8423871529688741,14.93843166284561,3.109784221534941,False
f71b_be1566bd1f3a,all_q55,0.55,0.4,0.7966888384181559,23.029331913566583,2.7320420416575986,0.9210190803842742,10.765068984508519,2.99136528594669,False
f71b_f09fca048dd0,all_q70,0.7,0.5499999999999999,0.7894592861050512,20.56624830589296,2.4960761973039056,0.8820547034347092,10.327260982322697,2.764824713516992,False
f71b_22bb7404b709,cash_q40,0.4,0.25,0.8571388694378164,15.644960307979588,2.8315901322443127,0.8423871529688741,14.93843166284561,3.109784221534941,False
f71b_feaeee20a9c4,cash_q55,0.55,0.4,0.7966888384181559,23.029331913566583,2.7320420416575986,0.9210190803842742,10.765068984508519,2.99136528594669,False
f71b_be0173226b68,early_late_q45,0.45,0.30000000000000004,0.9317599858994274,7.8068472968101545,1.570647651479267,0.8598936907472917,8.201517695426944,1.5137029157802526,False
f71b_126640b07765,trend_q45,0.45,0.30000000000000004,0.8276458831765267,11.770707411670694,1.8139874284690127,0.7699318838364271,14.175130216121683,1.9770813593864525,False
f71b_11a660a7fe54,chop_q45,0.45,0.30000000000000004,0.7139892342794915,9.528398994922638,0.8774979836902947,0.8988692919560989,5.858459410667423,0.9730947315730196,False
f71b_8982361d72f4,vol_expansion_q45,0.45,0.30000000000000004,0.923302927352147,5.999632341861728,1.6554478767938754,1.1320602641980448,2.665370508670807,1.6681623969823194,False
f71b_7510f654ef37,all_q40,0.4,0.25,0.8140216173121634,20.59235103197097,2.8205292332902334,0.9583847385665246,6.329936981868749,3.0685950265477233,False
f71b_bafc65adf530,all_q55,0.55,0.4,0.8009461552269374,22.425970336437224,2.680424513205228,0.8494373706121047,13.252881633186359,2.955324740332874,False
f71b_86349dbe5bd6,all_q70,0.7,0.5499999999999999,0.7961414381003356,22.79252454710008,2.4370847362154824,0.7952320620503109,17.80575045213699,2.75967606414359,False
f71b_2aa74a0a73b2,cash_q40,0.4,0.25,0.8140216173121634,20.59235103197097,2.8205292332902334,0.9583847385665246,6.329936981868749,3.0685950265477233,False
f71b_1f87a18a367e,cash_q55,0.55,0.4,0.8009461552269374,22.425970336437224,2.680424513205228,0.8494373706121047,13.252881633186359,2.955324740332874,False
f71b_815c1978f13a,early_late_q45,0.45,0.30000000000000004,0.8212631473305825,12.5447414806366,1.585395516751373,0.896753357297587,6.485176090240485,1.5806353576344816,False
f71b_209d1f1c6825,trend_q45,0.45,0.30000000000000004,0.8436074402576976,11.469151350021377,1.7476220347445366,0.9658272907016059,6.887712367534639,1.9255948656524302,False
f71b_439e99869c7d,chop_q45,0.45,0.30000000000000004,0.7615875572791566,7.709357104778292,0.8701240510542418,0.7493294578273674,6.6849786806106595,0.9473514847060085,False
f71b_954046973694,vol_expansion_q45,0.45,0.30000000000000004,0.846830926211882,11.155887440204635,1.6554478767938754,0.843443520254812,8.779292971134192,1.6733110463557215,False
f71b_8bf55c11b682,all_q40,0.4,0.25,0.7594034121237984,25.269411116981516,2.8057813680181276,1.0073757864353832,10.236342272567759,3.08404097466793,False
f71b_75b71232c377,all_q55,0.55,0.4,0.8342828871993089,18.4152405658722,2.661989681615096,1.0334608440484472,7.769347788333894,3.001662584693494,False
f71b_cdf0740520f0,all_q70,0.7,0.5499999999999999,0.8300648143051502,19.51915495357515,2.4555195678056148,0.8975181295698903,9.567486730098738,2.7493787653967856,False
f71b_28310ac20c1c,cash_q40,0.4,0.25,0.7594034121237984,25.269411116981516,2.8057813680181276,1.0073757864353832,10.236342272567759,3.08404097466793,False
f71b_a477bded2288,cash_q55,0.55,0.4,0.8342828871993089,18.4152405658722,2.661989681615096,1.0334608440484472,7.769347788333894,3.001662584693494,False
f71b_e0ddc7d66dd8,early_late_q45,0.45,0.30000000000000004,0.9233882477655375,5.785165376472475,1.5485258535711084,0.9206833851089704,5.482657404422765,1.4622164220462306,False
f71b_f5d26ae9c03d,trend_q45,0.45,0.30000000000000004,0.8658244262866984,9.004130441570288,1.7513090010625632,1.0068436641556797,7.674874960422522,1.9358921643992348,False
f71b_ea83c94c42de,chop_q45,0.45,0.30000000000000004,0.7867287564662473,6.335998227882388,0.8996197815984535,0.8243797460286141,6.984236684322359,0.9782433809464218,False
f71b_49a674db6476,vol_expansion_q45,0.45,0.30000000000000004,0.8734295159591426,7.498385512351994,1.611204280977558,1.1525002001521176,3.4487360415458697,1.663013747608917,False
f71b_2babce0b31ec,all_q40,0.4,0.25,0.8112044131100228,19.896409372520438,2.8721467617426035,1.0385172063270673,5.300756572723389,3.1303788190285498,False
f71b_637721d67fde,all_q55,0.55,0.4,0.7846558780614448,24.387811714267755,2.754163839565757,0.9279721601836495,6.776017563343051,2.970770688453081,False
f71b_4b8d341b708d,all_q70,0.7,0.5499999999999999,0.8014385127715348,21.471151698493966,2.588250355254567,0.8921921956111469,11.446880683422089,2.857500402238232,False
f71b_527302363160,cash_q40,0.4,0.25,0.8112044131100228,19.896409372520438,2.8721467617426035,1.0385172063270673,5.300756572723389,3.1303788190285498,False
f71b_904e1be3223d,cash_q55,0.55,0.4,0.7846558780614448,24.387811714267755,2.754163839565757,0.9279721601836495,6.776017563343051,2.970770688453081,False
f71b_ef4cacf138f7,early_late_q45,0.45,0.30000000000000004,0.9391206798941583,8.278566732692719,1.57802158411532,0.9663720172008068,4.689657500743868,1.5291488639004593,False
f71b_2e7438eef6c4,trend_q45,0.45,0.30000000000000004,0.7703447904613593,15.939429780864705,1.8250483274230922,0.7812005055043892,12.934890002727508,1.9616354112662457,False
f71b_30eca1d1bd14,chop_q45,0.45,0.30000000000000004,0.6422912134181498,12.179094710826883,0.8885588826443741,0.9704917587272429,5.9372637777328485,0.9782433809464218,False
f71b_a09730e6be2d,vol_expansion_q45,0.45,0.30000000000000004,0.8578483836356136,8.263033904457098,1.651760910475849,1.0857540129870709,3.217471208095552,1.6990542932227326,False
f71b_845abf24954b,all_q40,0.4,0.25,0.8661549960831274,15.812845486831675,2.791033502746022,0.9763755414478277,6.4319296674728434,3.0274058315605052,False
f71b_88dc22e7864b,all_q55,0.55,0.4,0.8176263120468558,21.49588431358338,2.6583027152970695,0.9795958246682155,5.60476624298096,2.9347301428392654,False
f71b_bffc657a3d3d,all_q70,0.7,0.5499999999999999,0.8110595266232402,20.526615957450865,2.4592065341236413,0.8781833528498834,12.804304043769843,2.764824713516992,False
f71b_012b53f7399e,cash_q40,0.4,0.25,0.8661549960831274,15.812845486831675,2.791033502746022,0.9763755414478277,6.4319296674728434,3.0274058315605052,False
f71b_60b95cc13d0e,cash_q55,0.55,0.4,0.8176263120468558,21.49588431358338,2.6583027152970695,0.9795958246682155,5.60476624298096,2.9347301428392654,False
f71b_e4832260fa4e,early_late_q45,0.45,0.30000000000000004,1.0188386742517535,5.532628389263156,1.5669606851612408,0.9052811768199085,4.793577257156375,1.5497434613940682,False
f71b_2051289e96ff,trend_q45,0.45,0.30000000000000004,0.9156777063379771,10.417386994552617,1.7070654052462457,0.9159162901783166,5.933323861408236,1.9255948656524302,False
f71b_f636e241f120,chop_q45,0.45,0.30000000000000004,0.7005459535580972,9.793275374221805,0.8738110173722683,0.932816740299961,4.091571149826052,0.9627974328262151,False
f71b_1cd7a031465a,vol_expansion_q45,0.45,0.30000000000000004,0.9741978595117411,6.965879986286167,1.6296391125676903,0.9442484044800457,5.492630961227419,1.663013747608917,False
f71b_a359cdd9206b,all_q40,0.4,0.25,0.79776585072761,22.602802489185354,2.8094683343361537,0.871995683314154,13.338632513999935,3.089189624041332,False
f71b_13824816f6f9,all_q55,0.55,0.4,0.7365096703673162,26.89889283895493,2.7062332774314135,0.9597457354530666,12.294623735904697,2.9965139353200922,False
