bar_time_server,timestamp_utc,split,row_index,stage42_session_reliability_signal,tier_label,routing_source,partial_context_subtype,candidate_id,stage42_session_bucket_label,stage42_session_reliability_score,entry_decision
2025.11.07 21:05:00,2025-11-07T21:05:00Z,oos,268,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.07 21:30:00,2025-11-07T21:30:00Z,oos,269,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.10 18:20:00,2025-11-10T18:20:00Z,oos,270,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.11.10 19:00:00,2025-11-10T19:00:00Z,oos,271,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.10 19:35:00,2025-11-10T19:35:00Z,oos,272,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.10 19:40:00,2025-11-10T19:40:00Z,oos,273,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.10 19:55:00,2025-11-10T19:55:00Z,oos,274,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.10 20:05:00,2025-11-10T20:05:00Z,oos,275,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.10 20:20:00,2025-11-10T20:20:00Z,oos,276,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.10 20:25:00,2025-11-10T20:25:00Z,oos,277,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.10 20:35:00,2025-11-10T20:35:00Z,oos,278,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.10 20:45:00,2025-11-10T20:45:00Z,oos,279,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.10 20:50:00,2025-11-10T20:50:00Z,oos,280,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.10 21:00:00,2025-11-10T21:00:00Z,oos,281,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.10 21:10:00,2025-11-10T21:10:00Z,oos,282,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.10 21:15:00,2025-11-10T21:15:00Z,oos,283,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.10 21:20:00,2025-11-10T21:20:00Z,oos,284,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.10 21:30:00,2025-11-10T21:30:00Z,oos,285,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.10 21:35:00,2025-11-10T21:35:00Z,oos,286,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.10 21:40:00,2025-11-10T21:40:00Z,oos,287,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.10 21:50:00,2025-11-10T21:50:00Z,oos,288,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 17:45:00,2025-11-11T17:45:00Z,oos,289,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.11.11 17:55:00,2025-11-11T17:55:00Z,oos,290,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.11.11 18:50:00,2025-11-11T18:50:00Z,oos,291,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 18:55:00,2025-11-11T18:55:00Z,oos,292,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 19:15:00,2025-11-11T19:15:00Z,oos,293,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 19:20:00,2025-11-11T19:20:00Z,oos,294,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 19:35:00,2025-11-11T19:35:00Z,oos,295,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 19:45:00,2025-11-11T19:45:00Z,oos,296,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 19:55:00,2025-11-11T19:55:00Z,oos,297,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 20:00:00,2025-11-11T20:00:00Z,oos,298,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 20:05:00,2025-11-11T20:05:00Z,oos,299,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 20:10:00,2025-11-11T20:10:00Z,oos,300,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 20:15:00,2025-11-11T20:15:00Z,oos,301,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 20:25:00,2025-11-11T20:25:00Z,oos,302,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.11 20:40:00,2025-11-11T20:40:00Z,oos,303,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 20:45:00,2025-11-11T20:45:00Z,oos,304,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 20:50:00,2025-11-11T20:50:00Z,oos,305,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 20:55:00,2025-11-11T20:55:00Z,oos,306,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 21:00:00,2025-11-11T21:00:00Z,oos,307,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 21:05:00,2025-11-11T21:05:00Z,oos,308,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 21:10:00,2025-11-11T21:10:00Z,oos,309,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 21:15:00,2025-11-11T21:15:00Z,oos,310,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 21:30:00,2025-11-11T21:30:00Z,oos,311,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 21:35:00,2025-11-11T21:35:00Z,oos,312,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 21:40:00,2025-11-11T21:40:00Z,oos,313,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 21:45:00,2025-11-11T21:45:00Z,oos,314,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 21:50:00,2025-11-11T21:50:00Z,oos,315,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 21:55:00,2025-11-11T21:55:00Z,oos,316,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.11 22:00:00,2025-11-11T22:00:00Z,oos,317,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.12 19:05:00,2025-11-12T19:05:00Z,oos,318,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.12 20:05:00,2025-11-12T20:05:00Z,oos,319,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.12 20:35:00,2025-11-12T20:35:00Z,oos,320,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.12 20:50:00,2025-11-12T20:50:00Z,oos,321,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.12 20:55:00,2025-11-12T20:55:00Z,oos,322,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.12 21:10:00,2025-11-12T21:10:00Z,oos,323,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.12 21:25:00,2025-11-12T21:25:00Z,oos,324,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.12 21:35:00,2025-11-12T21:35:00Z,oos,325,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.12 21:40:00,2025-11-12T21:40:00Z,oos,326,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.12 21:50:00,2025-11-12T21:50:00Z,oos,327,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.13 19:15:00,2025-11-13T19:15:00Z,oos,328,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 19:50:00,2025-11-14T19:50:00Z,oos,329,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.14 20:45:00,2025-11-14T20:45:00Z,oos,330,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:45:00,2025-11-14T21:45:00Z,oos,331,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.14 21:50:00,2025-11-14T21:50:00Z,oos,332,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.17 18:00:00,2025-11-17T18:00:00Z,oos,333,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.11.17 18:40:00,2025-11-17T18:40:00Z,oos,334,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:05:00,2025-11-17T19:05:00Z,oos,335,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 19:55:00,2025-11-17T19:55:00Z,oos,336,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 20:20:00,2025-11-17T20:20:00Z,oos,337,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.17 20:35:00,2025-11-17T20:35:00Z,oos,338,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.18 19:10:00,2025-11-18T19:10:00Z,oos,339,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.18 21:15:00,2025-11-18T21:15:00Z,oos,340,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.18 21:30:00,2025-11-18T21:30:00Z,oos,341,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.20 21:55:00,2025-11-20T21:55:00Z,oos,342,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.21 19:20:00,2025-11-21T19:20:00Z,oos,343,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.21 20:00:00,2025-11-21T20:00:00Z,oos,344,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 18:45:00,2025-11-24T18:45:00Z,oos,345,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 18:50:00,2025-11-24T18:50:00Z,oos,346,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:25:00,2025-11-24T19:25:00Z,oos,347,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 19:35:00,2025-11-24T19:35:00Z,oos,348,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.24 20:55:00,2025-11-24T20:55:00Z,oos,349,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.25 19:00:00,2025-11-25T19:00:00Z,oos,350,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.25 20:50:00,2025-11-25T20:50:00Z,oos,351,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.25 21:15:00,2025-11-25T21:15:00Z,oos,352,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.25 21:30:00,2025-11-25T21:30:00Z,oos,353,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.25 21:35:00,2025-11-25T21:35:00Z,oos,354,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.26 19:30:00,2025-11-26T19:30:00Z,oos,355,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.26 19:55:00,2025-11-26T19:55:00Z,oos,356,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.26 20:20:00,2025-11-26T20:20:00Z,oos,357,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.11.26 20:35:00,2025-11-26T20:35:00Z,oos,358,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.26 20:40:00,2025-11-26T20:40:00Z,oos,359,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.26 21:25:00,2025-11-26T21:25:00Z,oos,360,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.26 21:50:00,2025-11-26T21:50:00Z,oos,361,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.11.26 21:55:00,2025-11-26T21:55:00Z,oos,362,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.01 16:40:00,2025-12-01T16:40:00Z,oos,363,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,cash_open_0_30,-0.09635811836115327,0
2025.12.01 19:10:00,2025-12-01T19:10:00Z,oos,364,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 19:25:00,2025-12-01T19:25:00Z,oos,365,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 19:45:00,2025-12-01T19:45:00Z,oos,366,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 19:55:00,2025-12-01T19:55:00Z,oos,367,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 20:15:00,2025-12-01T20:15:00Z,oos,368,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 20:20:00,2025-12-01T20:20:00Z,oos,369,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.01 20:40:00,2025-12-01T20:40:00Z,oos,370,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.01 20:55:00,2025-12-01T20:55:00Z,oos,371,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:10:00,2025-12-01T21:10:00Z,oos,372,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:30:00,2025-12-01T21:30:00Z,oos,373,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:40:00,2025-12-01T21:40:00Z,oos,374,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:45:00,2025-12-01T21:45:00Z,oos,375,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.01 21:50:00,2025-12-01T21:50:00Z,oos,376,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.02 20:25:00,2025-12-02T20:25:00Z,oos,377,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.02 20:45:00,2025-12-02T20:45:00Z,oos,378,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.02 21:40:00,2025-12-02T21:40:00Z,oos,379,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.03 18:50:00,2025-12-03T18:50:00Z,oos,380,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.03 19:20:00,2025-12-03T19:20:00Z,oos,381,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.03 19:25:00,2025-12-03T19:25:00Z,oos,382,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.03 19:35:00,2025-12-03T19:35:00Z,oos,383,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.03 19:50:00,2025-12-03T19:50:00Z,oos,384,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.03 20:15:00,2025-12-03T20:15:00Z,oos,385,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.03 20:35:00,2025-12-03T20:35:00Z,oos,386,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.03 20:40:00,2025-12-03T20:40:00Z,oos,387,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.03 21:25:00,2025-12-03T21:25:00Z,oos,388,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.03 21:35:00,2025-12-03T21:35:00Z,oos,389,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.03 21:45:00,2025-12-03T21:45:00Z,oos,390,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.04 18:05:00,2025-12-04T18:05:00Z,oos,391,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.12.04 19:20:00,2025-12-04T19:20:00Z,oos,392,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.04 19:55:00,2025-12-04T19:55:00Z,oos,393,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.04 20:15:00,2025-12-04T20:15:00Z,oos,394,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.04 21:35:00,2025-12-04T21:35:00Z,oos,395,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.04 21:55:00,2025-12-04T21:55:00Z,oos,396,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.05 20:30:00,2025-12-05T20:30:00Z,oos,397,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.05 21:10:00,2025-12-05T21:10:00Z,oos,398,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.05 21:30:00,2025-12-05T21:30:00Z,oos,399,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.08 19:10:00,2025-12-08T19:10:00Z,oos,400,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.08 19:15:00,2025-12-08T19:15:00Z,oos,401,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.08 19:45:00,2025-12-08T19:45:00Z,oos,402,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.08 20:30:00,2025-12-08T20:30:00Z,oos,403,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.08 21:15:00,2025-12-08T21:15:00Z,oos,404,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.08 21:50:00,2025-12-08T21:50:00Z,oos,405,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
2025.12.09 18:25:00,2025-12-09T18:25:00Z,oos,406,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,morning_60_120,-0.1698966408268734,0
2025.12.09 19:25:00,2025-12-09T19:25:00Z,oos,407,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.09 19:45:00,2025-12-09T19:45:00Z,oos,408,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.09 20:00:00,2025-12-09T20:00:00Z,oos,409,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.09 20:25:00,2025-12-09T20:25:00Z,oos,410,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.09 20:30:00,2025-12-09T20:30:00Z,oos,411,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,midday_lull_120_240,-0.1762380357885976,0
2025.12.09 20:50:00,2025-12-09T20:50:00Z,oos,412,0,Tier B,tier_b_fallback,B_macro_missing,c10_session_specific_long_short_thresholds,late_cash_240_330,-0.17209668943772988,0
