candidate_id,rank_order_within_candidate,timestamp,side,edge,profit_proxy_points,entry_close,future_close,long_mae_points,short_mae_points,split,row_audit_scope
f68b_23f4d4607a78,112,2025-10-15 20:55:00+00:00,short(숏),0.018754009052689202,32.8,24735.22,24701.22,43.25,12.619999999998981,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,113,2025-10-15 21:10:00+00:00,short(숏),0.011059498926378586,-4.45,24722.59,24725.84,18.25,22.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,114,2025-10-15 21:35:00+00:00,short(숏),0.012145616703573281,-8.45,24752.22,24759.47,7.880000000001019,30.11999999999898,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,115,2025-10-16 16:35:00+00:00,short(숏),0.006775341129140577,-3.45,24925.15,24927.4,51.5,4.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,116,2025-10-16 16:55:00+00:00,short(숏),0.03512731725346241,-2.829999999997381,24900.65,24902.28,29.62000000000262,30.87999999999738,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,117,2025-10-16 17:10:00+00:00,short(숏),0.006801419384628304,-17.7,24889.53,24906.03,39.5,37.87000000000262,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,118,2025-10-16 17:25:00+00:00,short(숏),0.009839431593040293,-25.82999999999738,24920.15,24944.78,38.87000000000262,27.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,119,2025-10-16 17:40:00+00:00,short(숏),0.012121959266256976,-17.2,24962.15,24978.15,2.6200000000026193,52.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,120,2025-10-16 17:55:00+00:00,long(롱),0.015025879753000182,-34.95,24973.4,24939.65,42.25,10.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,121,2025-10-16 18:10:00+00:00,long(롱),0.008183004771281144,-6.329999999997381,24960.28,24955.15,24.87999999999738,6.870000000002619,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,122,2025-10-16 18:25:00+00:00,long(롱),0.007761712527089348,-27.57999999999738,24921.28,24894.9,85.75,1.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,123,2025-10-16 18:50:00+00:00,short(숏),0.010869450561320548,-2.3200000000026195,24806.53,24807.65,24.25,46.62000000000262,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,124,2025-10-16 19:05:00+00:00,long(롱),0.006697433335617009,10.17000000000262,24803.28,24814.65,15.5,28.87000000000262,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,125,2025-10-16 19:30:00+00:00,short(숏),0.016136196390214297,92.67999999999738,24711.78,24617.9,121.12999999999738,1.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,126,2025-10-16 19:45:00+00:00,short(숏),0.02686788694045711,-53.57000000000262,24635.53,24687.9,67.62999999999738,60.87000000000262,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,127,2025-10-16 20:05:00+00:00,short(숏),0.024698299436006044,-27.95,24696.28,24723.03,34.25,63.0,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,128,2025-10-16 20:55:00+00:00,short(숏),0.009912978659121663,41.8,24673.28,24630.28,43.5,33.62000000000262,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,129,2025-10-16 21:10:00+00:00,short(숏),0.011945256799073767,93.55,24600.78,24506.28,103.12999999999738,12.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,130,2025-10-16 21:25:00+00:00,short(숏),0.024606813205130362,62.05,24553.9,24490.65,73.87000000000262,12.37999999999738,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,131,2025-10-16 21:40:00+00:00,short(숏),0.026457212506250105,-53.95,24541.53,24594.28,7.0,90.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,132,2025-10-16 22:00:00+00:00,short(숏),0.006082218452798993,8.55,24634.03,24624.28,34.37999999999738,13.87000000000262,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,133,2025-10-17 16:45:00+00:00,short(숏),0.02671643644609295,-155.31999999999897,24532.8,24686.92,15.75,168.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,134,2025-10-17 17:00:00+00:00,short(숏),0.00834532546656197,0.6800000000010187,24661.3,24659.42,45.13000000000102,59.36999999999898,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,135,2025-10-17 17:15:00+00:00,long(롱),0.012558506275255621,-16.31999999999898,24768.92,24753.8,53.5,30.13000000000102,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,136,2025-10-17 17:30:00+00:00,long(롱),0.031223951237475678,-102.81999999999898,24747.67,24646.05,103.36999999999898,5.130000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,137,2025-10-17 17:50:00+00:00,long(롱),0.011431927251822072,-77.56999999999898,24679.42,24603.05,91.86999999999898,25.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,138,2025-10-17 18:05:00+00:00,long(롱),0.011132176350680423,-82.95,24662.05,24580.3,81.75,33.0,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,139,2025-10-17 18:20:00+00:00,long(롱),0.01643640483913472,-15.080000000001018,24587.3,24573.42,47.75,10.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,140,2025-10-17 18:40:00+00:00,long(롱),0.010167217671634088,79.3,24589.05,24669.55,2.0,86.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,141,2025-10-17 18:55:00+00:00,long(롱),0.00806752640142322,67.68000000000102,24676.17,24745.05,5.119999999998981,79.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,142,2025-10-17 19:10:00+00:00,long(롱),0.023321919893337595,-18.45,24767.55,24750.3,26.63000000000102,19.86999999999898,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,143,2025-10-17 19:25:00+00:00,long(롱),0.02203273566562386,-7.95,24775.05,24768.3,13.25,36.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,144,2025-10-17 19:40:00+00:00,long(롱),0.03263347244789522,20.05,24769.92,24791.17,39.75,22.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,145,2025-10-17 19:55:00+00:00,long(롱),0.02377315076131392,-12.2,24728.8,24717.8,20.63000000000102,19.36999999999898,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,146,2025-10-17 20:15:00+00:00,short(숏),0.012323404200739019,6.6800000000010185,24721.55,24713.67,53.25,4.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,147,2025-10-17 20:35:00+00:00,short(숏),0.00964718643065865,42.55,24736.3,24692.55,49.75,17.61999999999898,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,148,2025-10-17 20:50:00+00:00,short(숏),0.00542312394323996,-57.7,24717.8,24774.3,3.8800000000010186,67.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_23f4d4607a78,149,2025-10-17 21:20:00+00:00,long(롱),0.00879813773424959,8.05,24845.05,24854.3,3.75,23.36999999999898,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,0,2025-10-01 16:40:00+00:00,long(롱),0.07899810957579728,-23.121314239501952,24619.8,24529.8,92.25,10.380000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,1,2025-10-01 16:55:00+00:00,short(숏),0.09199169285285919,-31.281037521362304,24570.68,24614.43,24.279999999998836,44.11999999999898,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,2,2025-10-01 18:45:00+00:00,long(롱),0.17688881762384723,-0.8300000000010186,24722.93,24723.3,9.880000000001019,4.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,3,2025-10-01 19:10:00+00:00,long(롱),0.10222846815385217,-5.2,24733.55,24729.55,4.75,7.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,4,2025-10-01 19:40:00+00:00,long(롱),0.0785914149689872,-4.45,24736.05,24732.8,13.369999999998981,2.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,5,2025-10-01 20:00:00+00:00,long(롱),0.19817623202401474,22.67600898742676,24747.3,24765.3,2.75,25.38000000000102,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,6,2025-10-01 20:45:00+00:00,long(롱),0.11190598709705663,-0.7,24764.8,24765.3,7.25,6.0,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,7,2025-10-01 21:15:00+00:00,long(롱),0.10308481538784775,1.6800000000010187,24804.55,24807.43,4.619999999998981,8.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,8,2025-10-01 21:45:00+00:00,long(롱),0.15829463604636634,-3.2,24819.05,24817.05,3.75,7.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,9,2025-10-01 22:00:00+00:00,long(롱),0.11509618235540148,4.6800000000010185,24816.3,24822.18,1.5,10.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,10,2025-10-02 16:45:00+00:00,short(숏),0.13553682180722598,-17.920552444458007,24843.56,24846.06,32.87000000000262,22.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,11,2025-10-02 17:00:00+00:00,short(숏),0.10467446566541727,-12.32999999999738,24858.81,24869.94,22.12000000000262,17.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,12,2025-10-02 19:25:00+00:00,short(숏),0.12678969190885792,-4.95,24856.06,24859.81,7.25,7.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,13,2025-10-02 19:45:00+00:00,long(롱),0.1284070267108945,25.8,24845.81,24872.81,1.75,27.87999999999738,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,14,2025-10-02 20:10:00+00:00,long(롱),0.08358602319630037,3.3,24865.56,24870.06,2.0,12.87999999999738,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,15,2025-10-02 20:45:00+00:00,short(숏),0.12633838390468316,7.05,24893.06,24884.81,10.5,5.629999999997381,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,16,2025-10-02 21:10:00+00:00,short(숏),0.1578699925208395,-17.049496841430663,24887.81,24899.81,1.1200000000026193,16.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,17,2025-10-02 21:30:00+00:00,short(숏),0.11259280493074464,-4.2,24902.31,24905.31,7.25,3.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,18,2025-10-02 21:45:00+00:00,short(숏),0.14164124710188003,-1.2,24903.81,24903.81,10.5,1.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,19,2025-10-03 16:35:00+00:00,short(숏),0.0906238565147261,-14.220449638366699,24940.86,24930.73,29.88000000000102,20.0,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,20,2025-10-03 16:50:00+00:00,short(숏),0.14491746904134456,25.50425605773926,24946.86,24903.11,49.63000000000102,16.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,21,2025-10-03 17:05:00+00:00,long(롱),0.0820409659643132,-22.654160690307616,24881.48,24872.11,33.75,2.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,22,2025-10-03 18:00:00+00:00,long(롱),0.08225353285583126,-7.7,24912.48,24905.98,14.5,5.880000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,23,2025-10-03 19:25:00+00:00,long(롱),0.10493117750905157,4.05,24932.98,24938.23,8.75,7.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,24,2025-10-03 19:40:00+00:00,short(숏),0.07882920595982612,5.3,24923.23,24916.73,10.5,2.0,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,25,2025-10-03 20:15:00+00:00,long(롱),0.12588384741289627,-24.88312644958496,24877.48,24831.23,53.75,0.0,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,26,2025-10-03 21:10:00+00:00,short(숏),0.09494840220195377,-33.675872039794925,24740.73,24802.23,2.3699999999989814,65.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,27,2025-10-06 16:35:00+00:00,long(롱),0.09168651575765924,26.393204498291016,24967.38,24946.13,44.75,31.86999999999898,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,28,2025-10-06 17:05:00+00:00,short(숏),0.16078151625413428,12.3,24978.38,24964.88,37.75,5.619999999998981,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,29,2025-10-06 18:55:00+00:00,short(숏),0.11903969209153065,11.669999999998982,25015.0,25002.13,17.61999999999898,6.380000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,30,2025-10-06 20:05:00+00:00,short(숏),0.10689537399953392,4.05,25003.0,24997.75,13.25,0.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,31,2025-10-06 20:35:00+00:00,short(숏),0.12634008552656883,7.4300000000010185,25024.13,25015.5,10.0,6.619999999998981,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,32,2025-10-06 21:00:00+00:00,short(숏),0.09351282328214539,3.05,25033.0,25028.75,7.75,8.130000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,33,2025-10-06 21:20:00+00:00,short(숏),0.08061983529376843,-5.45,25036.25,25040.5,4.25,9.130000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,34,2025-10-06 21:35:00+00:00,long(롱),0.10262581100982743,-14.372748565673827,25051.0,25041.5,17.61999999999898,6.630000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,35,2025-10-07 17:00:00+00:00,long(롱),0.08081547269411127,-17.38707275390625,25050.1,25053.98,27.5,8.130000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,36,2025-10-07 17:20:00+00:00,short(숏),0.2655334459756091,25.986899185180665,25048.6,25021.85,32.5,1.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,37,2025-10-07 17:55:00+00:00,long(롱),0.09343352404130334,-20.914773178100585,24999.98,24952.85,51.25,2.8699999999989814,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,38,2025-10-07 18:10:00+00:00,short(숏),0.09062347098548357,-28.326365661621093,24869.35,24907.1,3.3699999999989814,61.88000000000102,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,39,2025-10-07 18:45:00+00:00,short(숏),0.07952951099888816,41.180000000001016,24847.48,24805.1,53.13000000000102,1.8699999999989814,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,40,2025-10-07 21:40:00+00:00,short(숏),0.09923811845774971,4.3,24854.6,24849.1,17.5,0.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,41,2025-10-07 22:00:00+00:00,short(숏),0.10928313941095014,7.8,24861.35,24852.35,16.25,4.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,42,2025-10-08 17:15:00+00:00,long(롱),0.1182789758868571,-22.496382904052734,25021.71,25011.71,25.86999999999898,12.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,43,2025-10-08 17:30:00+00:00,long(롱),0.13105967612127067,-5.45,25028.46,25024.21,18.25,8.630000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,44,2025-10-08 17:50:00+00:00,long(롱),0.1163285839006763,-0.95,25004.96,25005.21,20.36999999999898,1.0,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,45,2025-10-08 18:25:00+00:00,long(롱),0.0948173447667972,8.05,25035.46,25044.71,2.25,22.38000000000102,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,46,2025-10-08 18:45:00+00:00,long(롱),0.12515058128579365,18.8,25049.09,25069.09,0.13000000000101863,21.36999999999898,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,47,2025-10-08 19:00:00+00:00,long(롱),0.09211338023274207,-1.5800000000010186,25066.34,25065.96,7.880000000001019,4.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,48,2025-10-08 19:20:00+00:00,long(롱),0.13379410963476412,-16.966509056091308,25079.46,25064.84,19.36999999999898,2.3800000000010186,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,49,2025-10-08 19:50:00+00:00,long(롱),0.0921734583467192,12.3,25049.21,25062.71,4.25,14.380000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,50,2025-10-08 20:10:00+00:00,long(롱),0.14490069341606837,1.05,25061.46,25063.71,10.369999999998981,9.0,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,51,2025-10-08 20:25:00+00:00,long(롱),0.2313878116071234,6.3,25072.46,25079.96,1.8699999999989814,10.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,52,2025-10-08 20:45:00+00:00,long(롱),0.14363457238724375,16.18592004776001,25074.46,25081.21,1.0,20.63000000000102,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,53,2025-10-08 21:10:00+00:00,long(롱),0.12731074931524655,9.419999999998982,25095.34,25105.96,6.130000000001019,13.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,54,2025-10-08 21:30:00+00:00,long(롱),0.10368956555785613,2.55,25094.71,25098.46,3.1199999999989814,9.380000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,55,2025-10-08 21:45:00+00:00,long(롱),0.10328721449260753,-7.0699999999989815,25087.46,25081.59,6.869999999998981,4.630000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,56,2025-10-09 16:45:00+00:00,long(롱),0.13316524563844118,-16.92873592376709,25089.87,25080.12,21.61999999999898,40.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,57,2025-10-09 17:00:00+00:00,long(롱),0.09348920033640506,-8.830000000001018,25093.5,25085.87,17.63000000000102,9.369999999998981,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,58,2025-10-09 17:55:00+00:00,long(롱),0.08637999131987889,18.05,25052.62,25071.87,3.25,28.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,59,2025-10-09 19:00:00+00:00,long(롱),0.09031591370735248,2.8,25077.37,25081.37,8.75,8.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,60,2025-10-09 19:15:00+00:00,long(롱),0.09218665141302979,-22.897147369384765,25079.62,25068.87,30.86999999999898,7.630000000001019,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,61,2025-10-09 21:15:00+00:00,long(롱),0.08307200985582047,15.55,25022.12,25038.87,4.119999999998981,21.38000000000102,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,62,2025-10-10 16:35:00+00:00,short(숏),0.13820818285169983,-15.476164054870605,25146.03,25185.4,8.37999999999738,47.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,63,2025-10-10 17:55:00+00:00,long(롱),0.09769514315666517,-25.020575714111327,25157.4,24847.28,347.1200000000026,5.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,64,2025-10-10 18:10:00+00:00,short(숏),0.17929801759134617,-55.31266708374024,24815.28,24766.4,88.75,102.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,65,2025-10-10 18:30:00+00:00,long(롱),0.1024455465750907,-74.61268157958985,24638.78,24540.28,149.5,1.0,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,66,2025-10-10 18:45:00+00:00,long(롱),0.1225161019172128,4.8,24680.03,24686.03,52.25,45.12000000000262,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,67,2025-10-10 19:00:00+00:00,long(롱),0.30793903636405096,-31.95,24644.53,24613.78,74.0,0.12000000000261934,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,68,2025-10-10 19:15:00+00:00,long(롱),0.2064017571535346,-5.95,24633.28,24628.53,71.5,30.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,69,2025-10-10 19:30:00+00:00,long(롱),0.09904849158000456,-8.57999999999738,24606.03,24598.65,32.37999999999738,45.12000000000262,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,70,2025-10-10 20:10:00+00:00,long(롱),0.08624429905873437,39.3,24427.03,24467.53,4.25,64.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,71,2025-10-10 20:25:00+00:00,short(숏),0.2173995756786788,-62.2,24490.28,24551.28,5.129999999997381,66.37000000000262,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,72,2025-10-10 20:40:00+00:00,short(숏),0.2051693754747948,15.67000000000262,24535.15,24518.28,54.5,26.12999999999738,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,73,2025-10-10 20:55:00+00:00,short(숏),0.12625628859869498,-2.579999999997381,24476.65,24478.03,16.62000000000262,23.87999999999738,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,74,2025-10-10 21:40:00+00:00,long(롱),0.08878043299661303,-36.57999999999738,24468.28,24432.9,44.37999999999738,11.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,75,2025-10-10 21:55:00+00:00,long(롱),0.16527681991619975,42.67999999999738,24393.9,24437.78,3.75,57.5,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,76,2025-10-13 17:25:00+00:00,short(숏),0.08739206647731163,-16.95,24663.3,24679.05,42.25,20.86999999999898,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,77,2025-10-13 19:15:00+00:00,long(롱),0.09301008899694085,-32.98158760070801,24729.05,24734.67,33.25,26.11999999999898,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,78,2025-10-13 19:30:00+00:00,long(롱),0.10911673339294642,-5.2,24735.42,24731.42,10.0,18.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,79,2025-10-13 20:00:00+00:00,long(롱),0.08057208578747843,-3.080000000001019,24774.55,24772.67,10.130000000001019,10.25,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,80,2025-10-13 21:15:00+00:00,long(롱),0.09393779146450665,20.3,24753.67,24775.17,1.0,25.63000000000102,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,81,2025-10-13 21:55:00+00:00,short(숏),0.13075427590244898,11.3,24729.17,24716.67,19.5,8.75,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
f68b_547ac8b4ead1,82,2025-10-14 16:45:00+00:00,long(롱),0.17800633377784292,57.26391105651855,24282.14,24374.64,28.38000000000102,102.0,oos(표본외),top5_candidates_first150_oos_trades(상위5후보_표본외_앞150거래)
