bar_time_server,timestamp_utc,row_index,log_return_1,log_return_3,hl_range,close_open_ratio,gap_percent,close_prev_close_ratio,return_zscore_20,hl_zscore_50,overnight_return,return_1_over_atr_14,close_ema20_ratio,close_ema50_ratio,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,ema20_ema50_spread_zscore_50,sma50_sma200_ratio,rsi_14,rsi_50,rsi_14_slope_3,rsi_14_minus_50,stoch_kd_diff,stochrsi_kd_diff,ppo_hist_12_26_9,roc_12,trix_15,atr_14,atr_50,atr_14_over_atr_50,bollinger_width_20,bb_position_20,bb_squeeze,historical_vol_20,historical_vol_5_over_20,adx_14,di_spread_14,supertrend_10_3,vortex_indicator,is_us_cash_open,minutes_from_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close,vix_change_1,vix_zscore_20,us10yr_change_1,us10yr_zscore_20,usdx_change_1,usdx_zscore_20,nvda_xnas_log_return_1,aapl_xnas_log_return_1,msft_xnas_log_return_1,amzn_xnas_log_return_1,mega8_equal_return_1,mega8_pos_breadth_1,mega8_dispersion_5,us100_minus_mega8_equal_return_1
2026.04.24 22:20:00,2026-04-24T22:20:00Z,628,0.0003385051386,0.001281434204,0.0004573619808,1.000329375,9.150336155e-06,1.000338554,0.6455824375,-0.9248307943,0.0107002547,0.4542342126,1.001325846,1.002503157,10.29462051,32.05364227,140.1880341,-1.060305715,1.006975055,68.36497498,61.24950027,3.663982868,18.36497307,16.09740067,17.71476364,0.008401428349,0.001924617332,4.592402547e-05,20.37083817,26.25657463,0.7758376002,0.002331559546,1.047006249,1,0.09980021417,0.4010736942,17.67626572,15.46198559,-1,0.2492610812,1,350,0,0,0.0004899558844,-1.096353769,0.0001797914447,2.883223295,3.051385283e-05,-1.941117406,-0.0001434891747,3.70130474e-05,-2.358184611e-05,0.0001135395942,0.0006372202188,0.75,0.002348539187,-0.0002986577747
2026.04.24 22:25:00,2026-04-24T22:25:00Z,629,-0.0006679715007,9.153393876e-06,0.0007871882408,0.9993322492,0,0.9993322492,-1.83328867,-0.251459986,0.0107002547,-0.8917595148,1.000594616,1.001761675,10.11494827,31.80158424,140.2561646,-1.146593928,1.006995201,59.03467178,59.2951088,-1.343998909,9.034671783,1.747022629,-4.385454655,0.006753728259,0.00133817771,4.777059075e-05,20.45149231,26.16144371,0.7817417383,0.002389960689,0.7402737141,1,0.1029340848,1.14691186,18.13367462,10.28446388,-1,0.1908471286,1,355,0,0,0.002448579762,-0.2200231701,-0.0001797591249,1.743140459,0.0001525646076,-1.045547247,-0.00143602537,-0.0006294081686,-0.00120341219,-0.0004163748818,-0.0003833945084,0.25,0.0009054582333,-0.0002843539696
2026.04.24 22:40:00,2026-04-24T22:40:00Z,630,-0.0003297077783,-0.0007325363695,0.0006412041257,0.9996703267,0,0.9996703267,-0.8093327284,-0.5028543472,0.0107002547,-0.4502665699,0.9998393059,1.000885367,5.506782055,28.52845955,138.9807892,-1.577745914,1.007022977,50.30311584,57.21264267,-2.910518408,0.3031168878,-11.15136337,-19.89247513,-0.005006590392,6.412452785e-05,4.720553989e-05,19.9815712,25.68657684,0.7778993249,0.002262474271,0.4518258274,1,0.09755668044,0.9307024479,15.46741295,-0.08935365826,-1,0.1337928176,1,370,0,1,0.00194836827,1.228496671,-8.989572234e-05,1.214461327,7.119320071e-05,-0.8658381701,0,0.0002221317263,0.0006137866294,-0.0004922098597,-0.0001895145979,0.375,0.002199410228,-0.000140138829
2026.04.24 22:50:00,2026-04-24T22:50:00Z,631,0.0001465273963,-2.747149665e-05,0.0004670218332,1.000146508,0,1.000146508,0.4055525362,-0.816223681,0.0107002547,0.2062165737,1.000128508,1.001101971,3.919034958,26.54464531,137.9667816,-1.736172915,1.007036328,53.69914627,57.85487366,-0.1616951227,3.699145317,-3.857265949,-6.297068596,-0.00711017102,0.0007606332656,4.305175025e-05,19.39992523,25.29678917,0.7668928504,0.002239910187,0.5930268168,0,0.09703066945,0.6101029515,13.75163651,1.202735186,-1,0.03820459172,1,380,0,1,0,1.009026289,-0.0001798076119,0.4042200446,0.000101694226,0.0153519474,-0.001105476986,0.001145496615,-0.000165057354,-0.0001515381155,-1.132585749e-05,0.5,0.002044578316,0.0001578639931
2026.04.24 22:55:00,2026-04-24T22:55:00Z,632,0.0007231644704,0.001025400707,0.001143833855,1.000714302,9.157291061e-06,1.000723481,1.736890912,0.7506369352,0.0107002547,0.9761896729,1.000770807,1.001754522,5.571719646,26.80661583,138.0514679,-1.654064059,1.007010341,60.85829926,59.36047745,3.518393755,10.8582983,7.335708141,11.33916569,-0.002551167505,0.001337785274,4.223826909e-05,20.24635887,25.4158535,0.7966035604,0.002382800449,0.8718783855,0,0.1050661504,0.8869650364,14.14437866,8.214276314,-1,0.1193580776,1,385,0,1,0.007292172872,2.683559418,-0.0001798399462,-0.3657228947,-0.0001016838869,-0.522282362,0.0003846523759,0.001402369468,0.00110771996,0.001173820114,0.0005944808945,0.75,0.002204778837,0.0001289451175
2026.04.24 23:00:00,2026-04-24T23:00:00Z,633,-0.000247098651,0.0006225932157,0.0006095853169,0.9998627305,-0.0001098080538,0.9997529387,-0.8557409644,-0.6081169844,0.0107002547,-0.3375942409,1.000473619,1.001447797,5.954678059,26.55607224,137.8806,-1.614127636,1.006986737,57.58130646,58.63002014,1.843846917,7.581305504,10.40910053,13.29890633,-0.001432448276,0.0009436417022,4.178562813e-05,19.98947716,25.24053574,0.7919592857,0.00236337306,0.7427717447,0,0.0982619077,1.024510026,14.75018978,9.476484299,-1,0.2768801153,1,390,0,1,0.0004826254735,2.281044245,0.0001798722951,0.350590229,-0.000101694226,-1.160153389,0.001201085979,-0.0008116583922,-0.0008247811929,-0.001363275107,-0.0004856241867,0.25,0.002420493634,0.0002385560656
2026.04.27 16:35:00,2026-04-27T16:35:00Z,634,-0.001503211097,-0.001649744925,0.002454645,0.9984887838,9.159035471e-06,0.9984979033,-2.707351923,4.617110729,-0.000657180557,-1.769067287,0.9980088472,0.9973809719,-16.57425499,-17.19161224,16.09721756,-2.157756805,1.000017047,26.05171776,39.36718369,-4.18576479,-23.94828224,-4.411493778,-9.493437767,-0.01234583836,-0.001721520326,-7.63301432e-05,23.14124298,16.78744888,1.378484726,0.003961781971,-0.03094258904,0,0.1289028823,1.261444092,42.71665192,-27.26875305,-1,-0.2201965302,1,5,1,0,-0.001455604099,0.5174106956,9.00333107e-05,-1.690119028,7.136740169e-05,0.7576675415,0.0119796209,-0.01836349256,-0.01374388114,-0.004215169232,-0.009452197701,0.125,0.01054576971,0.007950115949
2026.04.27 16:40:00,2026-04-27T16:40:00Z,635,0.0008435429772,-0.0007787284558,0.002168457722,1.000843883,0,1.000843883,1.900932908,3.358259201,-0.000657180557,0.8952336907,0.9989603758,0.9982922077,-16.54644775,-18.27520943,14.51568413,-2.164004326,0.9999803305,37.35144806,42.98053741,-0.3299941421,-12.64855194,0.05287773535,-6.399246693,-0.01082046796,-0.0003298340307,-8.045323921e-05,25.71329689,17.63470078,1.458107948,0.003645986086,0.1989328116,0,0.1427582502,1.421431184,44.48463058,-25.35771561,-1,-0.1531031132,1,10,1,0,-0.003401360475,-0.2050464451,0.0001800504106,-0.8565647602,-2.038923049e-05,0.8066619635,-0.001139276661,0.004089218099,0.003959740046,0.001407031552,0.0004692065995,0.625,0.01366032753,0.0003746922885
2026.04.27 16:45:00,2026-04-27T16:45:00Z,636,-0.0001649850456,-0.0008246531361,0.001475821249,0.9998350143,0,0.9998350143,-0.0117057059,1.745745778,-0.000657180557,-0.1681862772,0.9989101291,0.9982008338,-16.68257713,-19.40100479,12.87393284,-2.157491446,0.999936223,36.18637085,42.47518158,-0.317948997,-13.8136282,1.873313189,-1.70451045,-0.009862495586,-0.001117074979,-8.422460087e-05,26.75163269,18.08700562,1.479052544,0.003352089319,0.1707089841,0,0.1426217705,1.419754386,46.1263237,-22.63252068,-1,-0.1588208377,1,15,1,0,0.002437835094,0.2072789222,-0.0001800180034,-1.427659154,0.0004281825677,2.33230114,-0.004188487772,0.001309512882,0.001118288841,-0.004227047786,-0.0005324250669,0.625,0.01421351638,0.0003674536129
2026.04.27 16:50:00,2026-04-27T16:50:00Z,637,-0.001394293504,-0.0007157355431,0.002322383458,0.9986066818,0,0.9986066818,-2.005125523,3.11003685,-0.000657180557,-1.292533636,0.9977541566,0.9969347119,-20.4442997,-22.43602943,10.19514847,-2.30905962,0.9998725653,28.18993187,38.56772614,0.7127377391,-21.81006813,3.118785381,-2.301908493,-0.01712311804,-0.002919673221,-9.014963143e-05,29.35865974,18.99026489,1.545984626,0.003657783614,-0.1258254945,0,0.1595159024,1.484542131,48.18995285,-27.725914,-1,-0.2074026763,1,20,1,0,0.0009727626457,0.3332801461,0.0003601008211,0.0362977013,0.0003057137947,2.663970232,0.001334604574,0.001793119358,-0.0001189074756,-0.003593688132,-0.001759355073,0.375,0.01631255634,0.000366033084
2026.04.27 16:55:00,2026-04-27T16:55:00Z,638,0.001073411317,-0.0004858672328,0.003077295609,1.001083136,-9.179381777e-06,1.001073956,1.894798398,3.769219875,-0.000657180557,0.8805257082,0.998937428,0.9980834723,-19.71336746,-23.35186768,8.499060631,-2.23938179,0.9998247623,39.30758286,42.70746613,0.6520449519,-10.69241714,3.994678974,0.9557772279,-0.01338865981,-0.001912766835,-9.499783482e-05,33.25447083,20.28845978,1.639082909,0.003311383771,0.1807843149,0,0.175459221,1.658262134,50.39509201,-28.58250427,-1,-0.2523668408,1,25,1,0,-0.003401360475,-0.6013742089,0,0.09390603006,5.093672735e-05,2.317783356,-9.526985377e-05,-0.0001866333187,0.001449706149,0.001224833657,0.001914724242,0.75,0.0159865208,-0.0008407365531
2026.04.27 17:00:00,2026-04-27T17:00:00Z,639,0.0008798880153,0.0005590058281,0.001484157983,1.000880241,0,1.000880241,1.420202136,1.143283606,-0.000657180557,0.7112733126,0.9998342395,0.9990027547,-16.29453468,-22.71623802,7.584754467,-2.047664642,0.9997882843,46.6113472,45.76729584,3.474991798,-3.388652802,8.899961472,6.22864151,-0.004152846988,-0.0006042915629,-9.701606905e-05,33.77200699,20.6926918,1.632074118,0.002990230219,0.469517976,1,0.183315143,1.363313913,50.26337433,-19.34494781,-1,-0.0975202024,1,30,1,0,-0.001950268168,-1.329765797,8.999279817e-05,0.5604485273,-0.0001528024004,1.74960506,0.001903674682,0.0007090214058,-0.002710995497,-0.001071647392,-0.0002172139793,0.5,0.00853884127,0.001097489265
2026.04.27 17:05:00,2026-04-27T17:05:00Z,640,-0.000522340124,0.001430959208,0.001132949255,0.9994778037,0,0.9994778037,-0.6807186007,0.556060195,-0.000657180557,-0.4243041277,0.9993776083,0.9985405207,-15.00243568,-22.87717438,6.295052052,-1.942748785,0.9997377396,43.28094101,44.33279037,5.03033638,-6.719059944,13.88021374,18.0375042,-0.0008903319831,-0.0004489448911,-9.788062016e-05,33.56686401,20.89683723,1.606313109,0.002946257591,0.3154535294,1,0.1791692376,1.37268877,50.1410675,-18.07294655,-1,-0.1247069463,1,35,0,0,-0.000488519785,-1.754944921,0.0004499235074,2.254173994,-2.037676677e-05,1.496636748,-0.00061829685,-0.00317585119,0.001499090111,0.0009951392421,0.0001052192238,0.625,0.006233024411,-0.0006274229381
2026.04.27 17:10:00,2026-04-27T17:10:00Z,641,-0.0007519155624,-0.0003943677002,0.001348453108,0.9992483854,0,0.9992483854,-0.9685938358,0.8708226681,-0.000657180557,-0.6061564684,0.9987570643,0.9978764653,-15.92905998,-24.08008957,4.465857983,-1.928203583,0.9996827245,38.9674263,42.38272858,-0.1133850962,-11.03257275,3.675974846,1.546489835,-0.00300368201,-0.00159358466,-9.920956654e-05,33.79423141,21.21390152,1.593022943,0.003103255527,0.1126420721,1,0.18326132,1.410977364,50.29689789,-19.38512993,-1,-0.126802668,1,40,0,0,0,-1.60998106,-0.0002698327007,1.083227634,5.094295557e-05,1.460670233,-0.0001903221273,0.000710771943,-0.001213375828,0.0005736686289,0.0001392082777,0.625,0.00666667521,-0.0008908412419
2026.04.27 17:15:00,2026-04-27T17:15:00Z,642,0.0008160773432,-0.0004581784015,0.001613157452,1.000816464,0,1.000816464,1.218432307,1.240214348,-0.000657180557,0.6450200677,0.9996131659,0.9987424612,-13.96539688,-23.78932762,3.375297785,-1.800987363,0.9996461272,45.33540344,45.05923462,-0.4253147542,-4.664597034,-1.776360273,-4.45081377,0.001631911495,-0.0009431733633,-9.900871373e-05,34.52321243,21.66962242,1.593161702,0.003076818073,0.3896676004,1,0.1908691972,1.090288162,50.76792908,-21.18941116,-1,-0.1311824173,1,45,0,0,-0.001466275658,-1.841167092,0,1.00317502,0,1.312549472,0.001046323683,-0.0003366184828,0.001023139688,-0.00195181754,0.0009881189326,0.625,0.007104621734,-0.0001717085834
2026.04.27 17:20:00,2026-04-27T17:20:00Z,643,-0.0009812077042,-0.0009170459234,0.001495470526,0.9990284443,-9.165667507e-06,0.9990192652,-1.250387311,1.013848543,-0.000657180557,-0.7642351985,0.9987629056,0.9978504777,-15.08045197,-24.94632339,1.553762674,-1.792160153,0.9995949268,39.93997574,42.62984848,-1.11365521,-10.06002522,-4.353525162,-4.300702095,-0.001212739153,-0.001849854132,-9.951081302e-05,34.96798325,22.05122948,1.585761189,0.003283899045,0.1189794615,1,0.1965887398,1.092617631,51.17189789,-19.32348251,-1,-0.09963293374,1,50,0,0,-0.0004894762533,-1.763463259,-0.000179937022,0.32305637,-0.0002037614322,0.7110772729,-0.005529352929,0.001196351252,0.001045851153,0.0001149183154,-0.001121927751,0.5,0.004244714044,0.0001412012789
2026.04.27 17:25:00,2026-04-27T17:25:00Z,644,0.0003027181374,0.000137587791,0.0008254699642,1.000302792,0,1.000302792,0.5398258567,-0.05442037433,-0.000657180557,0.2421691269,0.9991542101,0.9982249141,-14.73600769,-25.3967247,0.06190801039,-1.732029438,0.9995513558,42.22374725,43.58703232,1.085439563,-7.7762537,-0.9376837015,1.714077234,-0.0004056410398,-0.00152021891,-9.967863298e-05,34.07741547,22.06020546,1.544746041,0.003308403306,0.2387979627,0,0.1933744401,0.9449208975,51.54700851,-18.41215897,-1,-0.1736745834,1,55,0,0,0,-1.560780883,-8.998470003e-05,9.691722251e-13,-3.057044523e-05,0.5608748198,-0.0006215783651,-0.000934527081,0.003912229091,0.0009954059497,0.001387014985,0.75,0.003838439239,-0.001084251096
2026.04.27 17:30:00,2026-04-27T17:30:00Z,645,-0.0004036445462,-0.001082134084,0.001027666265,0.9995872974,9.171888451e-06,0.999596417,-0.3908261061,0.249723196,-0.000657180557,-0.3268275261,0.9988698363,0.9979072809,-15.35838985,-26.30964279,-1.679124355,-1.707943201,0.999493897,40.03769684,42.6195755,-1.765901566,-9.962302208,-4.512051582,-3.966289997,-0.001855415991,-0.001804330037,-0.0001002075733,33.64331436,22.17900085,1.516899347,0.00327778887,0.1516026109,1,0.1916941106,0.940949738,51.39689636,-15.88450623,-1,-0.161386475,1,60,0,0,0.00195886381,-0.999964118,8.999279817e-05,0.4110420942,0.0001528568973,0.8759298325,-0.001962897135,-0.0001870102715,0.004415435251,0.003094735788,0.0006259965012,0.625,0.004523402546,-0.001029559644
2026.04.27 17:35:00,2026-04-27T17:35:00Z,646,-0.0002110608766,-0.0003119872999,0.001450049458,0.99978894,0,0.99978894,-0.1010058522,0.8837543726,-0.000657180557,-0.168775931,0.9987865686,0.9977868199,-16.11871719,-27.32709312,-3.502857685,-1.690709233,0.9994303584,38.90385056,42.12089539,-0.34537521,-11.09615135,-3.93650794,-3.982970715,-0.003411553567,-0.0005136776017,-0.0001011717759,34.06164932,22.52542114,1.512142539,0.003202572465,0.1210452467,1,0.191386953,0.8636699319,51.96107483,-21.69867325,-1,-0.2424586415,1,65,0,0,-0.001955034211,-1.326776147,-8.998470003e-05,0.1109590083,-0.0001222668216,0.4662112594,-0.001726701972,0.0005983097944,-0.002878446598,0.001105667558,-0.0001350237144,0.625,0.004957256373,-7.601488323e-05
2026.04.27 17:40:00,2026-04-27T17:40:00Z,647,0.0008439763333,0.000229270925,0.001943994663,1.000844359,0,1.000844359,1.245909691,1.58456552,-0.000657180557,0.6500019431,0.9996651411,0.9986829758,-13.9525013,-26.82096481,-4.563165188,-1.574563146,0.9993855357,45.54670715,44.75909042,1.107653975,-4.453291893,0.3386243284,3.031722546,0.001784876222,-0.0005132444785,-0.0001005440645,35.41438675,23.13491249,1.530776739,0.003038503695,0.4030043185,1,0.1988358647,0.8426063061,50.07688522,-10.60546303,-1,-0.07507507503,1,70,0,0,-0.0004897159524,-1.292164922,8.999279817e-05,0.4016096592,-0.0002853241458,-0.3446670473,0.003689598991,-0.0007479431806,-0.0007563760737,-0.0002667733643,0.001078573405,0.5,0.005553037859,-0.0002342408407
2026.04.27 17:45:00,2026-04-27T17:45:00Z,648,-2.750973545e-05,0.0006054057158,0.001008704188,0.9999816418,-9.169785699e-06,0.9999724627,0.02147601731,0.1192826927,-0.000657180557,-0.02152078412,0.9996721148,0.9987081289,-12.19738388,-26.32284355,-5.591923714,-1.469377279,0.9993191957,45.37346268,44.69130707,1.778588295,-4.626536846,5.092319012,7.4077878,0.005378762726,-0.0003758302773,-9.873406088e-05,34.84907532,23.22221565,1.500678301,0.003008955158,0.4072270393,1,0.1953241229,0.6047524214,48.32728195,-10.00768089,-1,-0.07967866212,1,75,0,0,-0.00146986777,-1.474958062,0,0.380076021,-0.0001223166764,-0.7282965779,0.0005259760655,-0.000598757586,0.0008745081723,0.0003048780491,0.0003834390664,0.75,0.003849095665,-0.0004109484144
2026.04.27 17:50:00,2026-04-27T17:50:00Z,649,-0.000174245899,0.0006422207225,0.001128111267,0.9998165965,9.170038538e-06,0.9998257756,-0.143026039,0.2824314833,-0.000657180557,-0.1374329627,0.999545753,0.9985915422,-11.1923008,-26.05763054,-6.707333088,-1.387367606,0.999245882,44.22610092,44.25816345,1.774084449,-5.773897648,6.908411026,8.259371758,0.006831206847,0.0008445031126,-9.635670722e-05,34.55628204,23.37277031,1.478484631,0.002893839031,0.3680462837,1,0.1935522407,0.6069374084,46.8837204,-10.66347218,-1,-0.05433754623,1,80,0,0,0,-1.352709532,-8.998470003e-05,-0.02000400051,-0.000152914552,-1.152801752,0.0005256995792,-0.0002995132818,9.44956264e-05,0.0007617886877,4.836424341e-05,0.5,0.003152086167,-0.000222594972
2026.04.27 17:55:00,2026-04-27T17:55:00Z,650,-0.0004495111934,-0.0006512668333,0.001504824613,0.999550581,0,0.999550581,-0.4818159938,0.8399463892,-0.000657180557,-0.3496773839,0.9991825223,0.9982154965,-11.53495884,-26.41603851,-8.124221802,-1.35032022,0.9991600513,41.32390594,43.15742874,-1.407600164,-8.676092148,0.6992793083,-2.500940561,0.005093816668,-0.0006785455043,-9.438972484e-05,35.01654816,23.72531509,1.475914955,0.00275378814,0.2352951318,1,0.1941903234,0.617293179,45.14509964,-8.190758705,-1,-0.03821054474,1,85,0,0,0.001472031348,-0.9358016849,0,-0.02000400051,0.0005607724306,0.4062818289,0.0002388630091,-0.001011520158,-0.0006852957304,-0.0003808218171,-0.0007668148028,0.25,0.00331374025,0.0003174046578
2026.04.27 18:00:00,2026-04-27T18:00:00Z,651,0.0003027542261,-0.0003210028517,0.001082411851,1.000311971,-9.175760169e-06,1.000302792,0.5317378044,0.1589421183,-0.000657180557,0.2383564413,0.9995340705,0.9985758066,-10.69897842,-26.16675377,-9.227390289,-1.27775538,0.9990853667,43.98965454,44.11262894,-0.4612699449,-6.010346889,-2.483305931,-8.679384232,0.006235288456,-0.001255121315,-9.200781642e-05,34.622509,23.84080887,1.452237248,0.002526575932,0.3642621934,1,0.1956432462,0.6121156216,43.63728714,-8.362761497,-1,0.01321666222,1,90,0,0,0.0009799117688,-0.6152198315,-0.0003599711927,-1.440386295,0.0002241832553,0.9949759841,-4.776803689e-05,0.001311033498,0.001582559082,0.00102788629,0.0007813607226,0.75,0.002831388963,-0.0004785606288
2026.04.27 18:05:00,2026-04-27T18:05:00Z,652,-0.001055449713,-0.001202206709,0.001603294048,0.998945117,0,0.998945117,-1.217461228,0.9435009956,-0.000657180557,-0.8143420815,0.9986242652,0.9976193309,-12.90200329,-27.46297073,-11.11453247,-1.305309772,0.9989899397,37.58191299,41.62528229,-2.214730263,-12.41808796,-10.90789413,-22.3776226,0.0004446409584,-0.001787419897,-9.13280237e-05,35.26733017,24.23699188,1.455103397,0.002511604456,-0.002808771562,1,0.2037202716,0.6044360995,42.55212784,-9.577899933,-1,0.07072594762,1,95,0,0,0.002447381383,0.1643622816,-0.0005401512608,-2.779168367,0.0003056359128,1.812893748,-0.0004778059374,7.486430695e-05,-0.002978232689,-0.003468586132,-0.002826384036,0.125,0.003708327189,0.001771491021
2026.04.27 18:10:00,2026-04-27T18:10:00Z,653,0.0006058725994,-0.0001468229311,0.001299478346,1.000596881,9.182668691e-06,1.00060606,0.9109756351,0.4398295581,-0.000657180557,0.4680128694,0.9993028045,0.9982934594,-12.52224922,-27.56280708,-12.42241001,-1.257671833,0.9989063144,42.73725128,43.49127197,0.4711150527,-7.262747288,-8.446529388,-11.13258362,0.001205461798,-0.0004311380617,-9.04592016e-05,35.27680588,24.46025276,1.442209363,0.002262263326,0.2528881729,1,0.2083181739,0.7510380745,41.66884232,-9.670924187,-1,-0.1740858555,1,100,0,0,-0.00048828125,0.1364782453,0,-2.37622261,-5.092375795e-05,1.496732354,0.00148045586,-0.0004492699518,-0.0002130706998,-0.0003437016567,0.001372353523,0.625,0.003833824303,-0.0007662973949
2026.04.27 18:15:00,2026-04-27T18:15:00Z,654,-0.000624238106,-0.001073815278,0.001056026318,0.9993759394,0,0.9993759394,-0.7967220545,0.03006425872,-0.000657180557,-0.4880521595,0.9988048673,0.9977616072,-13.78981304,-28.49903297,-14.15916157,-1.264262676,0.9988100529,39.14949799,42.07720566,-1.613385081,-10.85050201,-10.70792198,-11.01979637,-0.001813967945,-0.001869796193,-9.054136899e-05,34.81060791,24.54604721,1.418175578,0.00248661777,0.04628544301,1,0.1926116496,0.8545585275,40.84864807,-9.100410461,-1,-0.1793234199,1,105,0,0,0.000488519785,0.4401158392,0,-2.061626911,5.092635183e-05,1.506923556,-0.0004295840336,-0.000786708435,-0.001160848769,-0.001682021888,-0.001065912191,0.25,0.002625235822,0.0004418689641
2026.04.27 18:20:00,2026-04-27T18:20:00Z,655,-1.836584306e-05,-3.673135143e-05,0.0009825816378,0.9999816418,0,0.9999816418,0.1158426702,-0.1101886481,-0.000657180557,-0.01460473333,0.9989019632,0.9978316426,-14.49700546,-29.23444748,-15.82030869,-1.25902462,0.9987088442,39.04567337,42.03618622,0.4879208505,-10.95432568,-4.33353138,-1.060879111,-0.00317705702,-0.0009082918987,-9.111662803e-05,34.23484802,24.59012604,1.392219305,0.002561701927,0.09051627666,1,0.1845046431,0.8852935433,40.17677689,-9.114105225,-1,-0.1568068415,1,110,0,0,-0.00048828125,0.2944574654,0.0001801477192,-1.441476464,-0.0001527712739,0.9238118529,0.00109745923,-0.0003748406889,0.0005924381549,-0.0003826725879,6.012688755e-05,0.5,0.002556471853,-7.84925578e-05
2026.04.27 18:25:00,2026-04-27T18:25:00Z,656,-0.0006430171197,-0.001285621081,0.001314014546,0.999366343,-9.183006114e-06,0.9993571639,-0.7501568198,0.4034658372,-0.000657180557,-0.5092366338,0.9984253049,0.9973000884,-16.56607819,-30.74493599,-17.9064045,-1.302200317,0.9986008406,35.49739456,40.62188721,-2.413286209,-14.50260544,-5.351888657,-12.34169674,-0.007405713666,-0.001852721442,-9.307281289e-05,34.3430748,24.81332397,1.38405776,0.002859707922,-0.04892143607,1,0.1872515827,0.8345354199,40.3677063,-13.79205227,-1,-0.191072911,1,115,0,0,0.002442599041,1.412170291,-0.0002701729245,-1.848896146,0.0003361481358,1.808996677,-0.001192947384,0.0008244641358,0.0006394392112,-0.001340508461,-0.001344592543,0.25,0.002789828693,0.000701782119
2026.04.27 18:30:00,2026-04-27T18:30:00Z,657,0.0008633849793,0.0002020020183,0.00123943272,1.000863791,0,1.000863791,1.317892194,0.2556341588,-0.000657180557,0.6857087612,0.999355495,0.9982334971,-15.28624344,-30.62662125,-19.19602394,-1.24558723,0.9985036254,42.98965836,43.2387085,1.280053616,-7.010341167,1.198951364,5.002280235,-0.003587024054,-0.0005872378824,-9.400668205e-05,34.30071259,24.9920578,1.372464418,0.002889608033,0.2582221031,1,0.1782731712,0.9338071346,40.40493774,-12.4062376,-1,-0.1902059615,1,120,0,0,-0.004873294383,-0.6599546075,0,-1.61951232,-0.0001832919224,1.141270876,0.001860376913,0.000486864039,0.00115942047,0.001225678134,0.001090252539,1,0.002512894571,-0.0002264946961
2026.04.27 18:35:00,2026-04-27T18:35:00Z,658,0.0002845699782,0.0005049378378,0.0008811235894,1.000284553,0,1.000284553,0.5382801294,-0.3583395779,-0.000657180557,0.2309613675,0.999674201,0.9985756278,-13.25681591,-29.97521591,-20.18844414,-1.160665274,0.9984062314,45.24832535,44.06820297,2.067549706,-4.751676559,7.770895958,23.57548141,0.001395053579,-9.177528409e-05,-9.347722516e-05,33.56494522,24.97221565,1.344091535,0.002865234623,0.3722328246,1,0.1665268838,0.9225745201,39.48056412,-8.740104675,-1,-0.07856693864,1,125,0,0,-0.0009794319049,-1.097751737,0,-1.438877702,0.0001018475159,1.351086497,0.001666627359,-0.0004119464429,-0.001775169396,0.0009947584476,4.489715138e-05,0.5,0.004135699943,0.0002397133212
2026.04.27 18:40:00,2026-04-27T18:40:00Z,659,0.000312015909,0.001459970837,0.0006147589884,1.000302911,9.178370419e-06,1.00031209,0.6618235707,-0.8239357471,-0.000657180557,0.2627204359,0.999987483,0.9989308715,-10.64490986,-28.82081604,-20.87582397,-1.048390746,0.9983164668,47.69589615,44.96825027,4.066167831,-2.304102659,11.9429121,30.96143341,0.007017865311,-0.0006235454348,-9.119891911e-05,32.36388016,24.80777168,1.304586291,0.002524117939,0.5089063048,1,0.1581709236,0.8378812671,38.4454155,-7.810062885,-1,-0.0702714324,1,130,0,0,-0.001470588264,-1.685302854,9.00819723e-05,-1.137668967,-7.128599827e-05,1.048548818,0.001521346741,0.0009734182968,0.0001658158726,-0.0001912228763,0.0001732640958,0.5,0.003442063462,0.0001388005185
2026.04.27 18:45:00,2026-04-27T18:45:00Z,660,0.0003852970549,0.000981882913,0.000990573084,1.000385404,0,1.000385404,0.7107146382,-0.1998517215,-0.000657180557,0.3284491003,1.000337362,0.9993426204,-7.451627254,-27.12144279,-21.21424294,-0.9033663869,0.9982361794,50.63179398,46.06231689,2.54737854,0.6317941546,10.59960175,16.76555824,0.01319994591,-0.0002109108755,-8.691658877e-05,31.98074341,24.85161591,1.286867738,0.002374305623,0.684926331,1,0.1578654498,0.8348355293,36.25479507,-2.648761272,-1,0.1223679855,1,135,0,0,-0.001963671995,-2.227272749,0.0002702215861,-0.5395407081,-5.09222009e-05,0.8338808417,-0.0008079272229,0.00149571884,0.000710328226,-0.000880096457,5.060983676e-05,0.5,0.003636494046,0.0003347614547
2026.04.27 18:50:00,2026-04-27T18:50:00Z,661,-0.0002660226019,0.0004312903911,0.0007339530275,0.999724865,9.171973034e-06,0.9997339845,-0.4584047794,-0.6632178426,-0.000657180557,-0.232869938,1.000064492,0.9991129637,-5.75788641,-25.94907951,-21.74005318,-0.7935449481,0.9981523156,48.60316467,45.42602539,1.118280053,-1.3968364,8.143115044,0.5083574653,0.01522019878,-0.0003026640043,-8.182474267e-05,31.12497711,24.75458527,1.257341981,0.002362921601,0.5761137605,1,0.1522949934,0.6349384785,34.2206459,-2.527188778,-1,-0.03685649857,1,140,0,0,0,-1.898540497,0,-0.465865761,0.0002036991791,1.282158732,0.001092922292,-0.002281867666,-0.0002840707311,-0.0004594884522,-9.85301449e-05,0.5,0.002859108616,-0.0001674570667
