run_id,stage_id,record_view,split,tier_scope,route_role,report_path,report_sha256,net_profit,profit_factor,trade_count,max_drawdown_amount,status
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_edge_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_wide_edge_tier_a_only_validation_is.htm,fc3e3092396e09df6a915e2bc632e64db2160d8d66f1cf01aba7c1173eafa041,4.08,1.01,19,350.72,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_edge_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_wide_edge_tier_b_fallback_only_validation_is.htm,4d2f1fa6ce2fc863f1d7d1d18f558ce8e3f168d9b47cf8bdab1b8db87a9832ee,189.75,5.82,2,101.72,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_edge_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_wide_edge_routed_validation_is.htm,0d6d1fa141ce9bff6d08caf272854c09f76e2cd048dc2cc13c27817f601c2893,NA,NA,NA,NA,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_edge_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_wide_edge_routed_validation_is.htm,0d6d1fa141ce9bff6d08caf272854c09f76e2cd048dc2cc13c27817f601c2893,NA,NA,NA,NA,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_edge_routed_total_validation_is,validation,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_wide_edge_routed_validation_is.htm,0d6d1fa141ce9bff6d08caf272854c09f76e2cd048dc2cc13c27817f601c2893,180.47,1.41,21,230.11,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_thin_edge_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_thin_edge_tier_a_only_oos.htm,46f603ebf48825b8cbdc9772134933ad4698dff333f4b9a6cc85fc3b6b8db1de,0.02,1,5,27.32,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_thin_edge_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_thin_edge_tier_b_fallback_only_oos.htm,61f00ed613fe18f3a2dda48bb0678c00361cfa4f323f08a7a5559a8d77ea26e9,-16.67,0,3,19.17,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_thin_edge_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_thin_edge_routed_oos.htm,85e50685002f1280bf134f29c1808d5e06c8768104079db48d91184fd71034aa,NA,NA,NA,NA,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_thin_edge_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_thin_edge_routed_oos.htm,85e50685002f1280bf134f29c1808d5e06c8768104079db48d91184fd71034aa,NA,NA,NA,NA,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_thin_edge_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_thin_edge_routed_oos.htm,85e50685002f1280bf134f29c1808d5e06c8768104079db48d91184fd71034aa,-10.43,0.66,8,28.8,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_middle_edge_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_middle_edge_tier_a_only_oos.htm,5846279857ab0df3400ceab94c9a9748f47b012d62dd2a9cf643d468da035486,-7.28,0.92,6,101.85,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_middle_edge_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_middle_edge_tier_b_fallback_only_oos.htm,bb3048fc54e2fca405de90bce4e661dd496ab1bf9b2dea0190392ce381cb960e,-166.97,0,3,208.37,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_middle_edge_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_middle_edge_routed_oos.htm,d7d8c6b46f4db909a2dff9f1cec3264484676e3100127b7588fe0ff2773898ce,NA,NA,NA,NA,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_middle_edge_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_middle_edge_routed_oos.htm,d7d8c6b46f4db909a2dff9f1cec3264484676e3100127b7588fe0ff2773898ce,NA,NA,NA,NA,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_middle_edge_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_middle_edge_routed_oos.htm,d7d8c6b46f4db909a2dff9f1cec3264484676e3100127b7588fe0ff2773898ce,22.41,1.23,7,101.85,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_edge_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_wide_edge_tier_a_only_oos.htm,b813d73d71dc9c6552af462fdd06f34b695000f9c2d683e75ae317351f6b9c68,-130.04,0.3,7,154.86,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_edge_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_wide_edge_tier_b_fallback_only_oos.htm,e324d3a31df5508abf42477168051afc137889d902fdb78a7dd0ed4197bfe2f2,-157.16,0,1,174.4,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_edge_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_wide_edge_routed_oos.htm,55c9e454e70e8ed7349afeb30dd7e922974313ca6b9dc1cd44eb2540865ae510,NA,NA,NA,NA,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_edge_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_wide_edge_routed_oos.htm,55c9e454e70e8ed7349afeb30dd7e922974313ca6b9dc1cd44eb2540865ae510,NA,NA,NA,NA,recorded
run03S_et_probability_shape_attribution_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_edge_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03S_et_probability_shape_attribution_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03S_et_probability_shape_attribution_probe_v1_wide_edge_routed_oos.htm,55c9e454e70e8ed7349afeb30dd7e922974313ca6b9dc1cd44eb2540865ae510,-146.41,0.28,7,175.51,recorded
