bar_time_server,timestamp_utc,split,row_index,stage45_volatility_mechanism_signal,tier_label,routing_source,partial_context_subtype,candidate_id,entry_decision
2025.04.01 18:45:00,2025-04-01T18:45:00Z,validation,3296,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 18:50:00,2025-04-01T18:50:00Z,validation,3297,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 18:55:00,2025-04-01T18:55:00Z,validation,3298,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:00:00,2025-04-01T19:00:00Z,validation,3299,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:05:00,2025-04-01T19:05:00Z,validation,3300,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:10:00,2025-04-01T19:10:00Z,validation,3301,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:15:00,2025-04-01T19:15:00Z,validation,3302,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:20:00,2025-04-01T19:20:00Z,validation,3303,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:25:00,2025-04-01T19:25:00Z,validation,3304,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:30:00,2025-04-01T19:30:00Z,validation,3305,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:35:00,2025-04-01T19:35:00Z,validation,3306,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:40:00,2025-04-01T19:40:00Z,validation,3307,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:45:00,2025-04-01T19:45:00Z,validation,3308,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:50:00,2025-04-01T19:50:00Z,validation,3309,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 19:55:00,2025-04-01T19:55:00Z,validation,3310,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:00:00,2025-04-01T20:00:00Z,validation,3311,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:05:00,2025-04-01T20:05:00Z,validation,3312,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:10:00,2025-04-01T20:10:00Z,validation,3313,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:15:00,2025-04-01T20:15:00Z,validation,3314,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:20:00,2025-04-01T20:20:00Z,validation,3315,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:25:00,2025-04-01T20:25:00Z,validation,3316,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:30:00,2025-04-01T20:30:00Z,validation,3317,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:35:00,2025-04-01T20:35:00Z,validation,3318,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:40:00,2025-04-01T20:40:00Z,validation,3319,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:45:00,2025-04-01T20:45:00Z,validation,3320,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:50:00,2025-04-01T20:50:00Z,validation,3321,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 20:55:00,2025-04-01T20:55:00Z,validation,3322,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 21:00:00,2025-04-01T21:00:00Z,validation,3323,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 21:05:00,2025-04-01T21:05:00Z,validation,3324,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 21:10:00,2025-04-01T21:10:00Z,validation,3325,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 21:15:00,2025-04-01T21:15:00Z,validation,3326,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 21:20:00,2025-04-01T21:20:00Z,validation,3327,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 21:30:00,2025-04-01T21:30:00Z,validation,3328,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 21:35:00,2025-04-01T21:35:00Z,validation,3329,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 21:40:00,2025-04-01T21:40:00Z,validation,3330,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 21:45:00,2025-04-01T21:45:00Z,validation,3331,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 21:50:00,2025-04-01T21:50:00Z,validation,3332,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 21:55:00,2025-04-01T21:55:00Z,validation,3333,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.01 22:00:00,2025-04-01T22:00:00Z,validation,3334,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 16:35:00,2025-04-02T16:35:00Z,validation,3335,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 16:40:00,2025-04-02T16:40:00Z,validation,3336,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 16:45:00,2025-04-02T16:45:00Z,validation,3337,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 16:50:00,2025-04-02T16:50:00Z,validation,3338,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 16:55:00,2025-04-02T16:55:00Z,validation,3339,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:00:00,2025-04-02T17:00:00Z,validation,3340,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:05:00,2025-04-02T17:05:00Z,validation,3341,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:10:00,2025-04-02T17:10:00Z,validation,3342,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:15:00,2025-04-02T17:15:00Z,validation,3343,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:20:00,2025-04-02T17:20:00Z,validation,3344,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:25:00,2025-04-02T17:25:00Z,validation,3345,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:30:00,2025-04-02T17:30:00Z,validation,3346,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:35:00,2025-04-02T17:35:00Z,validation,3347,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:40:00,2025-04-02T17:40:00Z,validation,3348,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:45:00,2025-04-02T17:45:00Z,validation,3349,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:50:00,2025-04-02T17:50:00Z,validation,3350,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 17:55:00,2025-04-02T17:55:00Z,validation,3351,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:00:00,2025-04-02T18:00:00Z,validation,3352,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:05:00,2025-04-02T18:05:00Z,validation,3353,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:10:00,2025-04-02T18:10:00Z,validation,3354,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:15:00,2025-04-02T18:15:00Z,validation,3355,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:20:00,2025-04-02T18:20:00Z,validation,3356,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:25:00,2025-04-02T18:25:00Z,validation,3357,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:30:00,2025-04-02T18:30:00Z,validation,3358,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:35:00,2025-04-02T18:35:00Z,validation,3359,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:40:00,2025-04-02T18:40:00Z,validation,3360,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:45:00,2025-04-02T18:45:00Z,validation,3361,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:50:00,2025-04-02T18:50:00Z,validation,3362,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 18:55:00,2025-04-02T18:55:00Z,validation,3363,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:00:00,2025-04-02T19:00:00Z,validation,3364,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:05:00,2025-04-02T19:05:00Z,validation,3365,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:10:00,2025-04-02T19:10:00Z,validation,3366,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:15:00,2025-04-02T19:15:00Z,validation,3367,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:20:00,2025-04-02T19:20:00Z,validation,3368,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:25:00,2025-04-02T19:25:00Z,validation,3369,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:30:00,2025-04-02T19:30:00Z,validation,3370,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:35:00,2025-04-02T19:35:00Z,validation,3371,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:40:00,2025-04-02T19:40:00Z,validation,3372,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:45:00,2025-04-02T19:45:00Z,validation,3373,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:50:00,2025-04-02T19:50:00Z,validation,3374,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 19:55:00,2025-04-02T19:55:00Z,validation,3375,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:00:00,2025-04-02T20:00:00Z,validation,3376,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:05:00,2025-04-02T20:05:00Z,validation,3377,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:10:00,2025-04-02T20:10:00Z,validation,3378,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:15:00,2025-04-02T20:15:00Z,validation,3379,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:20:00,2025-04-02T20:20:00Z,validation,3380,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:25:00,2025-04-02T20:25:00Z,validation,3381,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:30:00,2025-04-02T20:30:00Z,validation,3382,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:35:00,2025-04-02T20:35:00Z,validation,3383,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:40:00,2025-04-02T20:40:00Z,validation,3384,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:45:00,2025-04-02T20:45:00Z,validation,3385,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:50:00,2025-04-02T20:50:00Z,validation,3386,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 20:55:00,2025-04-02T20:55:00Z,validation,3387,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:00:00,2025-04-02T21:00:00Z,validation,3388,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:05:00,2025-04-02T21:05:00Z,validation,3389,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:10:00,2025-04-02T21:10:00Z,validation,3390,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:15:00,2025-04-02T21:15:00Z,validation,3391,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:20:00,2025-04-02T21:20:00Z,validation,3392,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:25:00,2025-04-02T21:25:00Z,validation,3393,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:30:00,2025-04-02T21:30:00Z,validation,3394,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:35:00,2025-04-02T21:35:00Z,validation,3395,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:40:00,2025-04-02T21:40:00Z,validation,3396,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:45:00,2025-04-02T21:45:00Z,validation,3397,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:50:00,2025-04-02T21:50:00Z,validation,3398,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 21:55:00,2025-04-02T21:55:00Z,validation,3399,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.02 22:00:00,2025-04-02T22:00:00Z,validation,3400,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 16:35:00,2025-04-03T16:35:00Z,validation,3401,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 16:40:00,2025-04-03T16:40:00Z,validation,3402,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 16:45:00,2025-04-03T16:45:00Z,validation,3403,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 16:50:00,2025-04-03T16:50:00Z,validation,3404,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 16:55:00,2025-04-03T16:55:00Z,validation,3405,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:00:00,2025-04-03T17:00:00Z,validation,3406,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:05:00,2025-04-03T17:05:00Z,validation,3407,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:10:00,2025-04-03T17:10:00Z,validation,3408,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:15:00,2025-04-03T17:15:00Z,validation,3409,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:20:00,2025-04-03T17:20:00Z,validation,3410,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:25:00,2025-04-03T17:25:00Z,validation,3411,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:30:00,2025-04-03T17:30:00Z,validation,3412,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:35:00,2025-04-03T17:35:00Z,validation,3413,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:40:00,2025-04-03T17:40:00Z,validation,3414,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:45:00,2025-04-03T17:45:00Z,validation,3415,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:50:00,2025-04-03T17:50:00Z,validation,3416,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 17:55:00,2025-04-03T17:55:00Z,validation,3417,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:00:00,2025-04-03T18:00:00Z,validation,3418,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:05:00,2025-04-03T18:05:00Z,validation,3419,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:10:00,2025-04-03T18:10:00Z,validation,3420,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:15:00,2025-04-03T18:15:00Z,validation,3421,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:20:00,2025-04-03T18:20:00Z,validation,3422,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:25:00,2025-04-03T18:25:00Z,validation,3423,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:30:00,2025-04-03T18:30:00Z,validation,3424,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:35:00,2025-04-03T18:35:00Z,validation,3425,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:40:00,2025-04-03T18:40:00Z,validation,3426,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:45:00,2025-04-03T18:45:00Z,validation,3427,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:50:00,2025-04-03T18:50:00Z,validation,3428,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 18:55:00,2025-04-03T18:55:00Z,validation,3429,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:00:00,2025-04-03T19:00:00Z,validation,3430,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:05:00,2025-04-03T19:05:00Z,validation,3431,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:10:00,2025-04-03T19:10:00Z,validation,3432,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:15:00,2025-04-03T19:15:00Z,validation,3433,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:20:00,2025-04-03T19:20:00Z,validation,3434,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:25:00,2025-04-03T19:25:00Z,validation,3435,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:30:00,2025-04-03T19:30:00Z,validation,3436,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:35:00,2025-04-03T19:35:00Z,validation,3437,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:40:00,2025-04-03T19:40:00Z,validation,3438,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:45:00,2025-04-03T19:45:00Z,validation,3439,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:50:00,2025-04-03T19:50:00Z,validation,3440,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 19:55:00,2025-04-03T19:55:00Z,validation,3441,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:00:00,2025-04-03T20:00:00Z,validation,3442,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:05:00,2025-04-03T20:05:00Z,validation,3443,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:10:00,2025-04-03T20:10:00Z,validation,3444,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:15:00,2025-04-03T20:15:00Z,validation,3445,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:20:00,2025-04-03T20:20:00Z,validation,3446,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:25:00,2025-04-03T20:25:00Z,validation,3447,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:30:00,2025-04-03T20:30:00Z,validation,3448,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:35:00,2025-04-03T20:35:00Z,validation,3449,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:40:00,2025-04-03T20:40:00Z,validation,3450,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:45:00,2025-04-03T20:45:00Z,validation,3451,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:50:00,2025-04-03T20:50:00Z,validation,3452,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
2025.04.03 20:55:00,2025-04-03T20:55:00Z,validation,3453,0,Tier A,tier_a_primary,Tier_A_full_context,c08_extreme_compression_stress,flat
