bar_time_server,timestamp_utc,split,row_index,stage45_volatility_mechanism_signal,tier_label,routing_source,partial_context_subtype,candidate_id,entry_decision
2025.07.10 19:45:00,2025-07-10T19:45:00Z,validation,1294,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 19:50:00,2025-07-10T19:50:00Z,validation,1295,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 20:00:00,2025-07-10T20:00:00Z,validation,1296,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 20:05:00,2025-07-10T20:05:00Z,validation,1297,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 20:10:00,2025-07-10T20:10:00Z,validation,1298,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 20:25:00,2025-07-10T20:25:00Z,validation,1299,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 20:30:00,2025-07-10T20:30:00Z,validation,1300,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 20:35:00,2025-07-10T20:35:00Z,validation,1301,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 20:40:00,2025-07-10T20:40:00Z,validation,1302,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 20:45:00,2025-07-10T20:45:00Z,validation,1303,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 21:00:00,2025-07-10T21:00:00Z,validation,1304,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 21:05:00,2025-07-10T21:05:00Z,validation,1305,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 21:10:00,2025-07-10T21:10:00Z,validation,1306,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 21:15:00,2025-07-10T21:15:00Z,validation,1307,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 21:20:00,2025-07-10T21:20:00Z,validation,1308,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 21:25:00,2025-07-10T21:25:00Z,validation,1309,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 21:30:00,2025-07-10T21:30:00Z,validation,1310,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 21:40:00,2025-07-10T21:40:00Z,validation,1311,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 21:45:00,2025-07-10T21:45:00Z,validation,1312,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 21:50:00,2025-07-10T21:50:00Z,validation,1313,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.10 21:55:00,2025-07-10T21:55:00Z,validation,1314,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 17:35:00,2025-07-11T17:35:00Z,validation,1315,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 18:15:00,2025-07-11T18:15:00Z,validation,1316,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 18:40:00,2025-07-11T18:40:00Z,validation,1317,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 19:25:00,2025-07-11T19:25:00Z,validation,1318,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 19:30:00,2025-07-11T19:30:00Z,validation,1319,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 19:45:00,2025-07-11T19:45:00Z,validation,1320,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 20:10:00,2025-07-11T20:10:00Z,validation,1321,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 20:20:00,2025-07-11T20:20:00Z,validation,1322,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 20:35:00,2025-07-11T20:35:00Z,validation,1323,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 20:55:00,2025-07-11T20:55:00Z,validation,1324,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 21:00:00,2025-07-11T21:00:00Z,validation,1325,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 21:05:00,2025-07-11T21:05:00Z,validation,1326,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 21:15:00,2025-07-11T21:15:00Z,validation,1327,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 21:20:00,2025-07-11T21:20:00Z,validation,1328,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 21:25:00,2025-07-11T21:25:00Z,validation,1329,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 21:40:00,2025-07-11T21:40:00Z,validation,1330,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 21:45:00,2025-07-11T21:45:00Z,validation,1331,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.11 21:50:00,2025-07-11T21:50:00Z,validation,1332,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 18:35:00,2025-07-14T18:35:00Z,validation,1333,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 18:45:00,2025-07-14T18:45:00Z,validation,1334,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 18:55:00,2025-07-14T18:55:00Z,validation,1335,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 19:05:00,2025-07-14T19:05:00Z,validation,1336,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 19:20:00,2025-07-14T19:20:00Z,validation,1337,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 19:25:00,2025-07-14T19:25:00Z,validation,1338,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 19:40:00,2025-07-14T19:40:00Z,validation,1339,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 19:50:00,2025-07-14T19:50:00Z,validation,1340,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 20:00:00,2025-07-14T20:00:00Z,validation,1341,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 20:10:00,2025-07-14T20:10:00Z,validation,1342,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 20:20:00,2025-07-14T20:20:00Z,validation,1343,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 20:35:00,2025-07-14T20:35:00Z,validation,1344,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 20:45:00,2025-07-14T20:45:00Z,validation,1345,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 20:55:00,2025-07-14T20:55:00Z,validation,1346,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 21:00:00,2025-07-14T21:00:00Z,validation,1347,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 21:10:00,2025-07-14T21:10:00Z,validation,1348,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 21:15:00,2025-07-14T21:15:00Z,validation,1349,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 21:20:00,2025-07-14T21:20:00Z,validation,1350,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 21:25:00,2025-07-14T21:25:00Z,validation,1351,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 21:30:00,2025-07-14T21:30:00Z,validation,1352,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 21:40:00,2025-07-14T21:40:00Z,validation,1353,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 21:45:00,2025-07-14T21:45:00Z,validation,1354,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 21:50:00,2025-07-14T21:50:00Z,validation,1355,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.14 21:55:00,2025-07-14T21:55:00Z,validation,1356,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 17:50:00,2025-07-15T17:50:00Z,validation,1357,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 19:05:00,2025-07-15T19:05:00Z,validation,1358,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 20:35:00,2025-07-15T20:35:00Z,validation,1359,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 20:40:00,2025-07-15T20:40:00Z,validation,1360,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 20:45:00,2025-07-15T20:45:00Z,validation,1361,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 20:50:00,2025-07-15T20:50:00Z,validation,1362,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 21:00:00,2025-07-15T21:00:00Z,validation,1363,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 21:05:00,2025-07-15T21:05:00Z,validation,1364,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 21:10:00,2025-07-15T21:10:00Z,validation,1365,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 21:15:00,2025-07-15T21:15:00Z,validation,1366,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 21:20:00,2025-07-15T21:20:00Z,validation,1367,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 21:25:00,2025-07-15T21:25:00Z,validation,1368,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 21:30:00,2025-07-15T21:30:00Z,validation,1369,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 21:35:00,2025-07-15T21:35:00Z,validation,1370,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.07.15 21:50:00,2025-07-15T21:50:00Z,validation,1371,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
