bar_time_server,timestamp_utc,split,row_index,stage45_volatility_mechanism_signal,tier_label,routing_source,partial_context_subtype,candidate_id,entry_decision
2025.10.07 21:45:00,2025-10-07T21:45:00Z,oos,49,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.08 17:10:00,2025-10-08T17:10:00Z,oos,50,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.08 17:35:00,2025-10-08T17:35:00Z,oos,51,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.08 18:35:00,2025-10-08T18:35:00Z,oos,52,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.08 19:35:00,2025-10-08T19:35:00Z,oos,53,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.08 20:05:00,2025-10-08T20:05:00Z,oos,54,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.08 20:40:00,2025-10-08T20:40:00Z,oos,55,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.08 20:50:00,2025-10-08T20:50:00Z,oos,56,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.08 21:25:00,2025-10-08T21:25:00Z,oos,57,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.08 21:55:00,2025-10-08T21:55:00Z,oos,58,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.09 17:50:00,2025-10-09T17:50:00Z,oos,59,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.09 19:35:00,2025-10-09T19:35:00Z,oos,60,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.09 19:45:00,2025-10-09T19:45:00Z,oos,61,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.09 20:35:00,2025-10-09T20:35:00Z,oos,62,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.09 20:50:00,2025-10-09T20:50:00Z,oos,63,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.09 21:05:00,2025-10-09T21:05:00Z,oos,64,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.09 21:20:00,2025-10-09T21:20:00Z,oos,65,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.09 21:35:00,2025-10-09T21:35:00Z,oos,66,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.09 21:50:00,2025-10-09T21:50:00Z,oos,67,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.10 16:55:00,2025-10-10T16:55:00Z,oos,68,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,short
2025.10.10 21:00:00,2025-10-10T21:00:00Z,oos,69,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 16:50:00,2025-10-13T16:50:00Z,oos,70,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 17:30:00,2025-10-13T17:30:00Z,oos,71,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 17:45:00,2025-10-13T17:45:00Z,oos,72,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 18:10:00,2025-10-13T18:10:00Z,oos,73,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 18:30:00,2025-10-13T18:30:00Z,oos,74,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 18:45:00,2025-10-13T18:45:00Z,oos,75,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 19:40:00,2025-10-13T19:40:00Z,oos,76,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 19:55:00,2025-10-13T19:55:00Z,oos,77,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 20:05:00,2025-10-13T20:05:00Z,oos,78,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 20:20:00,2025-10-13T20:20:00Z,oos,79,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 20:40:00,2025-10-13T20:40:00Z,oos,80,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 21:20:00,2025-10-13T21:20:00Z,oos,81,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.13 21:40:00,2025-10-13T21:40:00Z,oos,82,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.14 21:25:00,2025-10-14T21:25:00Z,oos,83,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.14 21:40:00,2025-10-14T21:40:00Z,oos,84,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.15 21:25:00,2025-10-15T21:25:00Z,oos,85,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.15 21:45:00,2025-10-15T21:45:00Z,oos,86,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.20 18:40:00,2025-10-20T18:40:00Z,oos,87,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.20 20:05:00,2025-10-20T20:05:00Z,oos,88,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.20 20:10:00,2025-10-20T20:10:00Z,oos,89,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.20 20:40:00,2025-10-20T20:40:00Z,oos,90,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.20 20:55:00,2025-10-20T20:55:00Z,oos,91,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.20 21:25:00,2025-10-20T21:25:00Z,oos,92,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.21 18:00:00,2025-10-21T18:00:00Z,oos,93,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.21 19:30:00,2025-10-21T19:30:00Z,oos,94,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.21 20:40:00,2025-10-21T20:40:00Z,oos,95,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.21 20:45:00,2025-10-21T20:45:00Z,oos,96,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.21 21:10:00,2025-10-21T21:10:00Z,oos,97,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.21 21:20:00,2025-10-21T21:20:00Z,oos,98,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.21 21:40:00,2025-10-21T21:40:00Z,oos,99,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.21 21:50:00,2025-10-21T21:50:00Z,oos,100,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.22 21:10:00,2025-10-22T21:10:00Z,oos,101,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.23 19:05:00,2025-10-23T19:05:00Z,oos,102,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.23 19:10:00,2025-10-23T19:10:00Z,oos,103,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.23 19:20:00,2025-10-23T19:20:00Z,oos,104,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.23 19:25:00,2025-10-23T19:25:00Z,oos,105,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.23 19:35:00,2025-10-23T19:35:00Z,oos,106,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.23 20:05:00,2025-10-23T20:05:00Z,oos,107,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.23 20:45:00,2025-10-23T20:45:00Z,oos,108,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.23 20:55:00,2025-10-23T20:55:00Z,oos,109,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 18:20:00,2025-10-24T18:20:00Z,oos,110,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 18:50:00,2025-10-24T18:50:00Z,oos,111,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 19:05:00,2025-10-24T19:05:00Z,oos,112,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 19:15:00,2025-10-24T19:15:00Z,oos,113,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 19:30:00,2025-10-24T19:30:00Z,oos,114,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 19:55:00,2025-10-24T19:55:00Z,oos,115,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 20:00:00,2025-10-24T20:00:00Z,oos,116,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 20:15:00,2025-10-24T20:15:00Z,oos,117,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 20:50:00,2025-10-24T20:50:00Z,oos,118,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 21:05:00,2025-10-24T21:05:00Z,oos,119,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 21:10:00,2025-10-24T21:10:00Z,oos,120,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 21:15:00,2025-10-24T21:15:00Z,oos,121,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.24 21:40:00,2025-10-24T21:40:00Z,oos,122,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.27 15:35:00,2025-10-27T15:35:00Z,oos,123,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,short
2025.10.27 15:40:00,2025-10-27T15:40:00Z,oos,124,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,long
2025.10.27 15:45:00,2025-10-27T15:45:00Z,oos,125,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.27 15:50:00,2025-10-27T15:50:00Z,oos,126,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,flat
2025.10.27 15:55:00,2025-10-27T15:55:00Z,oos,127,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.27 16:00:00,2025-10-27T16:00:00Z,oos,128,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,flat
2025.10.27 16:05:00,2025-10-27T16:05:00Z,oos,129,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,flat
2025.10.27 16:10:00,2025-10-27T16:10:00Z,oos,130,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.27 16:15:00,2025-10-27T16:15:00Z,oos,131,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,flat
2025.10.27 16:20:00,2025-10-27T16:20:00Z,oos,132,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,flat
2025.10.27 16:25:00,2025-10-27T16:25:00Z,oos,133,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,flat
2025.10.27 16:30:00,2025-10-27T16:30:00Z,oos,134,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,flat
2025.10.27 19:25:00,2025-10-27T19:25:00Z,oos,135,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.27 19:30:00,2025-10-27T19:30:00Z,oos,136,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.27 19:50:00,2025-10-27T19:50:00Z,oos,137,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.27 20:15:00,2025-10-27T20:15:00Z,oos,138,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.27 20:40:00,2025-10-27T20:40:00Z,oos,139,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.27 20:45:00,2025-10-27T20:45:00Z,oos,140,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.28 15:35:00,2025-10-28T15:35:00Z,oos,141,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,short
2025.10.28 15:40:00,2025-10-28T15:40:00Z,oos,142,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.28 15:45:00,2025-10-28T15:45:00Z,oos,143,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.28 15:50:00,2025-10-28T15:50:00Z,oos,144,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.28 15:55:00,2025-10-28T15:55:00Z,oos,145,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.28 16:00:00,2025-10-28T16:00:00Z,oos,146,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.28 16:05:00,2025-10-28T16:05:00Z,oos,147,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,long
2025.10.28 16:10:00,2025-10-28T16:10:00Z,oos,148,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.28 16:15:00,2025-10-28T16:15:00Z,oos,149,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.28 16:20:00,2025-10-28T16:20:00Z,oos,150,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,short
2025.10.28 16:25:00,2025-10-28T16:25:00Z,oos,151,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.28 16:30:00,2025-10-28T16:30:00Z,oos,152,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.28 19:05:00,2025-10-28T19:05:00Z,oos,153,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.28 20:00:00,2025-10-28T20:00:00Z,oos,154,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.28 20:05:00,2025-10-28T20:05:00Z,oos,155,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.28 20:25:00,2025-10-28T20:25:00Z,oos,156,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.28 20:35:00,2025-10-28T20:35:00Z,oos,157,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.28 20:40:00,2025-10-28T20:40:00Z,oos,158,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.28 20:45:00,2025-10-28T20:45:00Z,oos,159,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.28 20:55:00,2025-10-28T20:55:00Z,oos,160,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 15:35:00,2025-10-29T15:35:00Z,oos,161,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.29 15:40:00,2025-10-29T15:40:00Z,oos,162,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,flat
2025.10.29 15:45:00,2025-10-29T15:45:00Z,oos,163,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.29 15:50:00,2025-10-29T15:50:00Z,oos,164,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,long
2025.10.29 15:55:00,2025-10-29T15:55:00Z,oos,165,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.29 16:00:00,2025-10-29T16:00:00Z,oos,166,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,flat
2025.10.29 16:05:00,2025-10-29T16:05:00Z,oos,167,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,long
2025.10.29 16:10:00,2025-10-29T16:10:00Z,oos,168,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,long
2025.10.29 16:15:00,2025-10-29T16:15:00Z,oos,169,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.29 16:20:00,2025-10-29T16:20:00Z,oos,170,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,flat
2025.10.29 16:25:00,2025-10-29T16:25:00Z,oos,171,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.29 16:30:00,2025-10-29T16:30:00Z,oos,172,0,Tier B,tier_b_fallback,B_core_only,c08_extreme_compression_stress,flat
2025.10.29 16:35:00,2025-10-29T16:35:00Z,oos,173,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,long
2025.10.29 17:30:00,2025-10-29T17:30:00Z,oos,174,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 18:30:00,2025-10-29T18:30:00Z,oos,175,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 18:55:00,2025-10-29T18:55:00Z,oos,176,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 19:20:00,2025-10-29T19:20:00Z,oos,177,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 19:25:00,2025-10-29T19:25:00Z,oos,178,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,long
2025.10.29 19:30:00,2025-10-29T19:30:00Z,oos,179,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 19:35:00,2025-10-29T19:35:00Z,oos,180,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 19:40:00,2025-10-29T19:40:00Z,oos,181,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 20:00:00,2025-10-29T20:00:00Z,oos,182,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 20:05:00,2025-10-29T20:05:00Z,oos,183,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 20:10:00,2025-10-29T20:10:00Z,oos,184,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 20:15:00,2025-10-29T20:15:00Z,oos,185,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 20:25:00,2025-10-29T20:25:00Z,oos,186,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 20:40:00,2025-10-29T20:40:00Z,oos,187,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.10.29 20:45:00,2025-10-29T20:45:00Z,oos,188,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,long
2025.10.30 15:35:00,2025-10-30T15:35:00Z,oos,189,0,Tier B,tier_b_fallback,B_mixed_partial_context,c08_extreme_compression_stress,flat
