run_id,stage_id,record_view,split,tier_scope,route_role,report_path,report_sha256,net_profit,profit_factor,trade_count,max_drawdown_amount,status
run03H_et_v02_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v02_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v02_tier_balance_mt5_v1_tier_a_only_validation_is.htm,8c97332759e6550b2ddc70caf10029505d8c14ac2d4850a5b9970a6328f5627b,-511.66,0.39,111,521.32,recorded
run03H_et_v02_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v02_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v02_tier_balance_mt5_v1_tier_b_fallback_only_validation_is.htm,33917fbcdea627a50ab6d2bb93f5a33ee9cde9651b46756ae2999a2ed9eff76b,97.96,1.23,78,288.39,recorded
run03H_et_v02_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v02_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v02_tier_balance_mt5_v1_routed_validation_is.htm,670ee37f01d3f09a7d20cb9c2c5a17fd73dbc6d95cac8042a5a22427051a2d8b,NA,NA,NA,NA,recorded
run03H_et_v02_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v02_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v02_tier_balance_mt5_v1_routed_validation_is.htm,670ee37f01d3f09a7d20cb9c2c5a17fd73dbc6d95cac8042a5a22427051a2d8b,NA,NA,NA,NA,recorded
run03H_et_v02_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v02_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v02_tier_balance_mt5_v1_routed_validation_is.htm,670ee37f01d3f09a7d20cb9c2c5a17fd73dbc6d95cac8042a5a22427051a2d8b,-341.34,0.78,304,496.65,recorded
run03H_et_v02_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v02_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v02_tier_balance_mt5_v1_tier_a_only_oos.htm,120d69b774cd8a54b64c1cf36ffb78bfcb029fdff3fb411d5ad8cc5b8ef4eb41,158.07,1.23,164,154.08,recorded
run03H_et_v02_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v02_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v02_tier_balance_mt5_v1_tier_b_fallback_only_oos.htm,a0c9ebaed30567a5a64caf4ef0604c7675cf801cc7e9bab9078e8b511cf29a57,-157.92,0.82,87,358.78,recorded
run03H_et_v02_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v02_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v02_tier_balance_mt5_v1_routed_oos.htm,808d261973dd324a9bd9501510a585d1b5efd542413737074f3e0f6a95c1f7cb,NA,NA,NA,NA,recorded
run03H_et_v02_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v02_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v02_tier_balance_mt5_v1_routed_oos.htm,808d261973dd324a9bd9501510a585d1b5efd542413737074f3e0f6a95c1f7cb,NA,NA,NA,NA,recorded
run03H_et_v02_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v02_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v02_tier_balance_mt5_v1_routed_oos.htm,808d261973dd324a9bd9501510a585d1b5efd542413737074f3e0f6a95c1f7cb,238.7,1.27,266,118.62,recorded
run03H_et_v03_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v03_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v03_tier_balance_mt5_v1_tier_a_only_validation_is.htm,b4c50236b070c50b0039550014d4ba9770545d28165a9a64bc6d4d92149ef6e0,-312.55,0.77,231,334.51,recorded
run03H_et_v03_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v03_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v03_tier_balance_mt5_v1_tier_b_fallback_only_validation_is.htm,db0295813a361283382250e685216177d3f8a571685404fe19bbfc48bc379671,257.76,2.15,66,288.39,recorded
run03H_et_v03_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v03_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v03_tier_balance_mt5_v1_routed_validation_is.htm,564c87de0d4153c4b7cf9711aa35b0332c9b277aa106646d9ee004f4acfb39df,NA,NA,NA,NA,recorded
run03H_et_v03_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v03_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v03_tier_balance_mt5_v1_routed_validation_is.htm,564c87de0d4153c4b7cf9711aa35b0332c9b277aa106646d9ee004f4acfb39df,NA,NA,NA,NA,recorded
run03H_et_v03_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v03_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v03_tier_balance_mt5_v1_routed_validation_is.htm,564c87de0d4153c4b7cf9711aa35b0332c9b277aa106646d9ee004f4acfb39df,-303.78,0.8,302,340.48,recorded
run03H_et_v03_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v03_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v03_tier_balance_mt5_v1_tier_a_only_oos.htm,d6bb52d859e3fb00772663807309035216f90066b1b9c31b0e5fc98df87af56a,274.44,1.42,166,108.5,recorded
run03H_et_v03_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v03_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v03_tier_balance_mt5_v1_tier_b_fallback_only_oos.htm,9f80f63cadbc4d00c310ecf19eb5e7a2d643a484e4e6be80e21880aacfacbb3d,-146.76,0.8,65,268.68,recorded
run03H_et_v03_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v03_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v03_tier_balance_mt5_v1_routed_oos.htm,f006035b187271bbbba35ce54e9847e10307eb770636219f39a73aea1ac91f73,NA,NA,NA,NA,recorded
run03H_et_v03_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v03_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v03_tier_balance_mt5_v1_routed_oos.htm,f006035b187271bbbba35ce54e9847e10307eb770636219f39a73aea1ac91f73,NA,NA,NA,NA,recorded
run03H_et_v03_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v03_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v03_tier_balance_mt5_v1_routed_oos.htm,f006035b187271bbbba35ce54e9847e10307eb770636219f39a73aea1ac91f73,323.33,1.37,251,95.97,recorded
run03H_et_v04_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v04_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v04_tier_balance_mt5_v1_tier_a_only_validation_is.htm,502845615801b4037593b55345fd71bc79daf1e581bb5c0c7e18f7a979b45a90,-45.4,0.96,232,299.79,recorded
run03H_et_v04_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v04_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v04_tier_balance_mt5_v1_tier_b_fallback_only_validation_is.htm,5d5ba4d2f1ade5695e80553f2811cfc94dfaa3a705ab0d797440b1c8803aefcc,91.79,1.21,71,409.39,recorded
run03H_et_v04_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v04_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v04_tier_balance_mt5_v1_routed_validation_is.htm,ce7b6d9083dab09ce55593c8c970c2235226b538a963610667d41da9a157ee6c,NA,NA,NA,NA,recorded
run03H_et_v04_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v04_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v04_tier_balance_mt5_v1_routed_validation_is.htm,ce7b6d9083dab09ce55593c8c970c2235226b538a963610667d41da9a157ee6c,NA,NA,NA,NA,recorded
run03H_et_v04_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v04_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v04_tier_balance_mt5_v1_routed_validation_is.htm,ce7b6d9083dab09ce55593c8c970c2235226b538a963610667d41da9a157ee6c,-127.55,0.92,308,378.15,recorded
run03H_et_v04_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v04_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v04_tier_balance_mt5_v1_tier_a_only_oos.htm,2e0c5d8608b525ddab04cc38211c68d05b6d5a4df9e9baa0f18ab700fd67fa58,204.39,1.31,161,136.59,recorded
run03H_et_v04_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v04_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v04_tier_balance_mt5_v1_tier_b_fallback_only_oos.htm,09d27bd0a16726fc467e6cc18c4bdaae93ee028edd0d59b6f6d73b9038f90706,-131.25,0.83,72,285.51,recorded
run03H_et_v04_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v04_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v04_tier_balance_mt5_v1_routed_oos.htm,4cf56df2aeed91c376a7de3ef59b93d738d1604b809160db0d7c33f713c0bfbe,NA,NA,NA,NA,recorded
run03H_et_v04_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v04_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v04_tier_balance_mt5_v1_routed_oos.htm,4cf56df2aeed91c376a7de3ef59b93d738d1604b809160db0d7c33f713c0bfbe,NA,NA,NA,NA,recorded
run03H_et_v04_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v04_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v04_tier_balance_mt5_v1_routed_oos.htm,4cf56df2aeed91c376a7de3ef59b93d738d1604b809160db0d7c33f713c0bfbe,195.55,1.22,251,162.01,recorded
run03H_et_v05_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v05_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v05_tier_balance_mt5_v1_tier_a_only_validation_is.htm,f03b6e7d8956dc1c752135b56f58174db7d1ef04c5cb5ebc8e9028e2644092d3,-131.23,0.89,217,236.78,recorded
run03H_et_v05_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v05_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v05_tier_balance_mt5_v1_tier_b_fallback_only_validation_is.htm,a95943e0c7c2082465f232e072327339761b134530af62c3ad64cb97a736cfad,232.4,1.57,74,360.25,recorded
run03H_et_v05_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v05_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v05_tier_balance_mt5_v1_routed_validation_is.htm,5bef9784b6c48d49eae9e430d09f900119fc5746ce7a53183bf0f582f984827f,NA,NA,NA,NA,recorded
run03H_et_v05_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v05_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v05_tier_balance_mt5_v1_routed_validation_is.htm,5bef9784b6c48d49eae9e430d09f900119fc5746ce7a53183bf0f582f984827f,NA,NA,NA,NA,recorded
run03H_et_v05_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v05_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v05_tier_balance_mt5_v1_routed_validation_is.htm,5bef9784b6c48d49eae9e430d09f900119fc5746ce7a53183bf0f582f984827f,-47.05,0.96,290,251.69,recorded
run03H_et_v05_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v05_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v05_tier_balance_mt5_v1_tier_a_only_oos.htm,1c3503bea3bbc4bb0b2ac436e8127d9f83bbdc9f9d61bc5726a42c9d4dd3d098,180.74,1.29,158,131.12,recorded
run03H_et_v05_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v05_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v05_tier_balance_mt5_v1_tier_b_fallback_only_oos.htm,b505082fc7113d159c7fed9c199f1a3c3cc91f15785dc8b6e015ca356cb421bc,-270.49,0.68,75,441.57,recorded
run03H_et_v05_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v05_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v05_tier_balance_mt5_v1_routed_oos.htm,def11f8c3e53e9fece407b3ec30c38c379e5f6264e583edc8cc7ac6d311731cd,NA,NA,NA,NA,recorded
run03H_et_v05_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v05_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v05_tier_balance_mt5_v1_routed_oos.htm,def11f8c3e53e9fece407b3ec30c38c379e5f6264e583edc8cc7ac6d311731cd,NA,NA,NA,NA,recorded
run03H_et_v05_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v05_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v05_tier_balance_mt5_v1_routed_oos.htm,def11f8c3e53e9fece407b3ec30c38c379e5f6264e583edc8cc7ac6d311731cd,272.9,1.34,245,106.66,recorded
run03H_et_v06_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v06_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v06_tier_balance_mt5_v1_tier_a_only_validation_is.htm,2fdf2c6199a6606f15800d8568adfbe0429d19b1185a89f33b61e270c23f7fd7,-302.9,0.78,231,324.17,recorded
run03H_et_v06_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v06_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v06_tier_balance_mt5_v1_tier_b_fallback_only_validation_is.htm,d144659b279c44901bcc8c61035e62bab5be197cc026a1bfdb923981ccac52d5,232.12,1.7,72,288.39,recorded
run03H_et_v06_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v06_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v06_tier_balance_mt5_v1_routed_validation_is.htm,35d544ca3783b8705f042eefe97b3393501644b1f6db556e05842dfc9d75865b,NA,NA,NA,NA,recorded
run03H_et_v06_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v06_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v06_tier_balance_mt5_v1_routed_validation_is.htm,35d544ca3783b8705f042eefe97b3393501644b1f6db556e05842dfc9d75865b,NA,NA,NA,NA,recorded
run03H_et_v06_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v06_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v06_tier_balance_mt5_v1_routed_validation_is.htm,35d544ca3783b8705f042eefe97b3393501644b1f6db556e05842dfc9d75865b,-295.16,0.81,305,316.43,recorded
run03H_et_v06_tier_balance_mt5_v1,12_model_family_challenge__extratrees_training_effect,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03H_et_v06_tier_balance_mt5_v1/mt5/reports/Project_Obsidian_Prime_v2_run03H_et_v06_tier_balance_mt5_v1_tier_a_only_oos.htm,6a0e863f0b6e4dae4bbd3b6150867ee8be1476160b676a8aa6bf7a30c8059a90,187.36,1.31,157,152.39,recorded
