run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0295,oos,2026.03,40,272.1,2.116949,21,19,acceptable_measurement_only
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0295,oos,2026.04,12,-6.38,0.903494,7,5,negative_month
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,validation_is,2025.01,30,15.4,1.159058,15,15,pf_below_34d
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,validation_is,2025.02,36,204.17,2.553923,24,12,acceptable_measurement_only
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,validation_is,2025.03,31,84.27,1.490655,14,17,pf_below_34d
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,validation_is,2025.04,53,281.7,1.886881,33,20,acceptable_measurement_only
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,validation_is,2025.05,28,19.28,1.103874,13,15,pf_below_34d
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,validation_is,2025.06,22,132.24,2.167373,15,7,acceptable_measurement_only
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,validation_is,2025.07,20,177.54,2.295156,11,9,acceptable_measurement_only
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,validation_is,2025.08,25,70.41,1.240537,11,14,pf_below_34d
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,validation_is,2025.09,23,161.3,1.895067,14,9,acceptable_measurement_only
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,oos,2025.10,21,22.04,1.328955,13,8,pf_below_34d
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,oos,2025.11,33,197.6,3.148527,21,12,acceptable_measurement_only
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,oos,2025.12,20,-30.21,0.759761,10,10,negative_month
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,oos,2026.01,31,119.58,2.025733,18,13,acceptable_measurement_only
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,oos,2026.02,38,101.98,1.52711,20,18,pf_below_34d
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,oos,2026.03,40,291.8,2.132852,21,19,acceptable_measurement_only
run208A_stage208_stage206_risk_cap_interpolation_repair_v1,s208_ls_r0305,oos,2026.04,12,-7.04,0.900424,7,5,negative_month
