run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_stage254_control,oos,2026.03,40,322.53,2.153747,21,19,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_stage254_control,oos,2026.04,12,-6.72,0.912042,7,5,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,validation_is,2025.01,32,19.16,1.18055,17,15,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,validation_is,2025.02,36,188.42,2.12982,23,13,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,validation_is,2025.03,37,19.33,1.083593,17,20,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,validation_is,2025.04,60,304.89,1.874061,37,23,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,validation_is,2025.05,31,-6.66,0.969081,14,17,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,validation_is,2025.06,22,116.68,2.01993,15,7,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,validation_is,2025.07,20,190.35,2.458844,11,9,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,validation_is,2025.08,26,49.83,1.159876,12,14,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,validation_is,2025.09,23,161.74,1.906056,14,9,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,oos,2025.10,22,24.67,1.356761,14,8,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,oos,2025.11,35,198.06,2.739505,22,13,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,oos,2025.12,22,-52.62,0.662107,10,12,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,oos,2026.01,32,112.57,1.882487,18,14,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,oos,2026.02,41,108.54,1.504298,20,21,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,oos,2026.03,45,286.05,1.998778,23,22,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_long_session_relax,oos,2026.04,12,-6.29,0.910079,7,5,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,validation_is,2025.01,43,0.05,1.000264,20,23,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,validation_is,2025.02,46,155,1.640284,26,20,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,validation_is,2025.03,36,33.56,1.139034,15,21,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,validation_is,2025.04,61,188.8,1.496059,35,26,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,validation_is,2025.05,38,-33.91,0.869862,16,22,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,validation_is,2025.06,33,29.33,1.138617,20,13,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,validation_is,2025.07,25,107.1,1.641279,13,12,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,validation_is,2025.08,37,126.35,1.347976,17,20,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,validation_is,2025.09,34,-12.08,0.957768,17,17,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,oos,2025.10,38,118.79,1.700826,22,16,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,oos,2025.11,44,218.74,2.096386,26,18,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,oos,2025.12,32,-26.92,0.908857,14,18,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,oos,2026.01,37,175.68,1.881087,20,17,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,oos,2026.02,47,158.77,1.403369,24,23,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,oos,2026.03,43,415.29,2.087004,22,21,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,oos,2026.04,16,-103.89,0.45413,8,8,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,validation_is,2025.01,43,9.6,1.073462,20,23,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,validation_is,2025.02,44,186.35,1.979758,27,17,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,validation_is,2025.03,48,-9.95,0.966205,21,27,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,validation_is,2025.04,72,233.57,1.615452,39,33,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,validation_is,2025.05,31,44.63,1.24926,15,16,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,validation_is,2025.06,24,175.82,2.609336,17,7,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,validation_is,2025.07,21,184.27,2.358022,11,10,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,validation_is,2025.08,29,16.94,1.049358,14,15,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,validation_is,2025.09,27,151.89,1.809432,15,12,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,oos,2025.10,28,-3.04,0.968061,16,12,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,oos,2025.11,41,167.37,2.467643,25,16,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,oos,2025.12,23,-43.98,0.708665,11,12,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,oos,2026.01,36,41.59,1.276382,19,17,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,oos,2026.02,45,181.5,2.11658,26,19,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,oos,2026.03,55,258.34,1.880204,30,25,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,oos,2026.04,13,-20.6,0.742725,7,6,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,validation_is,2025.01,36,24.31,1.170632,18,18,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,validation_is,2025.02,41,160.18,1.718876,24,17,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,validation_is,2025.03,34,67.78,1.305412,15,19,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,validation_is,2025.04,57,317.01,1.88883,35,22,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,validation_is,2025.05,32,-4.52,0.981291,15,17,negative_month
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,validation_is,2025.06,26,101.53,1.614774,17,9,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,validation_is,2025.07,22,202.38,2.244956,12,10,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,validation_is,2025.08,29,135.51,1.36322,13,16,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,validation_is,2025.09,27,39.81,1.129295,14,13,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,oos,2025.10,29,22.39,1.196801,17,12,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,oos,2025.11,37,201.78,2.843918,24,13,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,oos,2025.12,23,110.22,1.741623,13,10,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,oos,2026.01,33,102.71,1.555099,18,15,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,oos,2026.02,43,157.69,1.512513,23,20,pf_below_34d
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,oos,2026.03,42,436.99,2.268292,22,20,acceptable_measurement_only
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,oos,2026.04,15,-81.56,0.509384,8,7,negative_month
